Company's Daily Share Prices (Closing) and Highest - Lowest price of the date,,,,,,,,,,
Company Id :  AAIC,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name :  ASIAN ALLIANCE,,,,,,,,,,
Quarter,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2004-06-22 00:00:00,2004-06-22 00:00:00,14.5,2004-06-22 00:00:00,14.5,14.5,5,4000,58000,2004-06-22 00:00:00,1
2004-06-23 00:00:00,2004-06-23 00:00:00,14.5,2004-06-23 00:00:00,14.5,14.5,1,200,2900,2004-06-23 00:00:00,1
2004-06-24 00:00:00,2004-06-24 00:00:00,14.75,2004-06-24 00:00:00,14.5,14.75,6,5100,75200,2004-06-24 00:00:00,1
2004-06-25 00:00:00,2004-06-25 00:00:00,14.75,2004-06-25 00:00:00,14.75,14.75,2,1600,23600,2004-06-25 00:00:00,1
2004-06-29 00:00:00,2004-06-29 00:00:00,16,2004-06-29 00:00:00,14.75,15.75,26,37300,583800,2004-06-29 00:00:00,1
2004-07-01 00:00:00,2004-07-01 00:00:00,16,2004-07-01 00:00:00,15.75,15.75,5,10200,163150,2004-07-01 00:00:00,1
2004-07-05 00:00:00,2004-07-05 00:00:00,16,2004-07-05 00:00:00,15.75,16,9,4800,76425,2004-07-05 00:00:00,1
2004-07-06 00:00:00,2004-07-06 00:00:00,15.25,2004-07-06 00:00:00,14.5,14.75,8,8800,129575,2004-07-06 00:00:00,1
2004-07-08 00:00:00,2004-07-08 00:00:00,14.75,2004-07-08 00:00:00,14.5,14.75,4,11800,173800,2004-07-08 00:00:00,1
2004-07-09 00:00:00,2004-07-09 00:00:00,14.75,2004-07-09 00:00:00,14.75,14.75,2,3000,44250,2004-07-09 00:00:00,1
2004-07-13 00:00:00,2004-07-13 00:00:00,14.25,2004-07-13 00:00:00,14,14.25,2,9800,139200,2004-07-13 00:00:00,1
2004-07-15 00:00:00,2004-07-15 00:00:00,14.75,2004-07-15 00:00:00,14.75,14.75,6,12800,188800,2004-07-15 00:00:00,1
2004-07-16 00:00:00,2004-07-16 00:00:00,14.5,2004-07-16 00:00:00,14.5,14.5,1,400,5800,2004-07-16 00:00:00,1
2004-07-19 00:00:00,2004-07-19 00:00:00,14.5,2004-07-19 00:00:00,14.5,14.5,2,1400,20300,2004-07-19 00:00:00,1
2004-07-20 00:00:00,2004-07-20 00:00:00,15.25,2004-07-20 00:00:00,14.5,15.25,6,14500,217000,2004-07-20 00:00:00,1
2004-07-21 00:00:00,2004-07-21 00:00:00,16,2004-07-21 00:00:00,15.5,15.5,4,2500,39000,2004-07-21 00:00:00,1
2004-07-22 00:00:00,2004-07-22 00:00:00,15,2004-07-22 00:00:00,15,15,1,500,7500,2004-07-22 00:00:00,1
2004-07-27 00:00:00,2004-07-27 00:00:00,16.5,2004-07-27 00:00:00,15.5,15.75,12,9300,148425,2004-07-27 00:00:00,1
2004-07-29 00:00:00,2004-07-29 00:00:00,16,2004-07-29 00:00:00,15,16,2,600,9100,2004-07-29 00:00:00,1
2004-07-30 00:00:00,2004-07-30 00:00:00,15,2004-07-30 00:00:00,15,15,1,100,1500,2004-07-30 00:00:00,1
2004-08-02 00:00:00,2004-08-02 00:00:00,15,2004-08-02 00:00:00,15,15,2,1500,22500,2004-08-02 00:00:00,1
2004-08-04 00:00:00,2004-08-04 00:00:00,16,2004-08-04 00:00:00,16,16,1,7000,112000,2004-08-04 00:00:00,1
2004-08-05 00:00:00,2004-08-05 00:00:00,15.25,2004-08-05 00:00:00,15.25,15.25,5,4600,70150,2004-08-05 00:00:00,1
2004-08-06 00:00:00,2004-08-06 00:00:00,15.25,2004-08-06 00:00:00,15.25,15.25,2,2200,33550,2004-08-06 00:00:00,1
2004-08-09 00:00:00,2004-08-09 00:00:00,16,2004-08-09 00:00:00,16,16,1,500,8000,2004-08-09 00:00:00,1
2004-08-10 00:00:00,2004-08-10 00:00:00,16,2004-08-10 00:00:00,15,15,3,2600,39600,2004-08-10 00:00:00,1
2004-08-11 00:00:00,2004-08-11 00:00:00,15,2004-08-11 00:00:00,15,15,7,6700,100500,2004-08-11 00:00:00,1
2004-08-13 00:00:00,2004-08-13 00:00:00,16,2004-08-13 00:00:00,15.25,15.25,3,1600,24475,2004-08-13 00:00:00,1
2004-08-16 00:00:00,2004-08-16 00:00:00,15.25,2004-08-16 00:00:00,15,15,4,10500,157625,2004-08-16 00:00:00,1
2004-08-17 00:00:00,2004-08-17 00:00:00,15,2004-08-17 00:00:00,15,15,3,9100,136500,2004-08-17 00:00:00,1
2004-08-18 00:00:00,2004-08-18 00:00:00,15,2004-08-18 00:00:00,15,15,7,7600,114000,2004-08-18 00:00:00,1
2004-08-19 00:00:00,2004-08-19 00:00:00,15,2004-08-19 00:00:00,15,15,6,30600,459000,2004-08-19 00:00:00,1
2004-08-20 00:00:00,2004-08-20 00:00:00,15.5,2004-08-20 00:00:00,14.75,15,13,23100,347975,2004-08-20 00:00:00,1
2004-08-23 00:00:00,2004-08-23 00:00:00,15.5,2004-08-23 00:00:00,15,15.25,2,900,13800,2004-08-23 00:00:00,1
2004-08-24 00:00:00,2004-08-24 00:00:00,15,2004-08-24 00:00:00,15,15,2,4200,63000,2004-08-24 00:00:00,1
2004-08-25 00:00:00,2004-08-25 00:00:00,15,2004-08-25 00:00:00,15,15,2,1700,25500,2004-08-25 00:00:00,1
2004-08-26 00:00:00,2004-08-26 00:00:00,15,2004-08-26 00:00:00,15,15,8,4500,67500,2004-08-26 00:00:00,1
2004-08-27 00:00:00,2004-08-27 00:00:00,15,2004-08-27 00:00:00,14.75,15,3,3500,52375,2004-08-27 00:00:00,1
2004-08-30 00:00:00,2004-08-30 00:00:00,15,2004-08-30 00:00:00,15,15,1,1000,15000,2004-08-30 00:00:00,1
2004-08-31 00:00:00,2004-08-31 00:00:00,15.5,2004-08-31 00:00:00,15.5,15.5,1,1000,15500,2004-08-31 00:00:00,1
2004-09-02 00:00:00,2004-09-02 00:00:00,15,2004-09-02 00:00:00,15,15,6,6700,100500,2004-09-02 00:00:00,1
2004-09-03 00:00:00,2004-09-03 00:00:00,15,2004-09-03 00:00:00,15,15,1,1000,15000,2004-09-03 00:00:00,1
2004-09-15 00:00:00,2004-09-15 00:00:00,15,2004-09-15 00:00:00,15,15,2,7500,112500,2004-09-15 00:00:00,1
2004-09-16 00:00:00,2004-09-16 00:00:00,15,2004-09-16 00:00:00,15,15,4,6900,103500,2004-09-16 00:00:00,1
2004-09-17 00:00:00,2004-09-17 00:00:00,15,2004-09-17 00:00:00,15,15,1,1500,22500,2004-09-17 00:00:00,1
2004-09-22 00:00:00,2004-09-22 00:00:00,15,2004-09-22 00:00:00,15,15,3,2000,30000,2004-09-22 00:00:00,1
2004-09-23 00:00:00,2004-09-23 00:00:00,15,2004-09-23 00:00:00,15,15,2,2900,43500,2004-09-23 00:00:00,1
2004-09-24 00:00:00,2004-09-24 00:00:00,15,2004-09-24 00:00:00,15,15,5,2600,39000,2004-09-24 00:00:00,1
2004-09-27 00:00:00,2004-09-27 00:00:00,14,2004-09-27 00:00:00,14,14,1,1500,21000,2004-09-27 00:00:00,1
2004-09-29 00:00:00,2004-09-29 00:00:00,15,2004-09-29 00:00:00,15,15,2,1200,18000,2004-09-29 00:00:00,1
2004-10-05 00:00:00,2004-10-05 00:00:00,15,2004-10-05 00:00:00,15,15,1,1000,15000,2004-10-05 00:00:00,1
2004-10-06 00:00:00,2004-10-06 00:00:00,15.25,2004-10-06 00:00:00,15,15.25,2,400,6075,2004-10-06 00:00:00,1
2004-10-11 00:00:00,2004-10-11 00:00:00,16.5,2004-10-11 00:00:00,15,16.25,4,4200,66600,2004-10-11 00:00:00,1
2004-10-12 00:00:00,2004-10-12 00:00:00,22,2004-10-12 00:00:00,16.5,19.5,108,93100,1784750,2004-10-12 00:00:00,1
2004-10-13 00:00:00,2004-10-13 00:00:00,19.5,2004-10-13 00:00:00,18,18.5,6,5900,112000,2004-10-13 00:00:00,1
2004-10-14 00:00:00,2004-10-14 00:00:00,19.5,2004-10-14 00:00:00,17,19.5,26,24000,446175,2004-10-14 00:00:00,1
2004-10-15 00:00:00,2004-10-15 00:00:00,19.5,2004-10-15 00:00:00,19.5,19.5,7,2300,44850,2004-10-15 00:00:00,1
2004-10-19 00:00:00,2004-10-19 00:00:00,18.75,2004-10-19 00:00:00,18.75,18.75,4,3300,61875,2004-10-19 00:00:00,1
2004-10-21 00:00:00,2004-10-21 00:00:00,16,2004-10-21 00:00:00,16,16,1,1000,16000,2004-10-21 00:00:00,1
2004-10-25 00:00:00,2004-10-25 00:00:00,16.25,2004-10-25 00:00:00,16.25,16.25,4,4300,69875,2004-10-25 00:00:00,1
2004-10-26 00:00:00,2004-10-26 00:00:00,16.25,2004-10-26 00:00:00,16,16,4,4700,75675,2004-10-26 00:00:00,1
2004-10-29 00:00:00,2004-10-29 00:00:00,19,2004-10-29 00:00:00,16,19,2,500,9200,2004-10-29 00:00:00,1
2004-11-01 00:00:00,2004-11-01 00:00:00,18.75,2004-11-01 00:00:00,18.75,18.75,1,1400,26250,2004-11-01 00:00:00,1
2004-11-02 00:00:00,2004-11-02 00:00:00,16,2004-11-02 00:00:00,16,16,1,100,1600,2004-11-02 00:00:00,1
2004-11-04 00:00:00,2004-11-04 00:00:00,16,2004-11-04 00:00:00,16,16,3,3900,62400,2004-11-04 00:00:00,1
2004-11-05 00:00:00,2004-11-05 00:00:00,16,2004-11-05 00:00:00,16,16,5,2000,32000,2004-11-05 00:00:00,1
2004-11-09 00:00:00,2004-11-09 00:00:00,18,2004-11-09 00:00:00,16.25,17,2,1000,16950,2004-11-09 00:00:00,1
2004-11-15 00:00:00,2004-11-15 00:00:00,16,2004-11-15 00:00:00,16,16,2,500,8000,2004-11-15 00:00:00,1
2004-11-16 00:00:00,2004-11-16 00:00:00,16,2004-11-16 00:00:00,16,16,3,2000,32000,2004-11-16 00:00:00,1
2004-11-18 00:00:00,2004-11-18 00:00:00,16.5,2004-11-18 00:00:00,16.5,16.5,1,200,3300,2004-11-18 00:00:00,1
2004-11-19 00:00:00,2004-11-19 00:00:00,17,2004-11-19 00:00:00,16,16.25,4,1100,17700,2004-11-19 00:00:00,1
2004-11-23 00:00:00,2004-11-23 00:00:00,16.25,2004-11-23 00:00:00,16.25,16.25,1,1600,26000,2004-11-23 00:00:00,1
2004-11-24 00:00:00,2004-11-24 00:00:00,16,2004-11-24 00:00:00,16,16,1,500,8000,2004-11-24 00:00:00,1
2004-11-29 00:00:00,2004-11-29 00:00:00,16,2004-11-29 00:00:00,16,16,1,1000,16000,2004-11-29 00:00:00,1
2004-11-30 00:00:00,2004-11-30 00:00:00,16,2004-11-30 00:00:00,16,16,1,600,9600,2004-11-30 00:00:00,1
2004-12-03 00:00:00,2004-12-03 00:00:00,15.75,2004-12-03 00:00:00,15.75,15.75,1,500,7875,2004-12-03 00:00:00,1
2004-12-06 00:00:00,2004-12-06 00:00:00,15.75,2004-12-06 00:00:00,15.75,15.75,1,1600,25200,2004-12-06 00:00:00,1
2004-12-07 00:00:00,2004-12-07 00:00:00,15.5,2004-12-07 00:00:00,15.25,15.5,4,1400,21600,2004-12-07 00:00:00,1
2004-12-09 00:00:00,2004-12-09 00:00:00,15.25,2004-12-09 00:00:00,15,15,3,1200,18100,2004-12-09 00:00:00,1
2004-12-13 00:00:00,2004-12-13 00:00:00,16.25,2004-12-13 00:00:00,15.25,15.75,3,1100,17250,2004-12-13 00:00:00,1
2004-12-14 00:00:00,2004-12-14 00:00:00,16,2004-12-14 00:00:00,16,16,1,100,1600,2004-12-14 00:00:00,1
2004-12-15 00:00:00,2004-12-15 00:00:00,17,2004-12-15 00:00:00,15.25,16.5,5,5000,82475,2004-12-15 00:00:00,1
2004-12-16 00:00:00,2004-12-16 00:00:00,16,2004-12-16 00:00:00,16,16,1,1000,16000,2004-12-16 00:00:00,1
2004-12-17 00:00:00,2004-12-17 00:00:00,16,2004-12-17 00:00:00,15.5,16,4,4200,67100,2004-12-17 00:00:00,1
2004-12-21 00:00:00,2004-12-21 00:00:00,16,2004-12-21 00:00:00,16,16,2,1600,25600,2004-12-21 00:00:00,1
2004-12-29 00:00:00,2004-12-29 00:00:00,16,2004-12-29 00:00:00,15.5,16,2,1900,30250,2004-12-29 00:00:00,1
2004-12-31 00:00:00,2004-12-31 00:00:00,16.5,2004-12-31 00:00:00,15,15,12,4300,65000,2004-12-31 00:00:00,1
Company Id :  LAMB,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name :  LAMBRETTA,,,,,,,,,,
Quarter,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2004-03-18 00:00:00,2004-03-18 00:00:00,1,2004-03-18 00:00:00,1,1,2,800,800,2004-03-18 00:00:00,1
2004-05-10 00:00:00,2004-05-10 00:00:00,2,2004-05-10 00:00:00,2,2,1,100,200,2004-05-10 00:00:00,1
2004-05-11 00:00:00,2004-05-11 00:00:00,3,2004-05-11 00:00:00,3,3,3,300,900,2004-05-11 00:00:00,1
2004-05-14 00:00:00,2004-05-14 00:00:00,4.5,2004-05-14 00:00:00,4.5,4.5,1,100,450,2004-05-14 00:00:00,1
2004-05-20 00:00:00,2004-05-20 00:00:00,5.75,2004-05-20 00:00:00,5.75,5.75,1,100,575,2004-05-20 00:00:00,1
2004-05-27 00:00:00,2004-05-27 00:00:00,8,2004-05-27 00:00:00,6,7.5,4,800,6000,2004-05-27 00:00:00,1
2004-06-22 00:00:00,2004-06-22 00:00:00,8,2004-06-22 00:00:00,8,8,1,200,1600,2004-06-22 00:00:00,1
2004-08-30 00:00:00,2004-08-30 00:00:00,8,2004-08-30 00:00:00,8,8,1,200,1600,2004-08-30 00:00:00,1
2004-09-17 00:00:00,2004-09-17 00:00:00,10,2004-09-17 00:00:00,10,10,1,100,1000,2004-09-17 00:00:00,1
2004-12-07 00:00:00,2004-12-07 00:00:00,10,2004-12-07 00:00:00,10,10,1,300,3000,2004-12-07 00:00:00,1
Company Id:  LAND,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name:  LAND & BUILDING,,,,,,,,,,
Quarter,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2004-07-13 00:00:00,2004-07-13 00:00:00,18.25,2004-07-13 00:00:00,18.25,18.25,4,2116800,38631600,2004-07-13 00:00:00,1
Company Id :  LCEM,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name :  LANKA CEMENT,,,,,,,,,,
Quarter,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2004-01-05 00:00:00,2004-01-05 00:00:00,7.75,2004-01-05 00:00:00,7.75,7.75,1,1000,7750,2004-01-05 00:00:00,1
2004-01-08 00:00:00,2004-01-08 00:00:00,8.5,2004-01-08 00:00:00,8.25,8.5,4,4500,37375,2004-01-08 00:00:00,1
