Public Holding 2012 Q2 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2012-2,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,0.785
2012-2,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,0.892
2012-2,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,0.3512
2012-2,COLOMBO TRUST FINANCE PLC,CALF.N0000,0.1936
2012-2,CARSON CUMBERBATCH PLC,CARS.N0000,0.2373
2012-2,CHILAW FINANCE PLC,CFL.N0000,0.629
2012-2,CHEMANEX PLC,CHMX.N0000,0.3606
2012-2,CITY HOUSING & REAL ESTATE COMPANY PLC,CHOU.N0000,0.568
2012-2,CENTRAL INVESTMENTS AND FINANCE PLC,CIFL.N0000,0.3246
2012-2,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,0.1294
2012-2,WASKADUWA BEACH RESORT PLC,CITW.N0000,0.1998
2012-2,COMMERCIAL LEASING & FINANCE PLC,CLC.N0000,0.1
2012-2,AMAYA LEISURE PLC,CONN.N0000,0.1777
2012-2,CEYLON PRINTERS PLC,CPRT.N0000,0.3954
2012-2,NATION LANKA FINANCE PLC,CSF.W0021,0.5671
2012-2,NATION LANKA FINANCE PLC,CSF.N0000,0.5669
2012-2,C. W. MACKIE PLC,CWM.N0000,0.1076
2012-2,DFCC BANK PLC,DFCC.N0000,0.6338
2012-2,EDEN HOTEL LANKA PLC,EDEN.N0000,0.429
2012-2,BROWNS CAPITAL PLC,FLCH.N0000,0.4532
2012-2,HARISCHANDRA MILLS PLC,HARI.N0000,0.142
2012-2,HAYCARB PLC,HAYC.N0000,0.321
2012-2,HOTEL DEVELOPERS (LANKA) PLC,HDEV.N0000,0.084
2012-2,HORANA PLANTATIONS PLC,HOPL.N0000,0.4868
2012-2,HOTEL SIGIRIYA PLC,HSIG.N0000,0.3613
2012-2,SERENDIB ENGINEERING GROUP PLC,IDL.N0000,0.1921
2012-2,INDO-MALAY PLC,INDO.N0000,0.1013
2012-2,FINLAYS COLOMBO PLC,JFIN.N0000,0.0345
2012-2,JOHN KEELLS PLC,JKL.N0000,0.131
2012-2,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.2114
2012-2,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.1548
2012-2,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.2963
2012-2,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2012-2,LANKEM CEYLON PLC,LCEY.N0000,0.1725
2012-2,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.2812
2012-2,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2012-2,LAXAPANA BATTERIES PLC,LITE.N0000,0.4842
2012-2,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2012-2,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,0.1549
2012-2,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.167
2012-2,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.325
2012-2,MARAWILA  RESORTS  PLC,MARA.N0000,0.468
2012-2,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.2649
2012-2, MULTI FINANCE  PLC,MFL.N0000,0.1335
2012-2,HAYLEYS FABRIC PLC,MGT.N0000,0.375
2012-2,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0684
2012-2,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.1
2012-2,STANDARD CAPITAL PLC,SING.N0000,0.2477
2012-2,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0.2071
2012-2,TAPROBANE HOLDINGS PLC,TAP.N0000,0.1905
2012-2,KELANI TYRES PLC,TYRE.N0000,0.583
2012-2,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4572
2012-2,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,0.0541
2012-2,ACCESS ENGINEERING PLC,AEL.N0000,0.3996
2012-2,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,0.491
2012-2,AMW CAPITAL LEASING AND FINANCE PLC,AMCL.N0000,0.1
2012-2,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.0276
2012-2,BROWNS INVESTMENTS PLC,BIL.N0000,0.313
2012-2,CEYLON COLD STORES PLC,CCS.N0000,0.1858
2012-2,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.9923
2012-2,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.3694
2012-2,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.1723
2012-2,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.1802
2012-2,CEYLON INVESTMENT PLC,CINV.N0000,0.3563
2012-2,SOFTLOGIC FINANCE PLC,CRL.N0000,0.229
2012-2,C T HOLDINGS PLC,CTHR.N0000,0.3869
2012-2,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.3333
2012-2,E - CHANNELLING PLC,ECL.N0000,0.4677
2012-2,EQUITY ONE PLC,EQIT.N0000,0.0372
2012-2,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.2686
2012-2,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.1767
2012-2,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.4446
2012-2,HAYLEYS PLC,HAYL.N0000,0.4033
2012-2,HUNTER & COMPANY PLC,HUNT.N0000,0.1966
2012-2,HVA FOODS PLC,HVA.N0000,0.3889
2012-2,KELANI CABLES PLC,KCAB.N0000,0.204
2012-2,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.1149
2012-2,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.1997
2012-2,KOTMALE HOLDINGS PLC,LAMB.N0000,0.1419
2012-2,LION BREWERY (CEYLON) PLC,LION.N0000,0.1515
2012-2,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.3457
2012-2,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.34
2012-2,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2786
2012-2,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.3753
2012-2,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.2132
2012-2,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1084
2012-2,ODEL PLC,ODEL.N0000,0.1635
2012-2,ORIENT FINANCE PLC,ORIN.N0000,0.1
2012-2,PANASIAN POWER PLC,PAP.N0000,0.7556
2012-2,PC HOUSE PLC,PCH.N0000,0.37
2012-2,PC PHARMA PLC,PCP.N0000,0.2148
2012-2,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2012-2,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.4085
2012-2,REGNIS (LANKA) PLC,REG.N0000,0.464
2012-2,THE FORTRESS RESORTS PLC,RHTL.N0000,0.2753
2012-2,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1338
2012-2,SAMPATH BANK PLC,SAMP.N0000,0.8515
2012-2,THE KINGSBURY PLC,SERV.N0000,0.49
2012-2,SEYLAN BANK PLC,SEYB.N0000,0.5153
2012-2,SEYLAN BANK PLC,SEYB.X0000,0.7973
2012-2,SINGER FINANCE LANKA PLC,SFIN.N0000,0.2494
2012-2,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.3689
2012-2,PEOPLE'S FINANCE PLC,SMLL.N0000,0.1121
2012-2,AITKEN SPENCE PLC,SPEN.N0000,0.4026
2012-2,LANKA TILES PLC,TILE.N0000,0.4379
2012-2,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2012-2,UNION ASSURANCE PLC,UAL.N0000,0.0434
2012-2,UNITED MOTORS LANKA PLC,UML.N0000,0.3011
2012-2,ABANS ELECTRICALS PLC,ABAN.N0000,0.3184
2012-2,ABANS FINANCE PLC,AFSL.N0000,0.1416
2012-2,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.89
2012-2,AMANA TAKAFUL PLC,ATL.N0000,0.2728
2012-2,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4146
2012-2,BROWNS BEACH HOTELS PLC,BBH.N0000,0.2095
2012-2,BIMPUTH FINANCE PLC,BLI.N0000,0.2129
2012-2,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.0967
2012-2,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1706
2012-2,BROWN & COMPANY PLC,BRWN.N0000,0.512
2012-2,BUKIT DARAH PLC,BUKI.N0000,0.3125
2012-2,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.3436
2012-2,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4816
2012-2,DUNAMIS CAPITAL PLC,CSEC.N0000,0.2441
2012-2,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1518
2012-2,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1575
2012-2,DIPPED PRODUCTS PLC,DIPD.N0000,0.4555
2012-2,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2012-2,HEMAS HOLDINGS PLC,HHL.N0000,0.2851
2012-2,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3256
2012-2,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3845
2012-2,MTD WALKERS PLC,KAPI.N0000,0.0922
2012-2,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.2078
2012-2,LB FINANCE PLC,LFIN.N0000,0.1224
2012-2,LOLC FINANCE PLC,LOFC.N0000,0.1
2012-2,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.2068
2012-2,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2012-2,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2012-2,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.964
2012-2,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1295
2012-2,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0789
2012-2,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1664
2012-2,ADAM CAPITAL PLC,PCHH.N0000,0.1338
2012-2,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.3443
2012-2,RAMBODA FALLS PLC,RFL.N0000,0.2707
2012-2,SELINSING PLC,SELI.N0000,0.0433
2012-2,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.2157
2012-2,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2012-2,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2012-2,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2012-2,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.7394
2012-2,UNION BANK OF COLOMBO PLC,UBC.N0000,0.496
2012-2,ASIA ASSET FINANCE PLC,AAF.N0000,0.0645
2012-2,ACL CABLES PLC,ACL.N0000,0.3826
2012-2,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2144
2012-2,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.2541
2012-2,ALUFAB PLC,ALUF.N0000,0.2357
2012-2,THE AUTODROME PLC,AUTO.N0000,0.2248
2012-2,BERUWELA WALK INN PLC,BINN.N0000,0.1882
2012-2,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1187
2012-2,PRINTCARE PLC,CARE.N0000,0.2205
2012-2,CARGILLS (CEYLON) PLC,CARG.N0000,0.1835
2012-2,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0031
2012-2,CEYLON HOSPITALS PLC,CHL.N0000,0.2931
2012-2,CEYLON HOSPITALS PLC,CHL.X0000,0.8521
2012-2,CEYLINCO INSURANCE PLC,CINS.X0000,0.4108
2012-2,CEYLINCO INSURANCE PLC,CINS.N0000,0.3789
2012-2,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.304
2012-2,RENUKA FOODS PLC,COCO.X0000,0.7911
2012-2,RENUKA FOODS PLC,COCO.N0000,0.4907
2012-2,C M HOLDINGS PLC,COLO.N0000,0.3197
2012-2,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.8462
2012-2,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9974
2012-2,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1262
2012-2,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2012-2,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.4429
2012-2,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.3313
2012-2,COLOMBO DOCKYARD PLC,DOCK.N0000,0.3412
2012-2,EAST WEST PROPERTIES PLC,EAST.N0000,0.2283
2012-2,EQUITY TWO PLC,ETWO.N0000,0.1117
2012-2,GOOD HOPE PLC,GOOD.N0000,0.0579
2012-2,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3284
2012-2,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2012-2,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.2118
2012-2,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2012-2,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2012-2,LANKA CEMENT PLC,LCEM.N0000,0.25
2012-2,LANKA IOC PLC,LIOC.N0000,0.2488
2012-2,LANKA VENTURES PLC,LVEN.N0000,0.1987
2012-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.3989
2012-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.264
2012-2,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.1539
2012-2,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2012-2,NESTLE LANKA PLC,NEST.N0000,0.0899
2012-2,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.3746
2012-2,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.0724
2012-2,CITRUS LEISURE PLC,REEF.W0019,0.6223
2012-2,CITRUS LEISURE PLC,REEF.W0018,0.6223
2012-2,CITRUS LEISURE PLC,REEF.N0000,0.5575
2012-2,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2012-2,RENUKA HOLDINGS PLC,RHL.X0000,0.9528
2012-2,RENUKA HOLDINGS PLC,RHL.N0000,0.4361
2012-2,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.2686
2012-2,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9998
2012-2,LEE HEDGES PLC,SHAW.N0000,0.4189
2012-2,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.315
2012-2,SERENDIB HOTELS PLC,SHOT.N0000,0.2867
2012-2,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2012-2,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.336
2012-2,SERENDIB LAND PLC,SLND.N0000,0.0758
2012-2,SATHOSA MOTORS PLC,SMOT.N0000,0.2278
2012-2,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.1119
2012-2,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2012-2,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.3535
2012-2,THE FINANCE COMPANY PLC,TFC.X0000,1
2012-2,THE FINANCE COMPANY PLC,TFC.N0000,0.5447
2012-2,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.2131
2012-2,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0761
2012-2,VALLIBEL FINANCE PLC,VFIN.N0000,0.2683
2012-2,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.191
2012-2,BAIRAHA FARMS PLC,BFL.N0000,0.5287
2012-2,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.3878
2012-2,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.4303
2012-2,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.3186
2012-2,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.1391
2012-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2012-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2012-2,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.1998
2012-2,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2012-2,A I A INSURANCE LANKA PLC,CTCE.N0000,0.077
2012-2,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2012-2,EASTERN MERCHANTS PLC,EMER.N0000,0.1302
2012-2,ENTRUST SECURITIES PLC,ESL.N0000,0.1131
2012-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2012-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0002,0.0837
2012-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0667
2012-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0689
2012-2,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.246
2012-2,HATTON NATIONAL BANK PLC,HNB.X0000,0.96
2012-2,HATTON NATIONAL BANK PLC,HNB.N0000,0.68
2012-2,BROWNS HYDRO POWER PLC,HPFL.N0000,0.174
2012-2,RESUS ENERGY PLC,HPWR.N0000,0.2488
2012-2,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.7633
2012-2,LAUGFS GAS PLC,LGL.X0000,0.6529
2012-2,LAUGFS GAS PLC,LGL.N0000,0.1429
2012-2,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.1765
2012-2,LANKA WALLTILE PLC,LWL.N0000,0.3271
2012-2,MACKWOODS ENERGY PLC,MEL.N0000,0.25
2012-2,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1087
2012-2,NATIONS TRUST BANK PLC,NTB.N0000,0.7989
2012-2,ORIENT GARMENTS PLC,OGL.N0000,0.3473
2012-2,PARAGON CEYLON PLC,PARA.N0000,0.6258
2012-2,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.246
2012-2,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4491
2012-2,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2826
2012-2,SAMSON INTERNATIONAL PLC,SIL.N0000,0.1394
2012-2,SINGER (SRI LANKA) PLC,SINS.N0000,0.1366
2012-2,DOLPHIN HOTELS PLC,STAF.N0000,0.2626
2012-2,TESS AGRO PLC,TESS.N0000,0.4062
2012-2,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.2992
2012-2,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.081
2012-2,VIDULLANKA PLC,VLL.N0000,0.2
2012-2,VALLIBEL ONE PLC,VONE.N0000,0.1969
2012-2,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
