Public Holding 2014 Q2 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2014-2,S M B LEASING PLC,SEMB.N0000,0.539
2014-2,SHALIMAR (MALAY) PLC.,SHAL.N0000,0.0329
2014-2,SINGER INDUSTRIES (CEYLON) PLC,SINI.N0000,0.1641
2014-2,SIERRA CABLES PLC,SIRA.N0000,0.3764
2014-2,SUNSHINE HOLDINGS PLC,SUN.N0000,0.1889
2014-2,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1
2014-2,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,0.255
2014-2,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,0.3303
2014-2,UNION CHEMICALS LANKA PLC,UCAR.N0000,0.257
2014-2,WATAWALA  PLANTATIONS  PLC,WATA.N0000,0.2435
2014-2,ACME PRINTING & PACKAGING PLC,ACME.N0000,0.4628
2014-2,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,0.2492
2014-2,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,0.2631
2014-2,ARPICO FINANCE COMPANY PLC,ARPI.N0000,0.3917
2014-2,ASCOT HOLDINGS PLC,ASCO.N0000,0.6271
2014-2,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,0.2293
2014-2,INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,0.34
2014-2,RIVERINA HOTELS PLC,BHR.N0000,0.2549
2014-2,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,0.892
2014-2,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,0.7189
2014-2,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,0.335
2014-2,COLOMBO TRUST FINANCE PLC,CALF.N0000,0.3517
2014-2,CARSON CUMBERBATCH PLC,CARS.N0000,0.1432
2014-2,CHILAW FINANCE PLC,CFL.N0000,0.6132
2014-2,CHEMANEX PLC,CHMX.N0000,0.364
2014-2,CITY HOUSING & REAL ESTATE COMPANY PLC,CHOU.N0000,0.4616
2014-2,CENTRAL INVESTMENTS AND FINANCE PLC,CIFL.N0000,0.7746
2014-2,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,0.1208
2014-2,WASKADUWA BEACH RESORT PLC,CITW.N0000,0.1697
2014-2,COMMERCIAL LEASING & FINANCE PLC,CLC.N0000,0.0108
2014-2,AMAYA LEISURE PLC,CONN.N0000,0.18
2014-2,CEYLON PRINTERS PLC,CPRT.N0000,0.4686
2014-2,NATION LANKA FINANCE PLC,CSF.N0000,0.442
2014-2,NATION LANKA FINANCE PLC,CSF.W0021,0.5671
2014-2,C. W. MACKIE PLC,CWM.N0000,0.1117
2014-2,DFCC BANK PLC,DFCC.N0000,0.6331
2014-2,EDEN HOTEL LANKA PLC,EDEN.N0000,0.4273
2014-2,BROWNS CAPITAL PLC,FLCH.N0000,0.3889
2014-2,SUMMIT FINANCE PLC,GSF.N0000,0.2401
2014-2,HARISCHANDRA MILLS PLC,HARI.N0000,0.4368
2014-2,HAYCARB PLC,HAYC.N0000,0.3217
2014-2,HOTEL DEVELOPERS (LANKA) PLC,HDEV.N0000,0.084
2014-2,HORANA PLANTATIONS PLC,HOPL.N0000,0.49
2014-2,HOTEL SIGIRIYA PLC,HSIG.N0000,0.3734
2014-2,SERENDIB ENGINEERING GROUP PLC,IDL.N0000,0.2067
2014-2,INDO-MALAY PLC,INDO.N0000,0.0956
2014-2,FINLAYS COLOMBO PLC,JFIN.N0000,0.0289
2014-2,JOHN KEELLS PLC,JKL.N0000,0.131
2014-2,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.1986
2014-2,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.0838
2014-2,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.2331
2014-2,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2014-2,LANKEM CEYLON PLC,LCEY.N0000,0.1715
2014-2,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.3161
2014-2,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2014-2,LAXAPANA BATTERIES PLC,LITE.N0000,0.4842
2014-2,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2014-2,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,0.155
2014-2,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.3292
2014-2,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.1888
2014-2,MARAWILA  RESORTS  PLC,MARA.N0000,0.4585
2014-2,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.1659
2014-2, MULTI FINANCE  PLC,MFL.N0000,0.1369
2014-2,HAYLEYS FABRIC PLC,MGT.N0000,0.17
2014-2,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0591
2014-2,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.1
2014-2,STANDARD CAPITAL PLC,SING.N0000,0.2471
2014-2,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0.2071
2014-2,TAPROBANE HOLDINGS PLC,TAP.N0000,0.12
2014-2,KELANI TYRES PLC,TYRE.N0000,0.5829
2014-2,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4551
2014-2,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,0.0276
2014-2,ACCESS ENGINEERING PLC,AEL.N0000,0.3553
2014-2,ANILANA HOTELS AND PROPERTIES PLC,ALHP.N0000,0.2758
2014-2,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,0.5789
2014-2,AMW CAPITAL LEASING AND FINANCE PLC,AMCL.N0000,0.1
2014-2,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.0268
2014-2,BROWNS INVESTMENTS PLC,BIL.N0000,0.1785
2014-2,CEYLON COLD STORES PLC,CCS.N0000,0.1858
2014-2,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.7515
2014-2,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.3693
2014-2,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.1697
2014-2,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.238
2014-2,CEYLON INVESTMENT PLC,CINV.N0000,0.3519
2014-2,SOFTLOGIC FINANCE PLC,CRL.N0000,0.3695
2014-2,C T HOLDINGS PLC,CTHR.N0000,0.39
2014-2,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.3333
2014-2,E - CHANNELLING PLC,ECL.N0000,0.2862
2014-2,EQUITY ONE PLC,EQIT.N0000,0.0372
2014-2,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.2679
2014-2,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.1257
2014-2,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.4446
2014-2,HAYLEYS PLC,HAYL.N0000,0.3995
2014-2,HUNTER & COMPANY PLC,HUNT.N0000,0.2969
2014-2,HVA FOODS PLC,HVA.N0000,0.3849
2014-2,KELANI CABLES PLC,KCAB.N0000,0.202
2014-2,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.0905
2014-2,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.3113
2014-2,KOTMALE HOLDINGS PLC,LAMB.N0000,0.0592
2014-2,LION BREWERY (CEYLON) PLC,LION.N0000,0.1461
2014-2,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.3435
2014-2,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.2973
2014-2,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2164
2014-2,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.2157
2014-2,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.1926
2014-2,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1084
2014-2,ODEL PLC,ODEL.N0000,0.0798
2014-2,ORIENT FINANCE PLC,ORIN.N0000,0.3501
2014-2,PANASIAN POWER PLC,PAP.N0000,0.6658
2014-2,PC HOUSE PLC,PCH.N0000,0.5474
2014-2,PC PHARMA PLC,PCP.N0000,0.2857
2014-2,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2014-2,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.412
2014-2,REGNIS (LANKA) PLC,REG.N0000,0.4093
2014-2,THE FORTRESS RESORTS PLC,RHTL.N0000,0.1852
2014-2,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1165
2014-2,SAMPATH BANK PLC,SAMP.N0000,0.8498
2014-2,THE KINGSBURY PLC,SERV.N0000,0.3983
2014-2,SEYLAN BANK PLC,SEYB.X0000,0.6523
2014-2,SEYLAN BANK PLC,SEYB.N0000,0.5429
2014-2,SINGER FINANCE LANKA PLC,SFIN.N0000,0.1948
2014-2,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.4046
2014-2,PEOPLE'S FINANCE PLC,SMLL.N0000,0.0944
2014-2,AITKEN SPENCE PLC,SPEN.N0000,0.3878
2014-2,LANKA TILES PLC,TILE.N0000,0.3015
2014-2,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2014-2,UNION ASSURANCE PLC,UAL.N0000,0.0434
2014-2,UNITED MOTORS LANKA PLC,UML.N0000,0.2701
2014-2,ABANS ELECTRICALS PLC,ABAN.N0000,0.3764
2014-2,AMANA BANK PLC,ABL.N0000,0.4015
2014-2,ABANS FINANCE PLC,AFSL.N0000,0.1004
2014-2,ALUMEX PLC,ALUM.N0000,0.1229
2014-2,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.0068
2014-2,AMANA TAKAFUL PLC,ATL.N0000,0.2831
2014-2,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4139
2014-2,BROWNS BEACH HOTELS PLC,BBH.N0000,0.092
2014-2,BIMPUTH FINANCE PLC,BLI.N0000,0.1372
2014-2,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.096
2014-2,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1692
2014-2,BROWN & COMPANY PLC,BRWN.N0000,0.4088
2014-2,BUKIT DARAH PLC,BUKI.N0000,0.2284
2014-2,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.2779
2014-2,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4696
2014-2,DUNAMIS CAPITAL PLC,CSEC.N0000,0.2441
2014-2,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1495
2014-2,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1587
2014-2,DIPPED PRODUCTS PLC,DIPD.N0000,0.4239
2014-2,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2014-2,HEMAS HOLDINGS PLC,HHL.N0000,0.2873
2014-2,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.1621
2014-2,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3186
2014-2,MTD WALKERS PLC,KAPI.N0000,0.0922
2014-2,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.4985
2014-2,LB FINANCE PLC,LFIN.N0000,0.2145
2014-2,LOLC FINANCE PLC,LOFC.N0000,0.1
2014-2,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.3363
2014-2,MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,0.1774
2014-2,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2014-2,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2014-2,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.8783
2014-2,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1273
2014-2,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0573
2014-2,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1664
2014-2,ADAM CAPITAL PLC,PCHH.N0000,0.3848
2014-2,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.3099
2014-2,RAMBODA FALLS PLC,RFL.N0000,0.2737
2014-2,SELINSING PLC,SELI.N0000,0.0397
2014-2,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.2171
2014-2,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2014-2,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2014-2,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2014-2,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.9065
2014-2,UNION BANK OF COLOMBO PLC,UBC.N0000,0.6379
2014-2,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,0.0935
2014-2,BAIRAHA FARMS PLC,BFL.N0000,0.5349
2014-2,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.2414
2014-2,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.3723
2014-2,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.2973
2014-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2014-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2014-2,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.0861
2014-2,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.1255
2014-2,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2014-2,A I A INSURANCE LANKA PLC,CTCE.N0000,0.0285
2014-2,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2014-2,EASTERN MERCHANTS PLC,EMER.N0000,0.2447
2014-2,ENTRUST SECURITIES PLC,ESL.N0000,0.1124
2014-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0868
2014-2,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.2681
2014-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0804
2014-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2014-2,HATTON NATIONAL BANK PLC,HNB.N0000,0.61
2014-2,HATTON NATIONAL BANK PLC,HNB.X0000,0.99
2014-2,BROWNS HYDRO POWER PLC,HPFL.N0000,0.1744
2014-2,RESUS ENERGY PLC,HPWR.N0000,0.2483
2014-2,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.9845
2014-2,LAUGFS GAS PLC,LGL.X0000,0.653
2014-2,LAUGFS GAS PLC,LGL.N0000,0.3038
2014-2,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.2554
2014-2,LANKA WALLTILE PLC,LWL.N0000,0.2972
2014-2,MACKWOODS ENERGY PLC,MEL.N0000,0.1316
2014-2,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1087
2014-2,NATIONS TRUST BANK PLC,NTB.N0000,0.4979
2014-2,ORIENT GARMENTS PLC,OGL.N0000,0.1476
2014-2,PARAGON CEYLON PLC,PARA.N0000,0.6465
2014-2,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2485
2014-2,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4402
2014-2,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2809
2014-2,SAMSON INTERNATIONAL PLC,SIL.N0000,0.4304
2014-2,SINGER (SRI LANKA) PLC,SINS.N0000,0.1365
2014-2,DOLPHIN HOTELS PLC,STAF.N0000,0.2693
2014-2,TESS AGRO PLC,TESS.X0000,0.6431
2014-2,TESS AGRO PLC,TESS.N0000,0.49
2014-2,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.297
2014-2,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.0811
2014-2,VIDULLANKA PLC,VLL.N0000,0.1664
2014-2,VALLIBEL ONE PLC,VONE.N0000,0.1909
2014-2,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
2014-2,ASIA ASSET FINANCE PLC,AAF.N0000,0.2639
2014-2,ACL CABLES PLC,ACL.N0000,0.3794
2014-2,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2138
2014-2,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.2539
2014-2,ALUFAB PLC,ALUF.N0000,0.3806
2014-2,AITKEN SPENCE PLANTATION MANAGEMENTS PLC,ASPM.N0000,0.1178
2014-2,THE AUTODROME PLC,AUTO.N0000,0.2295
2014-2,BERUWALA RESORTS PLC,BERU.N0000,0.1024
2014-2,BERUWELA WALK INN PLC,BINN.N0000,0.2004
2014-2,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.2527
2014-2,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,0.1
2014-2,PRINTCARE PLC,CARE.N0000,0.4588
2014-2,CARGILLS (CEYLON) PLC,CARG.N0000,0.2048
2014-2,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0038
2014-2,CEYLON HOSPITALS PLC,CHL.X0000,0.8447
2014-2,CEYLON HOSPITALS PLC,CHL.N0000,0.2955
2014-2,CEYLINCO INSURANCE PLC,CINS.N0000,0.7403
2014-2,CEYLINCO INSURANCE PLC,CINS.X0000,0.4328
2014-2,HIKKADUWA BEACH RESORT PLC,CITH.N0000,0.1115
2014-2,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.2781
2014-2,RENUKA FOODS PLC,COCO.N0000,0.3094
2014-2,RENUKA FOODS PLC,COCO.X0000,0.6898
2014-2,C M HOLDINGS PLC,COLO.N0000,0.2932
2014-2,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9982
2014-2,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.9952
2014-2,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1283
2014-2,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2014-2,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.4669
2014-2,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.4297
2014-2,COLOMBO DOCKYARD PLC,DOCK.N0000,0.4894
2014-2,EAST WEST PROPERTIES PLC,EAST.N0000,0.1548
2014-2,EQUITY TWO PLC,ETWO.N0000,0.1117
2014-2,GOOD HOPE PLC,GOOD.N0000,0.0553
2014-2,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3251
2014-2,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2014-2,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.3072
2014-2,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2014-2,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2014-2,LANKA CEMENT PLC,LCEM.N0000,0.25
2014-2,LANKA IOC PLC,LIOC.N0000,0.2488
2014-2,LANKA VENTURES PLC,LVEN.N0000,0.2041
2014-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.0996
2014-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.1512
2014-2,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.2456
2014-2,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2014-2,NESTLE LANKA PLC,NEST.N0000,0.0918
2014-2,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.4517
2014-2,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.069
2014-2,CITRUS LEISURE PLC,REEF.W0019,0.6223
2014-2,CITRUS LEISURE PLC,REEF.N0000,0.6043
2014-2,CITRUS LEISURE PLC,REEF.W0018,0.6223
2014-2,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2014-2,RENUKA HOLDINGS PLC,RHL.X0000,0.9461
2014-2,RENUKA HOLDINGS PLC,RHL.N0000,0.4294
2014-2,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.2766
2014-2,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9998
2014-2,LEE HEDGES PLC,SHAW.N0000,0.4189
2014-2,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.3005
2014-2,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2014-2,SERENDIB HOTELS PLC,SHOT.N0000,0.2875
2014-2,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3308
2014-2,SERENDIB LAND PLC,SLND.N0000,0.0758
2014-2,SATHOSA MOTORS PLC,SMOT.N0000,0.1554
2014-2,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.4659
2014-2,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2014-2,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.2785
2014-2,THE FINANCE COMPANY PLC,TFC.N0000,0.6279
2014-2,THE FINANCE COMPANY PLC,TFC.X0000,0.9996
2014-2,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.2129
2014-2,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0763
2014-2,VALLIBEL FINANCE PLC,VFIN.N0000,0.2449
2014-2,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.1397
