Public Holding 2013 Q2 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2013-2,ORIENT FINANCE PLC,ORIN.N0000,0.1501
2013-2,PANASIAN POWER PLC,PAP.N0000,0.7609
2013-2,PC HOUSE PLC,PCH.N0000,0.4434
2013-2,PC PHARMA PLC,PCP.N0000,0.1373
2013-2,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2013-2,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.4138
2013-2,REGNIS (LANKA) PLC,REG.N0000,0.4093
2013-2,THE FORTRESS RESORTS PLC,RHTL.N0000,0.2782
2013-2,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1321
2013-2,SAMPATH BANK PLC,SAMP.N0000,0.8497
2013-2,THE KINGSBURY PLC,SERV.N0000,0.3805
2013-2,SEYLAN BANK PLC,SEYB.X0000,0.6877
2013-2,SEYLAN BANK PLC,SEYB.N0000,0.6153
2013-2,SINGER FINANCE LANKA PLC,SFIN.N0000,0.195
2013-2,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.3689
2013-2,PEOPLE'S FINANCE PLC,SMLL.N0000,0.0944
2013-2,AITKEN SPENCE PLC,SPEN.N0000,0.4007
2013-2,LANKA TILES PLC,TILE.N0000,0.4364
2013-2,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2013-2,UNION ASSURANCE PLC,UAL.N0000,0.0434
2013-2,UNITED MOTORS LANKA PLC,UML.N0000,0.2998
2013-2,ABANS ELECTRICALS PLC,ABAN.N0000,0.3214
2013-2,ABANS FINANCE PLC,AFSL.N0000,0.1072
2013-2,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.7
2013-2,AMANA TAKAFUL PLC,ATL.N0000,0.2765
2013-2,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4139
2013-2,BROWNS BEACH HOTELS PLC,BBH.N0000,0.092
2013-2,BIMPUTH FINANCE PLC,BLI.N0000,0.1372
2013-2,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.096
2013-2,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1705
2013-2,BROWN & COMPANY PLC,BRWN.N0000,0.512
2013-2,BUKIT DARAH PLC,BUKI.N0000,0.3148
2013-2,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.3426
2013-2,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4816
2013-2,DUNAMIS CAPITAL PLC,CSEC.N0000,0.143
2013-2,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1518
2013-2,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1587
2013-2,DIPPED PRODUCTS PLC,DIPD.N0000,0.2896
2013-2,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2013-2,HEMAS HOLDINGS PLC,HHL.N0000,0.2833
2013-2,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3222
2013-2,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3605
2013-2,MTD WALKERS PLC,KAPI.N0000,0.0922
2013-2,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.2078
2013-2,LB FINANCE PLC,LFIN.N0000,0.1188
2013-2,LOLC FINANCE PLC,LOFC.N0000,0.1
2013-2,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.2052
2013-2,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2013-2,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2013-2,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.9554
2013-2,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1276
2013-2,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0789
2013-2,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1664
2013-2,ADAM CAPITAL PLC,PCHH.N0000,0.1732
2013-2,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.3099
2013-2,RAMBODA FALLS PLC,RFL.N0000,0.2686
2013-2,SELINSING PLC,SELI.N0000,0.0397
2013-2,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.2175
2013-2,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2013-2,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2013-2,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2013-2,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.7464
2013-2,UNION BANK OF COLOMBO PLC,UBC.N0000,0.5855
2013-2,ASIA ASSET FINANCE PLC,AAF.N0000,0.0919
2013-2,ACL CABLES PLC,ACL.N0000,0.3794
2013-2,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2144
2013-2,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.254
2013-2,ALUFAB PLC,ALUF.N0000,0.39
2013-2,AITKEN SPENCE PLANTATION MANAGEMENTS PLC,ASPM.N0000,0.1178
2013-2,THE AUTODROME PLC,AUTO.N0000,0.2295
2013-2,BERUWALA RESORTS PLC,BERU.N0000,0.1046
2013-2,BERUWELA WALK INN PLC,BINN.N0000,0.1882
2013-2,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1184
2013-2,PRINTCARE PLC,CARE.N0000,0.2205
2013-2,CARGILLS (CEYLON) PLC,CARG.N0000,0.1833
2013-2,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0038
2013-2,CEYLON HOSPITALS PLC,CHL.N0000,0.2952
2013-2,CEYLON HOSPITALS PLC,CHL.X0000,0.8521
2013-2,CEYLINCO INSURANCE PLC,CINS.X0000,0.4161
2013-2,CEYLINCO INSURANCE PLC,CINS.N0000,0.3769
2013-2,HIKKADUWA BEACH RESORT PLC,CITH.N0000,0.112
2013-2,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.304
2013-2,RENUKA FOODS PLC,COCO.N0000,0.3095
2013-2,RENUKA FOODS PLC,COCO.X0000,0.5896
2013-2,C M HOLDINGS PLC,COLO.N0000,0.3002
2013-2,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.85
2013-2,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9996
2013-2,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1276
2013-2,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2013-2,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.439
2013-2,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.2953
2013-2,COLOMBO DOCKYARD PLC,DOCK.N0000,0.3412
2013-2,EAST WEST PROPERTIES PLC,EAST.N0000,0.1529
2013-2,EQUITY TWO PLC,ETWO.N0000,0.1117
2013-2,GOOD HOPE PLC,GOOD.N0000,0.0577
2013-2,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3284
2013-2,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2013-2,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.2119
2013-2,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2013-2,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2013-2,LANKA CEMENT PLC,LCEM.N0000,0.25
2013-2,LANKA IOC PLC,LIOC.N0000,0.2488
2013-2,LANKA VENTURES PLC,LVEN.N0000,0.2042
2013-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.2641
2013-2,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.5105
2013-2,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.2459
2013-2,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2013-2,NESTLE LANKA PLC,NEST.N0000,0.0918
2013-2,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.4517
2013-2,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.069
2013-2,CITRUS LEISURE PLC,REEF.W0018,0.6223
2013-2,CITRUS LEISURE PLC,REEF.W0019,0.6223
2013-2,CITRUS LEISURE PLC,REEF.N0000,0.6404
2013-2,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2013-2,RENUKA HOLDINGS PLC,RHL.N0000,0.4317
2013-2,RENUKA HOLDINGS PLC,RHL.X0000,0.9495
2013-2,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.0309
2013-2,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9998
2013-2,LEE HEDGES PLC,SHAW.N0000,0.4189
2013-2,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.3084
2013-2,SERENDIB HOTELS PLC,SHOT.N0000,0.2867
2013-2,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2013-2,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3313
2013-2,SERENDIB LAND PLC,SLND.N0000,0.0758
2013-2,SATHOSA MOTORS PLC,SMOT.N0000,0.1557
2013-2,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.1119
2013-2,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2013-2,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.3535
2013-2,THE FINANCE COMPANY PLC,TFC.X0000,0.9996
2013-2,THE FINANCE COMPANY PLC,TFC.N0000,0.6383
2013-2,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.2129
2013-2,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0761
2013-2,VALLIBEL FINANCE PLC,VFIN.N0000,0.2679
2013-2,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.191
2013-2,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,0.2149
2013-2,BAIRAHA FARMS PLC,BFL.N0000,0.5318
2013-2,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.3648
2013-2,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.4143
2013-2,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.3018
2013-2,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.0861
2013-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2013-2,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2013-2,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.2174
2013-2,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2013-2,A I A INSURANCE LANKA PLC,CTCE.N0000,0.0773
2013-2,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2013-2,EASTERN MERCHANTS PLC,EMER.N0000,0.1295
2013-2,ENTRUST SECURITIES PLC,ESL.N0000,0.1131
2013-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0804
2013-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2013-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0868
2013-2,LANKA CENTURY INVESTMENTS PLC,GREG.W0002,0.0913
2013-2,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.3188
2013-2,HATTON NATIONAL BANK PLC,HNB.X0000,0.81
2013-2,HATTON NATIONAL BANK PLC,HNB.N0000,0.67
2013-2,BROWNS HYDRO POWER PLC,HPFL.N0000,0.1739
2013-2,RESUS ENERGY PLC,HPWR.N0000,0.2488
2013-2,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.8836
2013-2,LAUGFS GAS PLC,LGL.X0000,0.653
2013-2,LAUGFS GAS PLC,LGL.N0000,0.1429
2013-2,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.1682
2013-2,LANKA WALLTILE PLC,LWL.N0000,0.3265
2013-2,MACKWOODS ENERGY PLC,MEL.N0000,0.1315
2013-2,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1087
2013-2,NATIONS TRUST BANK PLC,NTB.N0000,0.7985
2013-2,ORIENT GARMENTS PLC,OGL.N0000,0.3454
2013-2,PARAGON CEYLON PLC,PARA.N0000,0.647
2013-2,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2383
2013-2,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4503
2013-2,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2815
2013-2,SAMSON INTERNATIONAL PLC,SIL.N0000,0.1309
2013-2,SINGER (SRI LANKA) PLC,SINS.N0000,0.1365
2013-2,DOLPHIN HOTELS PLC,STAF.N0000,0.2684
2013-2,TESS AGRO PLC,TESS.N0000,0.4061
2013-2,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.2992
2013-2,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.081
2013-2,VIDULLANKA PLC,VLL.N0000,0.2519
2013-2,VALLIBEL ONE PLC,VONE.N0000,0.1941
2013-2,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
