Public Holding 2012 Q1 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2012-1,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.2114
2012-1,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.1548
2012-1,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.299
2012-1,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2012-1,LANKEM CEYLON PLC,LCEY.N0000,0.1769
2012-1,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.2781
2012-1,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2012-1,LAXAPANA BATTERIES PLC,LITE.N0000,0.4842
2012-1,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2012-1,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,0.155
2012-1,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.324
2012-1,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.166
2012-1,MARAWILA  RESORTS  PLC,MARA.N0000,0.4873
2012-1,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.2649
2012-1, MULTI FINANCE  PLC,MFL.N0000,0.1363
2012-1,HAYLEYS FABRIC PLC,MGT.N0000,0.3751
2012-1,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0684
2012-1,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.1
2012-1,STANDARD CAPITAL PLC,SING.N0000,0.2569
2012-1,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0.2071
2012-1,KELANI TYRES PLC,TYRE.N0000,0.583
2012-1,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4572
2012-1,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,0.0541
2012-1,ACCESS ENGINEERING PLC,AEL.N0000,0.3656
2012-1,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,0.3906
2012-1,AMW CAPITAL LEASING AND FINANCE PLC,AMCL.N0000,0.1
2012-1,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.0269
2012-1,BROWNS INVESTMENTS PLC,BIL.N0000,0.2926
2012-1,CEYLON COLD STORES PLC,CCS.N0000,0.1859
2012-1,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.9923
2012-1,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.3694
2012-1,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.1723
2012-1,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.1864
2012-1,CEYLON INVESTMENT PLC,CINV.N0000,0.3563
2012-1,SOFTLOGIC FINANCE PLC,CRL.N0000,0.229
2012-1,C T HOLDINGS PLC,CTHR.N0000,0.387
2012-1,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.3333
2012-1,E - CHANNELLING PLC,ECL.N0000,0.5065
2012-1,EQUITY ONE PLC,EQIT.N0000,0.0372
2012-1,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.2686
2012-1,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.1774
2012-1,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.4446
2012-1,HAYLEYS PLC,HAYL.N0000,0.4094
2012-1,HUNTER & COMPANY PLC,HUNT.N0000,0.1966
2012-1,HVA FOODS PLC,HVA.N0000,0.2984
2012-1,KELANI CABLES PLC,KCAB.N0000,0.204
2012-1,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.115
2012-1,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.2004
2012-1,KOTMALE HOLDINGS PLC,LAMB.N0000,0.1524
2012-1,LION BREWERY (CEYLON) PLC,LION.N0000,0.1763
2012-1,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.4343
2012-1,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.33
2012-1,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2786
2012-1,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.3752
2012-1,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.2284
2012-1,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1084
2012-1,ODEL PLC,ODEL.N0000,0.1635
2012-1,PANASIAN POWER PLC,PAP.N0000,0.7556
2012-1,PC HOUSE PLC,PCH.N0000,0.2494
2012-1,PC PHARMA PLC,PCP.N0000,0.1338
2012-1,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2012-1,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.408
2012-1,REGNIS (LANKA) PLC,REG.N0000,0.464
2012-1,THE FORTRESS RESORTS PLC,RHTL.N0000,0.2783
2012-1,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1488
2012-1,SAMPATH BANK PLC,SAMP.N0000,0.8452
2012-1,THE KINGSBURY PLC,SERV.N0000,0.49
2012-1,SEYLAN BANK PLC,SEYB.X0000,0.8261
2012-1,SEYLAN BANK PLC,SEYB.N0000,0.5151
2012-1,SINGER FINANCE LANKA PLC,SFIN.N0000,0.2499
2012-1,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.355
2012-1,PEOPLE'S FINANCE PLC,SMLL.N0000,0.1149
2012-1,AITKEN SPENCE PLC,SPEN.N0000,0.5386
2012-1,LANKA TILES PLC,TILE.N0000,0.4379
2012-1,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2012-1,UNION ASSURANCE PLC,UAL.N0000,0.0434
2012-1,UNITED MOTORS LANKA PLC,UML.N0000,0.3012
2012-1,ABANS ELECTRICALS PLC,ABAN.N0000,0.3204
2012-1,ABANS FINANCE PLC,AFSL.N0000,0.1065
2012-1,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.0157
2012-1,AMANA TAKAFUL PLC,ATL.N0000,0.2728
2012-1,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4146
2012-1,BROWNS BEACH HOTELS PLC,BBH.N0000,0.2166
2012-1,BIMPUTH FINANCE PLC,BLI.N0000,0.14
2012-1,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.0967
2012-1,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1706
2012-1,BROWN & COMPANY PLC,BRWN.N0000,0.5121
2012-1,BUKIT DARAH PLC,BUKI.N0000,0.3126
2012-1,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.344
2012-1,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4816
2012-1,DUNAMIS CAPITAL PLC,CSEC.N0000,0.2296
2012-1,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1517
2012-1,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1575
2012-1,DIPPED PRODUCTS PLC,DIPD.N0000,0.3139
2012-1,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2012-1,HEMAS HOLDINGS PLC,HHL.N0000,0.2851
2012-1,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3264
2012-1,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3845
2012-1,MTD WALKERS PLC,KAPI.N0000,0.0922
2012-1,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.2078
2012-1,LB FINANCE PLC,LFIN.N0000,0.1777
2012-1,LOLC FINANCE PLC,LOFC.N0000,0.1
2012-1,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.2068
2012-1,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2012-1,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2012-1,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.9642
2012-1,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1339
2012-1,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0789
2012-1,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1668
2012-1,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.4065
2012-1,SELINSING PLC,SELI.N0000,0.0445
2012-1,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.1008
2012-1,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2012-1,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2012-1,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2012-1,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.704
2012-1,UNION BANK OF COLOMBO PLC,UBC.N0000,0.4992
2012-1,ASIA ASSET FINANCE PLC,AAF.N0000,0.2783
2012-1,ACL CABLES PLC,ACL.N0000,0.3826
2012-1,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2144
2012-1,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.2541
2012-1,ALUFAB PLC,ALUF.N0000,0.2357
2012-1,THE AUTODROME PLC,AUTO.N0000,0.2291
2012-1,BERUWELA WALK INN PLC,BINN.N0000,0.1882
2012-1,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1488
2012-1,PRINTCARE PLC,CARE.N0000,0.1973
2012-1,CARGILLS (CEYLON) PLC,CARG.N0000,0.1835
2012-1,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0034
2012-1,CEYLON HOSPITALS PLC,CHL.X0000,0.8521
2012-1,CEYLON HOSPITALS PLC,CHL.N0000,0.2931
2012-1,CEYLINCO INSURANCE PLC,CINS.X0000,0.4108
2012-1,CEYLINCO INSURANCE PLC,CINS.N0000,0.3929
2012-1,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.3477
2012-1,RENUKA FOODS PLC,COCO.N0000,0.4907
2012-1,RENUKA FOODS PLC,COCO.X0000,0.7911
2012-1,C M HOLDINGS PLC,COLO.N0000,0.3284
2012-1,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.8462
2012-1,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9971
2012-1,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1262
2012-1,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2012-1,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.4705
2012-1,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.3046
2012-1,COLOMBO DOCKYARD PLC,DOCK.N0000,0.3439
2012-1,EAST WEST PROPERTIES PLC,EAST.N0000,0.237
2012-1,EQUITY TWO PLC,ETWO.N0000,0.1117
2012-1,GOOD HOPE PLC,GOOD.N0000,0.0585
2012-1,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3284
2012-1,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2012-1,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.2122
2012-1,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2012-1,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2012-1,LANKA CEMENT PLC,LCEM.N0000,0.25
2012-1,LANKA IOC PLC,LIOC.N0000,0.2488
2012-1,LANKA VENTURES PLC,LVEN.N0000,0.1987
2012-1,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.1372
2012-1,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.2673
2012-1,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.154
2012-1,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2012-1,NESTLE LANKA PLC,NEST.N0000,0.0899
2012-1,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.3746
2012-1,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.0724
2012-1,CITRUS LEISURE PLC,REEF.W0019,0.6223
2012-1,CITRUS LEISURE PLC,REEF.N0000,0.5553
2012-1,CITRUS LEISURE PLC,REEF.W0018,0.6223
2012-1,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2012-1,RENUKA HOLDINGS PLC,RHL.N0000,0.4361
2012-1,RENUKA HOLDINGS PLC,RHL.X0000,0.9528
2012-1,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.2631
2012-1,LEE HEDGES PLC,SHAW.N0000,0.4189
2012-1,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.3152
2012-1,SERENDIB HOTELS PLC,SHOT.N0000,0.2867
2012-1,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2012-1,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3361
2012-1,SERENDIB LAND PLC,SLND.N0000,0.0758
2012-1,SATHOSA MOTORS PLC,SMOT.N0000,0.1016
2012-1,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.1118
2012-1,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2012-1,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.3535
2012-1,THE FINANCE COMPANY PLC,TFC.N0000,0.5447
2012-1,THE FINANCE COMPANY PLC,TFC.X0000,0.9999
2012-1,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.1675
2012-1,TRANS ASIA HOTELS PLC,TRAN.N0000,0.076
2012-1,VALLIBEL FINANCE PLC,VFIN.N0000,0.2683
2012-1,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.191
2012-1,BAIRAHA FARMS PLC,BFL.N0000,0.526
2012-1,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.3878
2012-1,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.4315
2012-1,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.3693
2012-1,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.1837
2012-1,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2012-1,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2012-1,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.1332
2012-1,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2012-1,A I A INSURANCE LANKA PLC,CTCE.N0000,0.1272
2012-1,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2012-1,EASTERN MERCHANTS PLC,EMER.N0000,0.1231
2012-1,ENTRUST SECURITIES PLC,ESL.N0000,0.1
2012-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0662
2012-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2012-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0002,0.0837
2012-1,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.1664
2012-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0685
2012-1,HATTON NATIONAL BANK PLC,HNB.X0000,0.96
2012-1,HATTON NATIONAL BANK PLC,HNB.N0000,0.68
2012-1,BROWNS HYDRO POWER PLC,HPFL.N0000,0.1753
2012-1,RESUS ENERGY PLC,HPWR.N0000,0.2489
2012-1,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.746
2012-1,LAUGFS GAS PLC,LGL.N0000,0.2176
2012-1,LAUGFS GAS PLC,LGL.X0000,0.6529
2012-1,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.1881
2012-1,LANKA WALLTILE PLC,LWL.N0000,0.327
2012-1,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.112
2012-1,NATIONS TRUST BANK PLC,NTB.N0000,0.7739
2012-1,ORIENT GARMENTS PLC,OGL.N0000,0.6428
2012-1,PARAGON CEYLON PLC,PARA.N0000,0.6258
2012-1,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2811
2012-1,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4503
2012-1,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2826
2012-1,SAMSON INTERNATIONAL PLC,SIL.N0000,0.1378
2012-1,SINGER (SRI LANKA) PLC,SINS.N0000,0.1366
2012-1,DOLPHIN HOTELS PLC,STAF.N0000,0.2626
2012-1,TESS AGRO PLC,TESS.N0000,0.5012
2012-1,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.2992
2012-1,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.081
2012-1,VIDULLANKA PLC,VLL.N0000,0.25
2012-1,VALLIBEL ONE PLC,VONE.N0000,0.1969
2012-1,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
