Public Holding 2013 Q1 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2013-1,SUNSHINE HOLDINGS PLC,SUN.N0000,0.0869
2013-1,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,0.255
2013-1,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,0.1
2013-1,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,0.1508
2013-1,UNION CHEMICALS LANKA PLC,UCAR.N0000,0.2542
2013-1,WATAWALA  PLANTATIONS  PLC,WATA.N0000,0.2729
2013-1,ACME PRINTING & PACKAGING PLC,ACME.N0000,0.4732
2013-1,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,0.2492
2013-1,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,0.3304
2013-1,ARPICO FINANCE COMPANY PLC,ARPI.N0000,0.3958
2013-1,ASCOT HOLDINGS PLC,ASCO.N0000,0.203
2013-1,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,0.2332
2013-1,INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,0.34
2013-1,RIVERINA HOTELS PLC,BHR.N0000,0.2549
2013-1,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,0.7205
2013-1,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,0.892
2013-1,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,0.3512
2013-1,COLOMBO TRUST FINANCE PLC,CALF.N0000,0.3069
2013-1,CARSON CUMBERBATCH PLC,CARS.N0000,0.2376
2013-1,CHILAW FINANCE PLC,CFL.N0000,0.6169
2013-1,CHEMANEX PLC,CHMX.N0000,0.3606
2013-1,CITY HOUSING & REAL ESTATE COMPANY PLC,CHOU.N0000,0.5645
2013-1,CENTRAL INVESTMENTS AND FINANCE PLC,CIFL.N0000,0.3736
2013-1,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,0.3648
2013-1,WASKADUWA BEACH RESORT PLC,CITW.N0000,0.1993
2013-1,COMMERCIAL LEASING & FINANCE PLC,CLC.N0000,0.1
2013-1,AMAYA LEISURE PLC,CONN.N0000,0.1724
2013-1,CEYLON PRINTERS PLC,CPRT.N0000,0.3954
2013-1,NATION LANKA FINANCE PLC,CSF.N0000,0.4904
2013-1,NATION LANKA FINANCE PLC,CSF.W0021,0.5671
2013-1,C. W. MACKIE PLC,CWM.N0000,0.1117
2013-1,DFCC BANK PLC,DFCC.N0000,0.6326
2013-1,EDEN HOTEL LANKA PLC,EDEN.N0000,0.429
2013-1,BROWNS CAPITAL PLC,FLCH.N0000,0.4532
2013-1,SUMMIT FINANCE PLC,GSF.N0000,0.24
2013-1,HARISCHANDRA MILLS PLC,HARI.N0000,0.142
2013-1,HAYCARB PLC,HAYC.N0000,0.3217
2013-1,HOTEL DEVELOPERS (LANKA) PLC,HDEV.N0000,0.084
2013-1,HORANA PLANTATIONS PLC,HOPL.N0000,0.4859
2013-1,HOTEL SIGIRIYA PLC,HSIG.N0000,0.373
2013-1,SERENDIB ENGINEERING GROUP PLC,IDL.N0000,0.2376
2013-1,INDO-MALAY PLC,INDO.N0000,0.096
2013-1,FINLAYS COLOMBO PLC,JFIN.N0000,0.0345
2013-1,JOHN KEELLS PLC,JKL.N0000,0.131
2013-1,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.211
2013-1,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.0838
2013-1,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.295
2013-1,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2013-1,LANKEM CEYLON PLC,LCEY.N0000,0.1739
2013-1,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.3196
2013-1,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2013-1,LAXAPANA BATTERIES PLC,LITE.N0000,0.4842
2013-1,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2013-1,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,0.155
2013-1,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.3244
2013-1,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.1667
2013-1,MARAWILA  RESORTS  PLC,MARA.N0000,0.4596
2013-1,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.1659
2013-1, MULTI FINANCE  PLC,MFL.N0000,0.1357
2013-1,HAYLEYS FABRIC PLC,MGT.N0000,0.17
2013-1,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0684
2013-1,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.0996
2013-1,STANDARD CAPITAL PLC,SING.N0000,0.249
2013-1,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0.2071
2013-1,TAPROBANE HOLDINGS PLC,TAP.N0000,0.2659
2013-1,KELANI TYRES PLC,TYRE.N0000,0.583
2013-1,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4572
2013-1,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,0.0468
2013-1,ACCESS ENGINEERING PLC,AEL.N0000,0.3652
2013-1,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,0.491
2013-1,AMW CAPITAL LEASING AND FINANCE PLC,AMCL.N0000,0.1
2013-1,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.0268
2013-1,BROWNS INVESTMENTS PLC,BIL.N0000,0.3471
2013-1,CEYLON COLD STORES PLC,CCS.N0000,0.1859
2013-1,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.8644
2013-1,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.3694
2013-1,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.1724
2013-1,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.1765
2013-1,CEYLON INVESTMENT PLC,CINV.N0000,0.3564
2013-1,SOFTLOGIC FINANCE PLC,CRL.N0000,0.2263
2013-1,C T HOLDINGS PLC,CTHR.N0000,0.3869
2013-1,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.3333
2013-1,E - CHANNELLING PLC,ECL.N0000,0.45
2013-1,EQUITY ONE PLC,EQIT.N0000,0.0372
2013-1,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.2686
2013-1,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.2152
2013-1,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.4446
2013-1,HAYLEYS PLC,HAYL.N0000,0.4027
2013-1,HUNTER & COMPANY PLC,HUNT.N0000,0.1966
2013-1,HVA FOODS PLC,HVA.N0000,0.3854
2013-1,KELANI CABLES PLC,KCAB.N0000,0.202
2013-1,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.0905
2013-1,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.1934
2013-1,KOTMALE HOLDINGS PLC,LAMB.N0000,0.1382
2013-1,LION BREWERY (CEYLON) PLC,LION.N0000,0.1515
2013-1,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.3435
2013-1,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.3299
2013-1,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2786
2013-1,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.3496
2013-1,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.1998
2013-1,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1084
2013-1,ODEL PLC,ODEL.N0000,0.0798
2013-1,ORIENT FINANCE PLC,ORIN.N0000,0.1501
2013-1,PANASIAN POWER PLC,PAP.N0000,0.761
2013-1,PC HOUSE PLC,PCH.N0000,0.5122
2013-1,PC PHARMA PLC,PCP.N0000,0.1373
2013-1,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2013-1,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.4109
2013-1,REGNIS (LANKA) PLC,REG.N0000,0.4096
2013-1,THE FORTRESS RESORTS PLC,RHTL.N0000,0.2783
2013-1,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1321
2013-1,SAMPATH BANK PLC,SAMP.N0000,0.8499
2013-1,THE KINGSBURY PLC,SERV.N0000,0.3805
2013-1,SEYLAN BANK PLC,SEYB.X0000,0.7148
2013-1,SEYLAN BANK PLC,SEYB.N0000,0.6153
2013-1,SINGER FINANCE LANKA PLC,SFIN.N0000,0.195
2013-1,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.3689
2013-1,PEOPLE'S FINANCE PLC,SMLL.N0000,0.0944
2013-1,AITKEN SPENCE PLC,SPEN.N0000,0.4007
2013-1,LANKA TILES PLC,TILE.N0000,0.4366
2013-1,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2013-1,UNION ASSURANCE PLC,UAL.N0000,0.0434
2013-1,UNITED MOTORS LANKA PLC,UML.N0000,0.3003
2013-1,ABANS ELECTRICALS PLC,ABAN.N0000,0.3178
2013-1,ABANS FINANCE PLC,AFSL.N0000,0.1065
2013-1,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.7
2013-1,AMANA TAKAFUL PLC,ATL.N0000,0.2812
2013-1,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4139
2013-1,BROWNS BEACH HOTELS PLC,BBH.N0000,0.0932
2013-1,BIMPUTH FINANCE PLC,BLI.N0000,0.2129
2013-1,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.096
2013-1,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1705
2013-1,BROWN & COMPANY PLC,BRWN.N0000,0.512
2013-1,BUKIT DARAH PLC,BUKI.N0000,0.3148
2013-1,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.3434
2013-1,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4816
2013-1,DUNAMIS CAPITAL PLC,CSEC.N0000,0.144
2013-1,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1518
2013-1,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1576
2013-1,DIPPED PRODUCTS PLC,DIPD.N0000,0.2917
2013-1,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2013-1,HEMAS HOLDINGS PLC,HHL.N0000,0.2833
2013-1,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3222
2013-1,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3605
2013-1,MTD WALKERS PLC,KAPI.N0000,0.0922
2013-1,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.2078
2013-1,LB FINANCE PLC,LFIN.N0000,0.1145
2013-1,LOLC FINANCE PLC,LOFC.N0000,0.1
2013-1,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.2052
2013-1,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2013-1,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2013-1,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.9612
2013-1,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1275
2013-1,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0789
2013-1,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1664
2013-1,ADAM CAPITAL PLC,PCHH.N0000,0.2038
2013-1,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.3446
2013-1,RAMBODA FALLS PLC,RFL.N0000,0.2686
2013-1,SELINSING PLC,SELI.N0000,0.0398
2013-1,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.2175
2013-1,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2013-1,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2013-1,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2013-1,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.7464
2013-1,UNION BANK OF COLOMBO PLC,UBC.N0000,0.5962
2013-1,ASIA ASSET FINANCE PLC,AAF.N0000,0.0719
2013-1,ACL CABLES PLC,ACL.N0000,0.3794
2013-1,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2144
2013-1,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.254
2013-1,ALUFAB PLC,ALUF.N0000,0.39
2013-1,THE AUTODROME PLC,AUTO.N0000,0.2295
2013-1,BERUWALA RESORTS PLC,BERU.N0000,0.1023
2013-1,BERUWELA WALK INN PLC,BINN.N0000,0.1882
2013-1,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1189
2013-1,PRINTCARE PLC,CARE.N0000,0.2205
2013-1,CARGILLS (CEYLON) PLC,CARG.N0000,0.1834
2013-1,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0034
2013-1,CEYLON HOSPITALS PLC,CHL.X0000,0.8521
2013-1,CEYLON HOSPITALS PLC,CHL.N0000,0.2952
2013-1,CEYLINCO INSURANCE PLC,CINS.N0000,0.377
2013-1,CEYLINCO INSURANCE PLC,CINS.X0000,0.4083
2013-1,HIKKADUWA BEACH RESORT PLC,CITH.N0000,0.112
2013-1,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.304
2013-1,RENUKA FOODS PLC,COCO.X0000,0.589
2013-1,RENUKA FOODS PLC,COCO.N0000,0.3255
2013-1,C M HOLDINGS PLC,COLO.N0000,0.3192
2013-1,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.8499
2013-1,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9996
2013-1,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1275
2013-1,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2013-1,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.4389
2013-1,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.3238
2013-1,COLOMBO DOCKYARD PLC,DOCK.N0000,0.3412
2013-1,EAST WEST PROPERTIES PLC,EAST.N0000,0.1965
2013-1,EQUITY TWO PLC,ETWO.N0000,0.1117
2013-1,GOOD HOPE PLC,GOOD.N0000,0.0578
2013-1,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3284
2013-1,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2013-1,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.2119
2013-1,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2013-1,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2013-1,LANKA CEMENT PLC,LCEM.N0000,0.248
2013-1,LANKA IOC PLC,LIOC.N0000,0.2488
2013-1,LANKA VENTURES PLC,LVEN.N0000,0.2042
2013-1,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.2641
2013-1,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.511
2013-1,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.2459
2013-1,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2013-1,NESTLE LANKA PLC,NEST.N0000,0.0915
2013-1,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.3746
2013-1,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.069
2013-1,CITRUS LEISURE PLC,REEF.W0018,0.6223
2013-1,CITRUS LEISURE PLC,REEF.W0019,0.6223
2013-1,CITRUS LEISURE PLC,REEF.N0000,0.627
2013-1,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2013-1,RENUKA HOLDINGS PLC,RHL.N0000,0.4469
2013-1,RENUKA HOLDINGS PLC,RHL.X0000,0.9528
2013-1,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.0303
2013-1,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9998
2013-1,LEE HEDGES PLC,SHAW.N0000,0.4189
2013-1,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.3091
2013-1,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2013-1,SERENDIB HOTELS PLC,SHOT.N0000,0.2867
2013-1,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3313
2013-1,SERENDIB LAND PLC,SLND.N0000,0.0758
2013-1,SATHOSA MOTORS PLC,SMOT.N0000,0.1574
2013-1,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.1119
2013-1,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2013-1,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.3535
2013-1,THE FINANCE COMPANY PLC,TFC.X0000,0.9996
2013-1,THE FINANCE COMPANY PLC,TFC.N0000,0.6383
2013-1,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.2129
2013-1,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0761
2013-1,VALLIBEL FINANCE PLC,VFIN.N0000,0.2681
2013-1,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.191
2013-1,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,0.2148
2013-1,BAIRAHA FARMS PLC,BFL.N0000,0.5318
2013-1,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.3648
2013-1,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.4143
2013-1,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.3033
2013-1,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2013-1,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2013-1,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.0861
2013-1,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.2174
2013-1,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2013-1,A I A INSURANCE LANKA PLC,CTCE.N0000,0.0773
2013-1,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2013-1,EASTERN MERCHANTS PLC,EMER.N0000,0.1302
2013-1,ENTRUST SECURITIES PLC,ESL.N0000,0.1131
2013-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2013-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0756
2013-1,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.3312
2013-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0002,0.0837
2013-1,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0732
2013-1,HATTON NATIONAL BANK PLC,HNB.N0000,0.67
2013-1,HATTON NATIONAL BANK PLC,HNB.X0000,0.8
2013-1,BROWNS HYDRO POWER PLC,HPFL.N0000,0.174
2013-1,RESUS ENERGY PLC,HPWR.N0000,0.2488
2013-1,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.7805
2013-1,LAUGFS GAS PLC,LGL.N0000,0.1429
2013-1,LAUGFS GAS PLC,LGL.X0000,0.653
2013-1,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.169
2013-1,LANKA WALLTILE PLC,LWL.N0000,0.3266
2013-1,MACKWOODS ENERGY PLC,MEL.N0000,0.1315
2013-1,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1087
2013-1,NATIONS TRUST BANK PLC,NTB.N0000,0.7985
2013-1,ORIENT GARMENTS PLC,OGL.N0000,0.3454
2013-1,PARAGON CEYLON PLC,PARA.N0000,0.6258
2013-1,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2442
2013-1,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.4505
2013-1,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2815
2013-1,SAMSON INTERNATIONAL PLC,SIL.N0000,0.2637
2013-1,SINGER (SRI LANKA) PLC,SINS.N0000,0.1365
2013-1,DOLPHIN HOTELS PLC,STAF.N0000,0.2684
2013-1,TESS AGRO PLC,TESS.N0000,0.4062
2013-1,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.2992
2013-1,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.081
2013-1,VIDULLANKA PLC,VLL.N0000,0.25
2013-1,VALLIBEL ONE PLC,VONE.N0000,0.1941
2013-1,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
