Public Holding 2013 Q4 (DATA as per latest CSE records),,,
QUARTER,COMPANY NAME,SECURITY ID,PUBLIC FLOAT
2013-4,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,0.892
2013-4,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,0.7205
2013-4,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,0.3522
2013-4,COLOMBO TRUST FINANCE PLC,CALF.N0000,0.3069
2013-4,CARSON CUMBERBATCH PLC,CARS.N0000,0.2376
2013-4,CHILAW FINANCE PLC,CFL.N0000,0.6153
2013-4,CHEMANEX PLC,CHMX.N0000,0.3606
2013-4,CITY HOUSING & REAL ESTATE COMPANY PLC,CHOU.N0000,0.4791
2013-4,CENTRAL INVESTMENTS AND FINANCE PLC,CIFL.N0000,0.7746
2013-4,COLOMBO INVESTMENT TRUST PLC,CIT.N0000,0.1218
2013-4,WASKADUWA BEACH RESORT PLC,CITW.N0000,0.1993
2013-4,COMMERCIAL LEASING & FINANCE PLC,CLC.N0000,0.0938
2013-4,AMAYA LEISURE PLC,CONN.N0000,0.1717
2013-4,CEYLON PRINTERS PLC,CPRT.N0000,0.4686
2013-4,NATION LANKA FINANCE PLC,CSF.N0000,0.4426
2013-4,NATION LANKA FINANCE PLC,CSF.W0021,0.5671
2013-4,C. W. MACKIE PLC,CWM.N0000,0.1117
2013-4,DFCC BANK PLC,DFCC.N0000,0.6326
2013-4,EDEN HOTEL LANKA PLC,EDEN.N0000,0.429
2013-4,BROWNS CAPITAL PLC,FLCH.N0000,0.4531
2013-4,SUMMIT FINANCE PLC,GSF.N0000,0.24
2013-4,HARISCHANDRA MILLS PLC,HARI.N0000,0.142
2013-4,HAYCARB PLC,HAYC.N0000,0.3217
2013-4,HOTEL DEVELOPERS (LANKA) PLC,HDEV.N0000,0.084
2013-4,HORANA PLANTATIONS PLC,HOPL.N0000,0.486
2013-4,HOTEL SIGIRIYA PLC,HSIG.N0000,0.2705
2013-4,SERENDIB ENGINEERING GROUP PLC,IDL.N0000,0.2376
2013-4,INDO-MALAY PLC,INDO.N0000,0.0959
2013-4,FINLAYS COLOMBO PLC,JFIN.N0000,0.0289
2013-4,JOHN KEELLS PLC,JKL.N0000,0.131
2013-4,KELSEY DEVELOPMENTS PLC,KDL.N0000,0.201
2013-4,KEELLS FOOD PRODUCTS PLC,KFP.N0000,0.0838
2013-4,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,0.2456
2013-4,KURUWITA TEXTILE MILLS PLC,KURU.N0000,0.1974
2013-4,LANKEM CEYLON PLC,LCEY.N0000,0.1746
2013-4,LANKEM DEVELOPMENTS PLC,LDEV.N0000,0.318
2013-4,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,0.1673
2013-4,LAXAPANA BATTERIES PLC,LITE.N0000,0.4842
2013-4,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,0.49
2013-4,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,0.155
2013-4,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,0.3292
2013-4,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,0.1888
2013-4,MARAWILA  RESORTS  PLC,MARA.N0000,0.4595
2013-4,MASKELIYA PLANTATIONS PLC,MASK.N0000,0.1659
2013-4, MULTI FINANCE  PLC,MFL.N0000,0.1369
2013-4,HAYLEYS FABRIC PLC,MGT.N0000,0.17
2013-4,PROPERTY DEVELOPMENT PLC,PDL.N0000,0.0591
2013-4,SWARNAMAHAL FINANCIAL SERVICES PLC,SFS.N0000,0.0996
2013-4,STANDARD CAPITAL PLC,SING.N0000,0.2384
2013-4,PELWATTE SUGAR INDUSTRIES PLC,SUGA.N0000,0.2071
2013-4,TAPROBANE HOLDINGS PLC,TAP.N0000,0.1748
2013-4,KELANI TYRES PLC,TYRE.N0000,0.583
2013-4,YORK ARCADE HOLDINGS PLC,YORK.N0000,0.4572
2013-4,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,0.0277
2013-4,ACCESS ENGINEERING PLC,AEL.N0000,0.3652
2013-4,ANILANA HOTELS AND PROPERTIES PLC,ALHP.N0000,0.4729
2013-4,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,0.4727
2013-4,AMW CAPITAL LEASING AND FINANCE PLC,AMCL.N0000,0.1
2013-4,LANKA ASHOK LEYLAND PLC,ASHO.N0000,0.0275
2013-4,BROWNS INVESTMENTS PLC,BIL.N0000,0.2318
2013-4,CEYLON COLD STORES PLC,CCS.N0000,0.1859
2013-4,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,0.3693
2013-4,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,0.8619
2013-4,CEYLON AND FOREIGN TRADES PLC,CFT.N0000,0.261
2013-4,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,0.1185
2013-4,CEYLON INVESTMENT PLC,CINV.N0000,0.3564
2013-4,SOFTLOGIC FINANCE PLC,CRL.N0000,0.2264
2013-4,C T HOLDINGS PLC,CTHR.N0000,0.3856
2013-4,DANKOTUWA PORCELAIN PLC,DPL.N0000,0.3333
2013-4,E - CHANNELLING PLC,ECL.N0000,0.3716
2013-4,EQUITY ONE PLC,EQIT.N0000,0.0372
2013-4,EXPOLANKA HOLDINGS PLC,EXPO.N0000,0.2685
2013-4,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,0.1257
2013-4,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,0.4446
2013-4,HAYLEYS PLC,HAYL.N0000,0.3995
2013-4,HUNTER & COMPANY PLC,HUNT.N0000,0.1951
2013-4,HVA FOODS PLC,HVA.N0000,0.385
2013-4,KELANI CABLES PLC,KCAB.N0000,0.202
2013-4,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,0.0905
2013-4,KOTAGALA PLANTATIONS PLC,KOTA.N0000,0.3118
2013-4,KOTMALE HOLDINGS PLC,LAMB.N0000,0.0834
2013-4,LION BREWERY (CEYLON) PLC,LION.N0000,0.1506
2013-4,LANKA MILK FOODS (CWE) PLC,LMF.N0000,0.3435
2013-4,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,0.3267
2013-4,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,0.2187
2013-4,METROPOLITAN  RESOURCE  HOLDINGS  PLC,MPRH.N0000,0.3481
2013-4,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,0.1926
2013-4,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,0.1084
2013-4,ODEL PLC,ODEL.N0000,0.0798
2013-4,ORIENT FINANCE PLC,ORIN.N0000,0.1501
2013-4,PANASIAN POWER PLC,PAP.N0000,0.7023
2013-4,PC HOUSE PLC,PCH.N0000,0.5818
2013-4,PC PHARMA PLC,PCP.N0000,0.2512
2013-4,COLOMBO CITY HOLDINGS PLC,PHAR.N0000,0.336
2013-4,ROYAL CERAMICS LANKA PLC,RCL.N0000,0.4212
2013-4,REGNIS (LANKA) PLC,REG.N0000,0.4093
2013-4,THE FORTRESS RESORTS PLC,RHTL.N0000,0.2782
2013-4,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,0.1321
2013-4,SAMPATH BANK PLC,SAMP.N0000,0.8498
2013-4,THE KINGSBURY PLC,SERV.N0000,0.2966
2013-4,SEYLAN BANK PLC,SEYB.X0000,0.6672
2013-4,SEYLAN BANK PLC,SEYB.N0000,0.6155
2013-4,SINGER FINANCE LANKA PLC,SFIN.N0000,0.1948
2013-4,SINHAPUTHRA FINANCE PLC,SFL.N0000,0.3384
2013-4,PEOPLE'S FINANCE PLC,SMLL.N0000,0.0944
2013-4,AITKEN SPENCE PLC,SPEN.N0000,0.4007
2013-4,LANKA TILES PLC,TILE.N0000,0.4359
2013-4,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,0.2027
2013-4,UNION ASSURANCE PLC,UAL.N0000,0.0434
2013-4,UNITED MOTORS LANKA PLC,UML.N0000,0.2701
2013-4,ABANS ELECTRICALS PLC,ABAN.N0000,0.3222
2013-4,ABANS FINANCE PLC,AFSL.N0000,0.1215
2013-4,ASIRI CENTRAL HOSPITALS PLC,ASHA.N0000,0.0069
2013-4,AMANA TAKAFUL PLC,ATL.N0000,0.2841
2013-4,BALANGODA  PLANTATIONS  PLC,BALA.N0000,0.4139
2013-4,BROWNS BEACH HOTELS PLC,BBH.N0000,0.092
2013-4,BIMPUTH FINANCE PLC,BLI.N0000,0.1372
2013-4,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,0.096
2013-4,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,0.1693
2013-4,BROWN & COMPANY PLC,BRWN.N0000,0.5264
2013-4,BUKIT DARAH PLC,BUKI.N0000,0.3148
2013-4,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,0.3551
2013-4,SEYLAN DEVELOPMENTS PLC,CSD.N0000,0.4815
2013-4,DUNAMIS CAPITAL PLC,CSEC.N0000,0.1433
2013-4,CEYLON TEA BROKERS PLC,CTBL.N0000,0.1519
2013-4,CEYLON TOBACCO COMPANY PLC,CTC.N0000,0.1587
2013-4,DIPPED PRODUCTS PLC,DIPD.N0000,0.2932
2013-4,PIRAMAL GLASS CEYLON PLC,GLAS.N0000,0.4354
2013-4,HEMAS HOLDINGS PLC,HHL.N0000,0.2872
2013-4,HUNAS FALLS HOTELS PLC,HUNA.N0000,0.3222
2013-4,JANASHAKTHI INSURANCE PLC,JINS.N0000,0.3605
2013-4,MTD WALKERS PLC,KAPI.N0000,0.0922
2013-4,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,0.2078
2013-4,LB FINANCE PLC,LFIN.N0000,0.1182
2013-4,LOLC FINANCE PLC,LOFC.N0000,0.1
2013-4,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,0.2052
2013-4,MIRAMAR BEACH HOTELS PLC,MIRA.N0000,0.2973
2013-4,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,0.211
2013-4,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,0.7565
2013-4,NAWALOKA HOSPITALS PLC,NHL.N0000,0.1273
2013-4,ON'ALLY HOLDINGS PLC,ONAL.N0000,0.0613
2013-4,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,0.1664
2013-4,ADAM CAPITAL PLC,PCHH.N0000,0.1724
2013-4,PEOPLE`S MERCHANT FINANCE  PLC,PMB.N0000,0.3099
2013-4,RAMBODA FALLS PLC,RFL.N0000,0.2686
2013-4,SELINSING PLC,SELI.N0000,0.0397
2013-4,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,0.2175
2013-4,SRI LANKA TELECOM PLC,SLTL.N0000,0.0552
2013-4,CONVENIENCE FOODS LANKA PLC,SOY.N0000,0.2862
2013-4,TAL LANKA HOTELS PLC,TAJ.N0000,0.1576
2013-4,TOUCHWOOD INVESTMENTS PLC,TWOD.N0000,0.9065
2013-4,UNION BANK OF COLOMBO PLC,UBC.N0000,0.5875
2013-4,ASIA ASSET FINANCE PLC,AAF.N0000,0.0993
2013-4,ACL CABLES PLC,ACL.N0000,0.3794
2013-4,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,0.2144
2013-4,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,0.2539
2013-4,ALUFAB PLC,ALUF.N0000,0.39
2013-4,AITKEN SPENCE PLANTATION MANAGEMENTS PLC,ASPM.N0000,0.1178
2013-4,THE AUTODROME PLC,AUTO.N0000,0.2295
2013-4,BERUWALA RESORTS PLC,BERU.N0000,0.1046
2013-4,BERUWELA WALK INN PLC,BINN.N0000,0.2004
2013-4,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,0.1184
2013-4,PRINTCARE PLC,CARE.N0000,0.2206
2013-4,CARGILLS (CEYLON) PLC,CARG.N0000,0.2048
2013-4,N D B CAPITAL HOLDINGS PLC,CDIC.N0000,0.0038
2013-4,CEYLON HOSPITALS PLC,CHL.N0000,0.2955
2013-4,CEYLON HOSPITALS PLC,CHL.X0000,0.8529
2013-4,CEYLINCO INSURANCE PLC,CINS.X0000,0.4322
2013-4,CEYLINCO INSURANCE PLC,CINS.N0000,0.3767
2013-4,HIKKADUWA BEACH RESORT PLC,CITH.N0000,0.112
2013-4,KALPITIYA BEACH RESORT PLC,CITK.N0000,0.3041
2013-4,RENUKA FOODS PLC,COCO.X0000,0.6899
2013-4,RENUKA FOODS PLC,COCO.N0000,0.3096
2013-4,C M HOLDINGS PLC,COLO.N0000,0.2976
2013-4,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,0.9996
2013-4,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,0.85
2013-4,CEYLON TEA SERVICES PLC,CTEA.N0000,0.1276
2013-4,DIALOG AXIATA PLC,DIAL.N0000,0.1473
2013-4,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,0.4669
2013-4,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,0.3002
2013-4,COLOMBO DOCKYARD PLC,DOCK.N0000,0.3412
2013-4,EAST WEST PROPERTIES PLC,EAST.N0000,0.153
2013-4,EQUITY TWO PLC,ETWO.N0000,0.1117
2013-4,GOOD HOPE PLC,GOOD.N0000,0.0577
2013-4,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,0.3284
2013-4,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,0.0817
2013-4,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,0.2356
2013-4,HAYLEYS FIBRE PLC,HEXP.N0000,0.348
2013-4,JOHN KEELLS HOTELS PLC,KHL.N0000,0.1964
2013-4,LANKA CEMENT PLC,LCEM.N0000,0.248
2013-4,LANKA IOC PLC,LIOC.N0000,0.2488
2013-4,LANKA VENTURES PLC,LVEN.N0000,0.2042
2013-4,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.N0000,0.0996
2013-4,"J.L.MORISON, SON & JONES (CEYLON) PLC",MORI.X0000,0.1517
2013-4,MAHAWELI REACH HOTELS PLC,MRH.N0000,0.2459
2013-4,NAMAL ACUITY VALUE FUND,NAVF.U0000,0.116
2013-4,NESTLE LANKA PLC,NEST.N0000,0.0918
2013-4,OFFICE EQUIPMENT PLC,OFEQ.N0000,0.4517
2013-4,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,0.069
2013-4,CITRUS LEISURE PLC,REEF.W0019,0.6223
2013-4,CITRUS LEISURE PLC,REEF.N0000,0.6404
2013-4,CITRUS LEISURE PLC,REEF.W0018,0.6223
2013-4,RICHARD PIERIS EXPORTS PLC,REXP.N0000,0.1974
2013-4,RENUKA HOLDINGS PLC,RHL.N0000,0.4317
2013-4,RENUKA HOLDINGS PLC,RHL.X0000,0.9462
2013-4,SOFTLOGIC CAPITAL PLC,SCAP.N0000,0.0306
2013-4,SANASA DEVELOPMENT BANK PLC,SDB.N0000,0.9998
2013-4,LEE HEDGES PLC,SHAW.N0000,0.4189
2013-4,SOFTLOGIC HOLDINGS PLC,SHL.N0000,0.3027
2013-4,SERENDIB HOTELS PLC,SHOT.X0000,0.2664
2013-4,SERENDIB HOTELS PLC,SHOT.N0000,0.2875
2013-4,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,0.3313
2013-4,SERENDIB LAND PLC,SLND.N0000,0.0758
2013-4,SATHOSA MOTORS PLC,SMOT.N0000,0.1555
2013-4,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,0.1119
2013-4,THREE ACRE FARMS PLC,TAFL.N0000,0.2779
2013-4,TANGERINE BEACH HOTELS PLC,TANG.N0000,0.353
2013-4,THE FINANCE COMPANY PLC,TFC.N0000,0.6383
2013-4,THE FINANCE COMPANY PLC,TFC.X0000,0.9996
2013-4,TRADE FINANCE AND INVESTMENTS PLC,TFIL.N0000,0.2129
2013-4,TRANS ASIA HOTELS PLC,TRAN.N0000,0.0761
2013-4,VALLIBEL FINANCE PLC,VFIN.N0000,0.2674
2013-4,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,0.191
2013-4,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,0.0968
2013-4,BAIRAHA FARMS PLC,BFL.N0000,0.5318
2013-4,COLOMBO FORT INVESTMENTS PLC,CFI.N0000,0.3648
2013-4,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,0.4143
2013-4,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,0.2932
2013-4,CEYLON LEATHER PRODUCTS PLC,CLPL.W0014,0.2635
2013-4,CEYLON LEATHER PRODUCTS PLC,CLPL.N0000,0.0861
2013-4,CEYLON LEATHER PRODUCTS PLC,CLPL.W0013,0.2635
2013-4,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,0.2221
2013-4,COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,0.0545
2013-4,A I A INSURANCE LANKA PLC,CTCE.N0000,0.0285
2013-4,ELPITIYA PLANTATIONS PLC,ELPL.N0000,0.1693
2013-4,EASTERN MERCHANTS PLC,EMER.N0000,0.1302
2013-4,ENTRUST SECURITIES PLC,ESL.N0000,0.1124
2013-4,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,0.0804
2013-4,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,0.0868
2013-4,LANKA CENTURY INVESTMENTS PLC,GREG.W0001,0.0497
2013-4,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,0.3003
2013-4,HATTON NATIONAL BANK PLC,HNB.X0000,0.99
2013-4,HATTON NATIONAL BANK PLC,HNB.N0000,0.67
2013-4,BROWNS HYDRO POWER PLC,HPFL.N0000,0.1744
2013-4,RESUS ENERGY PLC,HPWR.N0000,0.2488
2013-4,JOHN KEELLS HOLDINGS PLC,JKH.N0000,0.8817
2013-4,LAUGFS GAS PLC,LGL.X0000,0.653
2013-4,LAUGFS GAS PLC,LGL.N0000,0.1399
2013-4,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,0.1476
2013-4,LANKA WALLTILE PLC,LWL.N0000,0.3266
2013-4,MACKWOODS ENERGY PLC,MEL.N0000,0.1316
2013-4,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,0.1087
2013-4,NATIONS TRUST BANK PLC,NTB.N0000,0.7985
2013-4,ORIENT GARMENTS PLC,OGL.N0000,0.3619
2013-4,PARAGON CEYLON PLC,PARA.N0000,0.6467
2013-4,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,0.2492
2013-4,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,0.446
2013-4,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,0.2815
2013-4,SAMSON INTERNATIONAL PLC,SIL.N0000,0.1392
2013-4,SINGER (SRI LANKA) PLC,SINS.N0000,0.1948
2013-4,DOLPHIN HOTELS PLC,STAF.N0000,0.2684
2013-4,TESS AGRO PLC,TESS.N0000,0.4061
2013-4,TEXTURED JERSEY LANKA PLC,TJL.N0000,0.2992
2013-4,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,0.0811
2013-4,VIDULLANKA PLC,VLL.N0000,0.2482
2013-4,VALLIBEL ONE PLC,VONE.N0000,0.1941
2013-4,GUARDIAN CAPITAL PARTNERS PLC,WAPO.N0000,0.1377
