"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
LOLC,N,0,LOLC,2017-05-09 00:00:00,90,87.9,90,90,97,122077,10893794.8
LOLC,N,0,LOLC,2017-05-12 00:00:00,91,90,90,90,59,75152,6764205.1
LOLC,N,0,LOLC,2017-05-15 00:00:00,94,90,93.2,93.2,43,16803,1549464.7
LOLC,N,0,LOLC,2017-05-16 00:00:00,97.2,93.4,97,97,93,107053,10311292.8
LOLC,N,0,LOLC,2017-05-17 00:00:00,97.2,95.5,96.2,96.2,38,37611,3628623.7
LOLC,N,0,LOLC,2017-05-18 00:00:00,97.4,95,96.5,96.5,83,160199,15450638.1
LOLC,N,0,LOLC,2017-05-19 00:00:00,98.9,96.4,98.4,98.4,45,82289,7996956.4
LOLC,N,0,LOLC,2017-05-22 00:00:00,102.5,100,102.2,102.2,82,87935,8851979
LOLC,N,0,LOLC,2017-05-23 00:00:00,102,101.4,101.4,101.4,22,26436,2694853.5
LOLC,N,0,LOLC,2017-05-24 00:00:00,102.3,101,102,102,51,40756,4138815
LOLC,N,0,LOLC,2017-05-25 00:00:00,102.5,100.6,101.9,101.9,26,46134,4700343.4
LOLC,N,0,LOLC,2017-05-26 00:00:00,105.6,103,105,105,157,129831,13589986.8
LOLC,N,0,LOLC,2017-05-29 00:00:00,105.9,104,104.6,104.6,35,29853,3125756
LOLC,N,0,LOLC,2017-05-30 00:00:00,104,102.1,102.2,102.2,17,13740,1418336.2
LOLC,N,0,LOLC,2017-05-31 00:00:00,104.5,102.9,103.2,103.2,34,6108,630872.9
LOLC,N,0,LOLC,2017-06-01 00:00:00,109.9,104.6,105,105,156,125011,13256157.9
LOLC,N,0,LOLC,2017-06-02 00:00:00,105,101,102.2,102.2,103,79533,8155814.1
LOLC,N,0,LOLC,2017-06-05 00:00:00,104,99.5,100.3,100.3,86,50896,5160947.4
LOLC,N,0,LOLC,2017-06-06 00:00:00,100.3,97.5,100,100,77,59259,5878559.1
LOLC,N,0,LOLC,2017-06-07 00:00:00,103.9,99,103.5,103.5,96,199879,20384222.1
LOLC,N,0,LOLC,2017-06-09 00:00:00,103.5,102,102.4,102.4,12,6920,708310
LOLC,N,0,LOLC,2017-06-12 00:00:00,104.9,102.7,104.7,104.7,104,105610,11023369.3
LOLC,N,0,LOLC,2017-06-13 00:00:00,104.5,102.1,102.5,102.5,48,44297,4575410
LOLC,N,0,LOLC,2017-06-14 00:00:00,104.5,103,104.1,104.1,71,43816,4542208.1
LOLC,N,0,LOLC,2017-06-15 00:00:00,109.5,104.5,108,108,193,193426,20711783.8
LOLC,N,0,LOLC,2017-06-16 00:00:00,110,108,109,109,93,64224,7041590.6
LOLC,N,0,LOLC,2017-06-19 00:00:00,109.5,106,106.3,106.3,41,16444,1780781.7
LOLC,N,0,LOLC,2017-06-20 00:00:00,108.6,105,107.6,107.6,43,12750,1359590
LOLC,N,0,LOLC,2017-06-21 00:00:00,108.4,106.2,107.6,107.6,35,10085,1086697.6
LOLC,N,0,LOLC,2017-06-22 00:00:00,109.5,106.5,107,107,45,98831,10751529.5
LOLC,N,0,LOLC,2017-06-23 00:00:00,108.5,107,108.3,108.3,31,19367,2089495.2
LOLC,N,0,LOLC,2017-06-27 00:00:00,108.9,106.7,107,107,27,21699,2325550.7
LOLC,N,0,LOLC,2017-06-28 00:00:00,107,106.9,107,107,51,76042,8136492
LOLC,N,0,LOLC,2017-06-29 00:00:00,108.8,107,108.2,108.2,50,49003,5248532.6
LOLC,N,0,LOLC,2017-06-30 00:00:00,114,109,112.8,112.8,121,110179,12236105.3
LOLC,N,0,LOLC,2017-07-03 00:00:00,118.9,112.9,118,118,194,240939,28222291.2
LOLC,N,0,LOLC,2017-07-04 00:00:00,117.7,116,116.7,116.7,41,25938,3033193.4
LOLC,N,0,LOLC,2017-07-05 00:00:00,116.9,113.1,115.1,115.1,52,30488,3509542.4
LOLC,N,0,LOLC,2017-07-06 00:00:00,117,115,116.9,116.9,46,85883,10026074.8
LOLC,N,0,LOLC,2017-07-07 00:00:00,117,116,116,116,20,22624,2639488
LOLC,N,0,LOLC,2017-07-10 00:00:00,116.8,116,116,116,30,22759,2640651.2
LOLC,N,0,LOLC,2017-07-11 00:00:00,116,114.5,114.9,114.9,64,110994,12808547
LOLC,N,0,LOLC,2017-07-12 00:00:00,115,113.7,114.9,114.9,18,7351,841474.9
LOLC,N,0,LOLC,2017-07-13 00:00:00,115,113.7,113.8,113.8,14,1121,127651
LOLC,N,0,LOLC,2017-07-14 00:00:00,115,113.7,114,114,19,18215,2074974
LOLC,N,0,LOLC,2017-07-17 00:00:00,114,112,112,112,25,17592,1980861.7
LOLC,N,0,LOLC,2017-07-18 00:00:00,112.5,110.6,111.9,111.9,33,55895,6259782.7
LOLC,N,0,LOLC,2017-07-19 00:00:00,111.9,110,110,110,51,116913,12863123.1
LOLC,N,0,LOLC,2017-07-20 00:00:00,111.9,109.7,110,110,44,181405,19955130.8
LOLC,N,0,LOLC,2017-07-21 00:00:00,110,107.1,109.5,109.5,17,67800,7457186.5
LOLC,N,0,LOLC,2017-07-24 00:00:00,112.5,107.2,112,112,32,108170,12036713.8
LOLC,N,0,LOLC,2017-07-25 00:00:00,111.9,110,110,110,14,7263,799287.4
LOLC,N,0,LOLC,2017-07-26 00:00:00,110.5,109.9,110,110,26,75895,8348741
LOLC,N,0,LOLC,2017-07-27 00:00:00,111.9,110,110,110,8,10295,1132830
LOLC,N,0,LOLC,2017-07-28 00:00:00,112,109,110,110,20,25730,2830258
LOLC,N,0,LOLC,2017-07-31 00:00:00,111.5,110,110.1,110.1,10,3046,335198.7
LOLC,N,0,LOLC,2017-08-01 00:00:00,110,110,110,110,26,72571,7982810
LOLC,N,0,LOLC,2017-08-02 00:00:00,109,109,109,109,7,5804,632636
LOLC,N,0,LOLC,2017-08-03 00:00:00,109.9,109,109,109,18,7233,788905.6
LOLC,N,0,LOLC,2017-08-04 00:00:00,108,108,108,108,13,11071,1195668
LOLC,N,0,LOLC,2017-08-08 00:00:00,109,108,108,108,14,14208,1539924
LOLC,N,0,LOLC,2017-08-09 00:00:00,108.5,108,108.4,108.4,11,6107,659681
LOLC,N,0,LOLC,2017-08-11 00:00:00,109,107.9,108,108,11,9195,993043
LOLC,N,0,LOLC,2017-08-14 00:00:00,108.5,108,108,108,8,10959,1183722
LOLC,N,0,LOLC,2017-08-15 00:00:00,109.5,108.3,108.4,108.4,18,16204,1756562.3
LOLC,N,0,LOLC,2017-08-16 00:00:00,109.5,108,108.4,108.4,18,12487,1354196.5
LOLC,N,0,LOLC,2017-08-17 00:00:00,115.9,108,112.6,112.6,81,178837,19531194.7
LOLC,N,0,LOLC,2017-08-18 00:00:00,118.7,114,117.7,117.7,260,766804,91155071
