"DAILY HIGH, LOW AND CLOSING PRICES 2019 (January to Decemer)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
MGT,N,0000,HAYLEYS FABRIC,15-NOV-19,     16.00,     15.60,     15.90,     15.70,205,723516,11408244.4
MGT,N,0000,HAYLEYS FABRIC,18-NOV-19,     16.30,     15.80,     15.90,     16.30,283,1378702,22156112.2
MGT,N,0000,HAYLEYS FABRIC,19-NOV-19,     16.30,     15.90,     16.10,     16.00,226,1258344,20209059
MGT,N,0000,HAYLEYS FABRIC,20-NOV-19,     17.60,     16.30,     17.30,     16.30,1040,6231156,106147147
MGT,N,0000,HAYLEYS FABRIC,21-NOV-19,     17.80,     17.20,     17.30,     17.50,265,1124766,19676175.9
MGT,N,0000,HAYLEYS FABRIC,22-NOV-19,     18.00,     17.30,     17.80,     17.40,835,5900305,104781272.4
MGT,N,0000,HAYLEYS FABRIC,25-NOV-19,     18.20,     17.70,     17.80,     18.00,237,829725,14840055.8
MGT,N,0000,HAYLEYS FABRIC,26-NOV-19,     18.10,     17.70,     17.90,     17.90,188,1528485,27271824.8
MGT,N,0000,HAYLEYS FABRIC,27-NOV-19,     18.00,     17.80,     18.00,     17.90,115,804174,14442352.7
MGT,N,0000,HAYLEYS FABRIC,28-NOV-19,     18.40,     18.00,     18.10,     18.10,256,1530757,27784887
MGT,N,0000,HAYLEYS FABRIC,29-NOV-19,     18.30,     17.80,     17.80,     18.30,162,637618,11403291.8
MGT,N,0000,HAYLEYS FABRIC,02-DEC-19,     18.10,     17.70,     18.00,     17.80,146,1491151,26529728.1
MGT,N,0000,HAYLEYS FABRIC,03-DEC-19,     19.00,     18.10,     18.50,     18.10,478,2741971,51246499.5
MGT,N,0000,HAYLEYS FABRIC,04-DEC-19,     19.00,     18.50,     18.70,     18.50,230,1863765,35262823
MGT,N,0000,HAYLEYS FABRIC,05-DEC-19,     19.00,     18.60,     18.70,     18.90,177,1014218,19092275.5
MGT,N,0000,HAYLEYS FABRIC,06-DEC-19,     18.90,     18.60,     18.80,     18.80,107,344320,6463541
MGT,N,0000,HAYLEYS FABRIC,09-DEC-19,     18.80,     18.40,     18.40,     18.80,103,454605,8404751.3
MGT,N,0000,HAYLEYS FABRIC,10-DEC-19,     18.40,     18.00,     18.00,     18.40,128,277153,5014004.8
MGT,N,0000,HAYLEYS FABRIC,12-DEC-19,     18.30,     17.90,     18.00,     18.20,78,134266,2431918
MGT,N,0000,HAYLEYS FABRIC,13-DEC-19,     18.00,     17.80,     18.00,     18.00,96,226384,4047549.4
MGT,N,0000,HAYLEYS FABRIC,16-DEC-19,     17.90,     17.70,     17.70,     17.90,41,150267,2682713.6
MGT,N,0000,HAYLEYS FABRIC,17-DEC-19,     17.70,     17.40,     17.60,     17.70,148,305590,5370164.8
MGT,N,0000,HAYLEYS FABRIC,18-DEC-19,     17.70,     17.50,     17.60,     17.60,74,81810,1438021.3
MGT,N,0000,HAYLEYS FABRIC,19-DEC-19,     17.90,     17.50,     17.50,     17.70,51,65394,1149261.4
MGT,N,0000,HAYLEYS FABRIC,20-DEC-19,     17.80,     17.50,     17.60,     17.50,62,190997,3362052.3
MGT,N,0000,HAYLEYS FABRIC,23-DEC-19,     17.60,     17.30,     17.40,     17.60,107,229950,4002866.2
MGT,N,0000,HAYLEYS FABRIC,24-DEC-19,     17.70,     17.30,     17.70,     17.60,79,156671,2736784.9
MGT,N,0000,HAYLEYS FABRIC,26-DEC-19,     17.90,     17.60,     17.80,     17.70,43,48557,862326.7
MGT,N,0000,HAYLEYS FABRIC,27-DEC-19,     18.00,     17.80,     17.90,     17.90,70,194735,3491385.5
MGT,N,0000,HAYLEYS FABRIC,30-DEC-19,     18.00,     17.60,     17.90,     18.00,96,282789,5021346.6
MGT,N,0000,HAYLEYS FABRIC,31-DEC-19,     17.90,     17.60,     17.90,     17.70,52,60078,1066935.1
MHDL,N,0000,MILLENNIUM HOUSE,02-JAN-19,      8.80,      8.80,      8.80,      8.80,9,103,906.4
