"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO31ST DECEMBER 2018",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
HAPU,N,0000,HAPUGASTENNE,05-SEP-18,     20.90,     19.20,     19.90,     19.90,30,1598,31528.9
HAPU,N,0000,HAPUGASTENNE,06-SEP-18,     19.20,     19.20,     19.90,     19.90,2,50,960
HAPU,N,0000,HAPUGASTENNE,07-SEP-18,     19.50,     19.50,     19.90,     19.90,1,50,975
HAPU,N,0000,HAPUGASTENNE,10-SEP-18,     19.80,     19.80,     19.90,     19.90,1,1,19.8
HAPU,N,0000,HAPUGASTENNE,11-SEP-18,     19.40,     17.70,     19.00,     19.00,9,407,7503.5
HAPU,N,0000,HAPUGASTENNE,13-SEP-18,     19.00,     18.00,     19.00,     19.00,5,230,4261
HAPU,N,0000,HAPUGASTENNE,14-SEP-18,     19.20,     17.80,     18.70,     18.70,22,1130,20748.3
HAPU,N,0000,HAPUGASTENNE,17-SEP-18,     18.90,     18.00,     18.80,     18.80,7,508,9258.6
HAPU,N,0000,HAPUGASTENNE,18-SEP-18,     18.10,     18.10,     18.10,     18.10,2,365,6606.5
HAPU,N,0000,HAPUGASTENNE,19-SEP-18,     18.90,     18.30,     18.40,     18.40,6,2668,49036.9
HAPU,N,0000,HAPUGASTENNE,20-SEP-18,     19.80,     18.20,     18.60,     18.60,14,796,14752.2
HAPU,N,0000,HAPUGASTENNE,21-SEP-18,     20.00,     20.00,     20.00,     20.00,1,668,13360
HAPU,N,0000,HAPUGASTENNE,01-OCT-18,     19.60,     19.00,     19.40,     19.40,5,250,4840
HAPU,N,0000,HAPUGASTENNE,10-OCT-18,     18.50,     17.30,     17.40,     17.40,5,302,5237
HAPU,N,0000,HAPUGASTENNE,11-OCT-18,     17.50,     15.40,     16.70,     16.70,16,1166,19127
HAPU,N,0000,HAPUGASTENNE,12-OCT-18,     17.50,     17.50,     17.50,     17.50,1,100,1750
HAPU,N,0000,HAPUGASTENNE,15-OCT-18,     18.30,     15.70,     17.40,     17.40,10,512,8756.2
HAPU,N,0000,HAPUGASTENNE,16-OCT-18,     18.30,     18.10,     18.20,     18.20,4,300,5455.8
HAPU,N,0000,HAPUGASTENNE,30-OCT-18,     19.50,     19.50,     19.50,     19.50,1,100,1950
HAPU,N,0000,HAPUGASTENNE,01-NOV-18,     19.60,     15.70,     19.10,     19.10,3,130,2488
HAPU,N,0000,HAPUGASTENNE,05-NOV-18,     19.30,     16.30,     19.20,     19.20,7,200,3557.2
HAPU,N,0000,HAPUGASTENNE,07-NOV-18,     19.10,     17.40,     18.20,     18.20,7,206,3669.6
HAPU,N,0000,HAPUGASTENNE,09-NOV-18,     19.00,     18.90,     18.90,     18.90,3,126,2383.9
HAPU,N,0000,HAPUGASTENNE,13-NOV-18,     18.50,     18.50,     18.50,     18.50,3,100,1850
HAPU,N,0000,HAPUGASTENNE,15-NOV-18,     18.70,     18.70,     18.50,     18.50,1,10,187
HAPU,N,0000,HAPUGASTENNE,21-NOV-18,     18.00,     18.00,     18.50,     18.50,3,6,108
HAPU,N,0000,HAPUGASTENNE,23-NOV-18,     18.50,     18.00,     18.10,     18.10,10,290,5240
HAPU,N,0000,HAPUGASTENNE,27-NOV-18,     18.30,     18.30,     18.10,     18.10,1,5,91.5
HAPU,N,0000,HAPUGASTENNE,28-NOV-18,     17.80,     17.80,     18.10,     18.10,1,10,178
HAPU,N,0000,HAPUGASTENNE,30-NOV-18,     17.80,     17.80,     18.10,     18.10,1,10,178
HAPU,N,0000,HAPUGASTENNE,03-DEC-18,     18.00,     16.30,     18.00,     18.00,5,519,8799.7
HAPU,N,0000,HAPUGASTENNE,05-DEC-18,     18.00,     18.00,     18.00,     18.00,1,80,1440
