,SECURITY_DA,PRICE
1991-08-27 00:00:00,SAMP,23
1991-08-28 00:00:00,SAMP,23
1991-08-29 00:00:00,SAMP,22
1991-09-02 00:00:00,SAMP,17.5
1991-09-03 00:00:00,SAMP,20
1991-09-04 00:00:00,SAMP,21
1991-09-05 00:00:00,SAMP,21
1991-09-06 00:00:00,SAMP,20.5
1991-09-09 00:00:00,SAMP,21
1991-09-10 00:00:00,SAMP,21
1991-09-11 00:00:00,SAMP,19.25
1991-09-12 00:00:00,SAMP,19.25
1991-09-13 00:00:00,SAMP,20
1991-09-16 00:00:00,SAMP,20
1991-09-17 00:00:00,SAMP,19
1991-09-18 00:00:00,SAMP,19
1991-09-19 00:00:00,SAMP,19.25
1991-09-20 00:00:00,SAMP,19
1991-09-25 00:00:00,SAMP,21
1991-09-26 00:00:00,SAMP,21.25
1991-09-27 00:00:00,SAMP,21.25
1991-09-30 00:00:00,SAMP,22.5
1991-10-01 00:00:00,SAMP,22.75
1991-10-02 00:00:00,SAMP,21.5
1991-10-03 00:00:00,SAMP,20
1991-10-04 00:00:00,SAMP,20
1991-10-07 00:00:00,SAMP,21.25
1991-10-08 00:00:00,SAMP,21
1991-10-09 00:00:00,SAMP,20
1991-10-10 00:00:00,SAMP,20
1991-10-11 00:00:00,SAMP,20
1991-10-14 00:00:00,SAMP,20
1991-10-15 00:00:00,SAMP,20
1991-10-16 00:00:00,SAMP,20
1991-10-17 00:00:00,SAMP,20
1991-10-18 00:00:00,SAMP,19.25
1991-10-21 00:00:00,SAMP,19.75
1991-10-23 00:00:00,SAMP,19.75
1991-10-24 00:00:00,SAMP,19.75
1991-10-25 00:00:00,SAMP,19.5
1991-10-28 00:00:00,SAMP,19.5
1991-10-29 00:00:00,SAMP,19.75
1991-10-30 00:00:00,SAMP,19.75
1991-10-31 00:00:00,SAMP,19.75
1991-11-01 00:00:00,SAMP,19.75
1991-11-04 00:00:00,SAMP,19.25
1991-11-05 00:00:00,SAMP,19
1991-11-06 00:00:00,SAMP,18.75
1991-11-07 00:00:00,SAMP,19
1991-11-08 00:00:00,SAMP,19
1991-11-11 00:00:00,SAMP,18.75
1991-11-12 00:00:00,SAMP,18.5
1991-11-13 00:00:00,SAMP,18
1991-11-14 00:00:00,SAMP,22
1991-11-15 00:00:00,SAMP,25
1991-11-18 00:00:00,SAMP,28
1991-11-19 00:00:00,SAMP,28.75
1991-11-20 00:00:00,SAMP,29
1991-11-22 00:00:00,SAMP,29.75
1991-11-25 00:00:00,SAMP,31.25
1991-11-26 00:00:00,SAMP,30
1991-11-27 00:00:00,SAMP,29
1991-11-28 00:00:00,SAMP,28
1991-11-29 00:00:00,SAMP,26.75
1991-12-02 00:00:00,SAMP,25.5
1991-12-03 00:00:00,SAMP,23.5
1991-12-04 00:00:00,SAMP,25
1991-12-05 00:00:00,SAMP,25
1991-12-06 00:00:00,SAMP,25
1991-12-09 00:00:00,SAMP,27.75
1991-12-10 00:00:00,SAMP,27.75
1991-12-11 00:00:00,SAMP,28
1991-12-12 00:00:00,SAMP,30
1991-12-13 00:00:00,SAMP,30.25
1991-12-16 00:00:00,SAMP,30.75
1991-12-17 00:00:00,SAMP,31
1991-12-18 00:00:00,SAMP,31.5
1991-12-19 00:00:00,SAMP,31.75
1991-12-23 00:00:00,SAMP,33
1991-12-24 00:00:00,SAMP,35.5
1991-12-27 00:00:00,SAMP,39.5
1991-12-30 00:00:00,SAMP,41
1991-12-31 00:00:00,SAMP,45
1992-01-02 00:00:00,SAMP,50
1992-01-03 00:00:00,SAMP,55
1992-01-06 00:00:00,SAMP,62.25
1992-01-07 00:00:00,SAMP,68
1992-01-08 00:00:00,SAMP,61
1992-01-09 00:00:00,SAMP,50
1992-01-10 00:00:00,SAMP,53.25
1992-01-13 00:00:00,SAMP,50
1992-01-14 00:00:00,SAMP,50
1992-01-16 00:00:00,SAMP,47.5
1992-01-17 00:00:00,SAMP,48.75
1992-01-20 00:00:00,SAMP,49.25
1992-01-21 00:00:00,SAMP,49
1992-01-22 00:00:00,SAMP,44.25
1992-01-23 00:00:00,SAMP,43
1992-01-24 00:00:00,SAMP,41
1992-01-27 00:00:00,SAMP,39
1992-01-28 00:00:00,SAMP,38
1992-01-29 00:00:00,SAMP,36.25
1992-01-30 00:00:00,SAMP,40
1992-01-31 00:00:00,SAMP,47
1992-02-03 00:00:00,SAMP,48
1992-02-05 00:00:00,SAMP,47
1992-02-06 00:00:00,SAMP,40
1992-02-07 00:00:00,SAMP,41.25
1992-02-10 00:00:00,SAMP,41
1992-02-11 00:00:00,SAMP,40
1992-02-12 00:00:00,SAMP,39.5
1992-02-13 00:00:00,SAMP,39
1992-02-14 00:00:00,SAMP,37.5
1992-02-18 00:00:00,SAMP,37
1992-02-19 00:00:00,SAMP,37
1992-02-20 00:00:00,SAMP,37.75
1992-02-21 00:00:00,SAMP,38
1992-02-24 00:00:00,SAMP,41
1992-02-25 00:00:00,SAMP,42.5
1992-02-26 00:00:00,SAMP,39.5
1992-02-27 00:00:00,SAMP,38.75
1992-02-28 00:00:00,SAMP,39
1992-03-02 00:00:00,SAMP,37
1992-03-03 00:00:00,SAMP,37
1992-03-04 00:00:00,SAMP,36.25
1992-03-05 00:00:00,SAMP,36
1992-03-06 00:00:00,SAMP,35
1992-03-09 00:00:00,SAMP,35.25
1992-03-10 00:00:00,SAMP,32
1992-03-11 00:00:00,SAMP,33
1992-03-12 00:00:00,SAMP,33.25
1992-03-13 00:00:00,SAMP,33.5
1992-03-16 00:00:00,SAMP,33.5
1992-03-17 00:00:00,SAMP,34.5
1992-03-19 00:00:00,SAMP,36.5
1992-03-20 00:00:00,SAMP,37.5
1992-03-23 00:00:00,SAMP,39
1992-03-24 00:00:00,SAMP,38.5
1992-03-25 00:00:00,SAMP,37
1992-03-26 00:00:00,SAMP,37
1992-03-27 00:00:00,SAMP,36.25
1992-03-30 00:00:00,SAMP,36
1992-03-31 00:00:00,SAMP,35.75
1992-04-01 00:00:00,SAMP,35
1992-04-02 00:00:00,SAMP,35.5
1992-04-03 00:00:00,SAMP,36
1992-04-06 00:00:00,SAMP,35.5
1992-04-07 00:00:00,SAMP,36.5
1992-04-08 00:00:00,SAMP,36.75
1992-04-09 00:00:00,SAMP,36.75
1992-04-10 00:00:00,SAMP,36.25
1992-04-20 00:00:00,SAMP,37
1992-04-21 00:00:00,SAMP,36.5
1992-04-22 00:00:00,SAMP,35.5
1992-04-23 00:00:00,SAMP,35.5
1992-04-24 00:00:00,SAMP,36
1992-04-27 00:00:00,SAMP,36
1992-04-28 00:00:00,SAMP,35.25
1992-04-29 00:00:00,SAMP,35
1992-04-30 00:00:00,SAMP,34.5
1992-05-04 00:00:00,SAMP,33.5
1992-05-05 00:00:00,SAMP,33
1992-05-06 00:00:00,SAMP,33.5
1992-05-07 00:00:00,SAMP,33.25
1992-05-08 00:00:00,SAMP,33
1992-05-11 00:00:00,SAMP,33
1992-05-12 00:00:00,SAMP,33
1992-05-13 00:00:00,SAMP,32.5
1992-05-14 00:00:00,SAMP,31.25
1992-05-15 00:00:00,SAMP,30.5
1992-05-19 00:00:00,SAMP,31
1992-05-20 00:00:00,SAMP,31
1992-05-21 00:00:00,SAMP,31.25
1992-05-25 00:00:00,SAMP,31
1992-05-26 00:00:00,SAMP,31
1992-05-27 00:00:00,SAMP,28.5
1992-05-28 00:00:00,SAMP,30
1992-05-29 00:00:00,SAMP,31
1992-06-01 00:00:00,SAMP,29.75
1992-06-02 00:00:00,SAMP,28.25
1992-06-03 00:00:00,SAMP,29
1992-06-04 00:00:00,SAMP,29.75
1992-06-05 00:00:00,SAMP,30
1992-06-08 00:00:00,SAMP,32
1992-06-09 00:00:00,SAMP,33
1992-06-10 00:00:00,SAMP,31
1992-06-11 00:00:00,SAMP,30
1992-06-12 00:00:00,SAMP,29.5
1992-06-15 00:00:00,SAMP,30
1992-06-16 00:00:00,SAMP,30
1992-06-17 00:00:00,SAMP,30
1992-06-18 00:00:00,SAMP,29.75
1992-06-19 00:00:00,SAMP,29.5
1992-06-22 00:00:00,SAMP,30
1992-06-23 00:00:00,SAMP,29.75
1992-06-24 00:00:00,SAMP,29.75
1992-06-25 00:00:00,SAMP,30.25
1992-06-26 00:00:00,SAMP,30
1992-06-30 00:00:00,SAMP,33.25
1992-07-01 00:00:00,SAMP,30.25
1992-07-02 00:00:00,SAMP,32
1992-07-03 00:00:00,SAMP,32
1992-07-06 00:00:00,SAMP,32
1992-07-07 00:00:00,SAMP,31.25
1992-07-08 00:00:00,SAMP,30.5
1992-07-09 00:00:00,SAMP,30
1992-07-10 00:00:00,SAMP,30
1992-07-13 00:00:00,SAMP,30
1992-07-15 00:00:00,SAMP,30
1992-07-16 00:00:00,SAMP,30
1992-07-17 00:00:00,SAMP,29.5
1992-07-20 00:00:00,SAMP,27
1992-07-21 00:00:00,SAMP,26.5
1992-07-22 00:00:00,SAMP,25.25
1992-07-23 00:00:00,SAMP,28
1992-07-24 00:00:00,SAMP,29.5
1992-07-27 00:00:00,SAMP,29.75
1992-07-28 00:00:00,SAMP,29.5
1992-07-29 00:00:00,SAMP,29
1992-07-30 00:00:00,SAMP,28.25
1992-07-31 00:00:00,SAMP,27.25
1992-08-03 00:00:00,SAMP,28
1992-08-04 00:00:00,SAMP,27
1992-08-05 00:00:00,SAMP,27
1992-08-06 00:00:00,SAMP,26.25
1992-08-07 00:00:00,SAMP,26.5
1992-08-10 00:00:00,SAMP,27
1992-08-11 00:00:00,SAMP,27.25
1992-08-13 00:00:00,SAMP,28
1992-08-14 00:00:00,SAMP,27.5
1992-08-17 00:00:00,SAMP,27.75
1992-08-18 00:00:00,SAMP,28
1992-08-19 00:00:00,SAMP,27.75
1992-08-20 00:00:00,SAMP,28
1992-08-21 00:00:00,SAMP,28
1992-08-24 00:00:00,SAMP,27.75
1992-08-25 00:00:00,SAMP,28
1992-08-26 00:00:00,SAMP,28.75
1992-08-27 00:00:00,SAMP,29.25
1992-08-28 00:00:00,SAMP,31
1992-08-31 00:00:00,SAMP,32
1992-09-01 00:00:00,SAMP,33
1992-09-02 00:00:00,SAMP,33.75
1992-09-03 00:00:00,SAMP,34
1992-09-04 00:00:00,SAMP,32.5
1992-09-07 00:00:00,SAMP,32
1992-09-08 00:00:00,SAMP,31.5
1992-09-09 00:00:00,SAMP,31
1992-09-14 00:00:00,SAMP,31.5
1992-09-15 00:00:00,SAMP,31.5
1992-09-16 00:00:00,SAMP,31.5
1992-09-17 00:00:00,SAMP,31
1992-09-18 00:00:00,SAMP,30
1992-09-21 00:00:00,SAMP,29.5
1992-09-22 00:00:00,SAMP,29.5
1992-09-23 00:00:00,SAMP,30
1992-09-24 00:00:00,SAMP,29.75
1992-09-25 00:00:00,SAMP,30.5
1992-09-28 00:00:00,SAMP,30.5
1992-09-29 00:00:00,SAMP,30.25
1992-09-30 00:00:00,SAMP,30.25
1992-10-01 00:00:00,SAMP,29.75
1992-10-02 00:00:00,SAMP,30
1992-10-05 00:00:00,SAMP,30
1992-10-06 00:00:00,SAMP,30
1992-10-07 00:00:00,SAMP,30
1992-10-08 00:00:00,SAMP,29.75
1992-10-09 00:00:00,SAMP,29.75
1992-10-12 00:00:00,SAMP,29.5
1992-10-13 00:00:00,SAMP,30
1992-10-14 00:00:00,SAMP,29.5
1992-10-15 00:00:00,SAMP,29.75
1992-10-16 00:00:00,SAMP,29.75
1992-10-19 00:00:00,SAMP,29.75
1992-10-20 00:00:00,SAMP,29.5
1992-10-21 00:00:00,SAMP,29.5
1992-10-22 00:00:00,SAMP,29.25
1992-10-23 00:00:00,SAMP,28.5
1992-10-26 00:00:00,SAMP,28.5
1992-10-27 00:00:00,SAMP,28
1992-10-28 00:00:00,SAMP,28
1992-10-29 00:00:00,SAMP,27.5
1992-10-30 00:00:00,SAMP,27.25
1992-11-02 00:00:00,SAMP,27.5
1992-11-03 00:00:00,SAMP,28
1992-11-04 00:00:00,SAMP,29
1992-11-05 00:00:00,SAMP,29
1992-11-06 00:00:00,SAMP,29
1992-11-10 00:00:00,SAMP,28.25
1992-11-11 00:00:00,SAMP,28
1992-11-12 00:00:00,SAMP,27.25
1992-11-13 00:00:00,SAMP,26.75
1992-11-16 00:00:00,SAMP,26.5
1992-11-17 00:00:00,SAMP,26
1992-11-18 00:00:00,SAMP,26.5
1992-11-19 00:00:00,SAMP,26.25
1992-11-20 00:00:00,SAMP,26
1992-11-23 00:00:00,SAMP,25.25
1992-11-24 00:00:00,SAMP,25
1992-11-25 00:00:00,SAMP,24.75
1992-11-26 00:00:00,SAMP,21.75
1992-11-27 00:00:00,SAMP,24
1992-11-30 00:00:00,SAMP,23.75
1992-12-01 00:00:00,SAMP,24
1992-12-02 00:00:00,SAMP,24
1992-12-03 00:00:00,SAMP,24.5
1992-12-04 00:00:00,SAMP,23.75
1992-12-07 00:00:00,SAMP,24
1992-12-08 00:00:00,SAMP,23
1992-12-10 00:00:00,SAMP,21.5
1992-12-11 00:00:00,SAMP,21.5
1992-12-14 00:00:00,SAMP,21.75
1992-12-15 00:00:00,SAMP,21.25
1992-12-16 00:00:00,SAMP,21
1992-12-17 00:00:00,SAMP,20.75
1992-12-18 00:00:00,SAMP,20.5
1992-12-21 00:00:00,SAMP,20
1992-12-22 00:00:00,SAMP,20.5
1992-12-23 00:00:00,SAMP,21.5
1992-12-24 00:00:00,SAMP,24
1992-12-28 00:00:00,SAMP,25
1992-12-29 00:00:00,SAMP,23.25
1992-12-30 00:00:00,SAMP,23.5
1992-12-31 00:00:00,SAMP,24.75
1993-01-04 00:00:00,SAMP,24.5
1993-01-05 00:00:00,SAMP,24.5
1993-01-06 00:00:00,SAMP,24
1993-01-07 00:00:00,SAMP,23.25
1993-01-11 00:00:00,SAMP,22.5
1993-01-12 00:00:00,SAMP,22
1993-01-13 00:00:00,SAMP,22.25
1993-01-15 00:00:00,SAMP,22.25
1993-01-18 00:00:00,SAMP,23
1993-01-19 00:00:00,SAMP,23.25
1993-01-20 00:00:00,SAMP,23
1993-01-21 00:00:00,SAMP,22.25
1993-01-22 00:00:00,SAMP,23
1993-01-25 00:00:00,SAMP,23
1993-01-26 00:00:00,SAMP,22.5
1993-01-27 00:00:00,SAMP,22
1993-01-28 00:00:00,SAMP,21.75
1993-01-29 00:00:00,SAMP,21.75
1993-02-01 00:00:00,SAMP,21.5
1993-02-02 00:00:00,SAMP,21
1993-02-03 00:00:00,SAMP,21
1993-02-05 00:00:00,SAMP,21.5
1993-02-08 00:00:00,SAMP,21.5
1993-02-09 00:00:00,SAMP,21
1993-02-10 00:00:00,SAMP,21
1993-02-11 00:00:00,SAMP,21
1993-02-12 00:00:00,SAMP,22
1993-02-15 00:00:00,SAMP,21.75
1993-02-16 00:00:00,SAMP,21.5
1993-02-17 00:00:00,SAMP,22
1993-02-18 00:00:00,SAMP,23
1993-02-19 00:00:00,SAMP,22.75
1993-02-22 00:00:00,SAMP,22.5
1993-02-23 00:00:00,SAMP,22.5
1993-02-24 00:00:00,SAMP,22.75
1993-02-25 00:00:00,SAMP,23
1993-02-26 00:00:00,SAMP,24.25
1993-03-01 00:00:00,SAMP,25
1993-03-02 00:00:00,SAMP,25.25
1993-03-03 00:00:00,SAMP,25
1993-03-04 00:00:00,SAMP,25
1993-03-05 00:00:00,SAMP,23.75
1993-03-08 00:00:00,SAMP,23.5
1993-03-09 00:00:00,SAMP,23.25
1993-03-10 00:00:00,SAMP,23.5
1993-03-11 00:00:00,SAMP,23.25
1993-03-12 00:00:00,SAMP,24
1993-03-15 00:00:00,SAMP,23.25
1993-03-16 00:00:00,SAMP,24
1993-03-17 00:00:00,SAMP,24
1993-03-18 00:00:00,SAMP,24
1993-03-19 00:00:00,SAMP,24
1993-03-22 00:00:00,SAMP,23.5
1993-03-23 00:00:00,SAMP,23.75
1993-03-24 00:00:00,SAMP,23.75
1993-03-25 00:00:00,SAMP,23.5
1993-03-26 00:00:00,SAMP,23.75
1993-03-29 00:00:00,SAMP,23.5
1993-03-30 00:00:00,SAMP,23.5
1993-03-31 00:00:00,SAMP,23
1993-04-01 00:00:00,SAMP,23
1993-04-02 00:00:00,SAMP,22.75
1993-04-05 00:00:00,SAMP,23
1993-04-07 00:00:00,SAMP,23.25
1993-04-08 00:00:00,SAMP,23
1993-04-12 00:00:00,SAMP,22.75
1993-04-15 00:00:00,SAMP,23
1993-04-16 00:00:00,SAMP,22.75
1993-04-19 00:00:00,SAMP,22.5
1993-04-20 00:00:00,SAMP,22.75
1993-04-21 00:00:00,SAMP,22.75
1993-04-22 00:00:00,SAMP,22.5
1993-04-23 00:00:00,SAMP,22.5
1993-04-26 00:00:00,SAMP,22
1993-04-27 00:00:00,SAMP,22
1993-04-28 00:00:00,SAMP,22
1993-04-29 00:00:00,SAMP,22
1993-05-03 00:00:00,SAMP,20.5
1993-05-04 00:00:00,SAMP,20.75
1993-05-10 00:00:00,SAMP,21.75
1993-05-11 00:00:00,SAMP,22.25
1993-05-12 00:00:00,SAMP,22.25
1993-05-13 00:00:00,SAMP,22
1993-05-14 00:00:00,SAMP,22.5
1993-05-17 00:00:00,SAMP,23
1993-05-18 00:00:00,SAMP,23.75
1993-05-19 00:00:00,SAMP,24.5
1993-05-20 00:00:00,SAMP,23.75
1993-05-24 00:00:00,SAMP,24
1993-05-25 00:00:00,SAMP,23.75
1993-05-26 00:00:00,SAMP,23.75
1993-05-27 00:00:00,SAMP,23.25
1993-05-28 00:00:00,SAMP,23.25
1993-05-31 00:00:00,SAMP,23
1993-06-01 00:00:00,SAMP,23
1993-06-02 00:00:00,SAMP,22.75
1993-06-03 00:00:00,SAMP,23
1993-06-07 00:00:00,SAMP,23
1993-06-08 00:00:00,SAMP,23
1993-06-09 00:00:00,SAMP,22.75
1993-06-10 00:00:00,SAMP,23
1993-06-11 00:00:00,SAMP,23
1993-06-14 00:00:00,SAMP,23.25
1993-06-15 00:00:00,SAMP,23.25
1993-06-16 00:00:00,SAMP,23.5
1993-06-17 00:00:00,SAMP,25
1993-06-18 00:00:00,SAMP,26
1993-06-21 00:00:00,SAMP,28.25
1993-06-22 00:00:00,SAMP,28.25
1993-06-23 00:00:00,SAMP,26
1993-06-24 00:00:00,SAMP,26
1993-06-25 00:00:00,SAMP,28.5
1993-06-28 00:00:00,SAMP,28
1993-06-29 00:00:00,SAMP,27.75
1993-06-30 00:00:00,SAMP,27.25
1993-07-01 00:00:00,SAMP,27.25
1993-07-02 00:00:00,SAMP,27.75
1993-07-05 00:00:00,SAMP,27.75
1993-07-06 00:00:00,SAMP,28.25
1993-07-07 00:00:00,SAMP,28.75
1993-07-08 00:00:00,SAMP,30
1993-07-09 00:00:00,SAMP,34
1993-07-12 00:00:00,SAMP,34
1993-07-13 00:00:00,SAMP,34.5
1993-07-14 00:00:00,SAMP,35
1993-07-15 00:00:00,SAMP,34
1993-07-16 00:00:00,SAMP,33
1993-07-19 00:00:00,SAMP,34
1993-07-20 00:00:00,SAMP,35
1993-07-21 00:00:00,SAMP,33
1993-07-22 00:00:00,SAMP,34
1993-07-23 00:00:00,SAMP,33.5
1993-07-26 00:00:00,SAMP,33
1993-07-27 00:00:00,SAMP,33
1993-07-28 00:00:00,SAMP,34.75
1993-07-29 00:00:00,SAMP,33.5
1993-07-30 00:00:00,SAMP,33.5
1993-08-02 00:00:00,SAMP,33.5
1993-08-03 00:00:00,SAMP,33.5
1993-08-04 00:00:00,SAMP,33.25
1993-08-05 00:00:00,SAMP,35
1993-08-06 00:00:00,SAMP,36
1993-08-09 00:00:00,SAMP,37.25
1993-08-10 00:00:00,SAMP,37.5
1993-08-11 00:00:00,SAMP,35
1993-08-12 00:00:00,SAMP,36
1993-08-13 00:00:00,SAMP,34.5
1993-08-16 00:00:00,SAMP,34.5
1993-08-17 00:00:00,SAMP,34
1993-08-18 00:00:00,SAMP,32
1993-08-19 00:00:00,SAMP,33.5
1993-08-20 00:00:00,SAMP,34
1993-08-23 00:00:00,SAMP,35.25
1993-08-24 00:00:00,SAMP,36.5
1993-08-25 00:00:00,SAMP,35
1993-08-26 00:00:00,SAMP,34
1993-08-27 00:00:00,SAMP,33.5
1993-09-01 00:00:00,SAMP,33.5
1993-09-02 00:00:00,SAMP,34
1993-09-03 00:00:00,SAMP,34.5
1993-09-06 00:00:00,SAMP,34
1993-09-07 00:00:00,SAMP,34.75
1993-09-08 00:00:00,SAMP,35.25
1993-09-09 00:00:00,SAMP,35.5
1993-09-10 00:00:00,SAMP,36.5
1993-09-13 00:00:00,SAMP,36.25
1993-09-14 00:00:00,SAMP,36
1993-09-15 00:00:00,SAMP,34.5
1993-09-16 00:00:00,SAMP,34.5
1993-09-17 00:00:00,SAMP,34.75
1993-09-20 00:00:00,SAMP,33.75
1993-09-21 00:00:00,SAMP,34
1993-09-22 00:00:00,SAMP,33.75
1993-09-23 00:00:00,SAMP,34
1993-09-24 00:00:00,SAMP,33.75
1993-09-27 00:00:00,SAMP,33.75
1993-09-28 00:00:00,SAMP,33.75
1993-09-29 00:00:00,SAMP,33
1993-10-01 00:00:00,SAMP,33
1993-10-04 00:00:00,SAMP,33
1993-10-05 00:00:00,SAMP,33.5
1993-10-06 00:00:00,SAMP,33.25
1993-10-07 00:00:00,SAMP,33.75
1993-10-08 00:00:00,SAMP,33.75
1993-10-11 00:00:00,SAMP,33.75
1993-10-12 00:00:00,SAMP,34
1993-10-13 00:00:00,SAMP,33.5
1993-10-14 00:00:00,SAMP,33.75
1993-10-15 00:00:00,SAMP,34
1993-10-18 00:00:00,SAMP,35
1993-10-19 00:00:00,SAMP,35
1993-10-20 00:00:00,SAMP,36.25
1993-10-21 00:00:00,SAMP,36.25
1993-10-22 00:00:00,SAMP,38.5
1993-10-25 00:00:00,SAMP,39.25
1993-10-26 00:00:00,SAMP,39.75
1993-10-27 00:00:00,SAMP,40
1993-10-28 00:00:00,SAMP,42
1993-10-29 00:00:00,SAMP,46.75
1993-11-01 00:00:00,SAMP,48.25
1993-11-02 00:00:00,SAMP,49
1993-11-03 00:00:00,SAMP,49.5
1993-11-04 00:00:00,SAMP,46
1993-11-05 00:00:00,SAMP,46
1993-11-08 00:00:00,SAMP,47.75
1993-11-09 00:00:00,SAMP,48.75
1993-11-10 00:00:00,SAMP,53
1993-11-11 00:00:00,SAMP,54.5
1993-11-12 00:00:00,SAMP,54
1993-11-15 00:00:00,SAMP,51
1993-11-16 00:00:00,SAMP,50.25
1993-11-17 00:00:00,SAMP,53.75
1993-11-18 00:00:00,SAMP,53
1993-11-19 00:00:00,SAMP,52
1993-11-22 00:00:00,SAMP,51.5
1993-11-23 00:00:00,SAMP,50.25
1993-11-24 00:00:00,SAMP,49
1993-11-25 00:00:00,SAMP,50.5
1993-11-26 00:00:00,SAMP,53
1993-11-29 00:00:00,SAMP,54
1993-11-30 00:00:00,SAMP,53
1993-12-01 00:00:00,SAMP,53.75
1993-12-02 00:00:00,SAMP,52.5
1993-12-03 00:00:00,SAMP,51.5
1993-12-06 00:00:00,SAMP,52
1993-12-07 00:00:00,SAMP,50.5
1993-12-08 00:00:00,SAMP,52
1993-12-09 00:00:00,SAMP,51.75
1993-12-10 00:00:00,SAMP,50
1993-12-13 00:00:00,SAMP,50
1993-12-14 00:00:00,SAMP,49
1993-12-15 00:00:00,SAMP,49
1993-12-16 00:00:00,SAMP,49.75
1993-12-17 00:00:00,SAMP,50
1993-12-20 00:00:00,SAMP,49.25
1993-12-21 00:00:00,SAMP,50
1993-12-22 00:00:00,SAMP,52
1993-12-23 00:00:00,SAMP,52
1993-12-29 00:00:00,SAMP,53
1993-12-30 00:00:00,SAMP,54
1993-12-31 00:00:00,SAMP,54
1994-01-03 00:00:00,SAMP,54
1994-01-04 00:00:00,SAMP,54.75
1994-01-05 00:00:00,SAMP,55
1994-01-06 00:00:00,SAMP,57
1994-01-07 00:00:00,SAMP,58
1994-01-10 00:00:00,SAMP,59
1994-01-11 00:00:00,SAMP,59.75
1994-01-12 00:00:00,SAMP,61
1994-01-13 00:00:00,SAMP,63.5
1994-01-17 00:00:00,SAMP,65
1994-01-18 00:00:00,SAMP,65.75
1994-01-19 00:00:00,SAMP,62
1994-01-20 00:00:00,SAMP,60
1994-01-21 00:00:00,SAMP,60.5
1994-01-24 00:00:00,SAMP,61
1994-01-25 00:00:00,SAMP,59.75
1994-01-26 00:00:00,SAMP,59
1994-01-28 00:00:00,SAMP,59.5
1994-01-31 00:00:00,SAMP,62.25
1994-02-01 00:00:00,SAMP,61.5
1994-02-02 00:00:00,SAMP,60
1994-02-03 00:00:00,SAMP,59.75
1994-02-07 00:00:00,SAMP,60
1994-02-08 00:00:00,SAMP,61
1994-02-09 00:00:00,SAMP,62
1994-02-10 00:00:00,SAMP,64.75
1994-02-11 00:00:00,SAMP,65
1994-02-14 00:00:00,SAMP,69.5
1994-02-15 00:00:00,SAMP,71.25
1994-02-16 00:00:00,SAMP,68.75
1994-02-17 00:00:00,SAMP,68
1994-02-18 00:00:00,SAMP,72.25
1994-02-21 00:00:00,SAMP,80.25
1994-02-22 00:00:00,SAMP,80
1994-02-23 00:00:00,SAMP,77.25
1994-02-24 00:00:00,SAMP,77
1994-02-28 00:00:00,SAMP,78
1994-03-01 00:00:00,SAMP,78
1994-03-02 00:00:00,SAMP,75
1994-03-03 00:00:00,SAMP,75
1994-03-04 00:00:00,SAMP,71
1994-03-07 00:00:00,SAMP,73
1994-03-08 00:00:00,SAMP,75
1994-03-09 00:00:00,SAMP,72
1994-03-10 00:00:00,SAMP,72
1994-03-11 00:00:00,SAMP,72.25
1994-03-14 00:00:00,SAMP,71
1994-03-15 00:00:00,SAMP,70
1994-03-16 00:00:00,SAMP,67.75
1994-03-17 00:00:00,SAMP,70
1994-03-18 00:00:00,SAMP,70
1994-03-21 00:00:00,SAMP,67
1994-03-22 00:00:00,SAMP,66
1994-03-23 00:00:00,SAMP,68
1994-03-24 00:00:00,SAMP,70
1994-03-25 00:00:00,SAMP,68
1994-03-28 00:00:00,SAMP,65.5
1994-03-29 00:00:00,SAMP,64.25
1994-03-30 00:00:00,SAMP,64
1994-03-31 00:00:00,SAMP,67
1994-04-04 00:00:00,SAMP,65
1994-04-05 00:00:00,SAMP,64.5
1994-04-06 00:00:00,SAMP,63
1994-04-07 00:00:00,SAMP,61
1994-04-08 00:00:00,SAMP,62.25
1994-04-11 00:00:00,SAMP,63.75
1994-04-12 00:00:00,SAMP,63
1994-04-18 00:00:00,SAMP,65.5
1994-04-19 00:00:00,SAMP,69.5
1994-04-20 00:00:00,SAMP,65
1994-04-21 00:00:00,SAMP,64.5
1994-04-22 00:00:00,SAMP,63.5
1994-04-26 00:00:00,SAMP,61.5
1994-04-27 00:00:00,SAMP,58
1994-04-28 00:00:00,SAMP,55.25
1994-04-29 00:00:00,SAMP,50
1994-05-03 00:00:00,SAMP,47
1994-05-04 00:00:00,SAMP,51
1994-05-05 00:00:00,SAMP,54
1994-05-06 00:00:00,SAMP,57
1994-05-09 00:00:00,SAMP,56
1994-05-10 00:00:00,SAMP,53
1994-05-11 00:00:00,SAMP,50.25
1994-05-12 00:00:00,SAMP,52
1994-05-13 00:00:00,SAMP,54.75
1994-05-16 00:00:00,SAMP,55
1994-05-17 00:00:00,SAMP,55
1994-05-18 00:00:00,SAMP,55
1994-05-19 00:00:00,SAMP,55.5
1994-05-20 00:00:00,SAMP,55.25
1994-05-26 00:00:00,SAMP,55.25
1994-05-27 00:00:00,SAMP,55.5
1994-05-30 00:00:00,SAMP,55.5
1994-05-31 00:00:00,SAMP,54
1994-06-01 00:00:00,SAMP,52
1994-06-02 00:00:00,SAMP,53
1994-06-03 00:00:00,SAMP,53
1994-06-06 00:00:00,SAMP,53
1994-06-07 00:00:00,SAMP,52.25
1994-06-08 00:00:00,SAMP,51.5
