,SECURITY_DA,PRICE
1996-10-08 00:00:00,JKH,177
1996-10-11 00:00:00,JKH,180
1996-10-14 00:00:00,JKH,180
1996-10-15 00:00:00,JKH,173
1996-10-16 00:00:00,JKH,175
1996-10-18 00:00:00,JKH,180
1996-10-21 00:00:00,JKH,185
1996-10-22 00:00:00,JKH,180
1996-10-23 00:00:00,JKH,182.25
1996-10-24 00:00:00,JKH,182.25
1996-10-29 00:00:00,JKH,182.25
1996-10-30 00:00:00,JKH,181.5
1996-10-31 00:00:00,JKH,182
1996-11-01 00:00:00,JKH,181
1996-11-05 00:00:00,JKH,185
1996-11-06 00:00:00,JKH,185
1996-11-07 00:00:00,JKH,184
1996-11-08 00:00:00,JKH,184
1996-11-11 00:00:00,JKH,185
1996-11-12 00:00:00,JKH,186
1996-11-13 00:00:00,JKH,190
1996-11-14 00:00:00,JKH,190
1996-11-15 00:00:00,JKH,190
1996-11-18 00:00:00,JKH,190
1996-11-19 00:00:00,JKH,192
1996-11-20 00:00:00,JKH,195
1996-11-22 00:00:00,JKH,192
1996-11-25 00:00:00,JKH,193
1996-11-27 00:00:00,JKH,191.75
1996-11-28 00:00:00,JKH,190
1996-11-29 00:00:00,JKH,191.75
1996-12-02 00:00:00,JKH,192
1996-12-06 00:00:00,JKH,194
1996-12-11 00:00:00,JKH,190
1996-12-12 00:00:00,JKH,190
1996-12-13 00:00:00,JKH,190
1996-12-16 00:00:00,JKH,195
1996-12-18 00:00:00,JKH,191.75
1996-12-19 00:00:00,JKH,190
1996-12-20 00:00:00,JKH,194.75
1996-12-23 00:00:00,JKH,195
1996-12-30 00:00:00,JKH,196.25
1996-12-31 00:00:00,JKH,196.25
1996-01-18 00:00:00,JKL,25
1996-02-08 00:00:00,JKL,26.25
1996-02-13 00:00:00,JKL,25.5
1996-02-14 00:00:00,JKL,24
1996-02-23 00:00:00,JKL,23
1996-03-01 00:00:00,JKL,23
1996-03-11 00:00:00,JKL,24.25
1996-03-12 00:00:00,JKL,24.5
1996-03-19 00:00:00,JKL,24
1996-03-21 00:00:00,JKL,24
1996-04-04 00:00:00,JKL,23
1996-04-26 00:00:00,JKL,21.75
1996-05-14 00:00:00,JKL,21.75
1996-05-16 00:00:00,JKL,22.5
1996-05-27 00:00:00,JKL,22.5
1996-06-20 00:00:00,JKL,23
1996-08-19 00:00:00,JKL,24.5
1996-08-21 00:00:00,JKL,26
1996-08-22 00:00:00,JKL,28.25
1996-08-23 00:00:00,JKL,28.5
1996-08-29 00:00:00,JKL,29.75
1996-09-02 00:00:00,JKL,30
1996-09-05 00:00:00,JKL,30
1996-09-09 00:00:00,JKL,30
1996-09-11 00:00:00,JKL,28.5
1996-09-12 00:00:00,JKL,27.5
1996-09-16 00:00:00,JKL,27.5
1996-09-25 00:00:00,JKL,29.75
1996-10-04 00:00:00,JKL,29
1996-10-09 00:00:00,JKL,29
1996-10-14 00:00:00,JKL,29
1996-10-15 00:00:00,JKL,29.25
1996-10-16 00:00:00,JKL,29.5
1996-10-17 00:00:00,JKL,29.5
1996-10-29 00:00:00,JKL,28
1996-10-30 00:00:00,JKL,27
1996-10-31 00:00:00,JKL,28
1996-11-04 00:00:00,JKL,28.5
1996-11-07 00:00:00,JKL,29
1996-11-08 00:00:00,JKL,32
1996-11-11 00:00:00,JKL,35
1996-11-12 00:00:00,JKL,34.5
1996-11-14 00:00:00,JKL,33
1996-11-15 00:00:00,JKL,33
1996-11-19 00:00:00,JKL,33
1996-11-20 00:00:00,JKL,34
1996-11-21 00:00:00,JKL,36
1996-11-22 00:00:00,JKL,36
1996-11-25 00:00:00,JKL,39.25
1996-11-26 00:00:00,JKL,34.5
1996-11-27 00:00:00,JKL,34.5
1996-11-29 00:00:00,JKL,35
1996-12-02 00:00:00,JKL,36
1996-12-03 00:00:00,JKL,35
1996-12-04 00:00:00,JKL,35.25
1996-12-05 00:00:00,JKL,36
1996-12-06 00:00:00,JKL,36
1996-12-10 00:00:00,JKL,35.5
1996-12-13 00:00:00,JKL,36
1996-12-17 00:00:00,JKL,36
1996-12-18 00:00:00,JKL,36
1996-12-27 00:00:00,JKL,35.5
1996-12-30 00:00:00,JKL,36
1996-01-08 00:00:00,KCAB,55
1996-01-11 00:00:00,KCAB,0
1996-01-22 00:00:00,KCAB,57.75
1996-02-06 00:00:00,KCAB,53
1996-02-23 00:00:00,KCAB,50.25
1996-02-27 00:00:00,KCAB,50
1996-02-29 00:00:00,KCAB,47.5
1996-03-29 00:00:00,KCAB,46
1996-04-02 00:00:00,KCAB,0
1996-04-04 00:00:00,KCAB,43.5
1996-04-17 00:00:00,KCAB,41.75
1996-04-23 00:00:00,KCAB,41.5
1996-05-10 00:00:00,KCAB,0
1996-05-21 00:00:00,KCAB,41
1996-05-27 00:00:00,KCAB,0
1996-05-30 00:00:00,KCAB,39
1996-06-20 00:00:00,KCAB,37
1996-06-21 00:00:00,KCAB,35.25
1996-07-03 00:00:00,KCAB,0
1996-07-11 00:00:00,KCAB,33.25
1996-07-16 00:00:00,KCAB,31.5
1996-08-29 00:00:00,KCAB,31.25
1996-09-09 00:00:00,KCAB,30
1996-09-13 00:00:00,KCAB,28.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-09-23 00:00:00,KCAB,28.75
1996-09-30 00:00:00,KCAB,30
1996-10-10 00:00:00,KCAB,35
1996-10-22 00:00:00,KCAB,34
1996-11-07 00:00:00,KCAB,35
1996-11-14 00:00:00,KCAB,34
1996-11-22 00:00:00,KCAB,33.5
1996-01-03 00:00:00,KDL,6.5
1996-01-09 00:00:00,KDL,7
1996-01-18 00:00:00,KDL,6.5
1996-01-19 00:00:00,KDL,6
1996-01-22 00:00:00,KDL,0
1996-02-14 00:00:00,KDL,0
1996-03-06 00:00:00,KDL,6.5
1996-04-29 00:00:00,KDL,7
1996-06-06 00:00:00,KDL,6
1996-06-11 00:00:00,KDL,6
1996-06-13 00:00:00,KDL,6
1996-06-17 00:00:00,KDL,5
1996-06-18 00:00:00,KDL,5
1996-06-24 00:00:00,KDL,0
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-06-26 00:00:00,KDL,5
1996-07-11 00:00:00,KDL,4.5
1996-07-12 00:00:00,KDL,4.5
1996-07-16 00:00:00,KDL,4
1996-07-17 00:00:00,KDL,4
1996-07-18 00:00:00,KDL,4
1996-07-23 00:00:00,KDL,4
1996-07-25 00:00:00,KDL,0
1996-08-14 00:00:00,KDL,4
1996-08-20 00:00:00,KDL,4.25
1996-08-29 00:00:00,KDL,6.25
1996-09-03 00:00:00,KDL,6
1996-09-04 00:00:00,KDL,6
1996-09-05 00:00:00,KDL,6
1996-09-10 00:00:00,KDL,0
1996-09-12 00:00:00,KDL,5.5
1996-09-19 00:00:00,KDL,7
1996-09-20 00:00:00,KDL,7
1996-09-24 00:00:00,KDL,7
1996-09-25 00:00:00,KDL,6.5
1996-09-27 00:00:00,KDL,6.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-10-04 00:00:00,KDL,7
1996-10-08 00:00:00,KDL,7
1996-10-09 00:00:00,KDL,6.75
1996-10-21 00:00:00,KDL,6
1996-10-22 00:00:00,KDL,6.25
1996-10-25 00:00:00,KDL,6
1996-11-05 00:00:00,KDL,0
1996-11-06 00:00:00,KDL,6
1996-11-08 00:00:00,KDL,6
1996-11-13 00:00:00,KDL,6.25
1996-11-18 00:00:00,KDL,6.25
1996-11-22 00:00:00,KDL,6.25
1996-11-25 00:00:00,KDL,6
1996-11-26 00:00:00,KDL,6
1996-12-12 00:00:00,KDL,6
1996-12-17 00:00:00,KDL,5.5
1996-12-31 00:00:00,KDL,5.5
1996-01-02 00:00:00,KFP,16
1996-01-25 00:00:00,KFP,16
1996-02-06 00:00:00,KFP,14.5
1996-02-16 00:00:00,KFP,13.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-02-21 00:00:00,KFP,0
1996-02-23 00:00:00,KFP,13.5
1996-02-27 00:00:00,KFP,13.25
1996-02-29 00:00:00,KFP,13.5
1996-03-01 00:00:00,KFP,13
1996-03-07 00:00:00,KFP,14
1996-03-12 00:00:00,KFP,14.25
1996-03-21 00:00:00,KFP,15
1996-03-25 00:00:00,KFP,15
1996-03-28 00:00:00,KFP,15
1996-03-29 00:00:00,KFP,14.5
1996-04-01 00:00:00,KFP,14.5
1996-04-04 00:00:00,KFP,0
1996-04-08 00:00:00,KFP,14.5
1996-04-18 00:00:00,KFP,14.5
1996-04-22 00:00:00,KFP,15
1996-04-23 00:00:00,KFP,15
1996-04-26 00:00:00,KFP,15
1996-05-06 00:00:00,KFP,15
1996-05-07 00:00:00,KFP,15
1996-05-08 00:00:00,KFP,15
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-05-09 00:00:00,KFP,15
1996-05-10 00:00:00,KFP,15
1996-05-16 00:00:00,KFP,15
1996-05-17 00:00:00,KFP,15
1996-05-21 00:00:00,KFP,15
1996-05-28 00:00:00,KFP,0
1996-05-30 00:00:00,KFP,15
1996-06-07 00:00:00,KFP,15
1996-06-10 00:00:00,KFP,0
1996-06-19 00:00:00,KFP,15
1996-07-09 00:00:00,KFP,14.5
1996-09-06 00:00:00,KFP,13.5
1996-09-25 00:00:00,KFP,0
1996-10-09 00:00:00,KFP,0
1996-10-17 00:00:00,KFP,14
1996-10-23 00:00:00,KFP,0
1996-11-05 00:00:00,KFP,0
1996-11-15 00:00:00,KFP,14
1996-11-22 00:00:00,KFP,0
1996-11-25 00:00:00,KFP,14
1996-05-16 00:00:00,KGAL,15.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-05-17 00:00:00,KGAL,16.5
1996-05-23 00:00:00,KGAL,18.5
1996-05-27 00:00:00,KGAL,19.5
1996-06-10 00:00:00,KGAL,18.5
1996-06-12 00:00:00,KGAL,18.5
1996-06-28 00:00:00,KGAL,16.5
1996-07-01 00:00:00,KGAL,15.5
1996-07-03 00:00:00,KGAL,16.25
1996-07-05 00:00:00,KGAL,16.25
1996-07-08 00:00:00,KGAL,16.25
1996-07-10 00:00:00,KGAL,16.5
1996-07-11 00:00:00,KGAL,16
1996-07-12 00:00:00,KGAL,16
1996-07-15 00:00:00,KGAL,15.75
1996-07-16 00:00:00,KGAL,15.5
1996-07-17 00:00:00,KGAL,15.25
1996-07-18 00:00:00,KGAL,15.5
1996-08-15 00:00:00,KGAL,16
1996-08-19 00:00:00,KGAL,16
1996-08-20 00:00:00,KGAL,16
1996-08-21 00:00:00,KGAL,16
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-09-06 00:00:00,KGAL,17.5
1996-09-17 00:00:00,KGAL,20
1996-09-18 00:00:00,KGAL,22
1996-09-19 00:00:00,KGAL,22
1996-09-20 00:00:00,KGAL,22
1996-09-23 00:00:00,KGAL,22.25
1996-09-24 00:00:00,KGAL,22
1996-09-25 00:00:00,KGAL,22.25
1996-09-30 00:00:00,KGAL,22
1996-10-01 00:00:00,KGAL,22.25
1996-10-02 00:00:00,KGAL,22.5
1996-10-03 00:00:00,KGAL,22.25
1996-10-04 00:00:00,KGAL,22.25
1996-10-07 00:00:00,KGAL,22
1996-10-08 00:00:00,KGAL,22.25
1996-10-14 00:00:00,KGAL,23.5
1996-10-16 00:00:00,KGAL,24
1996-10-17 00:00:00,KGAL,25
1996-10-18 00:00:00,KGAL,25
1996-10-21 00:00:00,KGAL,25
1996-10-22 00:00:00,KGAL,25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-10-29 00:00:00,KGAL,25
1996-10-30 00:00:00,KGAL,25
1996-11-01 00:00:00,KGAL,25
1996-11-04 00:00:00,KGAL,25
1996-11-05 00:00:00,KGAL,25
1996-11-06 00:00:00,KGAL,25
1996-11-07 00:00:00,KGAL,25
1996-11-08 00:00:00,KGAL,25
1996-11-11 00:00:00,KGAL,25
1996-11-12 00:00:00,KGAL,25
1996-11-13 00:00:00,KGAL,25
1996-11-14 00:00:00,KGAL,24.75
1996-11-19 00:00:00,KGAL,24.75
1996-11-21 00:00:00,KGAL,24.5
1996-11-22 00:00:00,KGAL,24
1996-11-26 00:00:00,KGAL,22
1996-11-29 00:00:00,KGAL,22
1996-12-04 00:00:00,KGAL,21.5
1996-12-05 00:00:00,KGAL,21.5
1996-12-06 00:00:00,KGAL,22
1996-12-09 00:00:00,KGAL,23
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-12-10 00:00:00,KGAL,23
1996-12-11 00:00:00,KGAL,23
1996-12-13 00:00:00,KGAL,22.75
1996-12-20 00:00:00,KGAL,23
1996-01-22 00:00:00,KHC,46
1996-01-23 00:00:00,KHC,46
1996-01-25 00:00:00,KHC,46.5
1996-03-05 00:00:00,KHC,46
1996-03-06 00:00:00,KHC,46
1996-04-04 00:00:00,KHC,47
1996-06-06 00:00:00,KHC,45
1996-06-13 00:00:00,KHC,65
1996-07-09 00:00:00,KHC,65
1996-08-29 00:00:00,KHC,34.25
1996-11-14 00:00:00,KHC,31.5
1996-11-29 00:00:00,KHC,30
1996-12-06 00:00:00,KHC,31.25
1996-12-11 00:00:00,KHC,31.25
1996-01-09 00:00:00,KINN,25
1996-01-19 00:00:00,KINN,25
1996-01-24 00:00:00,KINN,25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-01-25 00:00:00,KINN,24
1996-02-12 00:00:00,KINN,21.5
1996-04-02 00:00:00,KINN,20
1996-04-04 00:00:00,KINN,19.75
1996-04-08 00:00:00,KINN,19.5
1996-04-19 00:00:00,KINN,19.5
1996-05-17 00:00:00,KINN,0
1996-05-21 00:00:00,KINN,0
1996-06-19 00:00:00,KINN,0
1996-06-20 00:00:00,KINN,20
1996-06-24 00:00:00,KINN,19
1996-07-01 00:00:00,KINN,0
1996-07-05 00:00:00,KINN,18
1996-07-08 00:00:00,KINN,16
1996-07-10 00:00:00,KINN,14
1996-07-17 00:00:00,KINN,17
1996-07-19 00:00:00,KINN,17
1996-07-22 00:00:00,KINN,17
1996-07-25 00:00:00,KINN,17
1996-08-02 00:00:00,KINN,17
1996-08-07 00:00:00,KINN,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-08-08 00:00:00,KINN,17
1996-08-09 00:00:00,KINN,17
1996-08-27 00:00:00,KINN,16
1996-09-16 00:00:00,KINN,15.5
1996-09-18 00:00:00,KINN,15.25
1996-09-19 00:00:00,KINN,15.75
1996-09-23 00:00:00,KINN,15.75
1996-09-25 00:00:00,KINN,16
1996-09-30 00:00:00,KINN,0
1996-10-31 00:00:00,KINN,15.75
1996-11-01 00:00:00,KINN,16.5
1996-11-14 00:00:00,KINN,16
1996-11-15 00:00:00,KINN,15.5
1996-11-18 00:00:00,KINN,14.5
1996-11-19 00:00:00,KINN,14.5
1996-11-21 00:00:00,KINN,14.5
1996-11-22 00:00:00,KINN,15
1996-11-27 00:00:00,KINN,15
1996-12-03 00:00:00,KINN,0
1996-01-03 00:00:00,KOTA,20
1996-01-22 00:00:00,KOTA,20
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-02-15 00:00:00,KOTA,18
1996-03-05 00:00:00,KOTA,16
1996-03-08 00:00:00,KOTA,16
1996-03-12 00:00:00,KOTA,16
1996-03-13 00:00:00,KOTA,16
1996-03-15 00:00:00,KOTA,16
1996-03-28 00:00:00,KOTA,17
1996-04-26 00:00:00,KOTA,17.5
1996-04-30 00:00:00,KOTA,18
1996-05-06 00:00:00,KOTA,17.5
1996-05-08 00:00:00,KOTA,17.5
1996-06-03 00:00:00,KOTA,23
1996-06-07 00:00:00,KOTA,22.25
1996-06-10 00:00:00,KOTA,22.25
1996-06-13 00:00:00,KOTA,22.5
1996-06-21 00:00:00,KOTA,22.5
1996-06-27 00:00:00,KOTA,22.75
1996-07-11 00:00:00,KOTA,23
1996-08-07 00:00:00,KOTA,23
1996-08-13 00:00:00,KOTA,22
1996-08-20 00:00:00,KOTA,20.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-08-29 00:00:00,KOTA,20
1996-08-30 00:00:00,KOTA,20
1996-09-04 00:00:00,KOTA,20
1996-09-11 00:00:00,KOTA,20
1996-09-25 00:00:00,KOTA,22.25
1996-09-27 00:00:00,KOTA,23
1996-10-01 00:00:00,KOTA,23
1996-10-02 00:00:00,KOTA,25
1996-10-08 00:00:00,KOTA,24
1996-10-10 00:00:00,KOTA,25
1996-10-15 00:00:00,KOTA,25.75
1996-10-17 00:00:00,KOTA,27
1996-10-23 00:00:00,KOTA,26
1996-10-25 00:00:00,KOTA,25.25
1996-10-28 00:00:00,KOTA,26
1996-10-29 00:00:00,KOTA,27
1996-10-30 00:00:00,KOTA,27.75
1996-11-04 00:00:00,KOTA,30
1996-11-05 00:00:00,KOTA,30
1996-11-06 00:00:00,KOTA,30
1996-11-07 00:00:00,KOTA,30
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-11-08 00:00:00,KOTA,30
1996-11-12 00:00:00,KOTA,29.75
1996-11-13 00:00:00,KOTA,28
1996-11-14 00:00:00,KOTA,27
1996-11-15 00:00:00,KOTA,27
1996-11-19 00:00:00,KOTA,28
1996-11-20 00:00:00,KOTA,28
1996-11-21 00:00:00,KOTA,28
1996-11-22 00:00:00,KOTA,28
1996-12-05 00:00:00,KOTA,26
1996-12-06 00:00:00,KOTA,26.5
1996-12-11 00:00:00,KOTA,26
1996-12-12 00:00:00,KOTA,26
1996-01-04 00:00:00,KREA,0
1996-01-08 00:00:00,KREA,0
1996-01-09 00:00:00,KREA,18
1996-01-11 00:00:00,KREA,18
1996-01-16 00:00:00,KREA,18
1996-01-22 00:00:00,KREA,17.5
1996-01-23 00:00:00,KREA,17
1996-01-30 00:00:00,KREA,16
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-01-31 00:00:00,KREA,15
1996-02-20 00:00:00,KREA,0
1996-02-21 00:00:00,KREA,0
1996-02-23 00:00:00,KREA,15.5
1996-02-27 00:00:00,KREA,15.5
1996-02-29 00:00:00,KREA,15.25
1996-03-01 00:00:00,KREA,0
1996-03-06 00:00:00,KREA,14.75
1996-03-07 00:00:00,KREA,14.75
1996-03-12 00:00:00,KREA,14.5
1996-03-15 00:00:00,KREA,14.75
1996-03-18 00:00:00,KREA,14
1996-03-20 00:00:00,KREA,0
1996-03-21 00:00:00,KREA,12.75
1996-03-26 00:00:00,KREA,12
1996-03-28 00:00:00,KREA,11.25
1996-03-29 00:00:00,KREA,10.75
1996-04-01 00:00:00,KREA,9
1996-04-02 00:00:00,KREA,9.25
1996-04-04 00:00:00,KREA,9
1996-04-09 00:00:00,KREA,9.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-04-17 00:00:00,KREA,10.75
1996-04-18 00:00:00,KREA,10.75
1996-04-22 00:00:00,KREA,11.25
1996-04-23 00:00:00,KREA,11.25
1996-04-24 00:00:00,KREA,11.75
1996-04-26 00:00:00,KREA,0
1996-04-29 00:00:00,KREA,12
1996-05-07 00:00:00,KREA,13.25
1996-05-08 00:00:00,KREA,15.25
1996-05-09 00:00:00,KREA,15
1996-05-10 00:00:00,KREA,15
1996-05-13 00:00:00,KREA,15
1996-05-14 00:00:00,KREA,15
1996-05-15 00:00:00,KREA,14.5
1996-05-16 00:00:00,KREA,14.5
1996-05-17 00:00:00,KREA,0
1996-05-21 00:00:00,KREA,14
1996-05-22 00:00:00,KREA,13.5
1996-05-23 00:00:00,KREA,13.5
1996-05-27 00:00:00,KREA,13.5
1996-06-07 00:00:00,KREA,12
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-06-10 00:00:00,KREA,11
1996-06-11 00:00:00,KREA,10.5
1996-06-12 00:00:00,KREA,10
1996-06-13 00:00:00,KREA,11
1996-06-14 00:00:00,KREA,10.75
1996-06-17 00:00:00,KREA,10.25
1996-06-19 00:00:00,KREA,10.5
1996-06-20 00:00:00,KREA,0
1996-06-21 00:00:00,KREA,10.5
1996-06-26 00:00:00,KREA,10.5
1996-06-27 00:00:00,KREA,10.5
1996-06-28 00:00:00,KREA,10.5
1996-07-01 00:00:00,KREA,10.5
1996-07-11 00:00:00,KREA,10.5
1996-08-09 00:00:00,KREA,11
1996-08-12 00:00:00,KREA,11
1996-08-15 00:00:00,KREA,10
1996-08-22 00:00:00,KREA,10.25
1996-08-23 00:00:00,KREA,10
1996-08-26 00:00:00,KREA,10
1996-09-04 00:00:00,KREA,0
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-09-06 00:00:00,KREA,10
1996-09-10 00:00:00,KREA,9.5
1996-09-13 00:00:00,KREA,8.5
1996-09-16 00:00:00,KREA,8.75
1996-09-18 00:00:00,KREA,8.25
1996-09-24 00:00:00,KREA,8.75
1996-09-25 00:00:00,KREA,8.5
1996-10-01 00:00:00,KREA,10
1996-10-02 00:00:00,KREA,11.5
1996-10-03 00:00:00,KREA,11.5
1996-10-04 00:00:00,KREA,11.5
1996-10-07 00:00:00,KREA,11.5
1996-10-08 00:00:00,KREA,0
1996-10-09 00:00:00,KREA,11
1996-10-10 00:00:00,KREA,11
1996-10-11 00:00:00,KREA,11
1996-10-14 00:00:00,KREA,11
1996-10-16 00:00:00,KREA,11.5
1996-10-17 00:00:00,KREA,11.75
1996-10-18 00:00:00,KREA,11.75
1996-10-21 00:00:00,KREA,11.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-10-22 00:00:00,KREA,11.75
1996-10-23 00:00:00,KREA,11.5
1996-10-24 00:00:00,KREA,11.5
1996-10-28 00:00:00,KREA,0
1996-10-30 00:00:00,KREA,10.75
1996-10-31 00:00:00,KREA,10.75
1996-11-01 00:00:00,KREA,10.75
1996-11-04 00:00:00,KREA,11
1996-11-05 00:00:00,KREA,11
1996-11-06 00:00:00,KREA,11.75
1996-11-07 00:00:00,KREA,14
1996-11-08 00:00:00,KREA,14
1996-11-11 00:00:00,KREA,15
1996-11-12 00:00:00,KREA,14.25
1996-11-13 00:00:00,KREA,13.25
1996-11-19 00:00:00,KREA,12.5
1996-11-20 00:00:00,KREA,12.25
1996-11-21 00:00:00,KREA,12.25
1996-11-22 00:00:00,KREA,12.25
1996-11-25 00:00:00,KREA,0
1996-11-26 00:00:00,KREA,12
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1996-11-28 00:00:00,KREA,11.5
1996-12-02 00:00:00,KREA,11
1996-12-03 00:00:00,KREA,11
1996-12-06 00:00:00,KREA,0
1996-12-11 00:00:00,KREA,11.75
1996-12-12 00:00:00,KREA,12.5
1996-12-13 00:00:00,KREA,13.25
1996-12-16 00:00:00,KREA,13
1996-12-17 00:00:00,KREA,13.5
1996-12-18 00:00:00,KREA,13.25
1996-12-20 00:00:00,KREA,13.5
1996-12-31 00:00:00,KREA,14
1996-01-26 00:00:00,KTEX,2
1996-01-29 00:00:00,KTEX,2
1996-02-08 00:00:00,KTEX,1
1996-07-05 00:00:00,KTEX,1
1996-07-31 00:00:00,KTEX,1.75
1996-11-01 00:00:00,KTEX,1.5
1996-11-04 00:00:00,KTEX,1.5
1996-11-06 00:00:00,KTEX,1.5
1996-11-07 00:00:00,KTEX,1.75
1996-11-11 00:00:00,KTEX,1.75
1996-11-18 00:00:00,KTEX,1.5
1996-11-19 00:00:00,KTEX,1
1996-11-22 00:00:00,KTEX,1
1996-11-26 00:00:00,KTEX,1
1996-11-27 00:00:00,KTEX,1.25
1996-12-03 00:00:00,KTEX,1.25
1996-12-04 00:00:00,KTEX,1
1996-01-02 00:00:00,KURU,45
1996-11-25 00:00:00,KURU,38
1996-03-07 00:00:00,KVAL,15
1996-03-14 00:00:00,KVAL,18
1996-03-15 00:00:00,KVAL,19.5
1996-05-24 00:00:00,KVAL,19.5
1996-05-27 00:00:00,KVAL,15.75
1996-06-04 00:00:00,KVAL,15.75
1996-06-13 00:00:00,KVAL,16.5
1996-06-20 00:00:00,KVAL,16
1996-06-21 00:00:00,KVAL,16
1996-06-27 00:00:00,KVAL,16
1996-06-28 00:00:00,KVAL,16.25
1996-07-02 00:00:00,KVAL,16.25
1996-07-03 00:00:00,KVAL,16
1996-07-04 00:00:00,KVAL,16
1996-07-05 00:00:00,KVAL,16
1996-07-08 00:00:00,KVAL,16
1996-07-10 00:00:00,KVAL,16
1996-07-11 00:00:00,KVAL,16
1996-07-17 00:00:00,KVAL,15.25
1996-08-06 00:00:00,KVAL,16
1996-08-07 00:00:00,KVAL,15.75
1996-08-08 00:00:00,KVAL,15.75
1996-08-09 00:00:00,KVAL,15
1996-08-12 00:00:00,KVAL,15
1996-08-14 00:00:00,KVAL,16
1996-08-15 00:00:00,KVAL,15
1996-08-16 00:00:00,KVAL,15
1996-08-19 00:00:00,KVAL,15
1996-08-26 00:00:00,KVAL,17
1996-08-27 00:00:00,KVAL,17
1996-08-30 00:00:00,KVAL,19
1996-09-03 00:00:00,KVAL,19
1996-09-04 00:00:00,KVAL,18.5
1996-09-05 00:00:00,KVAL,18.25
1996-09-09 00:00:00,KVAL,18.25
1996-09-10 00:00:00,KVAL,18.5
1996-09-11 00:00:00,KVAL,19
1996-09-12 00:00:00,KVAL,20.25
1996-09-16 00:00:00,KVAL,21
1996-09-17 00:00:00,KVAL,22
1996-09-18 00:00:00,KVAL,22.75
1996-09-19 00:00:00,KVAL,22.75
1996-09-20 00:00:00,KVAL,22.75
1996-09-23 00:00:00,KVAL,22.75
1996-09-24 00:00:00,KVAL,22
1996-09-27 00:00:00,KVAL,22
1996-09-30 00:00:00,KVAL,21.5
1996-10-03 00:00:00,KVAL,21.5
1996-10-04 00:00:00,KVAL,21.25
1996-10-07 00:00:00,KVAL,21.5
1996-10-09 00:00:00,KVAL,21.5
1996-10-10 00:00:00,KVAL,22
1996-10-11 00:00:00,KVAL,23.25
1996-10-14 00:00:00,KVAL,24
1996-10-15 00:00:00,KVAL,25
1996-10-17 00:00:00,KVAL,24.75
1996-10-18 00:00:00,KVAL,25
1996-10-21 00:00:00,KVAL,24.75
1996-10-22 00:00:00,KVAL,24.5
1996-10-25 00:00:00,KVAL,24
1996-10-30 00:00:00,KVAL,24
1996-10-31 00:00:00,KVAL,24
1996-11-01 00:00:00,KVAL,27.25
1996-11-04 00:00:00,KVAL,27.25
1996-11-05 00:00:00,KVAL,27.5
1996-11-06 00:00:00,KVAL,28
1996-11-07 00:00:00,KVAL,29
1996-11-08 00:00:00,KVAL,29
1996-11-11 00:00:00,KVAL,28
1996-11-12 00:00:00,KVAL,28
1996-12-02 00:00:00,KVAL,25
1996-12-03 00:00:00,KVAL,23
1996-12-04 00:00:00,KVAL,22
1996-12-09 00:00:00,KVAL,23
1996-12-10 00:00:00,KVAL,23
1996-12-11 00:00:00,KVAL,23
1996-12-30 00:00:00,KVAL,23
1996-12-31 00:00:00,KVAL,23.25
1996-09-02 00:00:00,KZOO,0
1996-09-25 00:00:00,KZOO,0
1996-01-02 00:00:00,LALU,8
1996-01-09 00:00:00,LALU,7.5
1996-01-10 00:00:00,LALU,7.5
1996-01-16 00:00:00,LALU,7.25
1996-01-17 00:00:00,LALU,7.5
1996-01-24 00:00:00,LALU,7
1996-01-31 00:00:00,LALU,6.75
1996-02-22 00:00:00,LALU,4
1996-02-23 00:00:00,LALU,4
1996-02-26 00:00:00,LALU,4
1996-03-11 00:00:00,LALU,4.75
1996-03-12 00:00:00,LALU,5
1996-03-14 00:00:00,LALU,5.25
1996-03-20 00:00:00,LALU,5.25
1996-03-21 00:00:00,LALU,5.25
1996-04-04 00:00:00,LALU,5
1996-04-22 00:00:00,LALU,4.75
1996-04-26 00:00:00,LALU,5
1996-05-07 00:00:00,LALU,5
