,SECURITY_DA,PRICE
1995-02-15 00:00:00,CINV,250
1995-02-22 00:00:00,CINV,260
1995-03-01 00:00:00,CINV,259
1995-03-07 00:00:00,CINV,303.75
1995-03-09 00:00:00,CINV,290
1995-03-10 00:00:00,CINV,308.75
1995-03-13 00:00:00,CINV,314.25
1995-03-14 00:00:00,CINV,314
1995-03-20 00:00:00,CINV,0
1995-03-21 00:00:00,CINV,0
1995-03-22 00:00:00,CINV,0
1995-03-23 00:00:00,CINV,404.5
1995-03-24 00:00:00,CINV,0
1995-03-28 00:00:00,CINV,399.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-05-05 00:00:00,CINV,300.25
1995-05-10 00:00:00,CINV,285
1995-05-11 00:00:00,CINV,270
1995-05-24 00:00:00,CINV,250
1995-05-25 00:00:00,CINV,240
1995-05-26 00:00:00,CINV,230
1995-06-05 00:00:00,CINV,0
1995-06-06 00:00:00,CINV,220
1995-07-21 00:00:00,CINV,220
1995-08-29 00:00:00,CINV,209
1995-08-31 00:00:00,CINV,202
1995-09-04 00:00:00,CINV,195
1995-09-11 00:00:00,CINV,0
1995-09-25 00:00:00,CINV,195
1995-10-02 00:00:00,CINV,186
1995-10-31 00:00:00,CINV,200.25
1995-11-01 00:00:00,CINV,200.25
1995-01-03 00:00:00,CIT,20
1995-01-04 00:00:00,CIT,0
1995-01-05 00:00:00,CIT,0
1995-01-06 00:00:00,CIT,0
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-11 00:00:00,CIT,0
1995-01-18 00:00:00,CIT,20
1995-01-24 00:00:00,CIT,21.5
1995-01-25 00:00:00,CIT,22
1995-01-26 00:00:00,CIT,0
1995-01-27 00:00:00,CIT,0
1995-01-30 00:00:00,CIT,0
1995-02-28 00:00:00,CIT,20.75
1995-03-03 00:00:00,CIT,20
1995-03-07 00:00:00,CIT,19
1995-03-09 00:00:00,CIT,19
1995-03-10 00:00:00,CIT,19
1995-03-20 00:00:00,CIT,18
1995-03-23 00:00:00,CIT,17.5
1995-03-24 00:00:00,CIT,17.5
1995-03-27 00:00:00,CIT,17.5
1995-03-28 00:00:00,CIT,17
1995-03-30 00:00:00,CIT,17
1995-05-24 00:00:00,CIT,14
1995-06-07 00:00:00,CIT,13.5
1995-06-15 00:00:00,CIT,13
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-06-19 00:00:00,CIT,13
1995-06-20 00:00:00,CIT,13
1995-06-22 00:00:00,CIT,13
1995-06-28 00:00:00,CIT,13
1995-07-06 00:00:00,CIT,13
1995-08-02 00:00:00,CIT,13
1995-08-24 00:00:00,CIT,13
1995-08-31 00:00:00,CIT,12.75
1995-09-05 00:00:00,CIT,12.5
1995-09-25 00:00:00,CIT,10
1995-09-29 00:00:00,CIT,9
1995-10-09 00:00:00,CIT,9.25
1995-10-26 00:00:00,CIT,10.25
1995-10-27 00:00:00,CIT,10.5
1995-11-01 00:00:00,CIT,10
1995-11-10 00:00:00,CIT,10.5
1995-11-23 00:00:00,CIT,10.75
1995-11-29 00:00:00,CIT,10.5
1995-11-30 00:00:00,CIT,10.5
1995-12-14 00:00:00,CIT,10.5
1995-12-19 00:00:00,CIT,10.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-02 00:00:00,CLND,32
1995-01-03 00:00:00,CLND,32
1995-01-04 00:00:00,CLND,32
1995-01-05 00:00:00,CLND,32
1995-01-06 00:00:00,CLND,33
1995-01-09 00:00:00,CLND,35
1995-01-10 00:00:00,CLND,34
1995-01-11 00:00:00,CLND,34.5
1995-01-12 00:00:00,CLND,34
1995-01-13 00:00:00,CLND,35
1995-01-17 00:00:00,CLND,34.25
1995-01-18 00:00:00,CLND,34
1995-01-19 00:00:00,CLND,34
1995-01-23 00:00:00,CLND,34
1995-01-24 00:00:00,CLND,34
1995-01-25 00:00:00,CLND,31.5
1995-01-26 00:00:00,CLND,30
1995-01-30 00:00:00,CLND,34
1995-01-31 00:00:00,CLND,33
1995-02-01 00:00:00,CLND,32
1995-02-02 00:00:00,CLND,30
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-02-06 00:00:00,CLND,29
1995-02-08 00:00:00,CLND,28
1995-02-10 00:00:00,CLND,27.5
1995-02-20 00:00:00,CLND,27.5
1995-02-21 00:00:00,CLND,23
1995-02-22 00:00:00,CLND,21
1995-02-27 00:00:00,CLND,22
1995-02-28 00:00:00,CLND,23
1995-03-02 00:00:00,CLND,23.5
1995-03-06 00:00:00,CLND,24.25
1995-03-14 00:00:00,CLND,24.5
1995-03-21 00:00:00,CLND,23
1995-03-22 00:00:00,CLND,23
1995-03-23 00:00:00,CLND,23
1995-03-28 00:00:00,CLND,23
1995-03-29 00:00:00,CLND,23
1995-03-31 00:00:00,CLND,22
1995-04-03 00:00:00,CLND,22
1995-04-05 00:00:00,CLND,22
1995-04-19 00:00:00,CLND,21
1995-04-25 00:00:00,CLND,21
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-04-27 00:00:00,CLND,21
1995-05-03 00:00:00,CLND,21
1995-05-04 00:00:00,CLND,21
1995-05-11 00:00:00,CLND,20
1995-05-16 00:00:00,CLND,21
1995-05-18 00:00:00,CLND,20
1995-05-19 00:00:00,CLND,20
1995-05-23 00:00:00,CLND,20
1995-05-24 00:00:00,CLND,20
1995-05-25 00:00:00,CLND,20
1995-05-26 00:00:00,CLND,20
1995-05-30 00:00:00,CLND,0
1995-05-31 00:00:00,CLND,20
1995-06-01 00:00:00,CLND,20
1995-06-07 00:00:00,CLND,19.5
1995-06-09 00:00:00,CLND,20
1995-06-15 00:00:00,CLND,19
1995-07-06 00:00:00,CLND,19
1995-07-07 00:00:00,CLND,19
1995-07-11 00:00:00,CLND,20
1995-07-13 00:00:00,CLND,20
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-07-14 00:00:00,CLND,20
1995-07-17 00:00:00,CLND,20
1995-07-19 00:00:00,CLND,20
1995-07-21 00:00:00,CLND,21
1995-08-02 00:00:00,CLND,21
1995-08-03 00:00:00,CLND,0
1995-08-07 00:00:00,CLND,22.5
1995-08-08 00:00:00,CLND,23
1995-08-09 00:00:00,CLND,23
1995-08-11 00:00:00,CLND,24
1995-08-14 00:00:00,CLND,24
1995-08-15 00:00:00,CLND,24
1995-08-16 00:00:00,CLND,23
1995-08-17 00:00:00,CLND,21
1995-08-21 00:00:00,CLND,21.5
1995-08-22 00:00:00,CLND,21
1995-08-24 00:00:00,CLND,21
1995-08-25 00:00:00,CLND,20.5
1995-08-29 00:00:00,CLND,20
1995-08-30 00:00:00,CLND,20
1995-08-31 00:00:00,CLND,20
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-09-01 00:00:00,CLND,20
1995-09-04 00:00:00,CLND,19.75
1995-09-06 00:00:00,CLND,19
1995-09-07 00:00:00,CLND,18
1995-09-11 00:00:00,CLND,0
1995-09-12 00:00:00,CLND,17.75
1995-09-13 00:00:00,CLND,17.5
1995-09-14 00:00:00,CLND,17.5
1995-09-19 00:00:00,CLND,17
1995-09-20 00:00:00,CLND,17.25
1995-09-21 00:00:00,CLND,17
1995-09-22 00:00:00,CLND,17
1995-09-27 00:00:00,CLND,17
1995-10-02 00:00:00,CLND,17
1995-10-03 00:00:00,CLND,17
1995-10-06 00:00:00,CLND,0
1995-10-10 00:00:00,CLND,17
1995-10-11 00:00:00,CLND,17
1995-10-12 00:00:00,CLND,16
1995-10-13 00:00:00,CLND,15.25
1995-10-17 00:00:00,CLND,15
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-10-18 00:00:00,CLND,15
1995-10-25 00:00:00,CLND,15.25
1995-10-26 00:00:00,CLND,15.25
1995-10-27 00:00:00,CLND,15.5
1995-10-31 00:00:00,CLND,15.5
1995-11-02 00:00:00,CLND,15.5
1995-11-08 00:00:00,CLND,15.75
1995-11-09 00:00:00,CLND,16
1995-11-10 00:00:00,CLND,0
1995-11-14 00:00:00,CLND,16.5
1995-11-15 00:00:00,CLND,16.5
1995-11-21 00:00:00,CLND,15.75
1995-11-22 00:00:00,CLND,16.5
1995-11-24 00:00:00,CLND,17.5
1995-11-28 00:00:00,CLND,17.5
1995-12-05 00:00:00,CLND,18
1995-12-11 00:00:00,CLND,0
1995-12-15 00:00:00,CLND,18
1995-12-21 00:00:00,CLND,0
1995-12-29 00:00:00,CLND,17.5
1995-01-11 00:00:00,CNF,154
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-12 00:00:00,CNF,161
1995-01-13 00:00:00,CNF,162
1995-01-17 00:00:00,CNF,154
1995-01-18 00:00:00,CNF,0
1995-01-19 00:00:00,CNF,155
1995-01-24 00:00:00,CNF,154
1995-01-25 00:00:00,CNF,0
1995-01-26 00:00:00,CNF,155
1995-01-27 00:00:00,CNF,155
1995-01-30 00:00:00,CNF,0
1995-02-01 00:00:00,CNF,150
1995-04-20 00:00:00,CNF,150
1995-01-02 00:00:00,COCO,18.25
1995-01-03 00:00:00,COCO,20
1995-01-04 00:00:00,COCO,19.25
1995-01-05 00:00:00,COCO,19.25
1995-01-06 00:00:00,COCO,21
1995-01-09 00:00:00,COCO,21
1995-01-10 00:00:00,COCO,20.5
1995-01-11 00:00:00,COCO,21
1995-01-13 00:00:00,COCO,21
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-17 00:00:00,COCO,19
1995-01-18 00:00:00,COCO,19.5
1995-01-19 00:00:00,COCO,19.5
1995-01-23 00:00:00,COCO,20.75
1995-01-24 00:00:00,COCO,21
1995-01-25 00:00:00,COCO,21
1995-01-26 00:00:00,COCO,21
1995-01-27 00:00:00,COCO,21
1995-01-30 00:00:00,COCO,21
1995-01-31 00:00:00,COCO,21
1995-02-01 00:00:00,COCO,21
1995-02-02 00:00:00,COCO,20.5
1995-02-06 00:00:00,COCO,20.5
1995-02-07 00:00:00,COCO,20
1995-02-08 00:00:00,COCO,18.25
1995-02-09 00:00:00,COCO,19.25
1995-02-10 00:00:00,COCO,19.25
1995-02-13 00:00:00,COCO,18
1995-02-15 00:00:00,COCO,18
1995-02-16 00:00:00,COCO,18
1995-02-17 00:00:00,COCO,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-02-21 00:00:00,COCO,16
1995-02-22 00:00:00,COCO,15.75
1995-02-23 00:00:00,COCO,15
1995-02-27 00:00:00,COCO,15.25
1995-03-01 00:00:00,COCO,15.25
1995-03-02 00:00:00,COCO,15.75
1995-03-06 00:00:00,COCO,16.25
1995-03-07 00:00:00,COCO,16.25
1995-03-08 00:00:00,COCO,17
1995-03-10 00:00:00,COCO,16.5
1995-03-13 00:00:00,COCO,16
1995-03-14 00:00:00,COCO,16.25
1995-03-15 00:00:00,COCO,16
1995-03-17 00:00:00,COCO,17.75
1995-03-20 00:00:00,COCO,17
1995-03-21 00:00:00,COCO,15.25
1995-03-22 00:00:00,COCO,15.25
1995-03-23 00:00:00,COCO,15.5
1995-03-24 00:00:00,COCO,15.5
1995-03-27 00:00:00,COCO,15.25
1995-03-28 00:00:00,COCO,15
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-03-29 00:00:00,COCO,15.5
1995-03-31 00:00:00,COCO,15.5
1995-04-04 00:00:00,COCO,14
1995-04-05 00:00:00,COCO,14
1995-04-06 00:00:00,COCO,14.25
1995-04-07 00:00:00,COCO,14
1995-04-17 00:00:00,COCO,14
1995-04-19 00:00:00,COCO,14
1995-04-24 00:00:00,COCO,14
1995-04-25 00:00:00,COCO,14
1995-04-27 00:00:00,COCO,14
1995-04-28 00:00:00,COCO,14
1995-05-02 00:00:00,COCO,13
1995-05-03 00:00:00,COCO,14
1995-05-04 00:00:00,COCO,13
1995-05-05 00:00:00,COCO,12
1995-05-08 00:00:00,COCO,11.5
1995-05-09 00:00:00,COCO,11.5
1995-05-10 00:00:00,COCO,11.5
1995-05-11 00:00:00,COCO,11
1995-05-12 00:00:00,COCO,11.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-05-16 00:00:00,COCO,11.5
1995-05-17 00:00:00,COCO,11.75
1995-05-22 00:00:00,COCO,12
1995-05-23 00:00:00,COCO,12
1995-05-24 00:00:00,COCO,12.5
1995-05-25 00:00:00,COCO,12.75
1995-05-26 00:00:00,COCO,12.5
1995-05-30 00:00:00,COCO,12.25
1995-05-31 00:00:00,COCO,12.25
1995-06-01 00:00:00,COCO,12.25
1995-06-06 00:00:00,COCO,13
1995-06-07 00:00:00,COCO,12
1995-06-08 00:00:00,COCO,12.25
1995-06-13 00:00:00,COCO,12.5
1995-06-14 00:00:00,COCO,12.75
1995-06-15 00:00:00,COCO,12.75
1995-06-16 00:00:00,COCO,13
1995-06-19 00:00:00,COCO,12.75
1995-06-20 00:00:00,COCO,12.25
1995-06-21 00:00:00,COCO,13.25
1995-06-26 00:00:00,COCO,12.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-06-27 00:00:00,COCO,13
1995-06-28 00:00:00,COCO,13
1995-06-29 00:00:00,COCO,13
1995-06-30 00:00:00,COCO,13
1995-07-04 00:00:00,COCO,13
1995-07-05 00:00:00,COCO,13.5
1995-07-06 00:00:00,COCO,13.25
1995-07-10 00:00:00,COCO,13.5
1995-07-13 00:00:00,COCO,13.5
1995-07-14 00:00:00,COCO,13.5
1995-07-18 00:00:00,COCO,0
1995-07-19 00:00:00,COCO,13.5
1995-07-20 00:00:00,COCO,13.5
1995-07-24 00:00:00,COCO,13.25
1995-07-25 00:00:00,COCO,13.25
1995-07-27 00:00:00,COCO,13.5
1995-07-28 00:00:00,COCO,13.5
1995-08-01 00:00:00,COCO,13
1995-08-02 00:00:00,COCO,13.5
1995-08-03 00:00:00,COCO,13.25
1995-08-04 00:00:00,COCO,13.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-08-07 00:00:00,COCO,13.5
1995-08-09 00:00:00,COCO,13.5
1995-08-11 00:00:00,COCO,13.5
1995-08-14 00:00:00,COCO,13
1995-08-15 00:00:00,COCO,13
1995-08-16 00:00:00,COCO,13
1995-08-17 00:00:00,COCO,13
1995-08-18 00:00:00,COCO,13
1995-08-21 00:00:00,COCO,13
1995-08-22 00:00:00,COCO,13
1995-08-23 00:00:00,COCO,13
1995-08-24 00:00:00,COCO,13
1995-08-25 00:00:00,COCO,13
1995-08-29 00:00:00,COCO,13
1995-08-30 00:00:00,COCO,13
1995-08-31 00:00:00,COCO,13.75
1995-09-04 00:00:00,COCO,13.5
1995-09-05 00:00:00,COCO,13.25
1995-09-06 00:00:00,COCO,13.25
1995-09-07 00:00:00,COCO,13.25
1995-09-12 00:00:00,COCO,13.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-09-13 00:00:00,COCO,13
1995-09-21 00:00:00,COCO,13
1995-09-22 00:00:00,COCO,13
1995-09-27 00:00:00,COCO,13
1995-09-28 00:00:00,COCO,13
1995-10-02 00:00:00,COCO,13
1995-10-03 00:00:00,COCO,13.25
1995-10-04 00:00:00,COCO,13
1995-10-05 00:00:00,COCO,13
1995-10-06 00:00:00,COCO,13
1995-10-09 00:00:00,COCO,13.25
1995-10-10 00:00:00,COCO,13
1995-10-11 00:00:00,COCO,13.25
1995-10-12 00:00:00,COCO,13.25
1995-10-17 00:00:00,COCO,13.25
1995-10-19 00:00:00,COCO,13.25
1995-10-24 00:00:00,COCO,13
1995-10-26 00:00:00,COCO,13.25
1995-11-01 00:00:00,COCO,13.5
1995-11-08 00:00:00,COCO,13
1995-11-09 00:00:00,COCO,14
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-11-10 00:00:00,COCO,15.5
1995-11-13 00:00:00,COCO,17.75
1995-11-14 00:00:00,COCO,18
1995-11-15 00:00:00,COCO,17.25
1995-11-17 00:00:00,COCO,17
1995-11-20 00:00:00,COCO,16.25
1995-11-23 00:00:00,COCO,15.75
1995-11-24 00:00:00,COCO,16.25
1995-11-27 00:00:00,COCO,16
1995-11-28 00:00:00,COCO,16
1995-11-29 00:00:00,COCO,16.75
1995-11-30 00:00:00,COCO,16.5
1995-12-07 00:00:00,COCO,16.5
1995-12-13 00:00:00,COCO,16
1995-12-14 00:00:00,COCO,16.25
1995-12-15 00:00:00,COCO,16.5
1995-12-18 00:00:00,COCO,16.5
1995-12-22 00:00:00,COCO,16.5
1995-12-27 00:00:00,COCO,16.75
1995-01-06 00:00:00,COLL,309
1995-01-10 00:00:00,COLL,305
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-18 00:00:00,COLL,300
1995-01-19 00:00:00,COLL,300
1995-02-01 00:00:00,COLL,290
1995-02-06 00:00:00,COLL,290
1995-04-03 00:00:00,COLL,0
1995-06-22 00:00:00,COLL,260
1995-10-25 00:00:00,COLL,203.25
1995-12-01 00:00:00,COLL,232
1995-12-15 00:00:00,COLL,235
1995-12-22 00:00:00,COLL,220.5
1995-04-18 00:00:00,COLO,310
1995-05-16 00:00:00,COLO,300
1995-06-14 00:00:00,COLO,290
1995-06-15 00:00:00,COLO,0
1995-06-23 00:00:00,COLO,280
1995-07-05 00:00:00,COLO,275
1995-08-03 00:00:00,COLO,270
1995-08-16 00:00:00,COLO,260
1995-08-17 00:00:00,COLO,0
1995-10-24 00:00:00,COLO,0
1995-10-25 00:00:00,COLO,315
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-10-26 00:00:00,COLO,0
1995-10-27 00:00:00,COLO,330
1995-11-01 00:00:00,COLO,0
1995-11-02 00:00:00,COLO,0
1995-11-03 00:00:00,COLO,300
1995-11-07 00:00:00,COLO,295
1995-11-08 00:00:00,COLO,280.25
1995-11-13 00:00:00,COLO,0
1995-11-14 00:00:00,COLO,294.75
1995-11-15 00:00:00,COLO,0
1995-11-16 00:00:00,COLO,0
1995-11-17 00:00:00,COLO,295
1995-11-20 00:00:00,COLO,0
1995-11-21 00:00:00,COLO,0
1995-12-04 00:00:00,COLO,0
1995-12-08 00:00:00,COLO,295
1995-12-20 00:00:00,COLO,0
1995-01-02 00:00:00,COMB,288
1995-01-03 00:00:00,COMB,285
1995-01-04 00:00:00,COMB,277
1995-01-05 00:00:00,COMB,288
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-06 00:00:00,COMB,291.5
1995-01-09 00:00:00,COMB,300
1995-01-10 00:00:00,COMB,295
1995-01-11 00:00:00,COMB,300
1995-01-12 00:00:00,COMB,295
1995-01-17 00:00:00,COMB,295
1995-01-18 00:00:00,COMB,295
1995-01-19 00:00:00,COMB,290
1995-01-23 00:00:00,COMB,290
1995-01-24 00:00:00,COMB,295
1995-01-25 00:00:00,COMB,296
1995-01-26 00:00:00,COMB,295
1995-02-01 00:00:00,COMB,270
1995-02-02 00:00:00,COMB,253
1995-02-06 00:00:00,COMB,260
1995-02-07 00:00:00,COMB,250
1995-02-09 00:00:00,COMB,253
1995-02-10 00:00:00,COMB,235
1995-02-13 00:00:00,COMB,225
1995-02-15 00:00:00,COMB,235
1995-02-17 00:00:00,COMB,240
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-02-20 00:00:00,COMB,235
1995-02-21 00:00:00,COMB,230
1995-02-22 00:00:00,COMB,225
1995-02-23 00:00:00,COMB,225
1995-02-24 00:00:00,COMB,225
1995-02-27 00:00:00,COMB,230
1995-03-01 00:00:00,COMB,240
1995-03-02 00:00:00,COMB,245
1995-03-03 00:00:00,COMB,250
1995-03-06 00:00:00,COMB,261
1995-03-07 00:00:00,COMB,270
1995-03-08 00:00:00,COMB,281
1995-03-09 00:00:00,COMB,275
1995-03-10 00:00:00,COMB,260
1995-03-13 00:00:00,COMB,265
1995-03-14 00:00:00,COMB,270
1995-03-15 00:00:00,COMB,265
1995-03-17 00:00:00,COMB,260
1995-03-21 00:00:00,COMB,260
1995-03-22 00:00:00,COMB,255
1995-03-23 00:00:00,COMB,255
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-03-24 00:00:00,COMB,0
1995-03-28 00:00:00,COMB,242.25
1995-03-29 00:00:00,COMB,242
1995-03-30 00:00:00,COMB,0
1995-03-31 00:00:00,COMB,239
1995-04-03 00:00:00,COMB,237
1995-04-04 00:00:00,COMB,235
1995-04-05 00:00:00,COMB,235
1995-04-06 00:00:00,COMB,235
1995-04-07 00:00:00,COMB,235
1995-04-10 00:00:00,COMB,230
1995-04-11 00:00:00,COMB,232
1995-04-12 00:00:00,COMB,228
1995-04-18 00:00:00,COMB,215
1995-04-19 00:00:00,COMB,205
1995-04-20 00:00:00,COMB,205
1995-04-21 00:00:00,COMB,205
1995-04-25 00:00:00,COMB,202
1995-04-26 00:00:00,COMB,187
1995-04-27 00:00:00,COMB,170
1995-04-28 00:00:00,COMB,167
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-05-02 00:00:00,COMB,167.5
1995-05-03 00:00:00,COMB,167.25
1995-05-04 00:00:00,COMB,167
1995-05-05 00:00:00,COMB,165
1995-05-08 00:00:00,COMB,160
1995-05-09 00:00:00,COMB,150
1995-05-10 00:00:00,COMB,150
1995-05-11 00:00:00,COMB,150
1995-05-12 00:00:00,COMB,150
1995-05-16 00:00:00,COMB,162
1995-05-17 00:00:00,COMB,165.25
1995-05-18 00:00:00,COMB,170
1995-05-19 00:00:00,COMB,175
1995-05-22 00:00:00,COMB,180
1995-05-23 00:00:00,COMB,170
1995-05-24 00:00:00,COMB,170
1995-05-25 00:00:00,COMB,170
1995-05-26 00:00:00,COMB,170
1995-05-30 00:00:00,COMB,172
1995-05-31 00:00:00,COMB,165.25
1995-06-01 00:00:00,COMB,170
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-06-02 00:00:00,COMB,170
1995-06-05 00:00:00,COMB,184.75
1995-06-07 00:00:00,COMB,185
1995-06-08 00:00:00,COMB,180
1995-06-13 00:00:00,COMB,175
1995-06-14 00:00:00,COMB,175
1995-06-15 00:00:00,COMB,0
1995-06-16 00:00:00,COMB,178
1995-06-19 00:00:00,COMB,175
1995-06-22 00:00:00,COMB,0
1995-06-23 00:00:00,COMB,180
1995-06-26 00:00:00,COMB,185
1995-06-27 00:00:00,COMB,177
1995-06-28 00:00:00,COMB,177
1995-06-29 00:00:00,COMB,175
1995-06-30 00:00:00,COMB,175
1995-07-03 00:00:00,COMB,175.5
1995-07-05 00:00:00,COMB,176
1995-07-06 00:00:00,COMB,194.75
1995-07-07 00:00:00,COMB,191
1995-07-10 00:00:00,COMB,190
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-07-11 00:00:00,COMB,0
1995-07-13 00:00:00,COMB,189
1995-07-14 00:00:00,COMB,190
1995-07-18 00:00:00,COMB,190
1995-07-19 00:00:00,COMB,190
1995-07-20 00:00:00,COMB,197.25
1995-07-24 00:00:00,COMB,195
1995-07-25 00:00:00,COMB,195
1995-07-26 00:00:00,COMB,194
1995-07-27 00:00:00,COMB,190
1995-07-28 00:00:00,COMB,188
1995-07-31 00:00:00,COMB,185
1995-08-01 00:00:00,COMB,185
1995-08-02 00:00:00,COMB,199
1995-08-03 00:00:00,COMB,198
1995-08-04 00:00:00,COMB,190
1995-08-07 00:00:00,COMB,0
1995-08-14 00:00:00,COMB,191
1995-08-15 00:00:00,COMB,0
1995-08-16 00:00:00,COMB,192.5
1995-08-17 00:00:00,COMB,190
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-08-18 00:00:00,COMB,192
1995-08-21 00:00:00,COMB,0
1995-08-23 00:00:00,COMB,195
1995-08-24 00:00:00,COMB,194
1995-08-25 00:00:00,COMB,195
1995-08-29 00:00:00,COMB,196
1995-08-30 00:00:00,COMB,196
1995-08-31 00:00:00,COMB,196
1995-09-01 00:00:00,COMB,192.25
1995-09-05 00:00:00,COMB,195
1995-09-06 00:00:00,COMB,192
1995-09-07 00:00:00,COMB,190
1995-09-11 00:00:00,COMB,183
1995-09-12 00:00:00,COMB,180
1995-09-13 00:00:00,COMB,0
1995-09-14 00:00:00,COMB,175
1995-09-15 00:00:00,COMB,176.25
1995-09-18 00:00:00,COMB,178
1995-09-19 00:00:00,COMB,178
1995-09-20 00:00:00,COMB,176
1995-09-21 00:00:00,COMB,177
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-09-22 00:00:00,COMB,175
1995-09-25 00:00:00,COMB,177
1995-09-27 00:00:00,COMB,175
1995-09-28 00:00:00,COMB,175
1995-09-29 00:00:00,COMB,175.5
1995-10-03 00:00:00,COMB,0
1995-10-05 00:00:00,COMB,185
1995-10-06 00:00:00,COMB,185
1995-10-09 00:00:00,COMB,180
1995-10-10 00:00:00,COMB,175
1995-10-11 00:00:00,COMB,175
1995-10-12 00:00:00,COMB,175.25
1995-10-13 00:00:00,COMB,0
1995-10-16 00:00:00,COMB,180
1995-10-17 00:00:00,COMB,180
1995-10-18 00:00:00,COMB,0
1995-10-25 00:00:00,COMB,180
1995-10-26 00:00:00,COMB,186
1995-10-27 00:00:00,COMB,188
1995-10-31 00:00:00,COMB,190
1995-11-01 00:00:00,COMB,190
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-11-02 00:00:00,COMB,190
1995-11-03 00:00:00,COMB,185
1995-11-08 00:00:00,COMB,185
1995-11-09 00:00:00,COMB,188
1995-11-13 00:00:00,COMB,191
1995-11-14 00:00:00,COMB,190
1995-11-15 00:00:00,COMB,190
1995-11-16 00:00:00,COMB,185
1995-11-20 00:00:00,COMB,0
1995-11-21 00:00:00,COMB,185
1995-11-22 00:00:00,COMB,185
1995-11-24 00:00:00,COMB,185
1995-11-27 00:00:00,COMB,185
1995-11-28 00:00:00,COMB,183
1995-11-30 00:00:00,COMB,0
1995-12-01 00:00:00,COMB,180
1995-12-04 00:00:00,COMB,0
1995-12-07 00:00:00,COMB,185.25
1995-12-08 00:00:00,COMB,185.5
1995-12-11 00:00:00,COMB,186
1995-12-12 00:00:00,COMB,187.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-12-13 00:00:00,COMB,195
1995-12-14 00:00:00,COMB,220
1995-12-15 00:00:00,COMB,215
1995-12-18 00:00:00,COMB,220
1995-12-19 00:00:00,COMB,215
1995-12-20 00:00:00,COMB,200
1995-12-21 00:00:00,COMB,200
1995-12-22 00:00:00,COMB,200
1995-12-28 00:00:00,COMB,200
1995-12-29 00:00:00,COMB,200
1995-01-03 00:00:00,COMD,24
1995-01-04 00:00:00,COMD,24
1995-01-06 00:00:00,COMD,25
1995-01-09 00:00:00,COMD,26
1995-01-11 00:00:00,COMD,25.5
1995-01-12 00:00:00,COMD,25
1995-01-13 00:00:00,COMD,25
1995-01-17 00:00:00,COMD,25
1995-01-18 00:00:00,COMD,26
1995-01-19 00:00:00,COMD,25
1995-01-23 00:00:00,COMD,26
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1995-01-25 00:00:00,COMD,26.5
1995-01-26 00:00:00,COMD,26
1995-01-27 00:00:00,COMD,26.5
1995-01-30 00:00:00,COMD,26
1995-02-02 00:00:00,COMD,27
1995-02-06 00:00:00,COMD,27
1995-02-07 00:00:00,COMD,27
1995-02-08 00:00:00,COMD,26.75
1995-02-09 00:00:00,COMD,26
1995-02-10 00:00:00,COMD,25.5
1995-02-13 00:00:00,COMD,23
1995-02-15 00:00:00,COMD,23
1995-02-16 00:00:00,COMD,22
1995-02-17 00:00:00,COMD,23
1995-02-21 00:00:00,COMD,22.25
1995-02-22 00:00:00,COMD,22
1995-02-27 00:00:00,COMD,21
