,SECURITY_DA,PRICE
1999-02-17 00:00:00,CFVF,4
1999-02-19 00:00:00,CFVF,4
1999-02-23 00:00:00,CFVF,4
1999-02-24 00:00:00,CFVF,3.75
1999-02-26 00:00:00,CFVF,4
1999-03-02 00:00:00,CFVF,4
1999-03-04 00:00:00,CFVF,4
1999-03-05 00:00:00,CFVF,4
1999-03-08 00:00:00,CFVF,4
1999-03-09 00:00:00,CFVF,4
1999-03-10 00:00:00,CFVF,4
1999-03-12 00:00:00,CFVF,3.75
1999-03-15 00:00:00,CFVF,3.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-03-16 00:00:00,CFVF,3.75
1999-03-17 00:00:00,CFVF,3.75
1999-03-18 00:00:00,CFVF,3.75
1999-03-22 00:00:00,CFVF,3.75
1999-03-26 00:00:00,CFVF,3.75
1999-04-06 00:00:00,CFVF,3.75
1999-04-07 00:00:00,CFVF,3.75
1999-04-08 00:00:00,CFVF,4
1999-04-09 00:00:00,CFVF,4
1999-04-16 00:00:00,CFVF,4
1999-04-20 00:00:00,CFVF,3.5
1999-04-22 00:00:00,CFVF,3.5
1999-04-23 00:00:00,CFVF,3.75
1999-04-26 00:00:00,CFVF,3.5
1999-04-27 00:00:00,CFVF,3.75
1999-04-28 00:00:00,CFVF,4
1999-05-04 00:00:00,CFVF,3.75
1999-05-05 00:00:00,CFVF,3.75
1999-05-07 00:00:00,CFVF,3.75
1999-05-11 00:00:00,CFVF,3.75
1999-05-12 00:00:00,CFVF,3.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-05-14 00:00:00,CFVF,3.75
1999-05-17 00:00:00,CFVF,3.5
1999-05-24 00:00:00,CFVF,3.75
1999-05-25 00:00:00,CFVF,3.75
1999-06-01 00:00:00,CFVF,3.75
1999-06-02 00:00:00,CFVF,3.75
1999-06-03 00:00:00,CFVF,3.5
1999-06-04 00:00:00,CFVF,3.5
1999-06-08 00:00:00,CFVF,3.5
1999-06-09 00:00:00,CFVF,3.75
1999-06-10 00:00:00,CFVF,3.75
1999-06-11 00:00:00,CFVF,3.75
1999-06-14 00:00:00,CFVF,3.75
1999-06-15 00:00:00,CFVF,3.75
1999-06-16 00:00:00,CFVF,3.75
1999-06-17 00:00:00,CFVF,3.75
1999-06-18 00:00:00,CFVF,3.5
1999-06-21 00:00:00,CFVF,3.75
1999-06-23 00:00:00,CFVF,3.5
1999-06-24 00:00:00,CFVF,3.75
1999-06-25 00:00:00,CFVF,3.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-01 00:00:00,CFVF,3.75
1999-07-05 00:00:00,CFVF,3.75
1999-07-09 00:00:00,CFVF,3.75
1999-07-13 00:00:00,CFVF,3.75
1999-07-14 00:00:00,CFVF,3.75
1999-07-15 00:00:00,CFVF,3.75
1999-07-16 00:00:00,CFVF,3.75
1999-07-20 00:00:00,CFVF,3.75
1999-07-21 00:00:00,CFVF,3.75
1999-07-22 00:00:00,CFVF,3.75
1999-07-23 00:00:00,CFVF,3.75
1999-07-26 00:00:00,CFVF,3.75
1999-07-29 00:00:00,CFVF,4
1999-08-04 00:00:00,CFVF,4.5
1999-08-05 00:00:00,CFVF,4
1999-08-06 00:00:00,CFVF,4
1999-08-09 00:00:00,CFVF,4
1999-08-10 00:00:00,CFVF,4
1999-08-11 00:00:00,CFVF,3.5
1999-08-12 00:00:00,CFVF,3.75
1999-08-13 00:00:00,CFVF,3.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-17 00:00:00,CFVF,3.75
1999-08-18 00:00:00,CFVF,3.75
1999-08-19 00:00:00,CFVF,3.75
1999-08-20 00:00:00,CFVF,3.75
1999-08-23 00:00:00,CFVF,4
1999-08-31 00:00:00,CFVF,3.75
1999-09-02 00:00:00,CFVF,3.5
1999-09-03 00:00:00,CFVF,3.5
1999-09-06 00:00:00,CFVF,3.75
1999-09-07 00:00:00,CFVF,3.75
1999-09-08 00:00:00,CFVF,3.75
1999-09-09 00:00:00,CFVF,3.5
1999-09-10 00:00:00,CFVF,3.5
1999-09-13 00:00:00,CFVF,4.25
1999-09-15 00:00:00,CFVF,4
1999-09-16 00:00:00,CFVF,3.75
1999-09-20 00:00:00,CFVF,3.75
1999-09-21 00:00:00,CFVF,3.75
1999-09-23 00:00:00,CFVF,4
1999-09-24 00:00:00,CFVF,4
1999-09-27 00:00:00,CFVF,4
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-09-28 00:00:00,CFVF,3.75
1999-09-29 00:00:00,CFVF,3.75
1999-09-30 00:00:00,CFVF,3.75
1999-10-01 00:00:00,CFVF,3.75
1999-10-05 00:00:00,CFVF,3.75
1999-10-07 00:00:00,CFVF,3.75
1999-10-08 00:00:00,CFVF,3.75
1999-10-11 00:00:00,CFVF,3.75
1999-10-12 00:00:00,CFVF,3.75
1999-10-13 00:00:00,CFVF,3.75
1999-10-14 00:00:00,CFVF,3.5
1999-10-15 00:00:00,CFVF,3.5
1999-10-19 00:00:00,CFVF,3.5
1999-10-20 00:00:00,CFVF,3.5
1999-10-22 00:00:00,CFVF,3.5
1999-10-26 00:00:00,CFVF,3.5
1999-10-27 00:00:00,CFVF,3.5
1999-10-28 00:00:00,CFVF,3.5
1999-11-08 00:00:00,CFVF,3.75
1999-11-11 00:00:00,CFVF,3.5
1999-11-16 00:00:00,CFVF,3.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-11-17 00:00:00,CFVF,3.5
1999-11-19 00:00:00,CFVF,3.5
1999-11-23 00:00:00,CFVF,3.5
1999-11-25 00:00:00,CFVF,3.25
1999-11-26 00:00:00,CFVF,3.25
1999-11-29 00:00:00,CFVF,3.25
1999-12-01 00:00:00,CFVF,3.5
1999-12-02 00:00:00,CFVF,3.75
1999-12-06 00:00:00,CFVF,3.75
1999-12-09 00:00:00,CFVF,3.75
1999-12-10 00:00:00,CFVF,4.25
1999-12-13 00:00:00,CFVF,4
1999-12-14 00:00:00,CFVF,3.75
1999-12-15 00:00:00,CFVF,3.5
1999-12-16 00:00:00,CFVF,3.5
1999-12-17 00:00:00,CFVF,3.75
1999-12-20 00:00:00,CFVF,3.75
1999-12-21 00:00:00,CFVF,3.75
1999-12-27 00:00:00,CFVF,3.75
1999-12-28 00:00:00,CFVF,4
1999-01-04 00:00:00,CHMX,30.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-01-05 00:00:00,CHMX,31
1999-01-06 00:00:00,CHMX,32.5
1999-01-25 00:00:00,CHMX,30
1999-02-10 00:00:00,CHMX,30
1999-02-12 00:00:00,CHMX,30
1999-02-15 00:00:00,CHMX,31
1999-02-19 00:00:00,CHMX,31
1999-02-22 00:00:00,CHMX,31.5
1999-02-23 00:00:00,CHMX,31.5
1999-02-26 00:00:00,CHMX,31.5
1999-03-02 00:00:00,CHMX,31.5
1999-03-04 00:00:00,CHMX,30
1999-03-08 00:00:00,CHMX,30
1999-03-18 00:00:00,CHMX,30
1999-03-19 00:00:00,CHMX,30
1999-03-22 00:00:00,CHMX,30
1999-03-29 00:00:00,CHMX,30
1999-03-30 00:00:00,CHMX,30
1999-04-01 00:00:00,CHMX,30.5
1999-04-08 00:00:00,CHMX,30
1999-04-19 00:00:00,CHMX,30
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-04-20 00:00:00,CHMX,30
1999-04-21 00:00:00,CHMX,30
1999-04-23 00:00:00,CHMX,30.5
1999-04-27 00:00:00,CHMX,34.25
1999-05-19 00:00:00,CHMX,31.5
1999-06-11 00:00:00,CHMX,30.75
1999-07-26 00:00:00,CHMX,32.5
1999-08-05 00:00:00,CHMX,30
1999-08-09 00:00:00,CHMX,30
1999-08-10 00:00:00,CHMX,30
1999-08-12 00:00:00,CHMX,30
1999-08-16 00:00:00,CHMX,30
1999-08-17 00:00:00,CHMX,30
1999-08-25 00:00:00,CHMX,30
1999-08-31 00:00:00,CHMX,28.75
1999-09-03 00:00:00,CHMX,30
1999-09-10 00:00:00,CHMX,30
1999-09-13 00:00:00,CHMX,30
1999-09-14 00:00:00,CHMX,30
1999-09-20 00:00:00,CHMX,30
1999-09-21 00:00:00,CHMX,30.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-09-24 00:00:00,CHMX,30.25
1999-10-07 00:00:00,CHMX,30
1999-10-08 00:00:00,CHMX,29.5
1999-10-11 00:00:00,CHMX,30
1999-10-14 00:00:00,CHMX,29
1999-10-18 00:00:00,CHMX,30
1999-10-19 00:00:00,CHMX,30
1999-10-21 00:00:00,CHMX,28.5
1999-10-26 00:00:00,CHMX,28.75
1999-10-27 00:00:00,CHMX,28.75
1999-11-02 00:00:00,CHMX,28.75
1999-11-10 00:00:00,CHMX,28.5
1999-11-15 00:00:00,CHMX,28.75
1999-12-01 00:00:00,CHMX,31
1999-12-16 00:00:00,CHMX,31
1999-01-13 00:00:00,CHOT,100
1999-01-18 00:00:00,CHOT,100.5
1999-01-19 00:00:00,CHOT,105
1999-01-25 00:00:00,CHOT,100
1999-01-26 00:00:00,CHOT,100
1999-01-27 00:00:00,CHOT,100
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-02-05 00:00:00,CHOT,100
1999-02-08 00:00:00,CHOT,100
1999-02-09 00:00:00,CHOT,100
1999-02-11 00:00:00,CHOT,100
1999-02-16 00:00:00,CHOT,70
1999-02-22 00:00:00,CHOT,77.25
1999-03-04 00:00:00,CHOT,77
1999-03-05 00:00:00,CHOT,77
1999-03-09 00:00:00,CHOT,77
1999-03-30 00:00:00,CHOT,80.75
1999-04-01 00:00:00,CHOT,80
1999-04-19 00:00:00,CHOT,84
1999-04-20 00:00:00,CHOT,85
1999-04-21 00:00:00,CHOT,85
1999-04-22 00:00:00,CHOT,84
1999-04-27 00:00:00,CHOT,85
1999-04-28 00:00:00,CHOT,85
1999-05-04 00:00:00,CHOT,85
1999-05-07 00:00:00,CHOT,90
1999-06-01 00:00:00,CHOT,85
1999-06-02 00:00:00,CHOT,85
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-06-11 00:00:00,CHOT,80
1999-06-14 00:00:00,CHOT,80
1999-06-16 00:00:00,CHOT,80
1999-06-22 00:00:00,CHOT,75
1999-06-25 00:00:00,CHOT,75
1999-07-23 00:00:00,CHOT,112.5
1999-07-26 00:00:00,CHOT,115
1999-07-27 00:00:00,CHOT,115
1999-07-29 00:00:00,CHOT,115
1999-07-30 00:00:00,CHOT,110
1999-08-05 00:00:00,CHOT,110
1999-08-19 00:00:00,CHOT,90
1999-09-01 00:00:00,CHOT,90
1999-09-08 00:00:00,CHOT,80.25
1999-09-09 00:00:00,CHOT,90
1999-09-13 00:00:00,CHOT,90
1999-09-14 00:00:00,CHOT,95
1999-09-15 00:00:00,CHOT,100
1999-09-16 00:00:00,CHOT,105
1999-09-20 00:00:00,CHOT,105
1999-09-21 00:00:00,CHOT,105
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-09-22 00:00:00,CHOT,105.25
1999-09-23 00:00:00,CHOT,105.25
1999-09-24 00:00:00,CHOT,105.25
1999-09-27 00:00:00,CHOT,105
1999-09-29 00:00:00,CHOT,100
1999-09-30 00:00:00,CHOT,100
1999-10-04 00:00:00,CHOT,105
1999-10-05 00:00:00,CHOT,100
1999-10-06 00:00:00,CHOT,100
1999-10-08 00:00:00,CHOT,95
1999-10-20 00:00:00,CHOT,95
1999-10-26 00:00:00,CHOT,100
1999-10-27 00:00:00,CHOT,100
1999-10-28 00:00:00,CHOT,100
1999-11-11 00:00:00,CHOT,100
1999-11-19 00:00:00,CHOT,100
1999-11-30 00:00:00,CHOT,100
1999-12-07 00:00:00,CHOT,100
1999-12-14 00:00:00,CHOT,105
1999-12-16 00:00:00,CHOT,95
1999-12-20 00:00:00,CHOT,95
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-12-27 00:00:00,CHOT,100
1999-12-29 00:00:00,CHOT,95
1999-01-05 00:00:00,CHOU,7.25
1999-01-07 00:00:00,CHOU,7.5
1999-01-13 00:00:00,CHOU,8.25
1999-01-14 00:00:00,CHOU,8
1999-01-22 00:00:00,CHOU,8
1999-02-01 00:00:00,CHOU,7.75
1999-02-03 00:00:00,CHOU,7.75
1999-02-08 00:00:00,CHOU,7.75
1999-02-18 00:00:00,CHOU,7.75
1999-02-19 00:00:00,CHOU,7.75
1999-02-23 00:00:00,CHOU,7.75
1999-02-25 00:00:00,CHOU,8
1999-03-03 00:00:00,CHOU,8.75
1999-03-04 00:00:00,CHOU,8.75
1999-03-08 00:00:00,CHOU,8
1999-03-09 00:00:00,CHOU,8.25
1999-03-10 00:00:00,CHOU,8
1999-03-11 00:00:00,CHOU,8
1999-03-17 00:00:00,CHOU,8.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-03-29 00:00:00,CHOU,8.25
1999-04-22 00:00:00,CHOU,7.75
1999-04-28 00:00:00,CHOU,8.75
1999-05-13 00:00:00,CHOU,8.75
1999-05-24 00:00:00,CHOU,8.75
1999-05-28 00:00:00,CHOU,9.5
1999-06-09 00:00:00,CHOU,9.5
1999-06-25 00:00:00,CHOU,9.5
1999-07-02 00:00:00,CHOU,8.75
1999-07-09 00:00:00,CHOU,8.75
1999-07-14 00:00:00,CHOU,9.25
1999-07-19 00:00:00,CHOU,9.25
1999-07-20 00:00:00,CHOU,9.25
1999-07-21 00:00:00,CHOU,9.5
1999-07-22 00:00:00,CHOU,9.5
1999-07-23 00:00:00,CHOU,10
1999-07-26 00:00:00,CHOU,9
1999-08-02 00:00:00,CHOU,9
1999-08-05 00:00:00,CHOU,9
1999-08-10 00:00:00,CHOU,9.5
1999-08-11 00:00:00,CHOU,12
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-13 00:00:00,CHOU,11
1999-08-16 00:00:00,CHOU,11
1999-08-18 00:00:00,CHOU,11
1999-09-02 00:00:00,CHOU,11
1999-09-06 00:00:00,CHOU,10.5
1999-09-07 00:00:00,CHOU,10.5
1999-09-09 00:00:00,CHOU,10.5
1999-09-13 00:00:00,CHOU,10.5
1999-09-15 00:00:00,CHOU,10.5
1999-09-17 00:00:00,CHOU,11
1999-09-20 00:00:00,CHOU,11
1999-09-21 00:00:00,CHOU,11
1999-09-27 00:00:00,CHOU,11
1999-09-28 00:00:00,CHOU,10.75
1999-10-04 00:00:00,CHOU,10.75
1999-10-06 00:00:00,CHOU,11
1999-10-07 00:00:00,CHOU,11.25
1999-10-11 00:00:00,CHOU,11
1999-10-12 00:00:00,CHOU,11
1999-10-13 00:00:00,CHOU,11
1999-11-09 00:00:00,CHOU,9
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-11-11 00:00:00,CHOU,9
1999-11-18 00:00:00,CHOU,8
1999-12-20 00:00:00,CHOU,8
1999-01-05 00:00:00,CHR,23
1999-02-09 00:00:00,CHR,23
1999-02-15 00:00:00,CHR,23
1999-02-16 00:00:00,CHR,23
1999-02-18 00:00:00,CHR,23
1999-02-22 00:00:00,CHR,23
1999-03-05 00:00:00,CHR,18.25
1999-03-11 00:00:00,CHR,18.25
1999-03-12 00:00:00,CHR,18
1999-03-16 00:00:00,CHR,18
1999-03-18 00:00:00,CHR,18.5
1999-03-23 00:00:00,CHR,18.25
1999-03-29 00:00:00,CHR,19
1999-03-30 00:00:00,CHR,18.75
1999-04-01 00:00:00,CHR,19
1999-04-20 00:00:00,CHR,19
1999-04-22 00:00:00,CHR,19.5
1999-04-26 00:00:00,CHR,20
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-05-06 00:00:00,CHR,20
1999-05-11 00:00:00,CHR,20.5
1999-06-11 00:00:00,CHR,20.25
1999-07-15 00:00:00,CHR,23
1999-07-19 00:00:00,CHR,25
1999-07-20 00:00:00,CHR,25.25
1999-07-21 00:00:00,CHR,27
1999-07-22 00:00:00,CHR,27
1999-07-26 00:00:00,CHR,27.75
1999-07-27 00:00:00,CHR,30
1999-07-29 00:00:00,CHR,30
1999-08-04 00:00:00,CHR,35
1999-08-05 00:00:00,CHR,35
1999-08-17 00:00:00,CHR,30
1999-08-25 00:00:00,CHR,27
1999-09-03 00:00:00,CHR,27.75
1999-09-08 00:00:00,CHR,30
1999-09-15 00:00:00,CHR,30.5
1999-09-20 00:00:00,CHR,30
1999-09-27 00:00:00,CHR,30.5
1999-09-29 00:00:00,CHR,31
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-10-07 00:00:00,CHR,35
1999-10-12 00:00:00,CHR,34
1999-10-13 00:00:00,CHR,32.5
1999-10-15 00:00:00,CHR,32.25
1999-10-18 00:00:00,CHR,33
1999-10-26 00:00:00,CHR,33.25
1999-10-28 00:00:00,CHR,33.25
1999-11-03 00:00:00,CHR,33
1999-11-09 00:00:00,CHR,33
1999-11-18 00:00:00,CHR,33
1999-11-19 00:00:00,CHR,33
1999-11-29 00:00:00,CHR,33
1999-12-01 00:00:00,CHR,33
1999-12-02 00:00:00,CHR,33
1999-12-03 00:00:00,CHR,34
1999-12-06 00:00:00,CHR,34.5
1999-12-07 00:00:00,CHR,37
1999-12-08 00:00:00,CHR,40
1999-01-06 00:00:00,CIC,40
1999-01-18 00:00:00,CIC,40
1999-01-27 00:00:00,CIC,40
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-01-29 00:00:00,CIC,40
1999-02-01 00:00:00,CIC,40
1999-02-08 00:00:00,CIC,40
1999-02-09 00:00:00,CIC,40
1999-02-15 00:00:00,CIC,40
1999-02-19 00:00:00,CIC,40
1999-02-22 00:00:00,CIC,40.5
1999-02-25 00:00:00,CIC,40
1999-03-02 00:00:00,CIC,40
1999-03-04 00:00:00,CIC,41
1999-03-09 00:00:00,CIC,38.5
1999-03-10 00:00:00,CIC,38.25
1999-03-11 00:00:00,CIC,38
1999-03-15 00:00:00,CIC,38.25
1999-03-17 00:00:00,CIC,38.25
1999-03-26 00:00:00,CIC,38
1999-03-29 00:00:00,CIC,36
1999-03-30 00:00:00,CIC,36
1999-04-16 00:00:00,CIC,40
1999-04-21 00:00:00,CIC,43.25
1999-04-22 00:00:00,CIC,50
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-04-26 00:00:00,CIC,46.75
1999-04-27 00:00:00,CIC,46.5
1999-05-04 00:00:00,CIC,45
1999-05-05 00:00:00,CIC,45
1999-05-12 00:00:00,CIC,45
1999-05-21 00:00:00,CIC,45
1999-06-02 00:00:00,CIC,40
1999-06-10 00:00:00,CIC,42
1999-06-15 00:00:00,CIC,42
1999-06-22 00:00:00,CIC,31
1999-06-24 00:00:00,CIC,30
1999-07-01 00:00:00,CIC,30
1999-07-02 00:00:00,CIC,30
1999-07-06 00:00:00,CIC,31
1999-07-08 00:00:00,CIC,31
1999-07-26 00:00:00,CIC,30
1999-08-05 00:00:00,CIC,32
1999-08-06 00:00:00,CIC,32
1999-08-09 00:00:00,CIC,32
1999-08-10 00:00:00,CIC,32
1999-08-12 00:00:00,CIC,32
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-13 00:00:00,CIC,32
1999-08-16 00:00:00,CIC,32
1999-08-17 00:00:00,CIC,33
1999-08-18 00:00:00,CIC,34
1999-08-20 00:00:00,CIC,32.25
1999-08-23 00:00:00,CIC,32
1999-08-30 00:00:00,CIC,32.25
1999-08-31 00:00:00,CIC,32.25
1999-09-06 00:00:00,CIC,32
1999-09-07 00:00:00,CIC,32
1999-09-10 00:00:00,CIC,32
1999-09-14 00:00:00,CIC,32
1999-09-15 00:00:00,CIC,32
1999-09-21 00:00:00,CIC,32
1999-09-30 00:00:00,CIC,32
1999-10-05 00:00:00,CIC,32
1999-10-08 00:00:00,CIC,32
1999-10-21 00:00:00,CIC,31
1999-10-29 00:00:00,CIC,28
1999-11-01 00:00:00,CIC,28.25
1999-11-15 00:00:00,CIC,28.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-11-26 00:00:00,CIC,28.5
1999-12-07 00:00:00,CIC,30
1999-12-09 00:00:00,CIC,30
1999-12-21 00:00:00,CIC,32
1999-12-23 00:00:00,CIC,30
1999-12-27 00:00:00,CIC,30
1999-01-05 00:00:00,CIND,14
1999-01-06 00:00:00,CIND,14
1999-01-07 00:00:00,CIND,14
1999-01-11 00:00:00,CIND,14
1999-01-12 00:00:00,CIND,14
1999-01-13 00:00:00,CIND,14
1999-01-19 00:00:00,CIND,14
1999-02-11 00:00:00,CIND,13
1999-02-16 00:00:00,CIND,13.5
1999-02-24 00:00:00,CIND,12
1999-02-25 00:00:00,CIND,12
1999-03-02 00:00:00,CIND,12
1999-03-03 00:00:00,CIND,12
1999-03-04 00:00:00,CIND,12
1999-03-05 00:00:00,CIND,12
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-03-08 00:00:00,CIND,12
1999-03-09 00:00:00,CIND,14
1999-03-10 00:00:00,CIND,13
1999-03-11 00:00:00,CIND,13.25
1999-03-12 00:00:00,CIND,14
1999-03-15 00:00:00,CIND,13.25
1999-03-16 00:00:00,CIND,14
1999-03-17 00:00:00,CIND,14
1999-03-18 00:00:00,CIND,14
1999-03-19 00:00:00,CIND,15.25
1999-03-30 00:00:00,CIND,15
1999-04-01 00:00:00,CIND,14.75
1999-04-08 00:00:00,CIND,16
1999-04-09 00:00:00,CIND,15
1999-04-15 00:00:00,CIND,15
1999-04-16 00:00:00,CIND,15
1999-04-27 00:00:00,CIND,16
1999-04-28 00:00:00,CIND,15.5
1999-05-03 00:00:00,CIND,16
1999-05-06 00:00:00,CIND,16.25
1999-05-11 00:00:00,CIND,15
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-05-25 00:00:00,CIND,16
1999-05-26 00:00:00,CIND,16
1999-06-01 00:00:00,CIND,16.25
1999-06-02 00:00:00,CIND,16.25
1999-06-09 00:00:00,CIND,18
1999-06-10 00:00:00,CIND,17.25
1999-06-15 00:00:00,CIND,17.75
1999-07-01 00:00:00,CIND,25
1999-07-05 00:00:00,CIND,20
1999-07-06 00:00:00,CIND,20
1999-07-07 00:00:00,CIND,20
1999-07-08 00:00:00,CIND,19.5
1999-07-12 00:00:00,CIND,19.5
1999-07-13 00:00:00,CIND,19.5
1999-07-15 00:00:00,CIND,19.5
1999-07-20 00:00:00,CIND,20
1999-07-21 00:00:00,CIND,20
1999-07-29 00:00:00,CIND,20.75
1999-07-30 00:00:00,CIND,21
1999-08-16 00:00:00,CIND,21
1999-08-18 00:00:00,CIND,21
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-24 00:00:00,CIND,21
1999-08-25 00:00:00,CIND,21
1999-08-30 00:00:00,CIND,21
1999-09-06 00:00:00,CIND,20
1999-09-09 00:00:00,CIND,20
1999-09-13 00:00:00,CIND,20
1999-09-16 00:00:00,CIND,21
1999-09-20 00:00:00,CIND,21
1999-09-24 00:00:00,CIND,20
1999-09-28 00:00:00,CIND,19
1999-10-06 00:00:00,CIND,19
1999-10-07 00:00:00,CIND,19
1999-10-13 00:00:00,CIND,19
1999-10-18 00:00:00,CIND,19
1999-10-19 00:00:00,CIND,19
1999-10-25 00:00:00,CIND,19
1999-11-01 00:00:00,CIND,18
1999-11-08 00:00:00,CIND,18
1999-11-15 00:00:00,CIND,17
1999-12-02 00:00:00,CIND,17
1999-12-14 00:00:00,CIND,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-12-16 00:00:00,CIND,17
1999-01-11 00:00:00,CINS,15.75
1999-01-12 00:00:00,CINS,15.75
1999-01-13 00:00:00,CINS,17
1999-01-14 00:00:00,CINS,16.5
1999-01-18 00:00:00,CINS,16.75
1999-01-19 00:00:00,CINS,17
1999-01-20 00:00:00,CINS,16.5
1999-01-21 00:00:00,CINS,16.5
1999-01-25 00:00:00,CINS,16.5
1999-01-29 00:00:00,CINS,16.75
1999-02-01 00:00:00,CINS,16.75
1999-02-02 00:00:00,CINS,18
1999-02-03 00:00:00,CINS,16.75
1999-02-09 00:00:00,CINS,18
1999-02-10 00:00:00,CINS,18.5
1999-02-11 00:00:00,CINS,19.75
1999-02-12 00:00:00,CINS,19.75
1999-02-15 00:00:00,CINS,20.75
1999-02-17 00:00:00,CINS,19.5
1999-02-18 00:00:00,CINS,19.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-02-22 00:00:00,CINS,19.25
1999-02-25 00:00:00,CINS,20
1999-02-26 00:00:00,CINS,22
1999-03-02 00:00:00,CINS,22
1999-03-03 00:00:00,CINS,22
1999-03-04 00:00:00,CINS,21
1999-03-05 00:00:00,CINS,21
1999-03-08 00:00:00,CINS,21
1999-03-09 00:00:00,CINS,22
1999-03-11 00:00:00,CINS,19
1999-03-12 00:00:00,CINS,18.75
1999-03-16 00:00:00,CINS,18.75
1999-03-17 00:00:00,CINS,18.75
1999-03-23 00:00:00,CINS,18.5
1999-03-25 00:00:00,CINS,18.5
1999-03-26 00:00:00,CINS,18.5
1999-03-29 00:00:00,CINS,20
1999-03-30 00:00:00,CINS,20
1999-04-01 00:00:00,CINS,20
1999-04-05 00:00:00,CINS,19.25
1999-04-07 00:00:00,CINS,20
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-04-09 00:00:00,CINS,21.5
1999-04-12 00:00:00,CINS,21
1999-04-15 00:00:00,CINS,22
1999-04-16 00:00:00,CINS,23
1999-04-19 00:00:00,CINS,22.5
1999-04-20 00:00:00,CINS,23
1999-04-21 00:00:00,CINS,22.5
1999-04-22 00:00:00,CINS,22
1999-04-23 00:00:00,CINS,23
1999-04-26 00:00:00,CINS,23
1999-04-27 00:00:00,CINS,24
1999-04-28 00:00:00,CINS,25
1999-05-03 00:00:00,CINS,26.5
1999-05-04 00:00:00,CINS,26
1999-05-05 00:00:00,CINS,26
1999-05-06 00:00:00,CINS,27
1999-05-11 00:00:00,CINS,25
1999-05-12 00:00:00,CINS,25
1999-05-13 00:00:00,CINS,25
1999-05-14 00:00:00,CINS,24.75
1999-05-17 00:00:00,CINS,24.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-05-18 00:00:00,CINS,24
1999-05-19 00:00:00,CINS,24
1999-05-20 00:00:00,CINS,24
1999-05-21 00:00:00,CINS,23.75
1999-05-24 00:00:00,CINS,24.25
1999-05-26 00:00:00,CINS,24.75
1999-05-27 00:00:00,CINS,24.75
1999-06-02 00:00:00,CINS,24.5
1999-06-03 00:00:00,CINS,24.25
1999-06-07 00:00:00,CINS,24.25
1999-06-09 00:00:00,CINS,23.5
1999-06-10 00:00:00,CINS,24
1999-06-11 00:00:00,CINS,24
1999-06-15 00:00:00,CINS,23.5
1999-06-16 00:00:00,CINS,23
1999-06-23 00:00:00,CINS,23
1999-06-24 00:00:00,CINS,23
1999-07-01 00:00:00,CINS,23
1999-07-02 00:00:00,CINS,23
1999-07-06 00:00:00,CINS,23
1999-07-07 00:00:00,CINS,24
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-08 00:00:00,CINS,23
1999-07-09 00:00:00,CINS,23
1999-07-14 00:00:00,CINS,23
1999-07-15 00:00:00,CINS,22.5
1999-07-19 00:00:00,CINS,22.5
1999-07-20 00:00:00,CINS,22.5
1999-07-21 00:00:00,CINS,22.5
1999-07-22 00:00:00,CINS,22.5
1999-07-26 00:00:00,CINS,22.5
1999-07-27 00:00:00,CINS,23
1999-07-30 00:00:00,CINS,23
1999-08-02 00:00:00,CINS,23.5
1999-08-03 00:00:00,CINS,23.5
1999-08-04 00:00:00,CINS,23.5
