,SECURITY_DA,PRICE
1994-06-06 00:00:00,CARM,13
1994-06-07 00:00:00,CARM,13
1994-06-08 00:00:00,CARM,12.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-06-09 00:00:00,CARM,12.75
1994-06-10 00:00:00,CARM,12.5
1994-06-13 00:00:00,CARM,12.5
1994-06-14 00:00:00,CARM,12
1994-06-15 00:00:00,CARM,11
1994-06-16 00:00:00,CARM,9
1994-06-17 00:00:00,CARM,10
1994-06-20 00:00:00,CARM,10
1994-06-21 00:00:00,CARM,11
1994-06-23 00:00:00,CARM,11
1994-06-24 00:00:00,CARM,12
1994-06-27 00:00:00,CARM,13
1994-06-28 00:00:00,CARM,12
1994-06-29 00:00:00,CARM,12
1994-06-30 00:00:00,CARM,12
1994-07-04 00:00:00,CARM,12
1994-07-05 00:00:00,CARM,12
1994-07-06 00:00:00,CARM,11.5
1994-07-07 00:00:00,CARM,12
1994-07-08 00:00:00,CARM,11.5
1994-07-11 00:00:00,CARM,12
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-07-12 00:00:00,CARM,12
1994-07-13 00:00:00,CARM,11.75
1994-07-14 00:00:00,CARM,11.75
1994-07-15 00:00:00,CARM,12
1994-07-18 00:00:00,CARM,12.25
1994-07-19 00:00:00,CARM,12.5
1994-07-20 00:00:00,CARM,12
1994-07-21 00:00:00,CARM,11.75
1994-07-25 00:00:00,CARM,11.5
1994-07-26 00:00:00,CARM,11
1994-07-27 00:00:00,CARM,11
1994-07-28 00:00:00,CARM,11
1994-07-29 00:00:00,CARM,11
1994-08-01 00:00:00,CARM,10.5
1994-08-02 00:00:00,CARM,10.5
1994-08-03 00:00:00,CARM,11
1994-08-04 00:00:00,CARM,11
1994-08-05 00:00:00,CARM,11.25
1994-08-09 00:00:00,CARM,11
1994-08-10 00:00:00,CARM,11
1994-08-11 00:00:00,CARM,11.25
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-08-12 00:00:00,CARM,11.75
1994-08-15 00:00:00,CARM,12
1994-08-16 00:00:00,CARM,12
1994-08-22 00:00:00,CARM,11
1994-08-23 00:00:00,CARM,11
1994-08-24 00:00:00,CARM,11
1994-08-25 00:00:00,CARM,11
1994-08-26 00:00:00,CARM,12
1994-08-29 00:00:00,CARM,13
1994-08-30 00:00:00,CARM,13
1994-08-31 00:00:00,CARM,12
1994-09-01 00:00:00,CARM,12
1994-09-02 00:00:00,CARM,13
1994-09-05 00:00:00,CARM,12.25
1994-09-06 00:00:00,CARM,12.75
1994-09-07 00:00:00,CARM,12.75
1994-09-08 00:00:00,CARM,12.5
1994-09-09 00:00:00,CARM,12.5
1994-09-12 00:00:00,CARM,12.75
1994-09-13 00:00:00,CARM,14.5
1994-09-14 00:00:00,CARM,15
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-09-15 00:00:00,CARM,16
1994-09-16 00:00:00,CARM,14.5
1994-09-20 00:00:00,CARM,14.5
1994-09-21 00:00:00,CARM,13
1994-09-22 00:00:00,CARM,13
1994-09-23 00:00:00,CARM,14
1994-09-27 00:00:00,CARM,13.25
1994-09-28 00:00:00,CARM,13.25
1994-09-29 00:00:00,CARM,13
1994-09-30 00:00:00,CARM,13.5
1994-10-03 00:00:00,CARM,13.5
1994-10-04 00:00:00,CARM,12.75
1994-10-05 00:00:00,CARM,13
1994-10-06 00:00:00,CARM,13
1994-10-07 00:00:00,CARM,13
1994-10-10 00:00:00,CARM,13
1994-10-11 00:00:00,CARM,12.5
1994-10-12 00:00:00,CARM,12.5
1994-10-13 00:00:00,CARM,12.25
1994-10-14 00:00:00,CARM,12.25
1994-10-17 00:00:00,CARM,12
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-10-19 00:00:00,CARM,12
1994-10-20 00:00:00,CARM,11.5
1994-10-21 00:00:00,CARM,12
1994-10-25 00:00:00,CARM,11.5
1994-10-26 00:00:00,CARM,11.5
1994-10-27 00:00:00,CARM,12
1994-10-28 00:00:00,CARM,12
1994-10-31 00:00:00,CARM,12
1994-11-01 00:00:00,CARM,12
1994-11-02 00:00:00,CARM,11.75
1994-11-03 00:00:00,CARM,11.75
1994-11-04 00:00:00,CARM,12
1994-11-07 00:00:00,CARM,12
1994-11-08 00:00:00,CARM,12.25
1994-11-09 00:00:00,CARM,12
1994-11-11 00:00:00,CARM,13.5
1994-11-14 00:00:00,CARM,13
1994-11-15 00:00:00,CARM,11.75
1994-11-16 00:00:00,CARM,11.75
1994-11-18 00:00:00,CARM,11.75
1994-11-21 00:00:00,CARM,11.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-11-22 00:00:00,CARM,11.5
1994-11-23 00:00:00,CARM,11
1994-11-24 00:00:00,CARM,11
1994-11-25 00:00:00,CARM,11.5
1994-11-28 00:00:00,CARM,11.5
1994-11-29 00:00:00,CARM,11.25
1994-11-30 00:00:00,CARM,10.75
1994-12-01 00:00:00,CARM,11
1994-12-02 00:00:00,CARM,11
1994-12-05 00:00:00,CARM,10.5
1994-12-06 00:00:00,CARM,10.5
1994-12-07 00:00:00,CARM,10.25
1994-12-08 00:00:00,CARM,10
1994-12-09 00:00:00,CARM,9
1994-12-12 00:00:00,CARM,8.75
1994-12-13 00:00:00,CARM,8.5
1994-12-14 00:00:00,CARM,9
1994-12-15 00:00:00,CARM,9
1994-12-16 00:00:00,CARM,9
1994-12-19 00:00:00,CARM,8.75
1994-12-20 00:00:00,CARM,8
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-12-21 00:00:00,CARM,8.75
1994-12-22 00:00:00,CARM,9
1994-12-23 00:00:00,CARM,8.75
1994-12-28 00:00:00,CARM,9
1994-12-29 00:00:00,CARM,9
1994-12-30 00:00:00,CARM,9
1994-01-03 00:00:00,CARS,750
1994-01-06 00:00:00,CARS,0
1994-03-30 00:00:00,CARS,720
1994-04-05 00:00:00,CARS,0
1994-05-10 00:00:00,CARS,700
1994-05-11 00:00:00,CARS,700
1994-05-16 00:00:00,CARS,754.75
1994-05-19 00:00:00,CARS,0
1994-05-20 00:00:00,CARS,0
1994-07-11 00:00:00,CARS,600
1994-08-11 00:00:00,CARS,0
1994-09-22 00:00:00,CARS,650
1994-09-30 00:00:00,CARS,0
1994-10-14 00:00:00,CARS,645
1994-12-30 00:00:00,CARS,615
1994-01-04 00:00:00,CCS,42.75
1994-01-05 00:00:00,CCS,42.25
1994-01-06 00:00:00,CCS,42.25
1994-01-07 00:00:00,CCS,43
1994-01-10 00:00:00,CCS,45
1994-01-12 00:00:00,CCS,45.25
1994-01-13 00:00:00,CCS,48
1994-01-17 00:00:00,CCS,51
1994-01-18 00:00:00,CCS,55
1994-01-19 00:00:00,CCS,54.75
1994-01-20 00:00:00,CCS,54.25
1994-01-21 00:00:00,CCS,54
1994-01-24 00:00:00,CCS,54
1994-01-25 00:00:00,CCS,54
1994-01-26 00:00:00,CCS,54
1994-01-28 00:00:00,CCS,53.75
1994-02-01 00:00:00,CCS,51
1994-02-02 00:00:00,CCS,50
1994-02-03 00:00:00,CCS,50
1994-02-07 00:00:00,CCS,51
1994-02-08 00:00:00,CCS,53
1994-02-09 00:00:00,CCS,52
1994-02-10 00:00:00,CCS,53
1994-02-14 00:00:00,CCS,53.75
1994-02-15 00:00:00,CCS,54
1994-02-17 00:00:00,CCS,54
1994-02-18 00:00:00,CCS,51
1994-02-21 00:00:00,CCS,53.25
1994-02-22 00:00:00,CCS,64
1994-02-23 00:00:00,CCS,78
1994-02-24 00:00:00,CCS,80
1994-02-28 00:00:00,CCS,70.25
1994-03-01 00:00:00,CCS,75
1994-03-02 00:00:00,CCS,75
1994-03-03 00:00:00,CCS,75
1994-03-04 00:00:00,CCS,75
1994-03-07 00:00:00,CCS,72
1994-03-08 00:00:00,CCS,72
1994-03-09 00:00:00,CCS,72
1994-03-10 00:00:00,CCS,72
1994-03-11 00:00:00,CCS,72
1994-03-14 00:00:00,CCS,72
1994-03-15 00:00:00,CCS,70
1994-03-16 00:00:00,CCS,66
1994-03-23 00:00:00,CCS,69
1994-04-05 00:00:00,CCS,59
1994-04-12 00:00:00,CCS,62
1994-04-18 00:00:00,CCS,59
1994-04-19 00:00:00,CCS,59
1994-04-20 00:00:00,CCS,62
1994-04-21 00:00:00,CCS,59
1994-04-27 00:00:00,CCS,52
1994-04-29 00:00:00,CCS,42
1994-05-05 00:00:00,CCS,33
1994-05-06 00:00:00,CCS,41
1994-05-09 00:00:00,CCS,44.25
1994-05-10 00:00:00,CCS,42.5
1994-05-11 00:00:00,CCS,42.5
1994-05-12 00:00:00,CCS,40
1994-05-13 00:00:00,CCS,40
1994-05-17 00:00:00,CCS,40
1994-05-18 00:00:00,CCS,38
1994-05-19 00:00:00,CCS,40
1994-05-27 00:00:00,CCS,40
1994-05-31 00:00:00,CCS,40
1994-06-03 00:00:00,CCS,40
1994-06-08 00:00:00,CCS,40
1994-06-09 00:00:00,CCS,40.5
1994-06-14 00:00:00,CCS,39.5
1994-06-15 00:00:00,CCS,39.5
1994-06-16 00:00:00,CCS,37
1994-06-17 00:00:00,CCS,35
1994-06-20 00:00:00,CCS,33
1994-06-21 00:00:00,CCS,33
1994-06-23 00:00:00,CCS,34
1994-06-27 00:00:00,CCS,40
1994-06-28 00:00:00,CCS,40
1994-06-29 00:00:00,CCS,40
1994-07-01 00:00:00,CCS,40
1994-07-04 00:00:00,CCS,40
1994-07-05 00:00:00,CCS,40
1994-07-06 00:00:00,CCS,40
1994-07-07 00:00:00,CCS,40
1994-07-12 00:00:00,CCS,40
1994-07-14 00:00:00,CCS,41
1994-07-15 00:00:00,CCS,43.5
1994-07-18 00:00:00,CCS,43.5
1994-07-19 00:00:00,CCS,42
1994-07-21 00:00:00,CCS,42
1994-07-26 00:00:00,CCS,41.5
1994-07-29 00:00:00,CCS,41.5
1994-08-03 00:00:00,CCS,42
1994-08-04 00:00:00,CCS,42
1994-08-05 00:00:00,CCS,42
1994-08-08 00:00:00,CCS,42
1994-08-10 00:00:00,CCS,44.25
1994-08-11 00:00:00,CCS,43
1994-08-12 00:00:00,CCS,44.5
1994-08-15 00:00:00,CCS,44
1994-08-16 00:00:00,CCS,44.5
1994-08-22 00:00:00,CCS,41
1994-08-24 00:00:00,CCS,40
1994-08-26 00:00:00,CCS,40
1994-08-30 00:00:00,CCS,44
1994-09-01 00:00:00,CCS,44
1994-09-02 00:00:00,CCS,46
1994-09-05 00:00:00,CCS,46
1994-09-07 00:00:00,CCS,47
1994-09-08 00:00:00,CCS,48
1994-09-12 00:00:00,CCS,48
1994-09-13 00:00:00,CCS,47
1994-09-15 00:00:00,CCS,48.5
1994-09-16 00:00:00,CCS,49
1994-09-20 00:00:00,CCS,49
1994-09-27 00:00:00,CCS,45
1994-10-04 00:00:00,CCS,36.25
1994-10-06 00:00:00,CCS,39
1994-10-07 00:00:00,CCS,39
1994-10-10 00:00:00,CCS,39
1994-10-11 00:00:00,CCS,38.5
1994-10-13 00:00:00,CCS,39
1994-10-19 00:00:00,CCS,39
1994-10-25 00:00:00,CCS,39
1994-10-28 00:00:00,CCS,39.25
1994-10-31 00:00:00,CCS,40
1994-11-01 00:00:00,CCS,42
1994-11-02 00:00:00,CCS,40
1994-11-04 00:00:00,CCS,39.25
1994-11-07 00:00:00,CCS,39.5
1994-11-15 00:00:00,CCS,40
1994-11-16 00:00:00,CCS,41
1994-11-18 00:00:00,CCS,41.5
1994-11-29 00:00:00,CCS,39.25
1994-11-30 00:00:00,CCS,38
1994-12-01 00:00:00,CCS,38
1994-12-02 00:00:00,CCS,38
1994-12-08 00:00:00,CCS,39
1994-12-12 00:00:00,CCS,39
1994-12-13 00:00:00,CCS,37
1994-12-15 00:00:00,CCS,37
1994-12-22 00:00:00,CCS,38.75
1994-12-28 00:00:00,CCS,38
1994-12-29 00:00:00,CCS,38
1994-01-03 00:00:00,CERA,80.5
1994-01-05 00:00:00,CERA,85
1994-01-06 00:00:00,CERA,84.25
1994-01-07 00:00:00,CERA,91
1994-01-10 00:00:00,CERA,86
1994-01-11 00:00:00,CERA,86.25
1994-01-12 00:00:00,CERA,91
1994-01-13 00:00:00,CERA,90
1994-01-17 00:00:00,CERA,91
1994-01-18 00:00:00,CERA,91.25
1994-01-19 00:00:00,CERA,93
1994-01-20 00:00:00,CERA,95
1994-01-21 00:00:00,CERA,98
1994-01-24 00:00:00,CERA,101
1994-01-25 00:00:00,CERA,103
1994-01-26 00:00:00,CERA,105
1994-01-28 00:00:00,CERA,103
1994-01-31 00:00:00,CERA,106.75
1994-02-01 00:00:00,CERA,119
1994-02-02 00:00:00,CERA,123.5
1994-02-03 00:00:00,CERA,117.5
1994-02-08 00:00:00,CERA,115
1994-02-09 00:00:00,CERA,115
1994-02-10 00:00:00,CERA,116
1994-02-11 00:00:00,CERA,120
1994-02-14 00:00:00,CERA,116
1994-02-15 00:00:00,CERA,120
1994-02-16 00:00:00,CERA,120
1994-02-17 00:00:00,CERA,120
1994-02-18 00:00:00,CERA,120.25
1994-02-21 00:00:00,CERA,121.25
1994-02-22 00:00:00,CERA,125
1994-02-23 00:00:00,CERA,127.25
1994-02-24 00:00:00,CERA,140
1994-02-28 00:00:00,CERA,152.5
1994-03-01 00:00:00,CERA,153.5
1994-03-02 00:00:00,CERA,155
1994-03-03 00:00:00,CERA,155.25
1994-03-04 00:00:00,CERA,155
1994-03-07 00:00:00,CERA,154.75
1994-03-08 00:00:00,CERA,150
1994-03-09 00:00:00,CERA,150
1994-03-10 00:00:00,CERA,145
1994-03-11 00:00:00,CERA,146.5
1994-03-14 00:00:00,CERA,140
1994-03-15 00:00:00,CERA,140
1994-03-16 00:00:00,CERA,144.75
1994-03-17 00:00:00,CERA,141
1994-03-18 00:00:00,CERA,140
1994-03-21 00:00:00,CERA,139.5
1994-03-22 00:00:00,CERA,135
1994-03-23 00:00:00,CERA,138
1994-03-24 00:00:00,CERA,138
1994-03-25 00:00:00,CERA,136
1994-03-28 00:00:00,CERA,138
1994-03-30 00:00:00,CERA,132
1994-03-31 00:00:00,CERA,130
1994-04-04 00:00:00,CERA,130
1994-04-06 00:00:00,CERA,130
1994-04-07 00:00:00,CERA,120
1994-04-08 00:00:00,CERA,120
1994-04-11 00:00:00,CERA,115
1994-04-12 00:00:00,CERA,119
1994-04-18 00:00:00,CERA,130
1994-04-19 00:00:00,CERA,125
1994-04-20 00:00:00,CERA,129.75
1994-04-22 00:00:00,CERA,118
1994-04-26 00:00:00,CERA,115
1994-04-27 00:00:00,CERA,110
1994-04-28 00:00:00,CERA,95.75
1994-04-29 00:00:00,CERA,90
1994-05-03 00:00:00,CERA,84.5
1994-05-04 00:00:00,CERA,86
1994-05-06 00:00:00,CERA,95
1994-05-09 00:00:00,CERA,97.5
1994-05-10 00:00:00,CERA,95
1994-05-11 00:00:00,CERA,94
1994-05-12 00:00:00,CERA,90.25
1994-05-13 00:00:00,CERA,95
1994-05-16 00:00:00,CERA,95
1994-05-17 00:00:00,CERA,95.25
1994-05-18 00:00:00,CERA,95
1994-05-19 00:00:00,CERA,95
1994-05-20 00:00:00,CERA,95
1994-05-26 00:00:00,CERA,95
1994-05-30 00:00:00,CERA,95
1994-05-31 00:00:00,CERA,90
1994-06-01 00:00:00,CERA,95
1994-06-02 00:00:00,CERA,95
1994-06-03 00:00:00,CERA,94.75
1994-06-06 00:00:00,CERA,95
1994-06-07 00:00:00,CERA,95
1994-06-10 00:00:00,CERA,94.75
1994-06-13 00:00:00,CERA,90.25
1994-06-15 00:00:00,CERA,91
1994-06-17 00:00:00,CERA,86.25
1994-06-21 00:00:00,CERA,84.75
1994-06-23 00:00:00,CERA,85
1994-06-24 00:00:00,CERA,88.5
1994-06-27 00:00:00,CERA,90
1994-06-28 00:00:00,CERA,95
1994-07-04 00:00:00,CERA,91
1994-07-05 00:00:00,CERA,90
1994-07-06 00:00:00,CERA,90
1994-07-07 00:00:00,CERA,93.25
1994-07-08 00:00:00,CERA,93.25
1994-07-12 00:00:00,CERA,93.5
1994-07-13 00:00:00,CERA,93.75
1994-07-14 00:00:00,CERA,95
1994-07-15 00:00:00,CERA,93.5
1994-07-18 00:00:00,CERA,95
1994-07-19 00:00:00,CERA,90
1994-07-20 00:00:00,CERA,90
1994-07-25 00:00:00,CERA,85
1994-07-26 00:00:00,CERA,80.75
1994-07-27 00:00:00,CERA,80
1994-07-28 00:00:00,CERA,80
1994-07-29 00:00:00,CERA,81
1994-08-01 00:00:00,CERA,80
1994-08-02 00:00:00,CERA,83
1994-08-04 00:00:00,CERA,80
1994-08-05 00:00:00,CERA,98.5
1994-08-08 00:00:00,CERA,91.25
1994-08-09 00:00:00,CERA,93
1994-08-10 00:00:00,CERA,95
1994-08-11 00:00:00,CERA,95
1994-08-12 00:00:00,CERA,96
1994-08-15 00:00:00,CERA,95
1994-08-22 00:00:00,CERA,93
1994-08-23 00:00:00,CERA,90.25
1994-08-24 00:00:00,CERA,90
1994-08-25 00:00:00,CERA,93
1994-08-26 00:00:00,CERA,93.25
1994-08-29 00:00:00,CERA,98
1994-08-30 00:00:00,CERA,98
1994-08-31 00:00:00,CERA,96
1994-09-01 00:00:00,CERA,96
1994-09-02 00:00:00,CERA,100
1994-09-05 00:00:00,CERA,102.25
1994-09-06 00:00:00,CERA,109.75
1994-09-07 00:00:00,CERA,110
1994-09-08 00:00:00,CERA,114
1994-09-09 00:00:00,CERA,111.5
1994-09-12 00:00:00,CERA,108.25
1994-09-13 00:00:00,CERA,108
1994-09-14 00:00:00,CERA,108
1994-09-15 00:00:00,CERA,108
1994-09-16 00:00:00,CERA,111
1994-09-20 00:00:00,CERA,110.75
1994-09-21 00:00:00,CERA,110.25
1994-09-22 00:00:00,CERA,110
1994-09-23 00:00:00,CERA,110
1994-09-27 00:00:00,CERA,112
1994-09-28 00:00:00,CERA,111
1994-09-29 00:00:00,CERA,110
1994-09-30 00:00:00,CERA,110
1994-10-03 00:00:00,CERA,108
1994-10-04 00:00:00,CERA,107.25
1994-10-05 00:00:00,CERA,107.5
1994-10-06 00:00:00,CERA,108
1994-10-07 00:00:00,CERA,108
1994-10-10 00:00:00,CERA,107
1994-10-11 00:00:00,CERA,105
1994-10-12 00:00:00,CERA,102
1994-10-13 00:00:00,CERA,102
1994-10-14 00:00:00,CERA,103
1994-10-17 00:00:00,CERA,101
1994-10-19 00:00:00,CERA,98
1994-10-20 00:00:00,CERA,98
1994-10-25 00:00:00,CERA,91
1994-10-27 00:00:00,CERA,96
1994-10-31 00:00:00,CERA,96
1994-11-01 00:00:00,CERA,100.75
1994-11-02 00:00:00,CERA,100
1994-11-03 00:00:00,CERA,99.5
1994-11-07 00:00:00,CERA,100
1994-11-08 00:00:00,CERA,101
1994-11-09 00:00:00,CERA,102
1994-11-11 00:00:00,CERA,103.5
1994-11-14 00:00:00,CERA,107
1994-11-15 00:00:00,CERA,104
1994-11-16 00:00:00,CERA,102
1994-11-21 00:00:00,CERA,107.5
1994-11-22 00:00:00,CERA,102
1994-11-23 00:00:00,CERA,100
1994-11-24 00:00:00,CERA,94
1994-11-25 00:00:00,CERA,95
1994-11-28 00:00:00,CERA,98
1994-11-29 00:00:00,CERA,98
1994-11-30 00:00:00,CERA,96
1994-12-01 00:00:00,CERA,96.5
1994-12-02 00:00:00,CERA,100
1994-12-05 00:00:00,CERA,95
1994-12-06 00:00:00,CERA,95
1994-12-07 00:00:00,CERA,92
1994-12-09 00:00:00,CERA,87.25
1994-12-12 00:00:00,CERA,75
1994-12-13 00:00:00,CERA,75
1994-12-20 00:00:00,CERA,80
1994-12-21 00:00:00,CERA,82
1994-12-22 00:00:00,CERA,82
1994-12-23 00:00:00,CERA,84.25
1994-12-28 00:00:00,CERA,85
1994-12-30 00:00:00,CERA,85.5
1994-01-03 00:00:00,CFI,28
1994-01-04 00:00:00,CFI,30
1994-01-05 00:00:00,CFI,33
1994-01-06 00:00:00,CFI,35
1994-01-11 00:00:00,CFI,34.75
1994-01-12 00:00:00,CFI,34.25
1994-01-13 00:00:00,CFI,34.75
1994-01-17 00:00:00,CFI,35
1994-01-18 00:00:00,CFI,36.5
1994-01-19 00:00:00,CFI,36.5
1994-01-20 00:00:00,CFI,38
1994-01-21 00:00:00,CFI,37.5
1994-01-25 00:00:00,CFI,38
1994-01-26 00:00:00,CFI,40
1994-01-28 00:00:00,CFI,42
1994-01-31 00:00:00,CFI,43
1994-02-01 00:00:00,CFI,48
1994-02-02 00:00:00,CFI,48
1994-02-03 00:00:00,CFI,48
1994-02-07 00:00:00,CFI,0
1994-02-11 00:00:00,CFI,47
1994-02-14 00:00:00,CFI,49
1994-02-15 00:00:00,CFI,49
1994-02-16 00:00:00,CFI,47.75
1994-02-17 00:00:00,CFI,48
1994-02-22 00:00:00,CFI,50
1994-03-02 00:00:00,CFI,38.5
1994-03-03 00:00:00,CFI,38
1994-03-04 00:00:00,CFI,37.75
1994-03-09 00:00:00,CFI,36
1994-03-10 00:00:00,CFI,35
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-03-11 00:00:00,CFI,0
1994-03-14 00:00:00,CFI,31
1994-03-15 00:00:00,CFI,34
1994-03-18 00:00:00,CFI,36
1994-04-04 00:00:00,CFI,30
1994-04-19 00:00:00,CFI,30
1994-04-26 00:00:00,CFI,29.75
1994-05-05 00:00:00,CFI,20
1994-05-06 00:00:00,CFI,20
1994-05-18 00:00:00,CFI,20
1994-05-30 00:00:00,CFI,18
1994-06-02 00:00:00,CFI,20
1994-06-09 00:00:00,CFI,20
1994-06-15 00:00:00,CFI,18.5
1994-06-17 00:00:00,CFI,13
1994-06-21 00:00:00,CFI,0
1994-06-23 00:00:00,CFI,15.75
1994-06-28 00:00:00,CFI,18.25
1994-06-30 00:00:00,CFI,17.25
1994-07-05 00:00:00,CFI,20
1994-07-06 00:00:00,CFI,20
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-07-08 00:00:00,CFI,19.5
1994-07-11 00:00:00,CFI,19.75
1994-07-12 00:00:00,CFI,19
1994-07-13 00:00:00,CFI,19
1994-07-14 00:00:00,CFI,18
1994-07-15 00:00:00,CFI,18.5
1994-07-18 00:00:00,CFI,19.5
1994-07-19 00:00:00,CFI,20
1994-07-20 00:00:00,CFI,18.5
1994-07-21 00:00:00,CFI,18.5
1994-07-28 00:00:00,CFI,17.5
1994-07-29 00:00:00,CFI,18
1994-08-01 00:00:00,CFI,17.5
1994-08-02 00:00:00,CFI,18
1994-08-03 00:00:00,CFI,18
1994-08-04 00:00:00,CFI,18
1994-08-05 00:00:00,CFI,18
1994-08-08 00:00:00,CFI,17.5
1994-08-15 00:00:00,CFI,18
1994-08-22 00:00:00,CFI,17.75
1994-08-23 00:00:00,CFI,17.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-08-24 00:00:00,CFI,18
1994-08-25 00:00:00,CFI,0
1994-08-29 00:00:00,CFI,19
1994-08-30 00:00:00,CFI,22
1994-08-31 00:00:00,CFI,23
1994-09-01 00:00:00,CFI,22.5
1994-09-06 00:00:00,CFI,24
1994-09-08 00:00:00,CFI,21.75
1994-09-12 00:00:00,CFI,23
1994-09-13 00:00:00,CFI,24
1994-09-14 00:00:00,CFI,23
1994-09-15 00:00:00,CFI,23
1994-09-16 00:00:00,CFI,26
1994-09-20 00:00:00,CFI,24
1994-09-21 00:00:00,CFI,24
1994-09-27 00:00:00,CFI,25
1994-09-28 00:00:00,CFI,25
1994-09-29 00:00:00,CFI,25
1994-09-30 00:00:00,CFI,25
1994-10-03 00:00:00,CFI,0
1994-10-04 00:00:00,CFI,24.5
SECURITY_DA,COMP CLO,SE_PRICE
-----------,---- ---,--------
1994-10-05 00:00:00,CFI,24
1994-10-07 00:00:00,CFI,24.75
1994-10-11 00:00:00,CFI,24
1994-10-14 00:00:00,CFI,24
1994-10-17 00:00:00,CFI,24
1994-10-21 00:00:00,CFI,24
1994-10-25 00:00:00,CFI,24
1994-10-31 00:00:00,CFI,24.75
1994-11-14 00:00:00,CFI,25
1994-12-01 00:00:00,CFI,18
1994-12-05 00:00:00,CFI,20.75
1994-12-06 00:00:00,CFI,20.75
1994-12-08 00:00:00,CFI,21
1994-12-20 00:00:00,CFI,20
1994-12-22 00:00:00,CFI,22
1994-01-03 00:00:00,CFIN,450
1994-01-04 00:00:00,CFIN,450
1994-01-05 00:00:00,CFIN,439.75
1994-01-06 00:00:00,CFIN,435.25
1994-01-07 00:00:00,CFIN,440
1994-01-10 00:00:00,CFIN,440
1994-01-11 00:00:00,CFIN,445
1994-01-12 00:00:00,CFIN,440
1994-01-13 00:00:00,CFIN,445
1994-01-17 00:00:00,CFIN,440
1994-01-18 00:00:00,CFIN,445.5
1994-01-19 00:00:00,CFIN,450
1994-01-20 00:00:00,CFIN,450
1994-01-21 00:00:00,CFIN,450
1994-01-24 00:00:00,CFIN,449.75
1994-01-25 00:00:00,CFIN,440
1994-01-26 00:00:00,CFIN,450.5
1994-01-28 00:00:00,CFIN,455
1994-01-31 00:00:00,CFIN,450
1994-02-01 00:00:00,CFIN,455
1994-02-02 00:00:00,CFIN,460
1994-02-03 00:00:00,CFIN,461
1994-02-10 00:00:00,CFIN,460
1994-02-11 00:00:00,CFIN,480
1994-02-14 00:00:00,CFIN,490
1994-02-15 00:00:00,CFIN,500
1994-02-16 00:00:00,CFIN,525
1994-02-17 00:00:00,CFIN,550
1994-02-18 00:00:00,CFIN,550
1994-02-21 00:00:00,CFIN,572
1994-02-22 00:00:00,CFIN,575
1994-02-23 00:00:00,CFIN,637
1994-02-24 00:00:00,CFIN,635
1994-02-28 00:00:00,CFIN,630
1994-03-01 00:00:00,CFIN,620
1994-03-02 00:00:00,CFIN,600
1994-03-03 00:00:00,CFIN,630
1994-03-04 00:00:00,CFIN,630
1994-03-07 00:00:00,CFIN,630
1994-03-08 00:00:00,CFIN,630
1994-03-09 00:00:00,CFIN,630
1994-03-11 00:00:00,CFIN,630
1994-03-14 00:00:00,CFIN,626
1994-03-15 00:00:00,CFIN,616.25
1994-03-16 00:00:00,CFIN,610
1994-03-17 00:00:00,CFIN,612
1994-03-18 00:00:00,CFIN,611
1994-03-21 00:00:00,CFIN,600
1994-03-22 00:00:00,CFIN,600
1994-03-23 00:00:00,CFIN,595
1994-03-24 00:00:00,CFIN,600
1994-03-25 00:00:00,CFIN,615
1994-03-28 00:00:00,CFIN,615
1994-03-29 00:00:00,CFIN,610
1994-03-30 00:00:00,CFIN,600
1994-03-31 00:00:00,CFIN,600
1994-04-04 00:00:00,CFIN,600
1994-04-05 00:00:00,CFIN,614.75
1994-04-06 00:00:00,CFIN,600
1994-04-07 00:00:00,CFIN,600.25
1994-04-08 00:00:00,CFIN,600
1994-04-11 00:00:00,CFIN,600
1994-04-12 00:00:00,CFIN,610
1994-04-18 00:00:00,CFIN,605
1994-04-19 00:00:00,CFIN,605
1994-04-20 00:00:00,CFIN,614.75
1994-04-21 00:00:00,CFIN,615
1994-04-22 00:00:00,CFIN,615
1994-04-26 00:00:00,CFIN,615
1994-04-27 00:00:00,CFIN,615
1994-04-28 00:00:00,CFIN,600
1994-04-29 00:00:00,CFIN,600
1994-05-03 00:00:00,CFIN,500
1994-05-04 00:00:00,CFIN,500
1994-05-05 00:00:00,CFIN,510
1994-05-06 00:00:00,CFIN,540
1994-05-09 00:00:00,CFIN,545
1994-05-10 00:00:00,CFIN,550
1994-05-11 00:00:00,CFIN,541
1994-05-12 00:00:00,CFIN,560
1994-05-13 00:00:00,CFIN,555
1994-05-16 00:00:00,CFIN,555
1994-05-17 00:00:00,CFIN,555
1994-05-18 00:00:00,CFIN,565.5
