,SECURITY_DA,PRICE
1997-07-29 00:00:00,CONN,18
1997-07-30 00:00:00,CONN,18
1997-07-31 00:00:00,CONN,18
1997-08-01 00:00:00,CONN,18
1997-08-04 00:00:00,CONN,18
1997-08-06 00:00:00,CONN,18
1997-08-12 00:00:00,CONN,18
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-08-13 00:00:00,CONN,18
1997-08-14 00:00:00,CONN,18
1997-08-15 00:00:00,CONN,18
1997-08-19 00:00:00,CONN,18
1997-08-21 00:00:00,CONN,18
1997-08-27 00:00:00,CONN,18
1997-09-03 00:00:00,CONN,18
1997-09-04 00:00:00,CONN,18
1997-09-05 00:00:00,CONN,18
1997-09-12 00:00:00,CONN,18
1997-09-19 00:00:00,CONN,17.75
1997-09-22 00:00:00,CONN,17.75
1997-10-01 00:00:00,CONN,17
1997-10-08 00:00:00,CONN,15
1997-10-23 00:00:00,CONN,15
1997-10-24 00:00:00,CONN,10
1997-10-31 00:00:00,CONN,10
1997-11-05 00:00:00,CONN,10
1997-11-07 00:00:00,CONN,10.25
1997-11-10 00:00:00,CONN,10.25
1997-11-11 00:00:00,CONN,10.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-11-19 00:00:00,CONN,10
1997-11-20 00:00:00,CONN,10.5
1997-11-21 00:00:00,CONN,11.5
1997-11-25 00:00:00,CONN,11.5
1997-11-26 00:00:00,CONN,11.5
1997-11-28 00:00:00,CONN,11.5
1997-12-02 00:00:00,CONN,11
1997-12-05 00:00:00,CONN,11
1997-12-09 00:00:00,CONN,11
1997-12-12 00:00:00,CONN,10
1997-12-19 00:00:00,CONN,9
1997-12-22 00:00:00,CONN,9
1997-01-02 00:00:00,COXY,50
1997-01-06 00:00:00,COXY,49
1997-01-07 00:00:00,COXY,48
1997-01-09 00:00:00,COXY,49
1997-01-10 00:00:00,COXY,48.5
1997-01-15 00:00:00,COXY,49.5
1997-01-16 00:00:00,COXY,50
1997-01-17 00:00:00,COXY,50
1997-01-20 00:00:00,COXY,49.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-01-21 00:00:00,COXY,50
1997-01-22 00:00:00,COXY,50.25
1997-01-24 00:00:00,COXY,50
1997-01-27 00:00:00,COXY,50
1997-01-28 00:00:00,COXY,50
1997-01-29 00:00:00,COXY,50
1997-02-07 00:00:00,COXY,50
1997-02-11 00:00:00,COXY,50
1997-02-12 00:00:00,COXY,50
1997-02-13 00:00:00,COXY,50
1997-02-14 00:00:00,COXY,50
1997-02-17 00:00:00,COXY,50
1997-02-18 00:00:00,COXY,50.25
1997-02-19 00:00:00,COXY,50.25
1997-02-20 00:00:00,COXY,50.25
1997-02-25 00:00:00,COXY,50.25
1997-02-26 00:00:00,COXY,50.25
1997-02-27 00:00:00,COXY,50.5
1997-03-04 00:00:00,COXY,50.25
1997-03-05 00:00:00,COXY,0
1997-03-06 00:00:00,COXY,50.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-03-11 00:00:00,COXY,50.5
1997-03-12 00:00:00,COXY,50.5
1997-03-13 00:00:00,COXY,0
1997-03-14 00:00:00,COXY,51
1997-03-17 00:00:00,COXY,50.5
1997-03-25 00:00:00,COXY,51.25
1997-03-27 00:00:00,COXY,51.25
1997-03-31 00:00:00,COXY,51.25
1997-04-01 00:00:00,COXY,0
1997-04-03 00:00:00,COXY,51.5
1997-04-09 00:00:00,COXY,0
1997-04-10 00:00:00,COXY,52.75
1997-04-18 00:00:00,COXY,55
1997-04-21 00:00:00,COXY,0
1997-04-23 00:00:00,COXY,60
1997-04-24 00:00:00,COXY,57.25
1997-04-25 00:00:00,COXY,60
1997-04-28 00:00:00,COXY,60.5
1997-04-29 00:00:00,COXY,60.5
1997-04-30 00:00:00,COXY,61
1997-05-02 00:00:00,COXY,63
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-05-05 00:00:00,COXY,63
1997-05-06 00:00:00,COXY,63
1997-05-07 00:00:00,COXY,63
1997-05-08 00:00:00,COXY,60.25
1997-05-09 00:00:00,COXY,60.75
1997-05-12 00:00:00,COXY,63
1997-05-13 00:00:00,COXY,63
1997-05-14 00:00:00,COXY,63
1997-05-15 00:00:00,COXY,61
1997-05-16 00:00:00,COXY,61
1997-05-19 00:00:00,COXY,61
1997-05-20 00:00:00,COXY,0
1997-05-26 00:00:00,COXY,61
1997-05-28 00:00:00,COXY,61
1997-05-30 00:00:00,COXY,0
1997-06-04 00:00:00,COXY,61
1997-06-05 00:00:00,COXY,63
1997-06-06 00:00:00,COXY,64
1997-06-09 00:00:00,COXY,63
1997-06-10 00:00:00,COXY,63
1997-06-11 00:00:00,COXY,66
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-06-13 00:00:00,COXY,66
1997-06-16 00:00:00,COXY,66
1997-06-17 00:00:00,COXY,65
1997-06-18 00:00:00,COXY,65
1997-06-19 00:00:00,COXY,64
1997-06-23 00:00:00,COXY,64
1997-06-24 00:00:00,COXY,64
1997-06-25 00:00:00,COXY,63
1997-06-26 00:00:00,COXY,63
1997-06-27 00:00:00,COXY,63
1997-06-30 00:00:00,COXY,63
1997-07-02 00:00:00,COXY,65
1997-07-03 00:00:00,COXY,70
1997-07-04 00:00:00,COXY,70
1997-07-07 00:00:00,COXY,70
1997-07-08 00:00:00,COXY,70
1997-07-09 00:00:00,COXY,70
1997-07-11 00:00:00,COXY,66.75
1997-07-14 00:00:00,COXY,70
1997-07-15 00:00:00,COXY,70
1997-07-16 00:00:00,COXY,70
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-07-17 00:00:00,COXY,70
1997-07-21 00:00:00,COXY,70
1997-07-22 00:00:00,COXY,69.5
1997-07-24 00:00:00,COXY,69.5
1997-07-25 00:00:00,COXY,69.5
1997-07-28 00:00:00,COXY,70
1997-07-29 00:00:00,COXY,72.5
1997-07-31 00:00:00,COXY,73
1997-08-04 00:00:00,COXY,74
1997-08-05 00:00:00,COXY,73.25
1997-08-06 00:00:00,COXY,73.25
1997-08-07 00:00:00,COXY,72.5
1997-08-08 00:00:00,COXY,72.5
1997-08-11 00:00:00,COXY,72.25
1997-08-12 00:00:00,COXY,72
1997-08-14 00:00:00,COXY,71.75
1997-08-15 00:00:00,COXY,71.75
1997-08-19 00:00:00,COXY,71.75
1997-08-20 00:00:00,COXY,70
1997-08-21 00:00:00,COXY,70
1997-08-22 00:00:00,COXY,70
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-08-25 00:00:00,COXY,70
1997-08-26 00:00:00,COXY,71
1997-08-27 00:00:00,COXY,68
1997-08-28 00:00:00,COXY,68
1997-08-29 00:00:00,COXY,67.5
1997-09-02 00:00:00,COXY,67.75
1997-09-04 00:00:00,COXY,66
1997-09-09 00:00:00,COXY,66
1997-09-10 00:00:00,COXY,66
1997-09-11 00:00:00,COXY,66
1997-09-12 00:00:00,COXY,66
1997-09-15 00:00:00,COXY,66
1997-09-17 00:00:00,COXY,66
1997-09-24 00:00:00,COXY,66
1997-09-25 00:00:00,COXY,66
1997-09-26 00:00:00,COXY,66
1997-10-01 00:00:00,COXY,67
1997-10-02 00:00:00,COXY,67
1997-10-03 00:00:00,COXY,69
1997-10-07 00:00:00,COXY,68
1997-10-08 00:00:00,COXY,69
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-10-09 00:00:00,COXY,69
1997-10-10 00:00:00,COXY,68
1997-10-14 00:00:00,COXY,68
1997-10-22 00:00:00,COXY,66
1997-10-24 00:00:00,COXY,65.25
1997-11-04 00:00:00,COXY,63.25
1997-11-07 00:00:00,COXY,63.5
1997-11-10 00:00:00,COXY,63.5
1997-11-11 00:00:00,COXY,63.5
1997-11-12 00:00:00,COXY,63.5
1997-11-13 00:00:00,COXY,63.5
1997-11-17 00:00:00,COXY,63.5
1997-11-18 00:00:00,COXY,64
1997-11-19 00:00:00,COXY,63
1997-11-20 00:00:00,COXY,62.75
1997-11-21 00:00:00,COXY,62.75
1997-11-25 00:00:00,COXY,62
1997-11-26 00:00:00,COXY,62
1997-12-10 00:00:00,COXY,62
1997-12-17 00:00:00,COXY,62
1997-12-18 00:00:00,COXY,62
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-12-22 00:00:00,COXY,62.25
1997-12-24 00:00:00,COXY,62
1997-12-30 00:00:00,COXY,62
1997-12-31 00:00:00,COXY,62.25
1997-08-06 00:00:00,CPRT,100
1997-08-13 00:00:00,CPRT,100
1997-08-28 00:00:00,CPRT,100
1997-09-02 00:00:00,CPRT,100
1997-11-05 00:00:00,CPRT,100
1997-01-02 00:00:00,CSD,4.25
1997-01-03 00:00:00,CSD,4.5
1997-01-06 00:00:00,CSD,4.25
1997-01-07 00:00:00,CSD,4.5
1997-01-08 00:00:00,CSD,4.5
1997-01-09 00:00:00,CSD,4.5
1997-01-10 00:00:00,CSD,4.75
1997-01-13 00:00:00,CSD,4.5
1997-01-15 00:00:00,CSD,4.5
1997-01-16 00:00:00,CSD,4.5
1997-01-17 00:00:00,CSD,4.5
1997-01-20 00:00:00,CSD,4.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-01-21 00:00:00,CSD,4.5
1997-01-22 00:00:00,CSD,4.5
1997-01-24 00:00:00,CSD,4.75
1997-01-27 00:00:00,CSD,4.5
1997-01-28 00:00:00,CSD,4.5
1997-01-29 00:00:00,CSD,4.5
1997-01-30 00:00:00,CSD,4.5
1997-01-31 00:00:00,CSD,4.5
1997-02-03 00:00:00,CSD,4.5
1997-02-05 00:00:00,CSD,4.5
1997-02-06 00:00:00,CSD,4.5
1997-02-07 00:00:00,CSD,4.5
1997-02-10 00:00:00,CSD,4.5
1997-02-11 00:00:00,CSD,4.5
1997-02-12 00:00:00,CSD,4.5
1997-02-13 00:00:00,CSD,4.5
1997-02-17 00:00:00,CSD,4.5
1997-02-18 00:00:00,CSD,4.5
1997-02-20 00:00:00,CSD,4.5
1997-02-24 00:00:00,CSD,4.5
1997-02-25 00:00:00,CSD,4.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-02-26 00:00:00,CSD,4.5
1997-02-27 00:00:00,CSD,4.5
1997-02-28 00:00:00,CSD,4.5
1997-03-03 00:00:00,CSD,4.5
1997-03-04 00:00:00,CSD,4.75
1997-03-05 00:00:00,CSD,4.5
1997-03-06 00:00:00,CSD,4.5
1997-03-07 00:00:00,CSD,4.5
1997-03-10 00:00:00,CSD,4.5
1997-03-11 00:00:00,CSD,4.5
1997-03-12 00:00:00,CSD,4.75
1997-03-13 00:00:00,CSD,5
1997-03-14 00:00:00,CSD,4.75
1997-03-17 00:00:00,CSD,4.5
1997-03-18 00:00:00,CSD,4.75
1997-03-19 00:00:00,CSD,4.75
1997-03-20 00:00:00,CSD,4.75
1997-03-21 00:00:00,CSD,5
1997-03-24 00:00:00,CSD,5
1997-03-25 00:00:00,CSD,5.25
1997-03-26 00:00:00,CSD,5.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-03-27 00:00:00,CSD,5.5
1997-03-31 00:00:00,CSD,5.5
1997-04-01 00:00:00,CSD,5.5
1997-04-02 00:00:00,CSD,5.25
1997-04-03 00:00:00,CSD,5.25
1997-04-04 00:00:00,CSD,5.25
1997-04-07 00:00:00,CSD,5.25
1997-04-09 00:00:00,CSD,5.25
1997-04-10 00:00:00,CSD,5.25
1997-04-11 00:00:00,CSD,5.25
1997-04-16 00:00:00,CSD,5.25
1997-04-17 00:00:00,CSD,5.25
1997-04-18 00:00:00,CSD,5.5
1997-04-21 00:00:00,CSD,5.75
1997-04-23 00:00:00,CSD,5.5
1997-04-24 00:00:00,CSD,5.5
1997-04-25 00:00:00,CSD,5.25
1997-04-28 00:00:00,CSD,5.25
1997-04-29 00:00:00,CSD,5.25
1997-05-02 00:00:00,CSD,5.5
1997-05-05 00:00:00,CSD,5.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-05-06 00:00:00,CSD,5.5
1997-05-07 00:00:00,CSD,5.25
1997-05-08 00:00:00,CSD,5.25
1997-05-09 00:00:00,CSD,5.25
1997-05-12 00:00:00,CSD,5.25
1997-05-14 00:00:00,CSD,5.25
1997-05-15 00:00:00,CSD,5.25
1997-05-16 00:00:00,CSD,5.25
1997-05-20 00:00:00,CSD,5.5
1997-05-26 00:00:00,CSD,5.25
1997-05-27 00:00:00,CSD,5.25
1997-05-28 00:00:00,CSD,5.25
1997-05-29 00:00:00,CSD,5.25
1997-05-30 00:00:00,CSD,5.25
1997-06-02 00:00:00,CSD,5.25
1997-06-03 00:00:00,CSD,5.25
1997-06-04 00:00:00,CSD,5.25
1997-06-05 00:00:00,CSD,5.5
1997-06-06 00:00:00,CSD,5.25
1997-06-09 00:00:00,CSD,5.25
1997-06-10 00:00:00,CSD,5.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-06-12 00:00:00,CSD,5.5
1997-06-13 00:00:00,CSD,5.25
1997-06-16 00:00:00,CSD,5.5
1997-06-17 00:00:00,CSD,5.5
1997-06-18 00:00:00,CSD,5.5
1997-06-19 00:00:00,CSD,5.5
1997-06-23 00:00:00,CSD,5.25
1997-06-24 00:00:00,CSD,5.25
1997-06-25 00:00:00,CSD,5.5
1997-06-26 00:00:00,CSD,5.25
1997-06-27 00:00:00,CSD,5.25
1997-06-30 00:00:00,CSD,5.25
1997-07-01 00:00:00,CSD,5.25
1997-07-02 00:00:00,CSD,5.25
1997-07-03 00:00:00,CSD,5.5
1997-07-04 00:00:00,CSD,5.5
1997-07-07 00:00:00,CSD,6
1997-07-08 00:00:00,CSD,5.75
1997-07-09 00:00:00,CSD,5.75
1997-07-10 00:00:00,CSD,5.75
1997-07-11 00:00:00,CSD,5.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-07-14 00:00:00,CSD,5.5
1997-07-15 00:00:00,CSD,5.75
1997-07-16 00:00:00,CSD,5.5
1997-07-17 00:00:00,CSD,5.75
1997-07-21 00:00:00,CSD,5.5
1997-07-22 00:00:00,CSD,5.75
1997-07-23 00:00:00,CSD,5.5
1997-07-24 00:00:00,CSD,5.5
1997-07-28 00:00:00,CSD,6.25
1997-07-29 00:00:00,CSD,6.5
1997-07-30 00:00:00,CSD,6.5
1997-07-31 00:00:00,CSD,6.75
1997-08-01 00:00:00,CSD,6.75
1997-08-04 00:00:00,CSD,6.75
1997-08-05 00:00:00,CSD,6.5
1997-08-06 00:00:00,CSD,6.75
1997-08-07 00:00:00,CSD,6.75
1997-08-08 00:00:00,CSD,6.75
1997-08-11 00:00:00,CSD,6.5
1997-08-12 00:00:00,CSD,6.25
1997-08-13 00:00:00,CSD,6
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-08-14 00:00:00,CSD,6
1997-08-15 00:00:00,CSD,6
1997-08-19 00:00:00,CSD,6.25
1997-08-20 00:00:00,CSD,6
1997-08-21 00:00:00,CSD,6
1997-08-22 00:00:00,CSD,6.25
1997-08-25 00:00:00,CSD,6.25
1997-08-26 00:00:00,CSD,6.25
1997-08-27 00:00:00,CSD,6
1997-08-28 00:00:00,CSD,6
1997-08-29 00:00:00,CSD,6
1997-09-01 00:00:00,CSD,6
1997-09-02 00:00:00,CSD,6
1997-09-03 00:00:00,CSD,6
1997-09-04 00:00:00,CSD,6
1997-09-05 00:00:00,CSD,5.75
1997-09-08 00:00:00,CSD,5.75
1997-09-09 00:00:00,CSD,5.75
1997-09-10 00:00:00,CSD,5.75
1997-09-11 00:00:00,CSD,5.75
1997-09-12 00:00:00,CSD,5.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-09-15 00:00:00,CSD,5.75
1997-09-17 00:00:00,CSD,5.5
1997-09-18 00:00:00,CSD,5.5
1997-09-19 00:00:00,CSD,5.5
1997-09-22 00:00:00,CSD,5.75
1997-09-23 00:00:00,CSD,5.5
1997-09-24 00:00:00,CSD,5.5
1997-09-25 00:00:00,CSD,5.5
1997-09-26 00:00:00,CSD,5.5
1997-09-29 00:00:00,CSD,5.25
1997-09-30 00:00:00,CSD,5.25
1997-10-01 00:00:00,CSD,5.5
1997-10-02 00:00:00,CSD,5.5
1997-10-03 00:00:00,CSD,5.25
1997-10-06 00:00:00,CSD,5.5
1997-10-07 00:00:00,CSD,5.5
1997-10-08 00:00:00,CSD,5.25
1997-10-09 00:00:00,CSD,5.25
1997-10-10 00:00:00,CSD,5.25
1997-10-13 00:00:00,CSD,5.25
1997-10-14 00:00:00,CSD,5.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-10-17 00:00:00,CSD,5.25
1997-10-20 00:00:00,CSD,5.25
1997-10-21 00:00:00,CSD,5.25
1997-10-22 00:00:00,CSD,5.5
1997-10-23 00:00:00,CSD,6
1997-10-28 00:00:00,CSD,5.5
1997-10-29 00:00:00,CSD,5.25
1997-10-30 00:00:00,CSD,5.5
1997-10-31 00:00:00,CSD,5.25
1997-11-04 00:00:00,CSD,5.75
1997-11-05 00:00:00,CSD,5.5
1997-11-06 00:00:00,CSD,5.25
1997-11-07 00:00:00,CSD,5.5
1997-11-10 00:00:00,CSD,5.25
1997-11-11 00:00:00,CSD,5.25
1997-11-12 00:00:00,CSD,5
1997-11-17 00:00:00,CSD,5
1997-11-18 00:00:00,CSD,5
1997-11-19 00:00:00,CSD,5
1997-11-20 00:00:00,CSD,5
1997-11-21 00:00:00,CSD,4.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-11-26 00:00:00,CSD,5
1997-11-27 00:00:00,CSD,5
1997-12-01 00:00:00,CSD,5
1997-12-02 00:00:00,CSD,5
1997-12-03 00:00:00,CSD,5
1997-12-04 00:00:00,CSD,5
1997-12-05 00:00:00,CSD,5
1997-12-09 00:00:00,CSD,4.75
1997-12-10 00:00:00,CSD,4.75
1997-12-15 00:00:00,CSD,4.75
1997-12-16 00:00:00,CSD,4.75
1997-12-17 00:00:00,CSD,5
1997-12-18 00:00:00,CSD,4.75
1997-12-19 00:00:00,CSD,4.75
1997-12-23 00:00:00,CSD,4.5
1997-12-30 00:00:00,CSD,4.5
1997-12-31 00:00:00,CSD,4.5
1997-01-03 00:00:00,CSEC,13.25
1997-01-06 00:00:00,CSEC,14
1997-01-07 00:00:00,CSEC,14
1997-01-08 00:00:00,CSEC,14
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-01-09 00:00:00,CSEC,13.5
1997-01-10 00:00:00,CSEC,14.5
1997-01-13 00:00:00,CSEC,14.5
1997-01-15 00:00:00,CSEC,14.5
1997-01-16 00:00:00,CSEC,14.75
1997-01-17 00:00:00,CSEC,15
1997-01-20 00:00:00,CSEC,15
1997-01-21 00:00:00,CSEC,14.75
1997-01-28 00:00:00,CSEC,14
1997-01-30 00:00:00,CSEC,13.5
1997-01-31 00:00:00,CSEC,13.5
1997-02-05 00:00:00,CSEC,13.5
1997-02-06 00:00:00,CSEC,13.5
1997-02-07 00:00:00,CSEC,13.5
1997-02-11 00:00:00,CSEC,13.75
1997-02-12 00:00:00,CSEC,13.5
1997-02-13 00:00:00,CSEC,13.5
1997-02-14 00:00:00,CSEC,13.5
1997-02-17 00:00:00,CSEC,13
1997-02-18 00:00:00,CSEC,13
1997-02-24 00:00:00,CSEC,12.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-02-25 00:00:00,CSEC,12
1997-02-26 00:00:00,CSEC,12
1997-02-28 00:00:00,CSEC,12
1997-03-03 00:00:00,CSEC,12
1997-03-05 00:00:00,CSEC,12
1997-03-06 00:00:00,CSEC,12
1997-03-07 00:00:00,CSEC,0
1997-03-10 00:00:00,CSEC,12
1997-03-12 00:00:00,CSEC,12.5
1997-03-13 00:00:00,CSEC,12.5
1997-03-14 00:00:00,CSEC,12.5
1997-03-17 00:00:00,CSEC,12.5
1997-03-18 00:00:00,CSEC,12
1997-03-27 00:00:00,CSEC,12.25
1997-03-31 00:00:00,CSEC,12
1997-04-07 00:00:00,CSEC,12.5
1997-04-08 00:00:00,CSEC,12.5
1997-04-09 00:00:00,CSEC,12.5
1997-04-10 00:00:00,CSEC,13.25
1997-04-11 00:00:00,CSEC,14.25
1997-04-16 00:00:00,CSEC,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-04-17 00:00:00,CSEC,17.75
1997-04-18 00:00:00,CSEC,18
1997-04-21 00:00:00,CSEC,18
1997-04-23 00:00:00,CSEC,18.5
1997-04-24 00:00:00,CSEC,17.75
1997-04-25 00:00:00,CSEC,16.5
1997-04-28 00:00:00,CSEC,0
1997-05-02 00:00:00,CSEC,17.5
1997-05-05 00:00:00,CSEC,17.5
1997-05-06 00:00:00,CSEC,18
1997-05-08 00:00:00,CSEC,17
1997-05-09 00:00:00,CSEC,16.75
1997-05-12 00:00:00,CSEC,16.5
1997-05-13 00:00:00,CSEC,15.75
1997-05-15 00:00:00,CSEC,15.5
1997-05-16 00:00:00,CSEC,15.5
1997-05-23 00:00:00,CSEC,15.75
1997-05-26 00:00:00,CSEC,15.75
1997-05-28 00:00:00,CSEC,15.75
1997-05-29 00:00:00,CSEC,15.75
1997-05-30 00:00:00,CSEC,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-06-02 00:00:00,CSEC,16
1997-06-03 00:00:00,CSEC,15
1997-06-05 00:00:00,CSEC,15
1997-06-10 00:00:00,CSEC,16
1997-06-11 00:00:00,CSEC,16.5
1997-06-12 00:00:00,CSEC,16.5
1997-06-13 00:00:00,CSEC,16.5
1997-06-16 00:00:00,CSEC,16.5
1997-06-17 00:00:00,CSEC,15
1997-06-19 00:00:00,CSEC,15.25
1997-06-23 00:00:00,CSEC,15.5
1997-06-24 00:00:00,CSEC,15.75
1997-06-25 00:00:00,CSEC,17.5
1997-06-26 00:00:00,CSEC,17
1997-06-27 00:00:00,CSEC,17
1997-06-30 00:00:00,CSEC,16.5
1997-07-01 00:00:00,CSEC,16
1997-07-02 00:00:00,CSEC,16.5
1997-07-03 00:00:00,CSEC,17
1997-07-04 00:00:00,CSEC,17
1997-07-07 00:00:00,CSEC,17
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-07-08 00:00:00,CSEC,17.5
1997-07-09 00:00:00,CSEC,17.5
1997-07-10 00:00:00,CSEC,17.5
1997-07-11 00:00:00,CSEC,17.5
1997-07-14 00:00:00,CSEC,18
1997-07-15 00:00:00,CSEC,19
1997-07-16 00:00:00,CSEC,19
1997-07-17 00:00:00,CSEC,18.5
1997-07-21 00:00:00,CSEC,18.5
1997-07-23 00:00:00,CSEC,18.5
1997-07-24 00:00:00,CSEC,19
1997-07-25 00:00:00,CSEC,19.25
1997-07-28 00:00:00,CSEC,19.75
1997-07-29 00:00:00,CSEC,19.75
1997-07-30 00:00:00,CSEC,21.5
1997-07-31 00:00:00,CSEC,24.75
1997-08-01 00:00:00,CSEC,25.25
1997-08-04 00:00:00,CSEC,25.5
1997-08-05 00:00:00,CSEC,25
1997-08-06 00:00:00,CSEC,24.25
1997-08-07 00:00:00,CSEC,23
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-08-08 00:00:00,CSEC,23.25
1997-08-11 00:00:00,CSEC,23.5
1997-08-12 00:00:00,CSEC,21.5
1997-08-14 00:00:00,CSEC,22.75
1997-08-15 00:00:00,CSEC,23.5
1997-08-19 00:00:00,CSEC,23.5
1997-08-20 00:00:00,CSEC,23
1997-08-21 00:00:00,CSEC,23
1997-08-22 00:00:00,CSEC,21.75
1997-08-25 00:00:00,CSEC,23
1997-08-26 00:00:00,CSEC,24
1997-08-27 00:00:00,CSEC,23.5
1997-08-29 00:00:00,CSEC,22
1997-09-01 00:00:00,CSEC,22
1997-09-02 00:00:00,CSEC,21
1997-09-04 00:00:00,CSEC,20.25
1997-09-05 00:00:00,CSEC,21.25
1997-09-08 00:00:00,CSEC,22
1997-09-09 00:00:00,CSEC,20.25
1997-09-10 00:00:00,CSEC,21
1997-09-11 00:00:00,CSEC,21
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-09-15 00:00:00,CSEC,20
1997-09-17 00:00:00,CSEC,19.5
1997-09-18 00:00:00,CSEC,19.5
1997-09-19 00:00:00,CSEC,20.5
1997-09-23 00:00:00,CSEC,20
1997-09-24 00:00:00,CSEC,20
1997-09-26 00:00:00,CSEC,19.5
1997-09-30 00:00:00,CSEC,20
1997-10-01 00:00:00,CSEC,20
1997-10-02 00:00:00,CSEC,19
1997-10-06 00:00:00,CSEC,18.5
1997-10-07 00:00:00,CSEC,18.25
1997-10-08 00:00:00,CSEC,19
1997-10-09 00:00:00,CSEC,18.75
1997-10-10 00:00:00,CSEC,19
1997-10-13 00:00:00,CSEC,18.75
1997-10-14 00:00:00,CSEC,19
1997-10-20 00:00:00,CSEC,18
1997-10-22 00:00:00,CSEC,18
1997-10-23 00:00:00,CSEC,19
1997-10-27 00:00:00,CSEC,18
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-10-28 00:00:00,CSEC,18
1997-10-29 00:00:00,CSEC,18
1997-10-30 00:00:00,CSEC,17.5
1997-11-04 00:00:00,CSEC,17
1997-11-07 00:00:00,CSEC,18
1997-11-10 00:00:00,CSEC,18.25
1997-11-11 00:00:00,CSEC,18.25
1997-11-12 00:00:00,CSEC,17.75
1997-11-13 00:00:00,CSEC,17
1997-11-19 00:00:00,CSEC,16
1997-11-20 00:00:00,CSEC,16.75
1997-11-24 00:00:00,CSEC,16
1997-12-08 00:00:00,CSEC,15.5
1997-12-10 00:00:00,CSEC,15.5
1997-12-12 00:00:00,CSEC,15.5
1997-12-19 00:00:00,CSEC,16
1997-12-22 00:00:00,CSEC,16
1997-12-29 00:00:00,CSEC,16.25
1997-12-31 00:00:00,CSEC,16.5
1997-01-03 00:00:00,CSF,7.5
1997-01-06 00:00:00,CSF,7.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-01-07 00:00:00,CSF,7.75
1997-01-08 00:00:00,CSF,0
1997-01-09 00:00:00,CSF,7.75
1997-01-10 00:00:00,CSF,7.75
1997-01-13 00:00:00,CSF,8
1997-01-15 00:00:00,CSF,8
1997-01-16 00:00:00,CSF,8.25
1997-01-17 00:00:00,CSF,8
1997-01-20 00:00:00,CSF,8
1997-01-21 00:00:00,CSF,8
1997-01-22 00:00:00,CSF,7.75
1997-01-24 00:00:00,CSF,7.5
1997-01-27 00:00:00,CSF,7.25
1997-01-28 00:00:00,CSF,7
1997-01-29 00:00:00,CSF,6.75
1997-01-30 00:00:00,CSF,6.75
1997-01-31 00:00:00,CSF,6.75
1997-02-03 00:00:00,CSF,6.75
1997-02-06 00:00:00,CSF,7
1997-02-07 00:00:00,CSF,7
1997-02-10 00:00:00,CSF,7
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1997-02-11 00:00:00,CSF,7
1997-02-12 00:00:00,CSF,7
1997-02-13 00:00:00,CSF,6.75
1997-02-14 00:00:00,CSF,6.75
1997-02-17 00:00:00,CSF,6.75
1997-02-18 00:00:00,CSF,6.5
1997-02-19 00:00:00,CSF,6.75
1997-02-20 00:00:00,CSF,6.5
1997-02-24 00:00:00,CSF,6.5
1997-02-25 00:00:00,CSF,6.75
1997-02-26 00:00:00,CSF,6.75
1997-02-27 00:00:00,CSF,6.75
1997-02-28 00:00:00,CSF,6.75
1997-03-03 00:00:00,CSF,6.75
1997-03-04 00:00:00,CSF,6.75
1997-03-05 00:00:00,CSF,6.75
1997-03-06 00:00:00,CSF,6.75
