,SECURITY_DA,PRICE
1998-05-28 00:00:00,CTC,33.5
1998-06-01 00:00:00,CTC,32
1998-06-02 00:00:00,CTC,33
1998-06-03 00:00:00,CTC,33
1998-06-04 00:00:00,CTC,32.25
1998-06-05 00:00:00,CTC,32.25
1998-06-08 00:00:00,CTC,32.25
1998-06-11 00:00:00,CTC,32.25
1998-06-12 00:00:00,CTC,31.5
1998-06-15 00:00:00,CTC,30.5
1998-06-16 00:00:00,CTC,31
1998-06-17 00:00:00,CTC,31
1998-06-18 00:00:00,CTC,33
1998-06-19 00:00:00,CTC,34.75
1998-06-24 00:00:00,CTC,33
1998-06-25 00:00:00,CTC,33
1998-06-26 00:00:00,CTC,33
1998-06-30 00:00:00,CTC,31.5
1998-07-01 00:00:00,CTC,31.5
1998-07-03 00:00:00,CTC,33
1998-07-06 00:00:00,CTC,32
1998-07-08 00:00:00,CTC,31
1998-07-13 00:00:00,CTC,31
1998-07-14 00:00:00,CTC,31
1998-07-15 00:00:00,CTC,31
1998-07-16 00:00:00,CTC,31
1998-07-17 00:00:00,CTC,31
1998-07-20 00:00:00,CTC,30.75
1998-07-21 00:00:00,CTC,30
1998-07-22 00:00:00,CTC,28.75
1998-07-23 00:00:00,CTC,29
1998-07-24 00:00:00,CTC,30
1998-07-27 00:00:00,CTC,30
1998-07-28 00:00:00,CTC,30
1998-07-29 00:00:00,CTC,30
1998-08-05 00:00:00,CTC,31
1998-08-06 00:00:00,CTC,31
1998-08-12 00:00:00,CTC,31.75
1998-08-13 00:00:00,CTC,31
1998-08-14 00:00:00,CTC,30
1998-08-17 00:00:00,CTC,30.5
1998-08-18 00:00:00,CTC,30
1998-08-20 00:00:00,CTC,27
1998-08-24 00:00:00,CTC,27.75
1998-08-25 00:00:00,CTC,27
1998-08-26 00:00:00,CTC,25
1998-08-27 00:00:00,CTC,27
1998-08-28 00:00:00,CTC,26
1998-08-31 00:00:00,CTC,27
1998-09-01 00:00:00,CTC,25
1998-09-02 00:00:00,CTC,25
1998-09-03 00:00:00,CTC,25
1998-09-04 00:00:00,CTC,25
1998-09-09 00:00:00,CTC,26
1998-09-10 00:00:00,CTC,26
1998-09-11 00:00:00,CTC,27
1998-09-14 00:00:00,CTC,25
1998-09-15 00:00:00,CTC,28.25
1998-09-16 00:00:00,CTC,28.5
1998-09-17 00:00:00,CTC,28
1998-09-21 00:00:00,CTC,28
1998-09-22 00:00:00,CTC,28
1998-09-23 00:00:00,CTC,28.5
1998-09-24 00:00:00,CTC,29
1998-09-25 00:00:00,CTC,30
1998-09-28 00:00:00,CTC,30.5
1998-09-29 00:00:00,CTC,30
1998-09-30 00:00:00,CTC,30
1998-10-02 00:00:00,CTC,31
1998-10-07 00:00:00,CTC,31
1998-10-08 00:00:00,CTC,31
1998-10-09 00:00:00,CTC,31.25
1998-10-12 00:00:00,CTC,31
1998-10-13 00:00:00,CTC,31
1998-10-14 00:00:00,CTC,31
1998-10-15 00:00:00,CTC,32
1998-10-16 00:00:00,CTC,32
1998-10-20 00:00:00,CTC,33
1998-10-22 00:00:00,CTC,34
1998-10-23 00:00:00,CTC,30
1998-10-26 00:00:00,CTC,34
1998-10-27 00:00:00,CTC,34
1998-11-02 00:00:00,CTC,33
1998-11-05 00:00:00,CTC,33
1998-11-06 00:00:00,CTC,33
1998-11-09 00:00:00,CTC,33
1998-11-10 00:00:00,CTC,35
1998-11-11 00:00:00,CTC,34
1998-11-12 00:00:00,CTC,32.75
1998-11-16 00:00:00,CTC,34
1998-11-17 00:00:00,CTC,33.25
1998-11-18 00:00:00,CTC,35
1998-11-19 00:00:00,CTC,34
1998-11-20 00:00:00,CTC,34
1998-11-23 00:00:00,CTC,34
1998-11-24 00:00:00,CTC,33.5
1998-11-25 00:00:00,CTC,34
1998-11-26 00:00:00,CTC,34
1998-11-27 00:00:00,CTC,33.5
1998-12-02 00:00:00,CTC,33.25
1998-12-08 00:00:00,CTC,32.5
1998-12-09 00:00:00,CTC,32.5
1998-12-10 00:00:00,CTC,32.5
1998-12-11 00:00:00,CTC,32
1998-12-14 00:00:00,CTC,32.25
1998-12-15 00:00:00,CTC,32
1998-12-16 00:00:00,CTC,32
1998-12-17 00:00:00,CTC,32
1998-12-18 00:00:00,CTC,31.5
1998-12-21 00:00:00,CTC,31
1998-12-22 00:00:00,CTC,31
1998-12-23 00:00:00,CTC,33.75
1998-12-30 00:00:00,CTC,33.5
1998-12-31 00:00:00,CTC,33.5
1998-01-02 00:00:00,CTCE,50
1998-01-07 00:00:00,CTCE,50.25
1998-01-08 00:00:00,CTCE,51
1998-01-13 00:00:00,CTCE,50.25
1998-01-15 00:00:00,CTCE,50.5
1998-01-19 00:00:00,CTCE,50.5
1998-01-20 00:00:00,CTCE,50.5
1998-01-22 00:00:00,CTCE,50
1998-01-23 00:00:00,CTCE,50
1998-01-26 00:00:00,CTCE,49
1998-01-27 00:00:00,CTCE,49
1998-02-02 00:00:00,CTCE,49.5
1998-02-13 00:00:00,CTCE,50.25
1998-02-16 00:00:00,CTCE,51.75
1998-02-17 00:00:00,CTCE,51.75
1998-02-18 00:00:00,CTCE,52.5
1998-02-19 00:00:00,CTCE,56
1998-02-20 00:00:00,CTCE,53
1998-02-23 00:00:00,CTCE,57
1998-02-24 00:00:00,CTCE,54
1998-02-27 00:00:00,CTCE,57.75
1998-03-09 00:00:00,CTCE,57.75
1998-03-11 00:00:00,CTCE,54
1998-03-13 00:00:00,CTCE,54
1998-03-18 00:00:00,CTCE,52.25
1998-03-19 00:00:00,CTCE,52.25
1998-03-20 00:00:00,CTCE,53
1998-03-23 00:00:00,CTCE,52.25
1998-03-24 00:00:00,CTCE,52.25
1998-03-27 00:00:00,CTCE,53
1998-03-31 00:00:00,CTCE,55.5
1998-04-02 00:00:00,CTCE,55
1998-04-07 00:00:00,CTCE,53
1998-04-16 00:00:00,CTCE,53
1998-04-17 00:00:00,CTCE,55
1998-04-23 00:00:00,CTCE,55
1998-04-28 00:00:00,CTCE,53
1998-05-07 00:00:00,CTCE,50
1998-05-13 00:00:00,CTCE,50
1998-05-14 00:00:00,CTCE,50
1998-05-15 00:00:00,CTCE,50
1998-05-21 00:00:00,CTCE,50
1998-05-22 00:00:00,CTCE,50
1998-06-12 00:00:00,CTCE,47
1998-06-15 00:00:00,CTCE,45
1998-06-23 00:00:00,CTCE,41
1998-07-15 00:00:00,CTCE,38.5
1998-07-21 00:00:00,CTCE,36.5
1998-07-24 00:00:00,CTCE,38
1998-07-27 00:00:00,CTCE,38.25
1998-07-29 00:00:00,CTCE,38
1998-07-30 00:00:00,CTCE,38
1998-07-31 00:00:00,CTCE,38
1998-08-14 00:00:00,CTCE,37.5
1998-08-17 00:00:00,CTCE,37.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-08-21 00:00:00,CTCE,38
1998-08-24 00:00:00,CTCE,37.5
1998-08-25 00:00:00,CTCE,37.5
1998-08-31 00:00:00,CTCE,37.5
1998-09-01 00:00:00,CTCE,37
1998-09-09 00:00:00,CTCE,32.25
1998-09-11 00:00:00,CTCE,32.25
1998-09-17 00:00:00,CTCE,32.75
1998-09-30 00:00:00,CTCE,32
1998-10-01 00:00:00,CTCE,34.5
1998-10-08 00:00:00,CTCE,32.5
1998-10-14 00:00:00,CTCE,32
1998-10-15 00:00:00,CTCE,34
1998-10-22 00:00:00,CTCE,34
1998-11-12 00:00:00,CTCE,35
1998-11-17 00:00:00,CTCE,38
1998-11-24 00:00:00,CTCE,34
1998-12-02 00:00:00,CTCE,35
1998-12-04 00:00:00,CTCE,38
1998-12-08 00:00:00,CTCE,35.5
1998-12-14 00:00:00,CTCE,35
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-12-15 00:00:00,CTCE,35
1998-12-31 00:00:00,CTCE,35
1998-03-16 00:00:00,CTEA,150
1998-03-17 00:00:00,CTEA,150
1998-07-02 00:00:00,CTEA,160
1998-07-14 00:00:00,CTEA,80
1998-07-15 00:00:00,CTEA,80
1998-07-16 00:00:00,CTEA,80
1998-07-28 00:00:00,CTEA,100
1998-07-30 00:00:00,CTEA,135
1998-07-31 00:00:00,CTEA,135
1998-08-06 00:00:00,CTEA,135
1998-09-10 00:00:00,CTEA,135
1998-08-14 00:00:00,CTHR,200
1998-09-07 00:00:00,CTHR,210
1998-09-08 00:00:00,CTHR,200
1998-09-09 00:00:00,CTHR,210
1998-09-14 00:00:00,CTHR,200
1998-09-15 00:00:00,CTHR,200
1998-09-16 00:00:00,CTHR,200
1998-09-18 00:00:00,CTHR,201
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-09-29 00:00:00,CTHR,200
1998-01-02 00:00:00,CTLD,9.75
1998-01-06 00:00:00,CTLD,9.75
1998-01-07 00:00:00,CTLD,10
1998-01-08 00:00:00,CTLD,9.5
1998-01-09 00:00:00,CTLD,9
1998-01-13 00:00:00,CTLD,9
1998-01-15 00:00:00,CTLD,8.75
1998-01-16 00:00:00,CTLD,8.75
1998-01-19 00:00:00,CTLD,8.5
1998-01-20 00:00:00,CTLD,8.25
1998-01-21 00:00:00,CTLD,8.25
1998-01-26 00:00:00,CTLD,8.25
1998-01-27 00:00:00,CTLD,8.5
1998-01-28 00:00:00,CTLD,8.5
1998-01-29 00:00:00,CTLD,8.25
1998-02-03 00:00:00,CTLD,8.25
1998-02-06 00:00:00,CTLD,8.25
1998-02-09 00:00:00,CTLD,8.25
1998-02-12 00:00:00,CTLD,8.25
1998-02-17 00:00:00,CTLD,8.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-02-20 00:00:00,CTLD,9
1998-02-23 00:00:00,CTLD,9
1998-02-26 00:00:00,CTLD,8.5
1998-02-27 00:00:00,CTLD,8.5
1998-03-02 00:00:00,CTLD,8.5
1998-03-03 00:00:00,CTLD,8.75
1998-03-04 00:00:00,CTLD,9
1998-03-05 00:00:00,CTLD,9
1998-03-09 00:00:00,CTLD,8.75
1998-03-10 00:00:00,CTLD,8.75
1998-03-11 00:00:00,CTLD,8.75
1998-03-13 00:00:00,CTLD,8.75
1998-03-16 00:00:00,CTLD,8.75
1998-03-17 00:00:00,CTLD,8.75
1998-03-19 00:00:00,CTLD,8.75
1998-03-20 00:00:00,CTLD,8.75
1998-03-23 00:00:00,CTLD,8.5
1998-03-24 00:00:00,CTLD,8.5
1998-03-26 00:00:00,CTLD,8.5
1998-03-27 00:00:00,CTLD,8.5
1998-03-30 00:00:00,CTLD,8.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-03-31 00:00:00,CTLD,8.5
1998-04-01 00:00:00,CTLD,8.5
1998-04-02 00:00:00,CTLD,8.5
1998-04-03 00:00:00,CTLD,8.5
1998-04-06 00:00:00,CTLD,8.25
1998-04-08 00:00:00,CTLD,8.25
1998-04-17 00:00:00,CTLD,8.25
1998-04-20 00:00:00,CTLD,8
1998-04-21 00:00:00,CTLD,8.25
1998-04-23 00:00:00,CTLD,8.25
1998-04-24 00:00:00,CTLD,8.5
1998-04-27 00:00:00,CTLD,8.25
1998-04-28 00:00:00,CTLD,8.25
1998-04-29 00:00:00,CTLD,8.25
1998-04-30 00:00:00,CTLD,8.25
1998-05-04 00:00:00,CTLD,8.25
1998-05-05 00:00:00,CTLD,8.25
1998-05-06 00:00:00,CTLD,8.25
1998-05-07 00:00:00,CTLD,8.25
1998-05-08 00:00:00,CTLD,8.25
1998-05-14 00:00:00,CTLD,8
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-05-15 00:00:00,CTLD,7.75
1998-05-18 00:00:00,CTLD,7.5
1998-05-20 00:00:00,CTLD,7.75
1998-05-21 00:00:00,CTLD,7.75
1998-05-22 00:00:00,CTLD,7.75
1998-05-25 00:00:00,CTLD,7.75
1998-05-27 00:00:00,CTLD,8
1998-05-28 00:00:00,CTLD,7.75
1998-05-29 00:00:00,CTLD,7.75
1998-06-01 00:00:00,CTLD,7.75
1998-06-02 00:00:00,CTLD,7
1998-06-04 00:00:00,CTLD,7.25
1998-06-05 00:00:00,CTLD,7.25
1998-06-08 00:00:00,CTLD,7.25
1998-06-12 00:00:00,CTLD,7.5
1998-06-16 00:00:00,CTLD,7.25
1998-06-17 00:00:00,CTLD,7.25
1998-06-19 00:00:00,CTLD,7.25
1998-06-26 00:00:00,CTLD,7.5
1998-06-29 00:00:00,CTLD,7.5
1998-06-30 00:00:00,CTLD,7.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-07-01 00:00:00,CTLD,7.25
1998-07-02 00:00:00,CTLD,7.5
1998-07-10 00:00:00,CTLD,7.5
1998-07-13 00:00:00,CTLD,7.25
1998-07-14 00:00:00,CTLD,7.25
1998-07-16 00:00:00,CTLD,7.75
1998-07-17 00:00:00,CTLD,7.5
1998-07-21 00:00:00,CTLD,7.5
1998-07-23 00:00:00,CTLD,7.5
1998-07-24 00:00:00,CTLD,7.5
1998-07-27 00:00:00,CTLD,7.5
1998-07-28 00:00:00,CTLD,7.5
1998-07-30 00:00:00,CTLD,7.5
1998-07-31 00:00:00,CTLD,7.5
1998-08-03 00:00:00,CTLD,7.5
1998-08-04 00:00:00,CTLD,7.5
1998-08-10 00:00:00,CTLD,7.75
1998-08-12 00:00:00,CTLD,7.75
1998-08-13 00:00:00,CTLD,7.75
1998-08-14 00:00:00,CTLD,7.75
1998-08-17 00:00:00,CTLD,9.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-08-18 00:00:00,CTLD,9.75
1998-08-19 00:00:00,CTLD,9.75
1998-08-20 00:00:00,CTLD,9.75
1998-08-21 00:00:00,CTLD,9.75
1998-08-24 00:00:00,CTLD,10
1998-08-25 00:00:00,CTLD,9.5
1998-08-26 00:00:00,CTLD,9.75
1998-08-27 00:00:00,CTLD,9.75
1998-08-28 00:00:00,CTLD,9.75
1998-08-31 00:00:00,CTLD,9.75
1998-09-01 00:00:00,CTLD,9.5
1998-09-02 00:00:00,CTLD,9.5
1998-09-03 00:00:00,CTLD,9.75
1998-09-04 00:00:00,CTLD,10.25
1998-09-07 00:00:00,CTLD,10.25
1998-09-08 00:00:00,CTLD,10.25
1998-09-09 00:00:00,CTLD,10.75
1998-09-10 00:00:00,CTLD,10.75
1998-09-11 00:00:00,CTLD,10.5
1998-09-14 00:00:00,CTLD,10.5
1998-09-15 00:00:00,CTLD,10.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-09-16 00:00:00,CTLD,10.5
1998-09-17 00:00:00,CTLD,10.25
1998-09-18 00:00:00,CTLD,10
1998-09-21 00:00:00,CTLD,10.5
1998-09-22 00:00:00,CTLD,10.5
1998-09-23 00:00:00,CTLD,10.25
1998-09-24 00:00:00,CTLD,10.25
1998-09-25 00:00:00,CTLD,10
1998-09-28 00:00:00,CTLD,10.25
1998-09-29 00:00:00,CTLD,10
1998-09-30 00:00:00,CTLD,10
1998-10-01 00:00:00,CTLD,10
1998-10-02 00:00:00,CTLD,10
1998-10-06 00:00:00,CTLD,10.25
1998-10-07 00:00:00,CTLD,9.5
1998-10-08 00:00:00,CTLD,9.5
1998-10-09 00:00:00,CTLD,10
1998-10-12 00:00:00,CTLD,9.75
1998-10-13 00:00:00,CTLD,9.75
1998-10-14 00:00:00,CTLD,9.75
1998-10-15 00:00:00,CTLD,10
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-10-20 00:00:00,CTLD,10
1998-10-21 00:00:00,CTLD,9.75
1998-10-23 00:00:00,CTLD,10
1998-10-26 00:00:00,CTLD,9.75
1998-10-29 00:00:00,CTLD,10
1998-10-30 00:00:00,CTLD,10.25
1998-11-02 00:00:00,CTLD,10.75
1998-11-04 00:00:00,CTLD,11.25
1998-11-05 00:00:00,CTLD,11.25
1998-11-06 00:00:00,CTLD,11.25
1998-11-09 00:00:00,CTLD,11.5
1998-11-10 00:00:00,CTLD,11.75
1998-11-11 00:00:00,CTLD,11.75
1998-11-12 00:00:00,CTLD,11.5
1998-11-13 00:00:00,CTLD,11.5
1998-11-17 00:00:00,CTLD,7
1998-11-18 00:00:00,CTLD,7.25
1998-11-19 00:00:00,CTLD,7
1998-11-23 00:00:00,CTLD,7.25
1998-11-24 00:00:00,CTLD,7.25
1998-11-25 00:00:00,CTLD,7
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-11-26 00:00:00,CTLD,7
1998-11-27 00:00:00,CTLD,7
1998-12-01 00:00:00,CTLD,7
1998-12-04 00:00:00,CTLD,7
1998-12-07 00:00:00,CTLD,7
1998-12-08 00:00:00,CTLD,6.75
1998-12-09 00:00:00,CTLD,6.75
1998-12-10 00:00:00,CTLD,6.75
1998-12-11 00:00:00,CTLD,6.75
1998-12-14 00:00:00,CTLD,7
1998-12-15 00:00:00,CTLD,6.75
1998-12-16 00:00:00,CTLD,6.75
1998-12-17 00:00:00,CTLD,6.75
1998-12-18 00:00:00,CTLD,6.75
1998-12-21 00:00:00,CTLD,6.75
1998-12-23 00:00:00,CTLD,6.75
1998-12-29 00:00:00,CTLD,6.75
1998-12-30 00:00:00,CTLD,6.75
1998-12-31 00:00:00,CTLD,6.75
1998-01-05 00:00:00,CWM,13.5
1998-01-06 00:00:00,CWM,13.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-01-08 00:00:00,CWM,13.25
1998-01-15 00:00:00,CWM,13
1998-01-20 00:00:00,CWM,10.25
1998-01-21 00:00:00,CWM,10.25
1998-01-22 00:00:00,CWM,10.25
1998-01-23 00:00:00,CWM,11
1998-01-27 00:00:00,CWM,11
1998-01-28 00:00:00,CWM,11
1998-02-12 00:00:00,CWM,10.25
1998-02-24 00:00:00,CWM,10.5
1998-03-03 00:00:00,CWM,10.5
1998-03-04 00:00:00,CWM,10.5
1998-03-06 00:00:00,CWM,10.5
1998-03-09 00:00:00,CWM,10
1998-03-10 00:00:00,CWM,10.5
1998-03-16 00:00:00,CWM,10
1998-03-17 00:00:00,CWM,10
1998-03-19 00:00:00,CWM,10
1998-03-20 00:00:00,CWM,10
1998-03-23 00:00:00,CWM,10
1998-03-25 00:00:00,CWM,9.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-03-26 00:00:00,CWM,9.75
1998-03-27 00:00:00,CWM,9.75
1998-03-30 00:00:00,CWM,10
1998-03-31 00:00:00,CWM,9.75
1998-04-01 00:00:00,CWM,9.75
1998-04-03 00:00:00,CWM,9.75
1998-04-08 00:00:00,CWM,9.75
1998-04-09 00:00:00,CWM,10
1998-04-20 00:00:00,CWM,9
1998-04-21 00:00:00,CWM,9
1998-04-22 00:00:00,CWM,10
1998-04-23 00:00:00,CWM,9.5
1998-04-24 00:00:00,CWM,10
1998-04-27 00:00:00,CWM,10
1998-04-28 00:00:00,CWM,10
1998-05-06 00:00:00,CWM,9.5
1998-05-08 00:00:00,CWM,9
1998-05-13 00:00:00,CWM,9
1998-05-14 00:00:00,CWM,8
1998-05-15 00:00:00,CWM,8
1998-05-18 00:00:00,CWM,7
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-05-21 00:00:00,CWM,8
1998-05-22 00:00:00,CWM,8
1998-05-28 00:00:00,CWM,7
1998-05-29 00:00:00,CWM,7.25
1998-06-02 00:00:00,CWM,7.75
1998-06-04 00:00:00,CWM,7
1998-06-05 00:00:00,CWM,7.25
1998-06-08 00:00:00,CWM,7
1998-06-11 00:00:00,CWM,7
1998-06-12 00:00:00,CWM,7
1998-06-15 00:00:00,CWM,7
1998-06-23 00:00:00,CWM,7.25
1998-06-24 00:00:00,CWM,7
1998-06-25 00:00:00,CWM,6.75
1998-06-26 00:00:00,CWM,6.5
1998-06-29 00:00:00,CWM,7
1998-06-30 00:00:00,CWM,7
1998-07-01 00:00:00,CWM,7
1998-07-02 00:00:00,CWM,7
1998-07-14 00:00:00,CWM,7.25
1998-07-15 00:00:00,CWM,7
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-07-16 00:00:00,CWM,7.25
1998-07-20 00:00:00,CWM,7
1998-07-21 00:00:00,CWM,7
1998-07-23 00:00:00,CWM,7
1998-08-10 00:00:00,CWM,7
1998-08-11 00:00:00,CWM,7
1998-08-14 00:00:00,CWM,7.25
1998-08-17 00:00:00,CWM,7
1998-08-20 00:00:00,CWM,7
1998-08-21 00:00:00,CWM,6.75
1998-08-24 00:00:00,CWM,7
1998-08-26 00:00:00,CWM,6.75
1998-08-27 00:00:00,CWM,6.75
1998-08-28 00:00:00,CWM,6.75
1998-09-01 00:00:00,CWM,6
1998-09-02 00:00:00,CWM,6
1998-09-08 00:00:00,CWM,5
1998-09-09 00:00:00,CWM,5
1998-09-10 00:00:00,CWM,5.25
1998-09-16 00:00:00,CWM,6
1998-09-18 00:00:00,CWM,5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-09-22 00:00:00,CWM,6
1998-09-24 00:00:00,CWM,6
1998-09-25 00:00:00,CWM,6
1998-09-29 00:00:00,CWM,6
1998-10-06 00:00:00,CWM,5
1998-10-07 00:00:00,CWM,5
1998-10-09 00:00:00,CWM,4.75
1998-10-13 00:00:00,CWM,5
1998-10-19 00:00:00,CWM,5
1998-10-20 00:00:00,CWM,5
1998-10-23 00:00:00,CWM,5
1998-10-29 00:00:00,CWM,4
1998-11-05 00:00:00,CWM,4.25
1998-11-06 00:00:00,CWM,4.25
1998-11-10 00:00:00,CWM,4.5
1998-11-11 00:00:00,CWM,4.5
1998-11-16 00:00:00,CWM,6
1998-11-17 00:00:00,CWM,8
1998-11-18 00:00:00,CWM,8
1998-11-19 00:00:00,CWM,8.25
1998-11-20 00:00:00,CWM,8
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1998-11-24 00:00:00,CWM,8.25
1998-11-25 00:00:00,CWM,8.5
1998-11-26 00:00:00,CWM,8.25
1998-11-27 00:00:00,CWM,8.5
1998-12-01 00:00:00,CWM,8.25
1998-12-04 00:00:00,CWM,8.25
1998-12-07 00:00:00,CWM,8
1998-12-08 00:00:00,CWM,8
1998-12-11 00:00:00,CWM,8
1998-12-14 00:00:00,CWM,8
1998-12-15 00:00:00,CWM,8
1998-12-21 00:00:00,CWM,8.5
1998-12-28 00:00:00,CWM,8
1998-12-29 00:00:00,CWM,8
1998-12-31 00:00:00,CWM,8.5
1998-01-02 00:00:00,DFCC,240
1998-01-05 00:00:00,DFCC,245
1998-01-06 00:00:00,DFCC,250
1998-01-07 00:00:00,DFCC,250
1998-01-08 00:00:00,DFCC,250
1998-01-09 00:00:00,DFCC,250
1998-01-15 00:00:00,DFCC,239
1998-01-16 00:00:00,DFCC,225
1998-01-19 00:00:00,DFCC,220.25
1998-01-20 00:00:00,DFCC,220
1998-01-21 00:00:00,DFCC,220
1998-01-26 00:00:00,DFCC,208
1998-01-27 00:00:00,DFCC,210
1998-01-28 00:00:00,DFCC,208.5
1998-01-30 00:00:00,DFCC,210
1998-02-06 00:00:00,DFCC,210
1998-02-09 00:00:00,DFCC,210
1998-02-11 00:00:00,DFCC,200
1998-02-12 00:00:00,DFCC,200
1998-02-13 00:00:00,DFCC,200
1998-02-16 00:00:00,DFCC,200
1998-02-17 00:00:00,DFCC,210
1998-02-18 00:00:00,DFCC,217.75
1998-02-19 00:00:00,DFCC,218
1998-02-20 00:00:00,DFCC,220
1998-02-23 00:00:00,DFCC,222
1998-02-24 00:00:00,DFCC,218
1998-02-25 00:00:00,DFCC,215
1998-02-27 00:00:00,DFCC,212
1998-03-02 00:00:00,DFCC,220
1998-03-03 00:00:00,DFCC,223
1998-03-04 00:00:00,DFCC,225
1998-03-05 00:00:00,DFCC,235
1998-03-06 00:00:00,DFCC,235
1998-03-09 00:00:00,DFCC,239
1998-03-10 00:00:00,DFCC,245.25
1998-03-11 00:00:00,DFCC,250
1998-03-13 00:00:00,DFCC,250
1998-03-16 00:00:00,DFCC,250
1998-03-17 00:00:00,DFCC,250.25
1998-03-18 00:00:00,DFCC,253
1998-03-19 00:00:00,DFCC,255
1998-03-20 00:00:00,DFCC,255
1998-03-23 00:00:00,DFCC,255
1998-03-24 00:00:00,DFCC,255
1998-03-25 00:00:00,DFCC,252
1998-03-26 00:00:00,DFCC,250
1998-03-27 00:00:00,DFCC,250
1998-03-30 00:00:00,DFCC,254.75
1998-03-31 00:00:00,DFCC,253
1998-04-01 00:00:00,DFCC,250
1998-04-02 00:00:00,DFCC,250
1998-04-03 00:00:00,DFCC,250
1998-04-06 00:00:00,DFCC,250
1998-04-08 00:00:00,DFCC,242
1998-04-16 00:00:00,DFCC,253
1998-04-17 00:00:00,DFCC,255
1998-04-20 00:00:00,DFCC,255
1998-04-21 00:00:00,DFCC,255
1998-04-22 00:00:00,DFCC,260
1998-04-23 00:00:00,DFCC,280
1998-04-24 00:00:00,DFCC,280
1998-04-27 00:00:00,DFCC,279
1998-04-28 00:00:00,DFCC,283
1998-04-29 00:00:00,DFCC,283.25
1998-04-30 00:00:00,DFCC,305
1998-05-04 00:00:00,DFCC,305
1998-05-05 00:00:00,DFCC,303
1998-05-06 00:00:00,DFCC,290
1998-05-08 00:00:00,DFCC,293
1998-05-13 00:00:00,DFCC,292.25
1998-05-14 00:00:00,DFCC,275
1998-05-15 00:00:00,DFCC,267.75
1998-05-18 00:00:00,DFCC,280
1998-05-19 00:00:00,DFCC,270
1998-05-20 00:00:00,DFCC,260
1998-05-21 00:00:00,DFCC,255
1998-05-22 00:00:00,DFCC,255
1998-05-25 00:00:00,DFCC,255
1998-05-26 00:00:00,DFCC,254.75
1998-05-27 00:00:00,DFCC,252
1998-05-28 00:00:00,DFCC,248
1998-05-29 00:00:00,DFCC,248
1998-06-01 00:00:00,DFCC,244
1998-06-02 00:00:00,DFCC,245.5
1998-06-03 00:00:00,DFCC,246
1998-06-04 00:00:00,DFCC,240
1998-06-05 00:00:00,DFCC,239.75
1998-06-08 00:00:00,DFCC,242
1998-06-10 00:00:00,DFCC,240
1998-06-11 00:00:00,DFCC,240
1998-06-12 00:00:00,DFCC,236
1998-06-15 00:00:00,DFCC,220
1998-06-16 00:00:00,DFCC,220
1998-06-17 00:00:00,DFCC,200
1998-06-18 00:00:00,DFCC,170
1998-06-19 00:00:00,DFCC,165
1998-06-22 00:00:00,DFCC,160
1998-06-23 00:00:00,DFCC,157.5
1998-06-24 00:00:00,DFCC,157.5
1998-06-25 00:00:00,DFCC,150
1998-06-26 00:00:00,DFCC,135.25
1998-06-29 00:00:00,DFCC,135
1998-06-30 00:00:00,DFCC,135
1998-07-01 00:00:00,DFCC,141.25
1998-07-02 00:00:00,DFCC,135
1998-07-03 00:00:00,DFCC,145
1998-07-06 00:00:00,DFCC,150
1998-07-08 00:00:00,DFCC,150
1998-07-10 00:00:00,DFCC,150
1998-07-13 00:00:00,DFCC,148
1998-07-14 00:00:00,DFCC,146.25
1998-07-15 00:00:00,DFCC,145
1998-07-16 00:00:00,DFCC,145
1998-07-17 00:00:00,DFCC,145
1998-07-20 00:00:00,DFCC,140
1998-07-21 00:00:00,DFCC,140
1998-07-22 00:00:00,DFCC,140
1998-07-23 00:00:00,DFCC,138
1998-07-24 00:00:00,DFCC,138
1998-07-27 00:00:00,DFCC,138
1998-07-28 00:00:00,DFCC,138
1998-07-29 00:00:00,DFCC,138
1998-07-30 00:00:00,DFCC,138
1998-07-31 00:00:00,DFCC,139.75
1998-08-03 00:00:00,DFCC,136
1998-08-04 00:00:00,DFCC,136
1998-08-05 00:00:00,DFCC,135
1998-08-06 00:00:00,DFCC,135
1998-08-10 00:00:00,DFCC,135
1998-08-11 00:00:00,DFCC,130
1998-08-12 00:00:00,DFCC,130
1998-08-13 00:00:00,DFCC,125
