Beta Values for the Period from 01st April to 30th June 2015,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
COCO,1.01950078,COCO,0.668949771
COCR,1.59984399,COCR,0.269977168
COLO,1.23478939,COLO,0.20719178
COMB,0.872854914,COMB,0.949771689
COMD,1.61154446,COMD,0.807648401
CONN,0.066302652,CONN,0.17522831
CPRT,0.000780031,CPRT,0.047945205
CRL,1.17160686,CRL,1.01826484
CSD,0.801092043,CSD,0.665525114
CSEC,4.5452418,CSEC,3.86073059
CSF,1.6076443,CSF,1.4349315
CTBL,1.450078,CTBL,0.805936073
CTC,0.59126365,CTC,0.348173515
CTCE,-1.4141965,CTCE,-0.56221461
CTEA,0.858034321,CTEA,0.512557077
CTHR,0.216848673,CTHR,0.249429223
CTLD,0.925897035,CTLD,0.917808219
CWM,0.827613104,CWM,-0.13755707
DFCC,0.911856474,DFCC,0.720319634
DIAL,1.40873634,DIAL,1.14041095
DIMO,-0.09126365,DIMO,-0.5936073
DIPD,0.734789391,DIPD,0.45262557
DIST,1.34477379,DIST,0.978310502
DOCK,0.60452418,DOCK,0.190639269
DPL,2.34399375,DPL,1.39554794
EAST,-0.5850234,EAST,-0.72659817
EBCR,0.716848673,EBCR,0.182077625
ECL,0.534321372,ECL,0.128424657
EDEN,2.65132605,EDEN,2.05194063
ELPL,2.86661466,ELPL,2.18892694
EMER,0.145865834,EMER,-0.06392694
EQIT,1.1552262,EQIT,0.623287671
ESL,7.53042121,ESL,5.46746575
ETWO,-1.7558502,ETWO,-1.63242
EXPO,0.524960998,EXPO,0.253995433
FLCH,1.54134165,FLCH,1.5936073
GEST,0.906396255,GEST,0.932648401
GHLL,1.30811232,GHLL,0.887557077
GLAS,1.0702028,GLAS,0.820205479
GOOD,3.27145085,GOOD,3.46118721
GRAN,-0.00468018,GRAN,-0.86244292
GREG,1.53276131,GREG,1.21404109
GSF,4.11466458,GSF,3.19920091
GUAR,1.15912636,GUAR,1.01484018
HAPU,0.54602184,HAPU,0.751712328
HARI,0.380655226,HARI,0.235159817
HASU,0.678627145,HASU,0.841894977
HAYC,0.477379095,HAYC,0.338470319
HAYL,0.962558502,HAYL,0.759703196
HDFC,0.335413416,HDFC,0.226598173
HEXP,-0.20670826,HEXP,0.260844748
HHL,0.787831513,HHL,0.491438356
HNB,0.61700468,HNB,0.453767123
HOPL,0.811232449,HOPL,0.828767123
HPFL,2.03276131,HPFL,1.84303652
HPWR,0.921216848,HPWR,1.22203196
HSIG,0.996099843,HSIG,0.478310502
HUEJ,1.4625585,HUEJ,1.16438356
HUNA,1.56084243,HUNA,0.88413242
HUNT,-0.2800312,HUNT,-0.62785388
HVA,1.7176287,HVA,1.40696347
IDL,3.24960998,IDL,2.74200913
INDO,-0.67628705,INDO,-0.16780821
JFIN,3.03822152,JFIN,1.53538812
JINS,1.59828393,JINS,0.87956621
JKH,1.24648985,JKH,1.54166666
JKL,1.48595943,JKL,0.831621004
KAHA,0.282371294,KAHA,0.682077625
KAPI,2.47581903,KAPI,1.50627853
KCAB,0.078783151,KCAB,0.066780821
KDL,1.33073322,KDL,-0.17522831
KFP,1.86973478,KFP,0.817922374
KGAL,1.44383775,KGAL,1.07933789
KHC,1.73244929,KHC,1.46974885
KHL,2.12168486,KHL,1.3076484
KOTA,1.27535101,KOTA,0.506849315
KVAL,0.390795631,KVAL,0.41609589
KZOO,-0.16380655,KZOO,-0.05422374
LALU,1.79485179,LALU,0.552511415
LCEM,0.347893915,LCEM,0.509703196
LCEY,2.61856474,LCEY,1.86929223
LDEV,0.303432137,LDEV,0.271689497
LFIN,2.05694227,LFIN,1.49486301
LGL,1.32995319,LGL,0.625
LHCL,0.655226209,LHCL,0.396118721
LHL,1.32917316,LHL,0.606164383
LIOC,1.49843993,LIOC,1.16210045
LION,0.874414976,LION,0.549657534
LITE,0.313572542,LITE,0.321917808
LLMP,-0.51794071,LLMP,-0.19006849
LLUB,1.10140405,LLUB,1.04452054
LMF,0.913416536,LMF,0.658675799
LOFC,1.09828393,LOFC,0.350456621
LOLC,1.38689547,LOLC,0.7956621
LPRT,3.03120124,LPRT,2.74143835
LVEN,0.529641185,LVEN,-0.26312785
LWL,0.53276131,LWL,0.242009132
MADU,0.942277691,MADU,0.383561643
MAL,-0.27067082,MAL,0.262557077
MARA,3.26677067,MARA,1.83504566
MASK,1.83463338,MASK,2.00456621
MBSL,2.20670826,MBSL,1.95148401
MEL,1.74648985,MEL,0.936073059
MERC,0,MERC,0
MFL,5.70280811,MFL,4.41780821
MGT,1.1677067,MGT,1.30821917
MHDL,0.964898595,MHDL,0.230593607
MORI,0.400936037,MORI,0.681506849
MPRH,-1.0842433,MPRH,-1.5342465
MRH,0.560062402,MRH,0.77739726
MSL,1.29095163,MSL,0.820205479
MULL,1.42277691,MULL,0.117009132
NAMU,1.42043681,NAMU,0.946347031
NDB,1.84555382,NDB,1.60787671
NEH,-0.48361934,NEH,-0.35445205
NEST,1.51560062,NEST,0.932077625
NHL,0.081903276,NHL,0.476598173
NTB,1.27535101,NTB,1.00513698
ODEL,0.541341653,ODEL,0.168378995
OFEQ,0.577223088,OFEQ,1.46175799
OGL,3.34867394,OGL,1.79851598
ONAL,0.254290171,ONAL,0.442351598
OSEA,0.407956318,OSEA,0.251712328
PABC,1.11232449,PABC,0.32305936
PALM,4.05148205,PALM,3.04109589
PAP,0.335413416,PAP,0.307077625
PARA,-2.6653666,PARA,-2.7214611
PARQ,2.46567862,PARQ,1.50114155
PCH,4.68720748,PCH,4.22317351
PCHH,0.511700468,PCHH,0.473744292
PCP,0.634945397,PCP,1.25
PDL,0.853354134,PDL,0.106164383
PEG,1.11232449,PEG,0.784817351
PHAR,-0.30499219,PHAR,-0.05650684
PLC,1.1076443,PLC,0.82305936
PMB,-0.74804992,PMB,-0.82762557
RAL,1.49375975,RAL,1.14668949
RCL,0.453198127,RCL,0.272260273
REEF,0.579563182,REEF,0.377853881
REG,2.40249609,REG,1.24771689
RENU,2.19032761,RENU,1.44577625
REXP,1.85491419,REXP,1.20091324
RFL,-1.3315132,RFL,-1.2054794
RGEM,3.09906396,RGEM,1.15924657
RHL,1.3775351,RHL,0.910388127
RHTL,0.863494539,RHTL,0.739726027
RICH,1.4976599,RICH,1.06449771
RPBH,0.961778471,RPBH,1.27796803
RWSL,1.81123244,RWSL,1.77111872
SAMP,1.12558502,SAMP,0.997146118
SCAP,3.19890795,SCAP,1.92522831
SDB,1.46957878,SDB,1.02054794
SELI,0.478159126,SELI,1.37557077
SEMB,1.72620904,SEMB,1.31278538
SERV,1.06786271,SERV,0.616438356
SEYB,1.79485179,SEYB,1.59189497
SFCL,0,SFCL,0
SFIN,1.62324492,SFIN,1.03424657
SFL,7.60608424,SFL,2.86415525
SFS,-0.19890795,SFS,-1.2865296
SHAL,0.638065522,SHAL,0.713470319
SHAW,0.485179407,SHAW,0.626141552
SHL,1.84321372,SHL,1.20319634
SHOT,0.724648985,SHOT,-0.29109589
SIGV,3.31981279,SIGV,2.7163242
SIL,1.87675507,SIL,0.977739726
SING,1.56240249,SING,0.424086757
SINH,0.229329173,SINH,0.447488584
SINI,0.172386895,SINI,0.772260273
SINS,1.34087363,SINS,1.56506849
SIRA,2.78861154,SIRA,1.90068493
SLND,-0.29407176,SLND,0.264269406
SLTL,1.07488299,SLTL,0.797374429
SMOT,0.650546021,SMOT,0.026826484
SOY,0.328393135,SOY,0.923515981
SPEN,0.723088923,SPEN,0.570776255
STAF,3.25975039,STAF,2.39954337
SUN,0.869734789,SUN,0.562214611
SWAD,0.067862714,SWAD,0.887557077
TAFL,1.62792511,TAFL,0.785388127
TAJ,1.10140405,TAJ,1.01084474
TANG,-1.1209048,TANG,0.162671232
TAP,-0.32293291,TAP,-0.5022831
TESS,-1.6287051,TESS,-0.98687214
TFC,2.46099843,TFC,2.20605022
TILE,0.099843993,TILE,-0.34646118
TJL,1.36193447,TJL,1.02283105
TKYO,0.380655226,TKYO,0.196917808
TPL,-0.57098283,TPL,0.463470319
TRAN,1.68642745,TRAN,1.0839041
TSML,0.890795631,TSML,0.994863013
TYRE,0.780031201,TYRE,0.717465753
UAL,0.836973478,UAL,0.21175799
UBC,1.52496099,UBC,1.1369863
UCAR,0.184867394,UCAR,-0.2402968
UDPL,0.177847113,UDPL,-0.43778538
UML,1.86427457,UML,1.02226027
VFIN,1.76053042,VFIN,0.803652968
VLL,3.08892355,VLL,2.04223744
VONE,1.87909516,VONE,1.12899543
VPEL,0.482059282,VPEL,0.365867579
WAPO,1.68096723,WAPO,0.989155251
WATA,0.089703588,WATA,0.209474885
YORK,1.52964118,YORK,1.14212328
