Beta Values for the Period from 01st  July  to 30th September 2016,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CONN,-0.21496062,CONN,-0.21766965
CPRT,1.35590551,CPRT,0.924029022
CRL,0.253543307,CRL,0.228766538
CSD,1.24409448,CSD,1.09773794
CSEC,1.33070866,CSEC,0.672215108
CSF,0.03543307,CSF,0.056338028
CTBL,0.218110236,CTBL,-0.12206572
CTC,1.04724409,CTC,0.356380708
CTCE,0.211811023,CTCE,0.065727699
CTEA,0.113385826,CTEA,-0.00298762
CTHR,0.505511811,CTHR,0.000426803
CTLD,1.82755905,CTLD,1.51045667
CWM,-0.53858267,CWM,-0.35253947
DFCC,1.57716535,DFCC,1.26845924
DIAL,0.717322834,DIAL,0.461801109
DIMO,-0.08740157,DIMO,-0.6197183
DIPD,0.526771653,DIPD,0.222791293
DOCK,0.556692913,DOCK,0.64874093
DPL,1.63543307,DPL,1.09090909
EAST,-0.95905511,EAST,-0.01536491
EBCR,-0.19842519,EBCR,-0.12974818
ECL,0.993700787,ECL,0.589415279
EDEN,0.922047244,EDEN,0.355953905
ELPL,-1.6047244,ELPL,-1.0166453
EMER,2.5535433,EMER,0.943661971
ETWO,0.492913385,ETWO,0.800682885
EXPO,1.6535433,EXPO,1.07383696
FLCH,1.74094488,FLCH,0.865983781
GEST,0.85511811,GEST,0.389244558
GHLL,0.559842519,GHLL,0.297055057
GLAS,0.953543307,GLAS,0.616730687
GOOD,0.148818897,GOOD,0.142979086
GRAN,1.09370078,GRAN,0.114810072
GREG,0.948818897,GREG,0.223218096
GSF,-0.3015748,GSF,-0.17456252
GUAR,1.13700787,GUAR,0.541613316
HAPU,0.344881889,HAPU,0.130601792
HARI,0,HARI,0
HASU,1.23149606,HASU,0.958173282
HAYC,0.076377952,HAYC,0.201024327
HAYL,0.525984251,HAYL,0.612889457
HDFC,-0.52519685,HDFC,-0.09901835
HEXP,3.08818897,HEXP,1.65002134
HHL,-0.17322834,HHL,0.038412291
HNB,0.793700787,HNB,0.587708066
HOPL,-0.03700787,HOPL,0.081946222
HPFL,1.75826771,HPFL,1.04438753
HPWR,1.14960629,HPWR,0.613743064
HSIG,0.366929133,HSIG,0.466069142
HUEJ,0.543307086,HUEJ,0.388390951
HUNA,0.054330708,HUNA,0.020486555
HUNT,-0.09921259,HUNT,-0.28040973
HVA,1.64173228,HVA,1.40332906
IDL,-0.17637795,IDL,0.066154502
INDO,0.167716535,INDO,-0.16218523
JINS,0.811811023,JINS,0.512163892
JKH,1.27952755,JKH,1.12291933
JKL,0.48031496,JKL,0.393939393
KAHA,0.637795275,KAHA,-0.14724711
KAPI,2.52362204,KAPI,1.51813913
KCAB,0.232283464,KCAB,-0.01237729
KDL,0.818897637,KDL,0.801109688
KFP,0.482677165,KFP,0.475458813
KGAL,1.41889763,KGAL,0.792573623
KHC,2.36850393,KHC,0.705078958
KHL,1.41574803,KHL,0.933845497
KOTA,2.15748031,KOTA,0.898847631
KVAL,1.07401574,KVAL,1.6448997
KZOO,0.803149606,KZOO,-0.08962868
LALU,0.308661417,LALU,0.67904396
LCEM,3.03228346,LCEM,2.10840802
LCEY,1.7503937,LCEY,0.548015364
LDEV,-0.73700787,LDEV,-0.26504481
LFIN,0.400787401,LFIN,0.17370892
LGL,1.18110236,LGL,0.621852326
LHCL,1.28031496,LHCL,0.737942808
LHL,-0.17165354,LHL,-0.03115663
LIOC,2.0543307,LIOC,1.30644472
LION,0.507086614,LION,0.509176269
LITE,3.53858267,LITE,2.08877507
LLMP,2.40944881,LLMP,1.14340588
LLUB,0.672440944,LLUB,0.512590695
LMF,1.9007874,LMF,1.77166026
LOFC,0.868503937,LOFC,0.328211694
LOLC,1.82677165,LOLC,1.02304737
LPRT,0.188976377,LPRT,-0.4609475
LVEN,-0.12677165,LVEN,-0.46308151
LWL,0.234645669,LWL,-0.12804097
MADU,1.98897637,MADU,0.702091335
MAL,2.05748031,MAL,1.92274861
MARA,2.62362204,MARA,0.999573196
MASK,2.23070866,MASK,1.36577037
MBSL,2.87086614,MBSL,1.40247545
MEL,1.603937,MEL,0.706786171
MERC,0,MERC,0
MFL,3.03543307,MFL,1.09944515
MGT,0.566929133,MGT,0.467776355
MHDL,0.869291338,MHDL,0.405463081
MORI,0.336220472,MORI,0.282543747
MRH,-0.73622047,MRH,-0.65983781
MSL,-0.37244094,MSL,-0.3431498
MULL,1.94488188,MULL,1.98292787
NAMU,1.23937007,NAMU,0.737516005
NDB,0.529133858,NDB,0.616730687
NEH,-0.00787401,NEH,-0.04993597
NEST,2.2503937,NEST,1.10029876
NHL,1.56456692,NHL,1.06103286
NTB,1.49133858,NTB,1.24114383
ODEL,-0.88976377,ODEL,-0.53478446
OFEQ,0.611023622,OFEQ,0.22108408
ONAL,-0.34645669,ONAL,-0.41143832
OSEA,1.45905511,OSEA,0.666666666
PABC,0.133070866,PABC,0.276995305
PALM,2.36929133,PALM,1.49850618
PAP,1.54173228,PAP,0.850618864
PARA,0.71023622,PARA,0.241997439
PARQ,1.2527559,PARQ,1.0264618
PCHH,0.477165354,PCHH,0.418693982
PDL,1.14803149,PDL,0.893299189
PEG,-0.09527559,PEG,0.292787025
PHAR,2.54566929,PHAR,1.47844643
PINS,-0.11811023,PINS,-0.00512163
PLC,0.981889763,PLC,0.723004694
PMB,2.76614173,PMB,0.55142979
RAL,0.415748031,RAL,-0.11054204
RCL,1.00944881,RCL,0.659411011
REEF,1.26929133,REEF,0.45924029
REG,0.451968503,REG,0.449423815
RENU,0.224409448,RENU,0.610755441
REXP,0.399212598,REXP,0.257789159
RFL,3.28425196,RFL,2.50746905
RGEM,0.596850393,RGEM,0.145113102
RHL,0.333070866,RHL,0.323516858
RHTL,1.33622047,RHTL,1.35211267
RICH,0.69527559,RICH,0.646606914
RPBH,2.31259842,RPBH,2.50874946
RWSL,0.022047244,RWSL,-0.06402048
SAMP,1.22834645,SAMP,1.01664532
SCAP,1.28740157,SCAP,0.717456252
SDB,1.04881889,SDB,0.75800256
SELI,0,SELI,0
SEMB,1.85984251,SEMB,0.775928297
SERV,1.44488188,SERV,0.493811352
SEYB,0.025984251,SEYB,-0.20571916
SFCL,0,SFCL,0
SFIN,1.08346456,SFIN,0.513444302
SFL,0.177165354,SFL,0.206572769
SFS,0.885826771,SFS,0.889457959
SHAL,-0.0047244,SHAL,-0.01195049
SHAW,-0.13779527,SHAW,-0.26163038
SHL,1.51732283,SHL,0.57106274
SHOT,0.579527559,SHOT,0.429364063
SIGV,0.188976377,SIGV,0.074690567
SIL,-0.76141732,SIL,-0.43832693
SING,-0.85669291,SING,-0.42381562
SINH,0.992125984,SINH,0.337174562
SINI,0.089763779,SINI,0.008962868
SINS,1.02362204,SINS,0.352112676
SIRA,0.888976377,SIRA,-0.30900554
SLND,0,SLND,0
SLTL,0.840944881,SLTL,0.502347417
SMOT,0.18503937,SMOT,0.006828851
SOY,0.57007874,SOY,0.344003414
SPEN,1.44251968,SPEN,1.33205292
STAF,0.233858267,STAF,0.320529236
SUN,0.539370078,SUN,0.349551856
SWAD,0,SWAD,0
TAFL,1.16299212,TAFL,0.579172001
TAJ,-0.41811023,TAJ,-0.43192488
TANG,0.933858267,TANG,1.03841229
TAP,2.04881889,TAP,1.18950064
TESS,2.43149606,TESS,1.17285531
TFC,1.99921259,TFC,1.29961587
TILE,-0.57322834,TILE,-0.45241143
TJL,1.12755905,TJL,0.846350832
TKYO,1.46141732,TKYO,0.962868117
TPL,0.068503937,TPL,0.181391378
TRAN,0.055905511,TRAN,-0.13060179
TSML,-0.01968503,TSML,0.032863849
TYRE,2.01811023,TYRE,1.24541186
UAL,-0.01653543,UAL,-0.45283824
UBC,1.50629921,UBC,0.981220657
UCAR,0.283464566,UCAR,0.185659411
UDPL,-0.42283464,UDPL,-0.53008962
UML,1.63700787,UML,1.26675202
VFIN,1.12913385,VFIN,0.804950917
VLL,0.118897637,VLL,0.223218096
VONE,1.6047244,VONE,0.763551002
VPEL,0.594488188,VPEL,0.454118651
WAPO,0.9,WAPO,0.593683311
WATA,0.907086614,WATA,0.477592829
YORK,3.26377952,YORK,2.46393512
