Beta Values for the Period from 01st Octomber to 29th December 2017,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
PCH,0,PCH,0
PCHH,0.817991631,PCHH,0.534005857
PCP,9.16841004,PCP,3.72567523
PDL,-0.14539748,PDL,-0.09209241
PEG,1.5794979,PEG,0.973315977
PHAR,-0.76046025,PHAR,-0.7598438
PINS,1.18514644,PINS,0.885453953
PLC,0.987447698,PLC,0.15131793
PMB,2.23221757,PMB,0.751383013
RAL,-0.21652719,RAL,0.226163358
RCH,-0.83158995,RCH,-0.74812886
RCL,0.357740585,RCL,0.292547998
REEF,2.69037656,REEF,0.952164009
REG,1.70083682,REG,0.788805727
RENU,-0.12970711,RENU,-0.11877643
REXP,0.478033472,REXP,0.488122356
RFL,-0.97907949,RFL,-0.74877969
RGEM,-0.42050209,RGEM,-0.38854539
RHL,-0.27719665,RHL,-0.21444842
RHTL,1.26569037,RHTL,0.370647575
RICH,0.478033472,RICH,-0.12691181
RIL,-0.42991631,RIL,-0.51838594
RPBH,-1.0512552,RPBH,-0.43768304
RWSL,1.33054393,RWSL,0.289619264
SAMP,2.98744769,SAMP,2.2183534
SCAP,2.69874476,SCAP,0.823950536
SDB,1.52824267,SDB,1.03026358
SELI,-0.45815899,SELI,0.511877643
SEMB,3.20920502,SEMB,1.69345916
SERV,1.48326359,SERV,0.186137325
SEYB,0.746861924,SEYB,0.602017572
SFCL,0,SFCL,0
SFIN,0.835774058,SFIN,0.200780995
SFL,0.589958158,SFL,0.290595509
SFS,4.22489539,SFS,0.341360234
SHAL,0,SHAL,0
SHAW,1.82845188,SHAW,1.41360234
SHL,0.593096234,SHL,0.04913765
SHOT,-0.34728033,SHOT,-0.30556459
SIGV,-0.13075313,SIGV,-0.05499511
SIL,0.949790794,SIL,0.443540514
SING,0.719665271,SING,0.469573706
SINH,1.64644351,SINH,0.275626423
SINI,0.168410041,SINI,-0.22225837
SINS,1.39225941,SINS,0.572404816
SIRA,0.491631799,SIRA,-0.04458184
SLND,0,SLND,0
SLTL,2.78870292,SLTL,0.410999023
SMOT,-0.2792887,SMOT,-0.36739342
SOY,0.951882845,SOY,0.990888382
SPEN,0.85878661,SPEN,0.547022453
STAF,0.482217573,STAF,-0.0787504
SUN,0.062761506,SUN,-0.25219655
SWAD,0,SWAD,0
TAFL,-0.58891213,TAFL,-0.01789781
TAJ,-0.13389121,TAJ,-0.40286365
TANG,-0.76778242,TANG,-0.95997396
TAP,1.77405857,TAP,0.829808005
TESS,0.419456066,TESS,0.495932313
TFC,4.0585774,TFC,2.21542466
TFIL,-0.92364016,TFIL,-0.32020826
TILE,-0.20502092,TILE,-0.37878294
TJL,1.12447698,TJL,0.702245362
TKYO,1.18723849,TKYO,0.60852587
TPL,2.24372384,TPL,0.512528473
TRAN,1.47803347,TRAN,0.677188415
TSML,2.41004184,TSML,0.840872111
TYRE,-0.0125523,TYRE,-0.30719166
UAL,0.203974895,UAL,0.073543768
UBC,1.63284518,UBC,0.922876667
UCAR,0.293933054,UCAR,0.249918646
UDPL,3.541841,UDPL,1.16368369
UML,0.988493723,UML,0.307517084
VFIN,1.37552301,VFIN,0.772534982
VLL,0.095188284,VLL,0.502115196
VONE,2.71025104,VONE,1.30979498
VPEL,0.359832635,VPEL,0.209241783
WAPO,1.52615062,WAPO,1.09502115
WATA,-0.63493723,WATA,-0.48421737
YORK,0.841004184,YORK,0.289619264
