Beta Values for the Period from 01st  April  to 30th June 2017,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CONN,0.680511182,CONN,0.417153996
CPRT,0.816065723,CPRT,0.248538011
CRL,1.27841168,CRL,1.09259259
CSD,1.90141487,CSD,1.54353476
CSEC,3.10360565,CSEC,2.59161793
CSF,2.75079872,CSF,1.4974009
CTBL,-0.39068918,CTBL,-0.5851202
CTC,2.37380191,CTC,1.94931773
CTCE,-0.21953445,CTCE,-0.25860948
CTEA,0.35326335,CTEA,0.336907082
CTHR,0.088544043,CTHR,-0.04353476
CTLD,0.936558649,CTLD,0.579272254
CWM,1.04244637,CWM,0.806692657
DFCC,0.955727978,DFCC,0.927550357
DIAL,0.688270196,DIAL,0.224171539
DIMO,0.358283888,DIMO,0.230344379
DIPD,0.84892743,DIPD,0.677387914
DOCK,1.40712003,DOCK,1.09031838
DPL,1.54130534,DPL,1.24333983
EAST,0.502053856,EAST,0.544834307
EBCR,1.71291647,EBCR,0.458089668
ECL,0.805568233,ECL,0.441195581
EDEN,1.06983112,EDEN,0.849252761
ELPL,2.11136467,ELPL,1.50584795
EMER,3.50798722,EMER,2.67446393
ETWO,1.41214057,ETWO,0.957115009
EXPO,0.786855317,EXPO,0.489928525
FLCH,0.342309447,FLCH,0.306692657
GEST,0.59242355,GEST,0.546133853
GHLL,1.17161113,GHLL,0.780051981
GLAS,0.559105431,GLAS,0.371345029
GOOD,0,GOOD,0
GRAN,1.59972615,GRAN,1.37166991
GREG,0.755362848,GREG,0.622157244
GSF,0.042446371,GSF,0.072124756
GUAR,1.80191693,GUAR,1.77810266
HAPU,-0.45139205,HAPU,-1.2173489
HARI,0.851209493,HARI,0.49382716
HASU,1.07941579,HASU,1.03963612
HAYC,0.030123231,HAYC,0.073099415
HAYL,0.577361935,HAYL,0.24691358
HDFC,2.68690095,HDFC,1.98375568
HEXP,2.51072569,HEXP,1.9239766
HHL,0.644454586,HHL,0.80994152
HNB,0.54130534,HNB,0.587394411
HOPL,0.071200365,HOPL,-0.03963612
HPFL,2.65677772,HPFL,2.26348278
HPWR,0.403012323,HPWR,-0.19753086
HSIG,-0.2177088,HSIG,-0.42722547
HUEJ,-1.1588315,HUEJ,-1.2280701
HUNA,-0.36513007,HUNA,-0.46068875
HUNT,0.449566408,HUNT,0.447043534
HVA,3.68553172,HVA,2.9288499
IDL,-1.6193518,IDL,-0.64165042
INDO,0,INDO,0
JINS,0.418986764,JINS,0.227745289
JKH,1.56275673,JKH,1.44411955
JKL,1.91602008,JKL,1.77452891
KAHA,1.43176631,KAHA,1.13840155
KAPI,2.38110451,KAPI,1.82521117
KCAB,0.386581469,KCAB,0.255035737
KDL,0.950707439,KDL,0.645873944
KFP,0.598813327,KFP,0.525666016
KGAL,1.4710178,KGAL,1.05165692
KHC,1.9242355,KHC,1.31448992
KHL,1.36102236,KHL,0.958414554
KOTA,-0.8370607,KOTA,-0.93892137
KVAL,0.487448653,KVAL,0.451591942
LALU,1.27978092,LALU,0.757309941
LAMB,8.30351437,LAMB,6.60818713
LCEM,1.59926973,LCEM,1.40805717
LCEY,2.28708352,LCEY,1.8957115
LDEV,1.43815609,LDEV,1.23294346
LFIN,1.07713372,LFIN,0.855100714
LGL,1.65358283,LGL,1.26575698
LHCL,1.27430397,LHCL,1.09031838
LHL,1.82428115,LHL,1.89701104
LIOC,0.606572341,LIOC,0.5165692
LION,1.02053856,LION,0.402209226
LITE,1.14011866,LITE,0.951267056
LLMP,1.78183477,LLMP,0.781351526
LLUB,0.42355089,LLUB,0.237491877
LMF,1.37060702,LMF,1.27387914
LOFC,2.91647649,LOFC,1.4951267
LOLC,2.75627567,LOLC,1.92462638
LPRT,1.48790506,LPRT,1.00552306
LVEN,-0.7863989,LVEN,-0.62053281
LWL,1.40073026,LWL,0.921052631
MADU,-0.43998174,MADU,-0.20727745
MAL,0.540848927,MAL,0.213450292
MARA,1.24509356,MARA,0.850877192
MASK,1.25878594,MASK,0.056530214
MBSL,1.75627567,MBSL,1.38531513
MEL,1.46508443,MEL,1.05490578
MELS,0.886809675,MELS,0.862897985
MERC,0,MERC,0
MFL,-0.03742583,MFL,0.192657569
MGT,2.01141031,MGT,1.73554256
MHDL,-0.38612505,MHDL,-0.43177387
MORI,1.35189411,MORI,0.853476283
MRH,0.410314924,MRH,0.065302144
MSL,0.666818804,MSL,0.525990903
MULL,-0.56001825,MULL,-0.71182586
NAMU,0.312642628,NAMU,-0.15042235
NDB,1.17800091,NDB,1.01949317
NEH,0.026015518,NEH,0.047758284
NEST,0.653582838,NEST,0.322287199
NHL,0.141031492,NHL,0.089343729
NIFL,-0.10999543,NIFL,-3.5672514
NTB,0.788224554,NTB,0.473034437
ODEL,-0.24418073,ODEL,-0.2677063
OFEQ,-1.1853035,OFEQ,-1.1491228
ONAL,0.575536284,ONAL,0.311241065
OSEA,1.14559561,OSEA,1.08479532
PABC,1.57051574,PABC,1.17348927
PALM,2.38110451,PALM,1.65204678
PAP,0.858968507,PAP,0.561403508
PARA,2.29484253,PARA,1.62962962
PARQ,1.68096759,PARQ,1.16081871
PCH,1.01688726,PCH,-0.04028589
PCHH,-1.4518484,PCHH,-1.5282651
PCP,7.93975353,PCP,9.40220922
PDL,2.71154723,PDL,1.9808317
PEG,1.2574167,PEG,1.04938271
PHAR,1.24052943,PHAR,0.93957115
PINS,1.14011866,PINS,0.801819363
PLC,1.53765403,PLC,1.13320337
PMB,2.25832952,PMB,1.7462638
RAL,1.28069374,RAL,0.91585445
RCL,0.502966681,RCL,0.353801169
REEF,1.95572797,REEF,1.20987654
REG,0.546325878,REG,0.258934372
RENU,0.471474212,RENU,0.443144899
REXP,-0.03240529,REXP,-0.06952566
RFL,0.155180282,RFL,0.016894087
RGEM,-0.10588772,RGEM,0.426575698
RHL,1.43678685,RHL,1.27387914
RHTL,1.75262437,RHTL,1.47758284
RICH,0.7065267,RICH,0.377842755
RIL,0.203103605,RIL,0.18031189
RPBH,0.512094933,RPBH,0.413905133
RWSL,0.144682793,RWSL,0.151397011
SAMP,0.693290734,SAMP,0.574074074
SCAP,1.41259698,SCAP,1.28200129
SDB,1.39936102,SDB,1.03671215
SELI,1.85623003,SELI,1.03346328
SEMB,3.67320858,SEMB,1.92007797
SERV,1.11319032,SERV,0.9762833
SEYB,1.26654495,SEYB,1.07504873
SFCL,0,SFCL,0
SFIN,0.973984481,SFIN,0.532813515
SFL,2.44545869,SFL,1.81611435
SFS,4.3190324,SFS,2.72579597
SHAL,0,SHAL,0
SHAW,0.045641259,SHAW,0.526965562
SHL,2.03423094,SHL,1.35477582
SHOT,-0.00136923,SHOT,0.173489278
SIGV,0.02647193,SIGV,0.021117608
SIL,0.090826106,SIL,0.125730994
SING,-0.29484253,SING,0.057179987
SINH,2.70698311,SINH,2.01039636
SINI,0.078959379,SINI,0.50519818
SINS,-5.6111364,SINS,-3.9129304
SIRA,1.12551346,SIRA,0.833008447
SLND,-1.1560931,SLND,-0.52274204
SLTL,0.922409858,SLTL,0.652696556
SMOT,0.093108169,SMOT,0.064327485
SOY,0.440438156,SOY,0.04808317
SPEN,0.724326791,SPEN,0.567251461
STAF,1.95435874,STAF,1.12378167
SUN,-0.4422638,SUN,-0.11435997
SWAD,0,SWAD,0
TAFL,0.659516202,TAFL,0.689408706
TAJ,2.34915563,TAJ,1.9288499
TANG,-0.09036969,TANG,-0.58057179
TAP,0.330899132,TAP,-0.09129304
TESS,3.12505705,TESS,3.22612085
TFC,1.26426289,TFC,1.36159844
TFIL,0.287996348,TFIL,0.215724496
TILE,0.366042902,TILE,0.289473684
TJL,1.01597444,TJL,0.90188434
TKYO,0.928799634,TKYO,0.717024041
TPL,0.14240073,TPL,-0.44444444
TRAN,1.38521223,TRAN,0.844379467
TSML,2.28297581,TSML,1.80766731
TYRE,1.96485623,TYRE,1.50324886
UAL,1.27886809,UAL,0.97985705
UBC,0.852578731,UBC,0.547758284
UCAR,-0.04198995,UCAR,-0.12768031
UDPL,-0.83067092,UDPL,-0.83203378
UML,0.687813783,UML,0.46231319
VFIN,0.719306252,VFIN,0.421377517
VLL,0.521223185,VLL,0.648473034
VONE,1.08078502,VONE,1.12248213
VPEL,0.839799178,VPEL,0.673489278
WAPO,3.24326791,WAPO,2.35672514
WATA,2.26563213,WATA,1.76250812
YORK,0.264262893,YORK,0.391487979
