Beta Values for the Period from 01st January to 31st March 2014,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CCS,1.81950812,CCS,1.31580721
CDB,1.45852438,CDB,1.11964947
CDIC,1.88661942,CDIC,1.58072126
CERA,-0.15673197,CERA,-0.5611729
CFI,-0.14589412,CFI,-0.20930232
CFIN,0.511046269,CFIN,0.213346814
CFL,1.86702792,CFL,1.04785979
CFLB,1.40641934,CFLB,1.30468486
CFT,1.198416,CFT,0.931917762
CFVF,2.24260108,CFVF,1.60128075
CHL,-0.00041684,CHL,-0.11762723
CHMX,1.54647769,CHMX,1.35524098
CHOT,1.04668611,CHOT,0.873609706
CHOU,2.53480616,CHOU,1.70475227
CIC,2.92080033,CIC,2.6306033
CIFL,3.75031263,CIFL,1.90326929
CIND,1.56315131,CIND,1.68318166
CINS,0.566069195,CINS,0.421638018
CINV,0.871196331,CINV,1.01415571
CIT,0.031679866,CIT,0.255139871
CITH,-0.36181742,CITH,0.380856083
CITK,0.747394747,CITK,0.578699022
CITW,1.93038766,CITW,1.65318503
CLC,1.00917048,CLC,0.42264914
CLND,2.37057107,CLND,1.78901247
CLPL,0.425593997,CLPL,0.351196494
COCO,0.088370154,COCO,-0.00977418
COCR,2.76365152,COCR,1.64172564
COLO,0.979991663,COLO,1.13818672
COMB,0.918299291,COMB,1.29255139
COMD,2.47811588,COMD,1.80485338
CONN,0.400583576,CONN,0.413211998
CPRT,0.808670279,CPRT,0.750589821
CRL,4.21508962,CRL,3.35861139
CSD,0.996665277,CSD,0.880013481
CSEC,0.666110879,CSEC,0.722278395
CSF,2.28511879,CSF,1.43579373
CTBL,0.909128803,CTBL,0.672396359
CTC,1.87911629,CTC,0.987866531
CTCE,1.79157982,CTCE,2.05123019
CTEA,-0.05752396,CTEA,0.132794068
CTHR,1.00166736,CTHR,0.831479609
CTLD,0.771988328,CTLD,0.575665655
CWM,0.685702375,CWM,0.777216043
DFCC,1.08837015,DFCC,1.09066397
DIAL,0.527719883,DIAL,0.459049544
DIMO,-0.09587328,DIMO,0.011459386
DIPD,0.123801583,DIPD,-0.15604988
DIST,0.493538974,DIST,0.427367711
DOCK,0.413088786,DOCK,0.318166498
DPL,1.25260525,DPL,0.779912369
EAST,0.927469779,EAST,0.736097067
EBCR,0.890787828,EBCR,0.837546343
ECL,0.01208837,ECL,0.194809571
EDEN,0.459774906,EDEN,0.498146275
ELPL,0.971238015,ELPL,0.770812268
EMER,1.26052521,EMER,-0.08088978
EQIT,-1.3159649,EQIT,-0.83383889
ESL,2.06127553,ESL,1.63565891
ETWO,1.61775739,ETWO,1.57836198
EXPO,1.8916215,EXPO,1.41961577
FLCH,2.46519383,FLCH,1.67677789
GEST,0.823259691,GEST,0.403437815
GHLL,1.28970404,GHLL,1.07414897
GLAS,2.63276365,GLAS,1.89046174
GOOD,-0.92163401,GOOD,-0.98786653
GRAN,1.51062942,GRAN,1.27839568
GREG,0.823259691,GREG,1.02494101
GSF,-3.4622759,GSF,-3.7714863
GUAR,1.26219258,GUAR,1.04246713
HAPU,-1.2909545,HAPU,-0.90192113
HARI,-0.91621508,HARI,-0.79204583
HASU,0.745727386,HASU,0.706437478
HAYC,-0.25677365,HAYC,-0.20525783
HAYL,0.348061692,HAYL,0.25008426
HDFC,1.41475614,HDFC,1.43208628
HEXP,1.08545227,HEXP,0.321199865
HHL,1.80491871,HHL,1.31782945
HNB,0.701959149,HNB,0.672059319
HOPL,0.244685285,HOPL,0.45264577
HPFL,2.75448103,HPFL,1.67037411
HPWR,1.22467694,HPWR,0.942028985
HSIG,0.237598999,HSIG,0.25008426
HUEJ,1.50020842,HUEJ,1.25615099
HUNA,0.137140475,HUNA,0.51331311
HUNT,0.646519383,HUNT,0.527805864
HVA,2.15839933,HVA,1.58779912
IDL,0.300541892,IDL,0.883383889
INDO,0.065860775,INDO,0.045163464
JFIN,1.09629012,JFIN,0.318166498
JINS,1.26010837,JINS,0.664307381
JKH,2.02417674,JKH,1.90899898
JKL,0.570654439,JKL,0.623188405
KAHA,1.22634431,KAHA,1.5099427
KAPI,1.15756565,KAPI,1.01381867
KCAB,0.641934139,KCAB,1.13582743
KDL,2.29095456,KDL,1.56622851
KFP,0.8574406,KFP,0.925513987
KGAL,0.772405168,KGAL,0.88810246
KHC,0.828261775,KHC,0.609706774
KHL,0.360150062,KHL,0.376474553
KOTA,0.610671112,KOTA,0.094708459
KVAL,0.281367236,KVAL,0.292551398
KZOO,0.152146727,KZOO,0.12537917
LALU,1.84535223,LALU,1.23693966
LAMB,0.64401834,LAMB,0.557802494
LCEM,3.92663609,LCEM,2.99730367
LCEY,2.02000833,LCEY,1.6744186
LDEV,3.79908295,LDEV,3.04415234
LFIN,0.711963318,LFIN,0.641725648
LGL,2.30887869,LGL,1.67307044
LHCL,1.43351396,LHCL,0.796427367
LHL,0.859524802,LHL,0.551398719
LIOC,1.22134222,LIOC,0.739467475
LION,0.69070446,LION,0.515672396
LITE,0.945810754,LITE,0.872935625
LLUB,0.465610671,LLUB,0.430738119
LMF,1.40183409,LMF,1.12908661
LOFC,1.27303042,LOFC,1.05257836
LOLC,0.552313463,LOLC,0.18570947
LPRT,0.614422676,LPRT,0.101786316
LVEN,0.545227177,LVEN,0.830468486
LWL,2.84326802,LWL,1.52949106
MADU,1.76615256,MADU,1.35861139
MAL,2.12880366,MAL,1.31917762
MARA,1.68153397,MARA,1.17054263
MASK,1.00333472,MASK,0.571958206
MBSL,2.52271779,MBSL,1.95146612
MEL,2.09962484,MEL,2.56690259
MERC,0,MERC,0
MFL,2.70487703,MFL,2.44927536
MGT,2.35264693,MGT,1.96595888
MHDL,2.81492288,MHDL,1.06504887
MIRA,1.93455606,MIRA,2.02426693
MORI,-0.48228428,MORI,-0.32389619
MPRH,1.49645685,MPRH,0.527131782
MRH,3.34722801,MRH,2.74688237
MSL,0.664443518,MSL,0.504213009
MULL,2.80241767,MULL,2.26188068
NAMU,1.54522717,NAMU,1.32254802
NDB,1.29220508,NDB,1.16548702
NEH,0.055439766,NEH,-0.26255476
NEST,0.636515214,NEST,0.589484327
NHL,0.737807419,NHL,0.69430401
NIFL,0.318882867,NIFL,0.404111897
NTB,0.825343893,NTB,0.795079204
ODEL,1.89704043,ODEL,1.6397034
OFEQ,-0.86244268,OFEQ,-0.49241658
OGL,0.358482701,OGL,0.394674755
ONAL,0.725719049,ONAL,0.607684529
ORIN,2.01959149,ORIN,1.4917425
OSEA,1.15214672,OSEA,0.839568587
PABC,1.95998332,PABC,1.8736097
PALM,2.1292205,PALM,1.36771149
PAP,1.40350145,PAP,1.22109875
PARA,-1.0320967,PARA,-1.050219
PARQ,0.559399749,PARQ,0.136838557
PCH,-0.4556065,PCH,-4.5412874
PCHH,2.45435598,PCHH,1.63768115
PCP,2.91788245,PCP,2.73070441
PDL,2.38057523,PDL,2.05426356
PEG,0.770320967,PEG,0.665992585
PHAR,0.672780325,PHAR,0.417256488
PLC,1.48937057,PLC,1.06808223
PMB,1.85577323,PMB,1.76137512
RAL,0.837432263,RAL,0.659925851
RCL,1.47894956,RCL,1.21806538
REEF,1.98541058,REEF,1.60431412
REG,0.187578157,REG,0.05628581
RENU,0.703626511,RENU,0.495449949
REXP,1.64443518,REXP,1.73677114
RFL,2.21884118,RFL,1.78833838
RGEM,1.02167569,RGEM,1.48668688
RHL,1.28220091,RHL,1.6727334
RHTL,1.61150479,RHTL,0.942703067
RICH,0.666527719,RICH,0.535557802
RPBH,0.918716131,RPBH,0.684529828
RWSL,1.70237598,RWSL,1.35052241
SAMP,0.630679449,SAMP,0.846646444
SCAP,2.97999166,SCAP,1.27873272
SDB,0.485202167,SDB,0.403437815
SELI,0.954564401,SELI,0.670037074
SEMB,8.29095456,SEMB,5.61611054
SERV,1.1292205,SERV,1.18638355
SEYB,0.544810337,SEYB,0.236939669
SFCL,0,SFCL,0
SFIN,1.85869112,SFIN,1.02696326
SFL,1.15714881,SFL,0.787664307
SFS,3.06002501,SFS,1.95888102
SHAL,0.923718215,SHAL,0.256150994
SHAW,-0.72613588,SHAW,-0.50488709
SHL,2.87911629,SHL,1.87462082
SHOT,0.936640266,SHOT,0.019211324
SIGV,0.915381408,SIGV,0.981799797
SIL,1.55398082,SIL,1.30704415
SING,3.3647353,SING,2.76508257
SINI,1.18757815,SINI,-0.07886754
SINS,1.08753647,SINS,0.841253791
SLND,0.157148812,SLND,1.60431412
SLTL,0.142559399,SLTL,-0.14998314
SMOT,1.37974155,SMOT,1.24233232
SOY,0.080450187,SOY,-0.3107516
SPEN,0.685702375,SPEN,0.856757667
STAF,0.415589829,STAF,0.583417593
SUN,1.12046686,SUN,0.872261543
SWAD,0.899124635,SWAD,0.629929221
TAFL,2.04376823,TAFL,2.00033704
TAJ,0.95331388,TAJ,0.362655881
TANG,1.67694872,TANG,0.406471183
TAP,0.930804501,TAP,0.249073137
TESS,4.53480616,TESS,2.63127738
TFC,4.20175072,TFC,3.44624199
TFIL,2.65860775,TFIL,1.89989888
TILE,1.08086702,TILE,1.0273003
TJL,0.481033764,TJL,0.302662622
TKYO,2.54731137,TKYO,2.05695989
TPL,-0.25635681,TPL,-0.64475901
TRAN,1.44893705,TRAN,1.05898213
TSML,2.80408503,TSML,2.02460397
TYRE,1.43559816,TYRE,0.831816649
UAL,0.775323051,UAL,0.506572295
UBC,1.85243851,UBC,1.67812605
UCAR,1.35431429,UCAR,1.05763397
UDPL,0.634431012,UDPL,-0.44118638
UML,1.66611087,UML,0.904617458
VFIN,1.66319299,VFIN,1.18301314
VLL,0.880366819,VLL,0.697674418
VONE,1.03167986,VONE,0.702392989
VPEL,0.799499791,VPEL,0.428378833
WAPO,1.57190496,WAPO,1.01213346
WATA,0.888286786,WATA,0.757330637
YORK,1.09962484,YORK,1.09639366
