Beta Values for the Period from 01st July to 30th September 2014,,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CHMX,1.33600713,CHMX,0.767909715
CHOT,-0.53654188,CHOT,-0.73895976
CHOU,-0.32085561,CHOU,-0.53532875
CIC,0.983957219,CIC,0.718351324
CIFL,4.47504456,CIFL,2.01079489
CIND,0.223707664,CIND,0.659470068
CINS,0.725490196,CINS,0.262512266
CINV,1.06773618,CINV,0.823846908
CIT,2.27361853,CIT,1.49656526
CITH,1.49910873,CITH,1.37831207
CITK,-0.3600713,CITK,-0.00098135
CITW,-0.25757575,CITW,-0.17664376
CLC,3.24955436,CLC,2.32924435
CLND,1.46702317,CLND,0.941609421
CLPL,-1.174688,CLPL,-1.0152109
COCO,-0.16666666,COCO,0.234052993
COCR,0.598039215,COCR,-0.05004906
COLO,1.21657754,COLO,1.14622178
COMB,1.67736185,COMB,1.55152109
COMD,-0.79590017,COMD,-1.2026496
CONN,1.00623885,CONN,0.946516192
CPRT,3.50980392,CPRT,1.98773307
CRL,1.18003565,CRL,0.767909715
CSD,0.905525846,CSD,0.285083415
CSEC,0.332442067,CSEC,0.507850834
CSF,0.541889483,CSF,0.219332679
CTBL,0.245989304,CTBL,0.464671246
CTC,1.13636363,CTC,0.395976447
CTCE,1.53921568,CTCE,0.47252208
CTEA,-0.16221033,CTEA,-0.19823356
CTHR,2.03565062,CTHR,1.40186457
CTLD,0.480392156,CTLD,-0.11874386
CWM,2.44474153,CWM,1.02551521
DFCC,1.06417112,DFCC,0.939156035
DIAL,1.10516934,DIAL,0.815505397
DIMO,-0.01960784,DIMO,-0.16486751
DIPD,0.642602495,DIPD,0.499018645
DIST,0.229055258,DIST,0.27723258
DOCK,0.501782531,DOCK,0.284592737
DPL,0.389483065,DPL,0.066241413
EAST,0.659536541,EAST,0.261530912
EBCR,-0.29500891,EBCR,-0.4504416
ECL,0.218360071,ECL,0.538763493
EDEN,0.650623885,EDEN,0.763002944
ELPL,-0.53832442,ELPL,0.342983316
EMER,0.921568627,EMER,0.078017664
EQIT,0.355614973,EQIT,0.761530912
ESL,0.094474153,ESL,-0.13395485
ETWO,0.176470588,ETWO,-0.05691854
EXPO,0.421568627,EXPO,0.1265947
FLCH,-0.58110516,FLCH,-1.1305201
GEST,3.271836,GEST,2.42247301
GHLL,2.18181818,GHLL,1.5127576
GLAS,0.261140819,GLAS,0.327281648
GOOD,2.74064171,GOOD,0.663395485
GRAN,0.650623885,GRAN,0.023061825
GREG,-1.0623885,GREG,-0.85426889
GSF,1.98395721,GSF,1.97644749
GUAR,0.839572192,GUAR,0.425417075
HAPU,-0.54723707,HAPU,-0.36751717
HARI,1.05793226,HARI,1.17615309
HASU,-0.41265597,HASU,-0.48871442
HAYC,0.381461675,HAYC,0.188420019
HAYL,0.703208556,HAYL,0.491658488
HDFC,1.01871657,HDFC,0.893523061
HEXP,2.00980392,HEXP,1.84985279
HHL,1.54634581,HHL,1.21050049
HNB,0.95543672,HNB,1.05691854
HOPL,1.42156862,HOPL,0.596663395
HPFL,1.91532976,HPFL,0.32875368
HPWR,0.03030303,HPWR,-0.10157016
HSIG,0.467914438,HSIG,-0.14720314
HUEJ,4.72549019,HUEJ,3.30716388
HUNA,1.36720142,HUNA,1.04416094
HUNT,1.20677361,HUNT,0.752698724
HVA,0.162210338,HVA,0.169774288
IDL,-0.81194295,IDL,-0.48429833
INDO,2.04099821,INDO,-0.34347399
JFIN,-0.36363636,JFIN,-0.3518155
JINS,0.566844919,JINS,0.533856722
JKH,1.17112299,JKH,0.999018645
JKL,1.03208556,JKL,0.642787046
KAHA,1.13279857,KAHA,1.17615309
KAPI,0.852941176,KAPI,0.971050049
KCAB,-0.09001782,KCAB,0.018155053
KDL,1.73885918,KDL,1.39842983
KFP,1.77807486,KFP,0.95191364
KGAL,0.356506238,KGAL,0.015210991
KHC,1.51158645,KHC,0.733562315
KHL,0.950980392,KHL,0.768400392
KOTA,1.98217468,KOTA,1.28999018
KVAL,0.526737967,KVAL,0.224730127
KZOO,0.32174688,KZOO,-0.55495583
LALU,1.08467023,LALU,0.44504416
LAMB,1.44117647,LAMB,1.03974484
LCEM,-0.7459893,LCEM,-1.2208047
LCEY,2.47860962,LCEY,1.76349362
LDEV,2.73529411,LDEV,1.29685966
LFIN,0.950089126,LFIN,0.4656526
LGL,0.687165775,LGL,0.684985279
LHCL,1.89839572,LHCL,1.02894995
LHL,1.31283422,LHL,0.873895976
LIOC,0.959893048,LIOC,0.454857703
LION,3.27272727,LION,1.77085377
LITE,0.75490196,LITE,0.764965652
LLMP,-0.1060606,LLMP,0.405299313
LLUB,0.26916221,LLUB,0.227183513
LMF,0.393048128,LMF,0.280176643
LOFC,0.416221033,LOFC,0.128557409
LOLC,0.486631016,LOLC,0.230618253
LPRT,0.417112299,LPRT,-0.29342492
LVEN,-0.28074866,LVEN,0.579980372
LWL,0.761140819,LWL,0.368498527
MADU,0.191622103,MADU,-0.00441609
MAL,1.24955436,MAL,1.22816486
MARA,-0.09358288,MARA,-0.18989205
MASK,0.797682709,MASK,0.20363101
MBSL,1.81550802,MBSL,1.0814524
MEL,-0.1862745,MEL,-0.16879293
MERC,0,MERC,0
MFL,0.020499108,MFL,-0.50490677
MGT,1.2433155,MGT,1.00343473
MHDL,1.34224598,MHDL,1.23307163
MIRA,0.309269162,MIRA,-0.22718351
MORI,1.02673796,MORI,0.379784102
MPRH,1.8030303,MPRH,0.952894995
MRH,3.4090909,MRH,2.4033366
MSL,0.041889483,MSL,0.252698724
MULL,2.39215686,MULL,0.836604514
NAMU,0.770944741,NAMU,1.14720314
NDB,1.10071301,NDB,1.00981354
NEH,1.53030303,NEH,0.671736997
NEST,1.42602495,NEST,1.07605495
NHL,0.108734402,NHL,-0.36653581
NIFL,0.409982174,NIFL,-0.14965652
NTB,1.31283422,NTB,0.805691854
ODEL,0.188948306,ODEL,0.397448478
OFEQ,0.549019607,OFEQ,0.404808635
OGL,3.21033868,OGL,1.07703631
ONAL,-2.1862745,ONAL,-1.4077526
ORIN,0.041889483,ORIN,-0.28508341
OSEA,0.926024955,OSEA,0.91609421
PABC,1.25044563,PABC,1.04219823
PALM,0.203208556,PALM,-0.07016683
PAP,0.175579322,PAP,0.472031403
PARA,0.553475935,PARA,0.099607458
PARQ,0.872549019,PARQ,0.621687929
PCH,-8.2994652,PCH,-5.7075564
PCHH,5.08645276,PCHH,2.19234543
PCP,-0.2459893,PCP,-0.6908734
PDL,0.152406417,PDL,0.629538763
PEG,-0.00356506,PEG,0.111383709
PHAR,1.49821746,PHAR,1.07801766
PLC,0.726381461,PLC,0.70363101
PMB,1.04991087,PMB,0.129048086
RAL,1.32798573,RAL,0.44504416
RCL,0.681818181,RCL,0.178606476
REEF,1.84848484,REEF,1.04317958
REG,2.64705882,REG,1.13591756
RENU,0.604278074,RENU,0.551521099
REXP,1.18716577,REXP,0.965161923
RFL,-1.704991,RFL,-0.78066732
RGEM,0.675579322,RGEM,-0.53876349
RHL,1.26470588,RHL,1.13542688
RHTL,-0.09803921,RHTL,0.304219823
RICH,1.85918003,RICH,0.847890088
RPBH,2.05882352,RPBH,0.666339548
RWSL,-0.43048128,RWSL,-0.3002944
SAMP,1.06862745,SAMP,0.955839057
SCAP,1.11764705,SCAP,0.921491658
SDB,1.11497326,SDB,1.21197252
SELI,0.355614973,SELI,-0.66339548
SEMB,0.76916221,SEMB,0.781157998
SERV,1.73351158,SERV,1.26202158
SEYB,1.74688057,SEYB,1.14622178
SFCL,2.26737967,SFCL,1.10353287
SFIN,-0.11408199,SFIN,-0.51962708
SFL,-1.4491978,SFL,-1.3184494
SFS,1.17290552,SFS,-0.08292443
SHAL,0.072192513,SHAL,-0.49656526
SHAW,0.491087344,SHAW,0.335623159
SHL,0.558823529,SHL,0.335132482
SHOT,1.27985739,SHOT,1.06182531
SIGV,2.37522281,SIGV,1.56918547
SIL,2.14616755,SIL,1.68694798
SING,1.13368983,SING,0.729636898
SINI,-1.100713,SINI,-0.61285574
SINS,0.784313725,SINS,0.480372914
SIRA,-0.35026737,SIRA,-0.28066732
SLND,1.10160427,SLND,-0.61089303
SLTL,1.11051693,SLTL,0.130520117
SMOT,0.736185383,SMOT,-0.00588812
SOY,-0.1319073,SOY,-0.0407262
SPEN,1.43137254,SPEN,1.17664376
STAF,0.849376114,STAF,0.255152109
SUN,0.975935828,SUN,0.664867517
SWAD,-0.3805704,SWAD,-0.08194308
TAFL,0.590017825,TAFL,0.259077526
TAJ,0.448306595,TAJ,0.607948969
TANG,0.07486631,TANG,-0.18204121
TAP,-1.442959,TAP,-1.5294406
TESS,2.33868092,TESS,1.47791952
TFC,3.28431372,TFC,2.86751717
TFIL,0.289661319,TFIL,-0.1501472
TILE,0.122994652,TILE,0.438665358
TJL,0.393939393,TJL,0.15407262
TKYO,1.12388591,TKYO,0.739941118
TPL,1.07932263,TPL,0.473012757
TRAN,0.632798573,TRAN,0.265456329
TSML,0.79946524,TSML,-0.2080471
TYRE,0.341354723,TYRE,0.298331697
UAL,0.890374331,UAL,-0.04906771
UBC,1.62032085,UBC,0.692836113
UCAR,1.39483065,UCAR,1.60598626
UDPL,1.94206773,UDPL,0.944553483
UML,3.41622103,UML,1.28066732
VFIN,1.35383244,VFIN,0.833660451
VLL,-0.3805704,VLL,-0.41167811
VONE,0.70231729,VONE,0.495583905
VPEL,1.14884135,VPEL,0.876349362
WAPO,1.75668449,WAPO,1.11236506
WATA,0.633689839,WATA,0.53581943
YORK,1.75846702,YORK,0.836113837
