Crossings - January to December 2016,,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2016-1,2016-01-12 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,171.8,422400,72568320
2016-1,2016-01-12 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,138,813600,112276800
2016-1,2016-01-12 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,138,149400,20617200
2016-1,2016-01-13 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,134,670579,89857586
2016-1,2016-01-13 00:00:00,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,23,1900000,43700000
2016-1,2016-01-13 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,168,400000,67200000
2016-1,2016-01-13 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,168,400000,67200000
2016-1,2016-01-14 00:00:00,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,30,3333334,100000020
2016-1,2016-01-14 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,166.5,200000,33300000
2016-1,2016-01-14 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,165.5,400000,66200000
2016-1,2016-01-14 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,166.5,150000,24975000
2016-1,2016-01-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,165,200000,33000000
2016-1,2016-01-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,164,400000,65600000
2016-1,2016-01-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,165,200000,33000000
2016-1,2016-01-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,158.8,128714,20439783.2
2016-1,2016-01-19 00:00:00,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,215,500000,107500000
2016-1,2016-01-20 00:00:00,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,30,10515875,315476250
2016-1,2016-01-21 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,157,600000,94200000
2016-1,2016-01-21 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156.9,300000,47070000
2016-1,2016-01-21 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,126,202970,25574220
2016-1,2016-01-21 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,10.4,9363140,97376656
2016-1,2016-01-21 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,157,300000,47100000
2016-1,2016-01-21 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,157,400000,62800000
2016-1,2016-01-22 00:00:00,ANILANA HOTELS AND PROPERTIES PLC,ALHP.N0000,3.5,5714400,20000400
2016-1,2016-01-22 00:00:00,RENUKA AGRI FOODS PLC,RAL.N0000,4,34755555,139022220
2016-1,2016-01-22 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,967,34066,32941822
2016-1,2016-01-22 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,967,43424,41991008
2016-1,2016-01-22 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,159.5,200000,31900000
2016-1,2016-01-26 00:00:00,ASIA ASSET FINANCE PLC,AAF.N0000,1.5,25000000,37500000
2016-1,2016-01-27 00:00:00,SOFTLOGIC FINANCE PLC,CRL.N0000,45,8240626,370828170
2016-1,2016-01-28 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,153,815621,124790013
2016-1,2016-01-28 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,972.7,32869,31971676.3
2016-1,2016-02-02 00:00:00,EXPOLANKA HOLDINGS PLC,EXPO.N0000,8.3,50208034,416726682.2
2016-1,2016-02-02 00:00:00,EXPOLANKA HOLDINGS PLC,EXPO.N0000,8.3,163191899,1354492761.7
2016-1,2016-02-02 00:00:00,EXPOLANKA HOLDINGS PLC,EXPO.N0000,8.3,50208034,416726682.2
2016-1,2016-02-02 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,130,441006,57330780
2016-1,2016-02-02 00:00:00,EXPOLANKA HOLDINGS PLC,EXPO.N0000,8.3,50208034,416726682.2
2016-1,2016-02-02 00:00:00,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,225.5,2308333,520529091.5
2016-1,2016-02-02 00:00:00,LANKA ASHOK LEYLAND PLC,ASHO.N0000,1518.2,112850,171328870
2016-1,2016-02-03 00:00:00,SANASA DEVELOPMENT BANK PLC,SDB.N0000,150,150000,22500000
2016-1,2016-02-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,240,208400,50016000
2016-1,2016-02-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,240,100000,24000000
2016-1,2016-02-09 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,163,193500,31540500
2016-1,2016-02-09 00:00:00,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,215,407312,87572080
2016-1,2016-02-11 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,21.5,1500000,32250000
2016-1,2016-02-12 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,21,1000000,21000000
2016-1,2016-02-12 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,21,1000000,21000000
2016-1,2016-02-12 00:00:00,SAMPATH BANK PLC,SAMP.N0000,235,250000,58750000
2016-1,2016-02-12 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,130000,20150000
2016-1,2016-02-12 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,330000,51150000
2016-1,2016-02-12 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,32.3,2420230,78173429
2016-1,2016-02-12 00:00:00,LANKA WALLTILE PLC,LWL.N0000,98,250000,24500000
2016-1,2016-02-12 00:00:00,LANKA WALLTILE PLC,LWL.N0000,98,311000,30478000
2016-1,2016-02-15 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,200000,25000000
2016-1,2016-02-15 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,166,200000,33200000
2016-1,2016-02-18 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,195,298800,58266000
2016-1,2016-02-18 00:00:00,SAMPATH BANK PLC,SAMP.N0000,234,482059,112801806
2016-1,2016-02-18 00:00:00,SAMPATH BANK PLC,SAMP.N0000,234,100000,23400000
2016-1,2016-02-18 00:00:00,SAMPATH BANK PLC,SAMP.N0000,234,250000,58500000
2016-1,2016-02-19 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,30.8,1457868,44902334.4
2016-1,2016-02-19 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,18.1,1264324,22884264.4
2016-1,2016-02-19 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,30.8,6525948,200999198.4
2016-1,2016-02-19 00:00:00,THE FINANCE COMPANY PLC,TFC.N0000,9,2906570,26159130
2016-1,2016-02-19 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,31.4,789457,24788949.8
2016-1,2016-02-19 00:00:00,SAMPATH BANK PLC,SAMP.N0000,232,100000,23200000
2016-1,2016-02-19 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,157,330000,51810000
2016-1,2016-02-19 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,30.8,26465103,815125172.4
2016-1,2016-02-23 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,158.9,264886,42090385.4
2016-1,2016-02-23 00:00:00,SAMPATH BANK PLC,SAMP.N0000,232,111533,25875656
2016-1,2016-02-23 00:00:00,SAMPATH BANK PLC,SAMP.N0000,232,298974,69361968
2016-1,2016-02-23 00:00:00,NAWALOKA HOSPITALS PLC,NHL.N0000,3.8,20000000,76000000
2016-1,2016-02-23 00:00:00,NAWALOKA HOSPITALS PLC,NHL.N0000,3.8,18563476,70541208.8
2016-1,2016-02-23 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,80,525890,42071200
2016-1,2016-02-23 00:00:00,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,21.3,1524074,32462776.2
2016-1,2016-02-23 00:00:00,RENUKA FOODS PLC,COCO.N0000,25.9,881708,22836237.2
2016-1,2016-02-24 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1000,20000,20000000
2016-1,2016-02-24 00:00:00,SAMPATH BANK PLC,SAMP.N0000,232,100000,23200000
2016-1,2016-02-24 00:00:00,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1000,26878,26878000
2016-1,2016-02-25 00:00:00,TEXTURED JERSEY LANKA PLC,TJL.N0000,30.8,748449,23052229.2
2016-1,2016-02-25 00:00:00,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,55,500000,27500000
2016-1,2016-02-25 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,165,310000,51150000
2016-1,2016-02-25 00:00:00,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,165,190000,31350000
2016-1,2016-02-25 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,79,821072,64864688
2016-1,2016-02-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,159.5,175000,27912500
2016-1,2016-02-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,161,359123,57818803
2016-1,2016-02-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,345000,55200000
2016-1,2016-02-29 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,160,325000,52000000
2016-1,2016-03-01 00:00:00,LANKA MILK FOODS (CWE) PLC,LMF.N0000,120,763733,91647960
2016-1,2016-03-02 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,600000,93000000
2016-1,2016-03-02 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,124,400000,49600000
2016-1,2016-03-02 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,156,3949626,616141656
2016-1,2016-03-02 00:00:00,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,7.9,20000000,158000000
2016-1,2016-03-03 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,420000,65100000
2016-1,2016-03-03 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,233589,29198625
2016-1,2016-03-03 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,155,500000,77500000
2016-1,2016-03-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,250000,38500000
2016-1,2016-03-04 00:00:00,HAYLEYS PLC,HAYL.N0000,280,121653,34062840
2016-1,2016-03-04 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,154,500000,77000000
2016-1,2016-03-08 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,187248,28180824
2016-1,2016-03-08 00:00:00,NATIONS TRUST BANK PLC,NTB.N0000,75.2,950000,71440000
2016-1,2016-03-08 00:00:00,SANASA DEVELOPMENT BANK PLC,SDB.N0000,123,163000,20049000
2016-1,2016-03-09 00:00:00,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,25,14859073,371476825
2016-1,2016-03-09 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,194521,29275410.5
2016-1,2016-03-09 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.3,200000,30060000
2016-1,2016-03-09 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,170000,25585000
2016-1,2016-03-09 00:00:00,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,25,1340927,33523175
2016-1,2016-03-09 00:00:00,NATIONS TRUST BANK PLC,NTB.N0000,75,704972,52872900
2016-1,2016-03-10 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,19,1055000,20045000
2016-1,2016-03-10 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,335000,50417500
2016-1,2016-03-10 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,19,1100000,20900000
2016-1,2016-03-10 00:00:00,NAWALOKA HOSPITALS PLC,NHL.N0000,4,17789400,71157600
2016-1,2016-03-10 00:00:00,NAWALOKA HOSPITALS PLC,NHL.N0000,4,96100093,384400372
2016-1,2016-03-10 00:00:00,NAWALOKA HOSPITALS PLC,NHL.N0000,4,192008380,768033520
2016-1,2016-03-10 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,19,1100000,20900000
2016-1,2016-03-10 00:00:00,AITKEN SPENCE PLC,SPEN.N0000,70,388697,27208790
2016-1,2016-03-10 00:00:00,HAYLEYS PLC,HAYL.N0000,238,197052,46898376
2016-1,2016-03-11 00:00:00,CARSON CUMBERBATCH PLC,CARS.N0000,250,100000,25000000
2016-1,2016-03-11 00:00:00,LANKA IOC PLC,LIOC.N0000,33,9942417,328099761
2016-1,2016-03-11 00:00:00,CARSON CUMBERBATCH PLC,CARS.N0000,250,100000,25000000
2016-1,2016-03-14 00:00:00,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,30.1,10676765,321370626.5
2016-1,2016-03-15 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,1000000,120000000
2016-1,2016-03-15 00:00:00,AITKEN SPENCE PLC,SPEN.N0000,69,340945,23525205
2016-1,2016-03-15 00:00:00,SEYLAN BANK PLC,SEYB.X0000,64.5,1570980,101328210
2016-1,2016-03-15 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,226525,34092012.5
2016-1,2016-03-15 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150.5,234000,35217000
2016-1,2016-03-16 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,473113,70966950
2016-1,2016-03-16 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151,500000,75500000
2016-1,2016-03-16 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,416196,62429400
2016-1,2016-03-16 00:00:00,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,220.5,566556,124925598
2016-1,2016-03-16 00:00:00,VIDULLANKA PLC,VLL.N0000,6,8500000,51000000
2016-1,2016-03-17 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,302,300539,90762778
2016-1,2016-03-17 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,302,100000,30200000
2016-1,2016-03-17 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,302,150000,45300000
2016-1,2016-03-17 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,192.5,104000,20020000
2016-1,2016-03-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,257415,30889800
2016-1,2016-03-17 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,1044376,156656400
2016-1,2016-03-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,174978,20997360
2016-1,2016-03-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,430000,51600000
2016-1,2016-03-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,636567,76388040
2016-1,2016-03-17 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,832392,124858800
2016-1,2016-03-17 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,936474,112376880
2016-1,2016-03-18 00:00:00,DIALOG AXIATA PLC,DIAL.N0000,10.2,6933243,70719078.6
2016-1,2016-03-18 00:00:00,ACCESS ENGINEERING PLC,AEL.N0000,21.7,5697056,123626115.2
2016-1,2016-03-18 00:00:00,SAMPATH BANK PLC,SAMP.N0000,220,300000,66000000
2016-1,2016-03-18 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,329270,49390500
2016-1,2016-03-18 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,260000,31200000
2016-1,2016-03-18 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,200000,24000000
2016-1,2016-03-18 00:00:00,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,500000,60000000
2016-1,2016-03-21 00:00:00,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,212,100000,21200000
2016-1,2016-03-21 00:00:00,HATTON NATIONAL BANK PLC,HNB.X0000,170,757634,128797780
2016-1,2016-03-23 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151,261094,39425194
2016-1,2016-03-23 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151,208098,31422798
2016-1,2016-03-23 00:00:00,SINGER (SRI LANKA) PLC,SINS.N0000,114.3,800000,91440000
2016-1,2016-03-23 00:00:00,SINGER (SRI LANKA) PLC,SINS.N0000,114.3,1750000,200025000
2016-1,2016-03-23 00:00:00,SINGER (SRI LANKA) PLC,SINS.N0000,114.3,5000000,571500000
2016-1,2016-03-23 00:00:00,SINGER (SRI LANKA) PLC,SINS.N0000,114.3,240000,27432000
2016-1,2016-03-24 00:00:00,SAMPATH BANK PLC,SAMP.N0000,231,217000,50127000
2016-1,2016-03-24 00:00:00,BUKIT DARAH PLC,BUKI.N0000,350,100000,35000000
2016-1,2016-03-24 00:00:00,PEOPLE'S INSURANCE PLC,PINS.N0000,16.8,3030800,50917440
2016-1,2016-03-28 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,2163753,51930072
2016-1,2016-03-28 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,1960460,47051040
2016-1,2016-03-28 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,1754290,42102960
2016-1,2016-03-29 00:00:00,LION BREWERY (CEYLON) PLC,LION.N0000,500,76900,38450000
2016-1,2016-03-30 00:00:00,DANKOTUWA PORCELAIN PLC,DPL.N0000,8,13501863,108014904
2016-1,2016-03-30 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,150,182903,27435450
2016-1,2016-03-31 00:00:00,RENUKA FOODS PLC,COCO.N0000,23,1555135,35768105
2016-1,2016-03-31 00:00:00,SUNSHINE HOLDINGS PLC,SUN.N0000,51,1000000,51000000
2016-1,2016-03-31 00:00:00,AITKEN SPENCE PLC,SPEN.N0000,72.5,518000,37555000
2016-1,2016-03-31 00:00:00,AITKEN SPENCE PLC,SPEN.N0000,72.5,495000,35887500
2016-2,2016-04-01 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,148.5,170000,25245000
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,100000,20000000
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,100000,20000000
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,100000,20000000
2016-2,2016-04-01 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,149,360000,53640000
2016-2,2016-04-01 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,82.5,460000,37950000
2016-2,2016-04-01 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,21235500,509652000
2016-2,2016-04-01 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,19233030,461592720
2016-2,2016-04-01 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,2454354,58904496
2016-2,2016-04-01 00:00:00,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24,4905390,117729360
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,150200,30040000
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,140000,28000000
2016-2,2016-04-01 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,338103,67620600
2016-2,2016-04-04 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,15.8,3042545,48072211
2016-2,2016-04-04 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,15.8,2013629,31815338.2
2016-2,2016-04-04 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,15.8,2000000,31600000
2016-2,2016-04-04 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,15.8,2500000,39500000
2016-2,2016-04-05 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,200,102254,20450800
2016-2,2016-04-05 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,140,200000,28000000
2016-2,2016-04-05 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,147,137000,20139000
2016-2,2016-04-05 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,148,146072,21618656
2016-2,2016-04-05 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,199,184054,36626746
2016-2,2016-04-05 00:00:00,AITKEN SPENCE PLC,SPEN.N0000,72.5,1300000,94250000
2016-2,2016-04-05 00:00:00,CARGILLS (CEYLON) PLC,CARG.N0000,140,150000,21000000
2016-2,2016-04-06 00:00:00,HEMAS HOLDINGS PLC,HHL.N0000,82,400500,32841000
2016-2,2016-04-07 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,17,6500000,110500000
2016-2,2016-04-07 00:00:00,DFCC BANK PLC,DFCC.N0000,140,400000,56000000
2016-2,2016-04-07 00:00:00,DFCC BANK PLC,DFCC.N0000,140,379511,53131540
2016-2,2016-04-07 00:00:00,SAMPATH BANK PLC,SAMP.N0000,220,100000,22000000
2016-2,2016-04-07 00:00:00,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,17,2500000,42500000
2016-2,2016-04-07 00:00:00,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,22.5,1000000,22500000
2016-2,2016-04-08 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,199,200000,39800000
2016-2,2016-04-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,222,180000,39960000
2016-2,2016-04-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,220,144663,31825860
2016-2,2016-04-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,222,100000,22200000
2016-2,2016-04-08 00:00:00,SAMPATH BANK PLC,SAMP.N0000,222,200000,44400000
2016-2,2016-04-08 00:00:00,HATTON NATIONAL BANK PLC,HNB.N0000,199,200000,39800000
2016-2,2016-04-08 00:00:00,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,212,100000,21200000
2016-2,2016-04-11 00:00:00,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,310,130000,40300000
2016-2,2016-04-11 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151,520000,78520000
2016-2,2016-04-11 00:00:00,JOHN KEELLS HOLDINGS PLC,JKH.N0000,151,631000,95281000
