Beta Values 2019 (July to September),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
RICH,0.563420158,RICH,0.295904777
RIL,0.958097395,RIL,0.406026302
RPBH,0.77434881,RPBH,0.555685034
RWSL,0.723952434,RWSL,0.294822706
SAMP,2.1806342,SAMP,1.34218411
SCAP,0.489241223,SCAP,0.199933411
SDB,1.5319932,SDB,0.797486266
SEMB,3.65741789,SEMB,2.17471283
SERV,0.73414496,SERV,0.230064924
SEYB,3.91902604,SEYB,2.00224737
SFIN,1.40996602,SFIN,0.761112035
SFL,-0.4328992,SFL,0.131346762
SHAW,-0.18714609,SHAW,-0.1105377
SHL,1.54360135,SHL,0.802730148
SHOT,0.903737259,SHOT,0.382886632
SIGV,0.069648924,SIGV,-0.05526885
SIL,0.434597961,SIL,0.296653903
SINH,0.750566251,SINH,0.491426668
SINI,0.861551528,SINI,0.569252538
SINS,2.06087202,SINS,0.934493091
SIRA,1.28482446,SIRA,0.513401032
SLTL,3.34966024,SLTL,1.69635425
SMOT,0.569932049,SMOT,0.464374895
SOY,0.262457531,SOY,0.160396204
SPEN,2.16336353,SPEN,1.22998168
STAF,1.45696489,STAF,0.813967038
SUN,1.22055492,SUN,0.600133177
TAFL,1.16421291,TAFL,0.565673381
TAJ,0.996885617,TAJ,0.481355085
TANG,0.731030577,TANG,0.499250873
TAP,1.34428086,TAP,0.585650074
TESS,2.06143827,TESS,0.69751956
TFIL,-0.09456398,TFIL,-0.09305809
TILE,0.926670441,TILE,0.530714166
TJL,1.10164212,TJL,0.563758947
TKYO,2.84286523,TKYO,1.59380722
TPL,0.342015855,TPL,0.117030131
TRAN,1.11551528,TRAN,0.349675378
TSML,1.85503963,TSML,1.08198768
TYRE,2.05520951,TYRE,0.950724155
UAL,0.743771234,UAL,0.490011653
UBC,0.973103057,UBC,0.532295655
UDPL,0.549546998,UDPL,0.08839687
UML,0.877689694,UML,0.568919593
VFIN,0.857304643,VFIN,0.510737472
VLL,-0.26783691,VLL,-0.22498751
VONE,1.53454133,VONE,0.701098718
VPEL,0.119195922,VPEL,0.01365074
WAPO,2.67214043,WAPO,1.43257865
WATA,0.873725934,WATA,0.311137006
YORK,0.349093997,YORK,0.1027135
