Beta Values 2020 (July to September),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
MBSL,0.936319572,MBSL,0.447069193
MCPL,0.835868293,MCPL,0.357602468
MEL,2.27009861,MEL,1.0209784
MELS,1.38960387,MELS,0.979814896
MERC,0,MERC,0
MFL,0.296841049,MFL,-0.04830321
MGT,2.15928463,MGT,1.70630233
MHDL,0.769179341,MHDL,0.491670339
MRH,1.66538525,MRH,1.20925517
MSL,0.437405983,MSL,0.416218598
MULL,3.76165803,MULL,2.54693697
NAMU,0.179007187,NAMU,0.190039665
NDB,1.11131539,NDB,1.17743499
NEH,0.082400133,NEH,0.028646981
NEST,0.684773524,NEST,0.154869986
NHL,0.690289152,NHL,0.56015866
NIFL,0.660371051,NIFL,0.057558395
NTB,1.09994985,NTB,0.893256941
ODEL,0.758649506,ODEL,0.549493168
OFEQ,0,OFEQ,0
ONAL,1.68995487,ONAL,0.315381225
OSEA,0.88467324,OSEA,0.536712208
PABC,1.49707504,PABC,1.25385632
PALM,1.05415343,PALM,0.869898633
PAP,0.701821828,PAP,0.564477743
PARA,0,PARA,0
PARQ,1.44208591,PARQ,1.01489643
PDL,0.121009526,PDL,0.066020273
PEG,1.99147584,PEG,0.836844424
PHAR,0.90606719,PHAR,0.278272366
PINS,0.933645328,PINS,0.521110621
PLC,1.43991308,PLC,1.22979286
PMB,0.24669898,PMB,-0.09281621
RAL,1.1333779,RAL,0.961040105
RCH,0.057663379,RCH,-0.09202291
RCL,1.42804613,RCL,0.769149405
REEF,2.50860772,REEF,1.50453944
REG,1.36787564,REG,0.624239753
RENU,0.211933812,RENU,0.153283384
REXP,0.636135717,REXP,0.472719259
RFL,0.661039612,RFL,0.528162185
RGEM,0.820992812,RGEM,0.792419568
RHL,1.1342136,RHL,0.88047598
RHTL,0.506434898,RHTL,0.150991626
RICH,1.33394618,RICH,0.715998237
RIL,0.108474009,RIL,-0.03464081
RPBH,0.37706836,RPBH,0.418069634
RWSL,1.38960387,RWSL,0.506831203
SAMP,1.15945178,SAMP,1.10718378
SCAP,1.45462142,SCAP,1.08858527
SDB,1.16262744,SDB,0.440546496
SELI,0.436403142,SELI,0.035874834
SEMB,1.53401303,SEMB,3.23164389
SERV,1.01888684,SERV,0.852269722
SEYB,1.4499415,SEYB,1.2809167
SFCL,0,SFCL,0
SFIN,1.03359518,SFIN,0.683472895
SFL,0.983620257,SFL,0.739973556
SHAL,-0.08908574,SHAL,0.010753635
SHAW,0.216446598,SHAW,0.165359189
SHL,1.15510613,SHL,0.748788012
SHOT,0.04379074,SHOT,-0.29510797
SIGV,0.574293832,SIGV,0.153900396
SIL,1.25555741,SIL,0.003525782
SING,0,SING,0
SINH,0.578973758,SINH,0.385015425
SINI,1.62560588,SINI,0.379109739
SINS,2.47601537,SINS,1.44953724
SIRA,0.984288818,SIRA,0.392595857
SLND,0,SLND,0
SLTL,0.708340297,SLTL,0.442838254
SMOT,0.121176667,SMOT,0.001851035
SOY,0.015711181,SOY,0.467871308
SPEN,1.30051813,SPEN,0.812692816
STAF,1.35534013,STAF,0.978228294
SUN,0.749122513,SUN,0.463199647
SWAD,0,SWAD,0
TAFL,0.751462477,TAFL,0.362009695
TAJ,0.916597024,TAJ,0.311679153
TANG,-0.0760488,TANG,-0.04301454
TAP,2.46665552,TAP,1.30568532
TESS,1.87531338,TESS,0.333715293
TILE,1.5808123,TILE,0.999382988
TJL,0.865117833,TJL,0.626090788
TKYO,1.97894033,TKYO,1.56765094
TPL,1.33127193,TPL,0.772763331
TRAN,0.070533177,TRAN,0.033318642
TSML,0.745278288,TSML,0.393301013
TYRE,1.02757813,TYRE,0.630850594
UAL,0.106802607,UAL,0.039841339
UBC,0.950192211,UBC,0.779550462
UCAR,1.66404813,UCAR,0.353107095
UDPL,0.904897208,UDPL,0.349405024
UML,0.375898378,UML,0.204142794
VFIN,0.738258398,VFIN,0.490788893
VLL,0.547885676,VLL,0.527457029
VONE,1.54036436,VONE,0.835698545
VPEL,0.451947183,VPEL,0.207492287
WAPO,2.37506267,WAPO,1.1011018
WATA,0.090255724,WATA,0.03367122
YORK,-0.64666555,YORK,-1.6840899
