Beta Values 2021 (January to March),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CTBL,0.69458085,CTBL,0.647368619
CTC,0.218599271,CTC,0.137798248
CTEA,0.084593727,CTEA,0.05981954
CTHR,0.357930116,CTHR,0.369374811
CTLD,0.619088151,CTLD,0.494035034
CWL,0,CWL,0
CWM,0.618826251,CWM,0.569389912
DFCC,0.797202034,DFCC,0.888345665
DIAL,0.153320674,DIAL,0.172436575
DIMO,0.576463912,DIMO,0.489259287
DIPD,5.97832776,DIPD,5.47434687
DIST,0.910059145,DIST,0.768555572
DOCK,0.472816953,DOCK,0.511193748
DPL,1.64863921,DPL,1.20590456
EAST,0.494270935,EAST,0.463096496
EBCR,4.58264038,EBCR,4.2157392
ECL,0.63360178,ECL,0.566237541
EDEN,1.00102577,EDEN,0.864504681
ELPL,1.27100111,ELPL,0.988202204
EMER,0.641589733,EMER,0.501736635
ETWO,0.234902551,ETWO,0.343627302
EXPO,2.10914686,EXPO,1.84762911
GEST,0.64890111,GEST,0.76583736
GHLL,0.727187411,GHLL,0.625207641
GLAS,0.790981907,GLAS,0.630228782
GOOD,0,GOOD,0
GRAN,1.56007333,GRAN,1.37620809
GREG,1.45773587,GREG,1.24199637
GSF,0.139199895,GSF,0.063066294
GUAR,1.28723891,GUAR,1.19548474
HAPU,0.50806434,HAPU,0.485955904
HARI,0.312905126,HARI,0.234766686
HASU,0.311050001,HASU,0.290622168
HAYC,6.07839542,HAYC,5.36635457
HAYL,5.34915646,HAYL,4.79930534
HDFC,0.86409568,HDFC,0.897934913
HEXP,3.15868962,HEXP,2.67611748
HHL,0.637268382,HHL,0.626812141
HNB,0.659027914,HNB,0.808082905
HNBF,0.640607608,HNBF,0.679420869
HOPL,0.181256683,HOPL,0.08871942
HPFL,0.307339749,HPFL,0.303250528
HPL,0.739671315,HPL,0.691331923
HPWR,0.330212357,HPWR,0.347950015
HSIG,-0.31534952,HSIG,-0.19797644
HUNA,-0.07488159,HUNA,-0.05396783
HUNT,1.1054366,HUNT,1.03356236
HVA,1.11532333,HVA,0.986654334
IDL,0.75499247,IDL,0.857558139
INDO,0,INDO,0
JETS,0.373949671,JETS,0.394272878
JINS,0.222244047,JINS,0.247206282
JKH,0.70931273,JKH,0.689312141
JKL,0.349745738,JKL,0.371130323
KAHA,0.030838735,KAHA,0.036431591
KCAB,0.980182893,KCAB,0.738692993
KDL,0.024356707,KDL,0.014251736
KFP,0.283113992,KFP,0.119186046
KGAL,1.52307994,KGAL,1.5058517
KHC,0.392697352,KHC,0.318049682
KHL,0.485082607,KHL,0.429873905
KOTA,0.725114035,KOTA,0.54109408
KVAL,2.14934852,KVAL,1.88028541
KZOO,1.49470743,KZOO,1.40829809
LALU,3.51476461,LALU,2.82752567
LAMB,0.268644012,LAMB,0.134853518
LCEY,0.303105698,LCEY,0.223308668
LDEV,0.961086012,LDEV,0.838738296
LFIN,2.48338025,LFIN,1.96368166
LGL,1.1629455,LGL,1.06384022
LHCL,0.640171108,LHCL,0.602234974
LHL,0.054824417,LHL,-0.0532694
LIOC,1.00456142,LIOC,0.936744941
LION,0.228049499,LION,0.234124886
LITE,0.372989371,LITE,0.329715342
LLUB,0.73934394,LLUB,0.651143914
LMF,1.47729108,LMF,1.42894895
LOFC,2.3316528,LOFC,1.68295077
LOLC,2.9521814,LOLC,2.37097931
LPL,0.388921626,LPL,0.444918453
LPRT,-0.08516117,LPRT,-0.09642102
LVEF,0.512822191,LVEF,0.491411205
LVEN,0.369868395,LVEN,0.369714587
LWL,2.93666382,LWL,2.45122319
MADU,0.511141666,MADU,0.518121413
MAL,0.559964206,MAL,0.543812292
MARA,0.487003208,MARA,0.525464361
MASK,0.748466793,MASK,0.580243884
MBSL,0.251576856,MBSL,0.148425702
MCPL,0.206508217,MCPL,0.183554817
MEL,0.942338331,MEL,0.838474025
MELS,1.60079879,MELS,1.46526729
MERC,0,MERC,0
MFL,0.388485126,MFL,0.338039867
MGT,2.05556646,MGT,1.70977423
MHDL,0.481132281,MHDL,0.487409392
MRH,0.328422706,MRH,0.368393234
MSL,0.039132237,MSL,0.082924343
MULL,1.13505314,MULL,0.920983086
NAMU,0.682140596,NAMU,0.616920869
NDB,0.768305724,NDB,0.812783147
NEH,-0.05526091,NEH,-0.11129568
NEST,0.204216591,NEST,0.126208094
NHL,0.328444531,NHL,0.319446541
NIFL,2.27416573,NIFL,1.89844457
NTB,0.41626836,NTB,0.487107369
ODEL,0.661646915,ODEL,0.532524161
ONAL,0.738012614,ONAL,0.755096647
OSEA,0.682708046,OSEA,0.618827393
PABC,0.813308889,PABC,1.00596496
PALM,1.47724743,PALM,1.02956055
PAP,0.31039525,PAP,0.281372697
PARQ,1.92845762,PARQ,1.70339398
PDL,0.009603003,PDL,-0.01878209
PEG,0.244963879,PEG,0.242921322
PHAR,1.98786529,PHAR,1.91384778
PINS,0.813396189,PINS,0.766649048
PLC,0.525698945,PLC,0.541226215
PMB,0.005718151,PMB,0.080168378
RAL,0.941814531,RAL,0.812915282
RCH,0.223051572,RCH,0.202997583
RCL,2.51653244,RCL,2.19265327
REEF,0.420196861,REEF,0.271443672
REG,1.42475828,REG,1.30491165
RENU,0.799253584,RENU,0.723799456
REXP,1.21325214,REXP,1.10731274
RFL,0.215369169,RFL,0.183611446
RGEM,0.624107902,RGEM,0.551815916
RHL,1.12769811,RHL,0.888515554
RHTL,0.596957594,RHTL,0.518593325
RICH,0.906239769,RICH,0.787205527
RIL,0.984024094,RIL,0.862862428
RPBH,0.32538903,RPBH,0.272651766
RWSL,1.18540343,RWSL,1.09289112
SAMP,0.415679085,SAMP,0.602518121
SCAP,0.781618979,SCAP,0.557667623
SDB,0.515222942,SDB,0.546662639
SELI,-0.06990549,SELI,0.00379417
SEMB,1.74737554,SEMB,1.63613711
SERV,0.853859752,SERV,0.634117336
SEYB,0.760143172,SEYB,0.781636967
SFCL,0,SFCL,0
SFIN,0.778781728,SFIN,0.735597251
SFL,-0.42056788,SFL,-0.32063575
SHAL,0,SHAL,0
SHAW,0.61734215,SHAW,0.590739202
SHL,0.593269167,SHL,0.479198127
SHOT,0.166590279,SHOT,0.1262836
SIGV,0.621969052,SIGV,0.638496677
SIL,0.027564983,SIL,0.01455376
SINH,0.287348043,SINH,0.339323467
SINI,1.13284881,SINI,0.988541981
SINS,1.67378161,SINS,1.51298701
SIRA,1.56227765,SIRA,1.29279296
SLND,-0.29952639,SLND,-0.37592494
SLTL,0.641458783,SLTL,0.501170341
SMOT,-0.00779152,SMOT,0.027805043
SOY,1.2527554,SOY,1.08719042
SPEN,1.27685021,SPEN,1.1183366
STAF,0.682838996,STAF,0.580772425
SUN,1.07865732,SUN,0.829356689
SWAD,0,SWAD,0
TAFL,1.34963661,TAFL,1.21624886
TAJ,0.40297693,TAJ,0.406938991
TANG,-0.20770859,TANG,-0.1900672
TAP,0.865296056,TAP,0.787620809
TILE,2.67871407,TILE,2.23661658
TJL,0.765555773,TJL,0.721987315
TKYO,1.02795783,TKYO,0.971628662
TPL,2.38946725,TPL,2.04256644
TRAN,0.160130077,TRAN,0.0698807
TSML,0.480761256,TSML,0.380021141
TYRE,1.32268272,TYRE,1.11582603
UAL,0.170889805,UAL,0.182214587
UBC,0.332067482,UBC,0.283618997
UCAR,0.542940701,UCAR,0.274822561
UDPL,0.847814225,UDPL,0.727536997
UML,0.499661712,UML,0.474630021
VFIN,2.25661843,VFIN,1.82361824
VLL,0.157838451,VLL,0.185329205
VONE,2.95250878,VONE,2.44118091
VPEL,0.545799777,VPEL,0.453847025
WAPO,1.06663174,WAPO,0.922436575
WATA,0.86365918,WATA,0.655032467
WIND,0,WIND,0
YORK,1.89997599,YORK,2.12256493
