Foreign Holding as at 31st December 2014,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2014,AFSL,N,0000,ABANS FINANCE PLC,10000
2014,CSD,R,0000,SEYLAN DEVELOPMENTS PLC,0
2014,HTEC,N,0000,HAYTECH MARKETING LIMITED,0
2014,BFL,N,0000,BAIRAHA FARMS PLC,242518
2014,RCL,N,0000,ROYAL CERAMICS LANKA PLC,6697749
2014,CINS,N,0000,CEYLINCO INSURANCE PLC,2175851
2014,COMB,N,0000,COMMERCIAL BANK OF CEYLON PLC,305494495
2014,WMM,N,0000,W. M. MENDIS & COMPANY LIMITED,0
2014,BUKI,N,0000,BUKIT DARAH PLC,19707441
2014,SOY,R,0000,CONVENIENCE FOODS LANKA PLC,0
2014,SOY,N,0000,CONVENIENCE FOODS LANKA PLC,71678
2014,ESL,N,0000,ENTRUST SECURITIES PLC,47588
2014,MEL,N,0000,MACKWOODS ENERGY PLC,2484330
2014,LLMP,N,0000,LUCKY LANKA MILK PROCESSING COMPANY PLC,23400
2014,AHOT,R,0000,ASIAN HOTELS CORPORATION LIMITED,0
2014,EBCR,N,0000,E B CREASY & COMPANY PLC,10681
2014,BLUE,R,0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,22926
2014,HSIG,N,0000,HOTEL SIGIRIYA PLC,123829
2014,BBH,R,0000,BROWNS BEACH HOTELS PLC,0
2014,CMAT,N,0000,CEYLON MATCH COMPANY LIMITED,0
2014,LALU,N,0000,LANKA ALUMINIUM INDUSTRIES PLC,6930013
2014,CLPL,R,0000,CEYLON LEATHER PRODUCTS PLC,0
2014,RICH,P,0001,RICHARD PIERIS AND COMPANY PLC,0
2014,ELAS,N,0000,ELASTOMERIC ENGINEERING COMPANY LTD,0
2014,TFC,N,0000,THE FINANCE COMPANY PLC,238901
2014,CIC,X,0000,C I C HOLDINGS PLC,1723765
2014,SEMB,W,0015,S M B LEASING PLC,0
2014,ABL,N,0000,AMANA BANK PLC,202570830
2014,COLL,N,0000,COLLETTES LIMITED.,0
2014,LWL,N,0000,LANKA WALLTILE PLC,230565
2014,NBL,N,0000,NDB BANK LIMITED,0
2014,WAPO,N,0000,GUARDIAN CAPITAL PARTNERS PLC,152645
2014,GRAN,B,0000,CEYLON GRAIN ELEVATORS PLC,0
2014,GRAN,R,0000,CEYLON GRAIN ELEVATORS PLC,0
2014,AHUN,B,0000,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2014,DIST,N,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,72863525
2014,MLL,B,0000,MERCANTILE LEASING LIMITED,0
2014,CIC,B,0000,C I C HOLDINGS PLC,0
2014,RGEM,N,0000,RADIANT GEMS INTERNATIONAL PLC,451650
2014,SEMB,X,0000,S M B LEASING PLC,36812755
2014,CONN,N,0000,AMAYA LEISURE PLC,134871
2014,HAYC,N,0000,HAYCARB PLC,1560735
2014,KREA,B,0000,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2014,LINV,N,0000,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2014,SUGA,N,0000,PELWATTE SUGAR INDUSTRIES PLC,985512
2014,CTC,B,0000,CEYLON TOBACCO COMPANY PLC,0
2014,SAMS,N,0000,SAMUEL SONS & COMPANY LIMITED,0
2014,GREG,W,0006,LANKA CENTURY INVESTMENTS PLC,139098227
2014,DOCK,R,0000,COLOMBO DOCKYARD PLC,0
2014,REXP,N,0000,RICHARD PIERIS EXPORTS PLC,22620
2014,TFC,B,0000,THE FINANCE COMPANY PLC,0
2014,KZOO,N,0000,KALAMAZOO SYSTEMS PLC,7390
2014,PABC,R,0000,PAN ASIA BANKING CORPORATION PLC,0
2014,WALK,N,0000,WALKERS TOURS LIMITED,0
2014,SIDL,N,0000,SIEDLES T.V. INDUSTRY LIMITED,0
2014,TAJ,N,0000,TAL LANKA HOTELS PLC,81924503
2014,SINS,N,0000,SINGER (SRI LANKA) PLC,108266099
2014,CDB,X,0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,641598
2014,LAMB,N,0000,KOTMALE HOLDINGS PLC,24070
2014,MBSL,N,0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,1435100
2014,MPAC,N,0000,METAL PACKAGING LIMITED,0
2014,REG,R,0000,REGNIS (LANKA) PLC,0
2014,REG,N,0000,REGNIS (LANKA) PLC,6916930
2014,SERV,N,0000,THE KINGSBURY PLC,803420
2014,MLL,N,0000,MERCANTILE LEASING LIMITED,0
2014,SINI,N,0000,SINGER INDUSTRIES (CEYLON) PLC,3216479
2014,SING,R,0000,STANDARD CAPITAL PLC,0
2014,ABAN,N,0000,ABANS ELECTRICALS PLC,148763
2014,JINS,N,0000,JANASHAKTHI INSURANCE PLC,3465257
2014,SFCL,N,0000,SENKADAGALA FINANCE COMPANY PLC,5164444
2014,NTB,W,0010,NATIONS TRUST BANK PLC,0
2014,CDB,R,0001,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,0
2014,COCO,N,0000,RENUKA FOODS PLC,1739576
2014,DOCK,N,0000,COLOMBO DOCKYARD PLC,38635580
2014,HEXP,B,0000,HAYLEYS FIBRE PLC,0
2014,SHOT,X,0000,SERENDIB HOTELS PLC,432308
2014,ACAP,N,0000,ASIA CAPITAL PLC,123088334
2014,CFIN,B,0000,CENTRAL FINANCE COMPANY PLC,0
2014,ASIR,N,0000,ASIRI HOSPITAL HOLDINGS PLC,322903210
2014,LLUB,B,0000,CHEVRON LUBRICANTS  LANKA  PLC,0
2014,DIPD,R,0000,DIPPED PRODUCTS PLC,0
2014,CLPL,W,0013,CEYLON LEATHER PRODUCTS PLC,82800
2014,PLC,N,0000,PEOPLE'S LEASING & FINANCE PLC,116773561
2014,AAIC,R,0000,ASIAN ALLIANCE INSURANCE PLC,0
2014,AEL,N,0000,ACCESS ENGINEERING PLC,70917312
2014,BIL,N,0000,BROWNS INVESTMENTS PLC,37709880
2014,CINV,N,0000,CEYLON INVESTMENT PLC,2250602
2014,LMF,R,0000,LANKA MILK FOODS (CWE) PLC,0
2014,CTEA,N,0000,CEYLON TEA SERVICES PLC,148033
2014,MIKE,B,0000,MIKECHRIS INDUSTRIES LIMITED,0
2014,OFEQ,N,0000,OFFICE EQUIPMENT PLC,11243
2014,VPEL,N,0000,VALLIBEL POWER ERATHNA PLC,13875488
2014,GEST,N,0000,GESTETNER OF CEYLON PLC,1129034
2014,HAYC,B,0000,HAYCARB PLC,0
2014,KURU,B,0000,KURUWITA TEXTILE MILLS PLC,0
2014,LDEV,R,0000,LANKEM DEVELOPMENTS PLC,0
2014,LOLC,B,0000,LANKA ORIX LEASING COMPANY PLC,0
2014,CLND,W,0005,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,0
2014,DIPD,B,0000,DIPPED PRODUCTS PLC,0
2014,KTEX,N,0000,KANDY TEXTILE INDUSTRIES LIMITED,0
2014,OSEA,W,0000,OVERSEAS REALTY (CEYLON) PLC,0
2014,PMB,N,0000,PEOPLE`S MERCHANT FINANCE  PLC,9290923
2014,CARM,N,0000,CARSONS MARKETING LIMITED,0
2014,CFVF,R,0000,FIRST CAPITAL HOLDINGS PLC,0
2014,NAMU,N,0000,NAMUNUKULA PLANTATIONS PLC,579301
2014,AHPL,N,0000,ASIAN HOTELS AND PROPERTIES PLC,9109214
2014,AUTO,N,0000,THE AUTODROME PLC,1820
2014,DIAL,R,0000,DIALOG AXIATA PLC,0
2014,REEF,N,0000,CITRUS LEISURE PLC,473337
2014,SEMB,N,0000,S M B LEASING PLC,90491793
2014,WMM,R,0000,W. M. MENDIS & COMPANY LIMITED,0
2014,ASPH,N,0000,INDUSTRIAL ASPHALTS (CEYLON) PLC,8432
2014,JKH,W,0022,JOHN KEELLS HOLDINGS PLC,16463907
2014,RWSL,N,0000,RAIGAM WAYAMBA SALTERNS PLC,5178908
2014,STAF,B,0000,DOLPHIN HOTELS PLC,0
2014,ALLI,N,0000,ALLIANCE FINANCE COMPANY PLC,12435
2014,EXPO,N,0000,EXPOLANKA HOLDINGS PLC,1064830138
2014,PTEX,R,0000,PUGODA TEXTILES LANKA LTD.,0
2014,VANI,W,0001,VANIK INCORPORATION PLC,0
2014,BERU,N,0000,BERUWALA RESORTS PLC,8367343
2014,CTEA,B,0000,CEYLON TEA SERVICES PLC,0
2014,CIC,B,0001,C I C HOLDINGS PLC,0
2014,RAL,R,0000,RENUKA AGRI FOODS PLC,0
2014,TKYO,N,0000,TOKYO CEMENT COMPANY (LANKA) PLC,70451386
2014,AGAL,N,0000,AGALAWATTE  PLANTATIONS  PLC,4078189
2014,CHOU,B,0000,CITY HOUSING & REAL ESTATE COMPANY PLC,0
2014,CSF,N,0000,NATION LANKA FINANCE PLC,11727723
2014,KURU,R,0000,KURUWITA TEXTILE MILLS PLC,0
2014,BRWN,B,0000,BROWN & COMPANY PLC,0
2014,TESS,N,0000,TESS AGRO PLC,5918865
2014,CCS,B,0000,CEYLON COLD STORES PLC,0
2014,CCS,N,0000,CEYLON COLD STORES PLC,5644321
2014,CHOT,R,0000,CEYLON HOTELS CORPORATION PLC,0
2014,CINV,R,0000,CEYLON INVESTMENT PLC,0
2014,EQIT,N,0000,EQUITY ONE PLC,12453
2014,TILE,B,0000,LANKA TILES PLC,0
2014,RHL,R,0001,RENUKA HOLDINGS PLC,0
2014,TFIL,N,0000,TRADE FINANCE AND INVESTMENTS PLC,86377
2014,BHR,N,0000,RIVERINA HOTELS PLC,0
2014,CHMX,B,0000,CHEMANEX PLC,0
2014,EDEN,N,0000,EDEN HOTEL LANKA PLC,484989
2014,KDL,R,0000,KELSEY DEVELOPMENTS PLC,0
2014,KAPI,N,0000,MTD WALKERS PLC,104791998
2014,PCHH,N,0000,ADAM CAPITAL PLC,1481101
2014,CARM,R,0000,CARSONS MARKETING LIMITED,0
2014,COXY,N,0000,CEYLON OXYGEN LTD.,0
2014,GREG,W,0000,LANKA CENTURY INVESTMENTS PLC,0
2014,HNB,X,0000,HATTON NATIONAL BANK PLC,33812168
2014,ALHP,N,0000,ANILANA HOTELS AND PROPERTIES PLC,146105110
2014,ITH,N,0000,INTERNATIONAL TOURISTS & HOTELIERS LTD.,0
2014,LLMP,X,0000,LUCKY LANKA MILK PROCESSING COMPANY PLC,320001
2014,RCL,R,0000,ROYAL CERAMICS LANKA PLC,0
2014,ASPM,N,0000,AITKEN SPENCE PLANTATION MANAGEMENTS PLC,1250000
2014,CHL,N,0000,CEYLON HOSPITALS PLC,253971
2014,CITK,N,0000,KALPITIYA BEACH RESORT PLC,171906
2014,ETWO,N,0000,EQUITY TWO PLC,124180
2014,DFCC,R,0000,DFCC BANK PLC,0
2014,MASK,R,0000,MASKELIYA PLANTATIONS PLC,0
2014,RECK,N,0000,RECKITT  BENCKISER (LANKA) LIMITED,0
2014,ASHA,N,0000,ASIRI CENTRAL HOSPITALS PLC,2000
2014,NHL,N,0000,NAWALOKA HOSPITALS PLC,4114285
2014,SIL,N,0000,SAMSON INTERNATIONAL PLC,341
2014,EQIT,R,0000,EQUITY ONE PLC,0
2014,VANI,B,0002,VANIK INCORPORATION PLC,0
2014,CFIN,N,0000,CENTRAL FINANCE COMPANY PLC,11571494
2014,CIC,R,0001,C I C HOLDINGS PLC,0
2014,KVAL,N,0000,KELANI VALLEY PLANTATIONS PLC,604641
2014,SIRA,N,0000,SIERRA CABLES PLC,5948900
2014,CALF,N,0000,COLOMBO TRUST FINANCE PLC,51330
2014,BRWN,N,0000,BROWN & COMPANY PLC,2526521
2014,PARA,N,0000,PARAGON CEYLON PLC,13805
2014,HAYL,R,0000,HAYLEYS PLC,0
2014,RHTL,N,0000,THE FORTRESS RESORTS PLC,201121
2014,UML,N,0000,UNITED MOTORS LANKA PLC,47562564
2014,LVEN,N,0000,LANKA VENTURES PLC,999273
2014,AMSL,N,0000,ASIRI SURGICAL HOSPITAL PLC,694090
2014,CNF,N,0000,CEYLON NUTRITIONAL FOODS LTD.,0
2014,MAL,N,0000,MALWATTE VALLEY PLANTATION PLC,11065072
2014,CTC,N,0000,CEYLON TOBACCO COMPANY PLC,8070997
2014,PMB,R,0000,PEOPLE`S MERCHANT FINANCE  PLC,0
2014,PURE,R,0000,COCA-COLA BEVERAGES SRI LANKA LIMITED,0
2014,UPEN,N,0000,UPALI ENTERPRISES LTD,0
2014,GREG,W,0002,LANKA CENTURY INVESTMENTS PLC,0
2014,CINV,B,0000,CEYLON INVESTMENT PLC,0
2014,ODEL,N,0000,ODEL PLC,280317
2014,AMW,R,0000,ASSOCIATED MOTORWAYS PLC,0
2014,DIST,B,0000,DISTILLERIES COMPANY OF SRI LANKA PLC,0
2014,GUAR,B,0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,0
2014,HUEJ,N,0000,HUEJAY INTERNATIONAL INVESTMENTS PLC,1200
2014,RENU,N,0000,RENUKA CITY HOTELS PLC.,37898
2014,ASCO,R,0000,ASCOT HOLDINGS PLC,0
2014,LITE,R,0000,LAXAPANA BATTERIES PLC,0
2014,BALA,N,0000,BALANGODA  PLANTATIONS  PLC,231988
2014,HHL,N,0000,HEMAS HOLDINGS PLC,107814409
2014,NTB,N,0000,NATIONS TRUST BANK PLC,38998807
2014,MPRH,N,0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,6882241
2014,RCL,B,0000,ROYAL CERAMICS LANKA PLC,0
