Beta Values 2020 (January to March),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
SEYB,1.56801956,SEYB,1.04507036
SFCL,0,SFCL,0
SFIN,1.67904747,SFIN,1.05726331
SFL,2.97908242,SFL,1.56703153
SHAL,0,SHAL,0
SHAW,0.231491188,SHAW,0.123691138
SHL,0.992361839,SHL,0.587082599
SHOT,-0.19654535,SHOT,-0.12133568
SIGV,1.34935849,SIGV,0.8353358
SIL,0.340172732,SIL,0.208408384
SINH,0.950476761,SINH,0.807426614
SINI,0.368179322,SINI,0.155084024
SINS,1.9170286,SINS,1.22822192
SIRA,2.5499975,SIRA,1.56556679
SLND,-0.05022215,SLND,-0.04041883
SLTL,1.93215515,SLTL,1.04679242
SMOT,-0.16379611,SMOT,-0.09597988
SOY,0.48075483,SOY,0.210585697
SPEN,1.41246068,SPEN,0.89689436
STAF,1.39943088,STAF,0.842916806
SUN,0.389346512,SUN,0.15902298
SWAD,0,SWAD,0
TAFL,1.63736208,TAFL,1.09390154
TAJ,1.94643302,TAJ,1.20383602
TANG,-0.45649243,TANG,-0.24975752
TAP,1.73765663,TAP,1.17014706
TESS,2.25510458,TESS,1.01286593
TFIL,0.538665069,TFIL,0.030324023
TILE,1.96305726,TILE,1.1918806
TJL,1.88907193,TJL,1.17250252
TKYO,2.47506365,TKYO,1.55796599
TPL,0.470920073,TPL,0.218978246
TRAN,0.766861364,TRAN,0.343401753
TSML,0.699016524,TSML,0.285940499
TYRE,1.06894313,TYRE,0.61570436
UAL,0.306724576,UAL,0.139308406
UBC,1.90629524,UBC,1.24356208
UCAR,0,UCAR,0
UDPL,0.647146922,UDPL,0.294194493
UML,0.318057011,UML,0.179469923
VFIN,0.837451949,VFIN,0.434730112
VLL,0.51430283,VLL,0.350388947
VONE,1.52009385,VONE,0.889511292
VPEL,0.715041685,VPEL,0.42226005
WAPO,1.40711896,WAPO,0.88321688
WATA,0.185961759,WATA,0.062647216
YORK,0.583545504,YORK,0.250489895
