Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate,Retailing,Technology Hardware & Equipment,Software & Services,Telecommunication Services,Transportation,Utilities
2018-08-31 00:00:00,5.44,6.42,9.69,,18.56,60.25,5.19,,15.56,15.93,16,14.29,2.95,6.64,4.06,5.03,13.63,,,8.74,,11.5
2018-09-03 00:00:00,5.44,6.42,9.72,,18.59,60.59,5.22,,15.57,15.93,15.78,14.29,2.95,6.63,4.06,5.05,13.52,,,8.86,,11.48
2018-09-04 00:00:00,5.44,6.41,9.66,,18.57,60.82,5.2,,15.57,16.03,15.76,14.29,3.33,6.64,4.06,5.07,13.68,,,8.88,,11.19
2018-09-05 00:00:00,5.44,6.41,9.68,,18.79,60.76,5.21,,15.56,15.94,15.72,14.29,3.28,6.64,4.06,5.03,13.89,,,8.94,,11.42
2018-09-06 00:00:00,5.44,6.39,9.71,,18.75,60.65,5.28,,15.66,15.84,15.62,14.29,3.26,6.52,4.06,5.04,13.95,,,8.87,,11.4
2018-09-07 00:00:00,5.44,6.38,9.87,,18.86,60.8,5.3,,15.66,15.76,15.95,14.29,3.3,6.56,4.06,5.05,14.07,,,9,,11.36
2018-09-10 00:00:00,5.44,6.34,9.82,,19.18,60.69,5.32,,15.65,15.67,15.65,14.13,3.31,6.55,4.06,5.06,14.08,,,8.92,,11.37
2018-09-11 00:00:00,5.24,6.36,9.81,,19.15,60.72,5.27,,15.66,15.7,15.65,13.98,3.35,6.45,4.06,5.05,14.08,,,8.88,,11.37
2018-09-12 00:00:00,5.24,6.36,9.76,,18.74,60.53,5.23,,15.65,15.58,15.41,13.98,3.42,6.4,4.06,5.05,13.91,,,8.92,,11.31
2018-09-13 00:00:00,5.24,6.34,9.73,,18.89,60.38,5.28,,15.72,15.57,15.6,13.98,3.4,6.42,4.06,5.1,14.02,,,8.99,,11.47
2018-09-14 00:00:00,5.2,6.3,9.65,,18.7,60.27,5.27,,15.84,15.52,15.61,13.98,3.34,6.37,4.06,5.11,13.83,,,8.88,,11.63
2018-09-17 00:00:00,5.11,6.28,9.65,,18.8,60.09,5.29,,15.68,15.58,15.49,14.41,3.36,6.24,4.06,5.11,13.61,,,8.88,,11.53
2018-09-18 00:00:00,4.95,6.17,9.48,,18.19,59.9,5.21,,15.68,15.57,15.41,14.41,3.33,6.17,4.06,5.09,13.59,,,8.73,,11.29
2018-09-19 00:00:00,4.92,6.14,9.54,,18.59,59.95,5.23,,15.4,15.58,15.48,14.41,3.32,6.2,4.06,5.09,13.67,,,8.68,,11.4
2018-09-20 00:00:00,4.96,6.06,9.36,,18.6,59.75,5.2,,15.4,15.48,15.38,14.41,3.3,6.16,4.06,5.03,13.54,,,8.62,,11.18
2018-09-21 00:00:00,4.75,6,9.34,,18.3,59.88,5.2,,15.32,15.44,15.23,15.56,3.29,6.16,4.06,5,13.52,,,8.64,,11.18
2018-09-25 00:00:00,4.62,5.95,9.17,,17.93,59.75,5.09,,15.32,15.27,14.95,15.56,3.27,6.03,4.06,4.97,13.22,,,8.4,,11.12
2018-09-26 00:00:00,4.84,5.99,9.38,,18.33,59.88,5.17,,15.33,15.31,15.45,14.79,3.32,6.06,4.06,4.98,13.48,,,8.55,,11.1
2018-09-27 00:00:00,4.84,5.98,9.36,,18.09,59.84,5.09,,15.31,15.44,15.18,14.79,3.33,6.02,4.06,4.95,13.5,,,8.45,,11.25
2018-09-28 00:00:00,4.81,5.96,9.34,,18.4,59.72,5.05,,15.4,15.47,15.21,15.1,3.33,5.99,4.06,4.91,13.14,,,8.51,,11.12
2019-01-02 00:00:00,4.79,5.98,10.98,,25.29,66.95,5.27,,15.12,15.77,15.5,14.57,4.41,7.05,4.74,5.1,15.65,,,8.14,20.3,8.66
2019-01-03 00:00:00,4.9,5.93,10.93,,25.55,67.2,5.37,,15.12,15.76,15.54,14.57,4.38,7.07,4.74,5.07,15.6,,,8.05,20.3,8.65
2019-01-04 00:00:00,4.75,5.96,10.97,,26.02,67.08,5.34,,15.12,15.8,15.57,13.91,4.38,7.1,4.74,5.07,15.67,,,8.09,20.3,8.66
2019-01-07 00:00:00,4.8,5.91,10.81,,25.8,67.01,5.31,,15.12,15.7,15.47,13.91,4.32,7.05,4.74,5.04,15.5,,,8.09,19.81,8.66
2019-01-08 00:00:00,4.76,5.67,10.75,,38.54,75.06,5.23,,15.1,15.98,16.32,13.91,4.3,7.08,4.74,5.16,15.06,,,7.99,20.3,8.63
2019-01-09 00:00:00,4.76,5.68,10.65,,38.28,84.01,5.26,,15.01,15.78,16.39,13.91,4.33,7.08,4.74,5.09,15.18,,,7.39,19.81,8.69
2019-01-10 00:00:00,4.76,5.7,10.65,,38.48,84.08,5.27,,15.14,15.8,16.4,13.76,4.28,6.99,4.74,5.13,15.15,,,7.35,20.3,8.6
2019-01-11 00:00:00,4.94,5.71,10.62,,38.38,83.97,5.25,,15.14,15.64,16.47,13.83,4.29,7.06,4.74,5.12,15.08,,,7.43,19.81,8.61
2019-01-14 00:00:00,4.94,5.72,10.67,,38.22,84.3,5.26,,15.13,15.69,16.43,13.83,4.3,7.09,4.74,5.11,15.06,,,7.43,20.3,8.59
2019-01-16 00:00:00,4.94,5.72,10.69,,38.28,84.31,5.24,,15.14,15.54,16.48,13.83,4.38,7,4.74,5.13,14.91,,,7.46,19.81,8.66
2019-01-17 00:00:00,4.8,5.73,10.89,,36.43,84.83,5.26,,15.14,15.58,16.51,13.69,4.39,7.56,4.74,5.09,14.9,,,7.3,19.81,8.62
2019-01-18 00:00:00,4.8,5.77,10.87,,36.51,84.86,5.21,,15.14,15.57,16.56,13.91,4.4,7.58,4.74,5.07,14.98,,,7.29,19.81,8.62
2019-01-21 00:00:00,4.96,5.55,11.03,,42.04,104.7,5.27,,22.19,16.52,16.44,13.87,3.92,8.66,5.24,5.25,17.16,,,5.9,7.53,10.22
2019-01-22 00:00:00,4.96,5.53,10.96,,42.41,104.52,5.24,,22.19,16.5,16.54,13.87,3.91,8.64,5.24,5.28,17.12,,,5.87,7.53,10.23
2019-01-23 00:00:00,4.96,5.5,10.99,,42.35,104.49,5.22,,22.7,16.5,16.42,13.87,3.9,8.74,5.24,5.28,17.03,,,6.08,7.53,10.31
2019-01-24 00:00:00,4.96,5.5,10.95,,42.45,104.55,5.2,,22.94,16.58,16.71,13.65,3.93,8.73,5.24,5.2,17.18,,,6.06,7.53,10.29
2019-01-25 00:00:00,4.96,5.51,10.76,,42.04,105.07,5.35,,22.92,16.53,16.57,13.65,3.64,8.7,5.24,5.08,17.35,,,5.86,7.72,10.31
2019-01-28 00:00:00,4.96,5.51,10.82,,42.05,104.84,5.38,,22.67,16.5,16.6,13.73,3.63,8.72,5.24,5.06,16.98,,,5.83,7.72,10.26
2019-01-29 00:00:00,4.96,5.57,10.92,,42.15,105.24,5.38,,22.68,16.5,16.84,13.43,3.66,8.72,5.24,5.03,17.05,,,5.83,7.72,10.23
2019-01-30 00:00:00,5.01,5.56,10.89,,42.28,104.57,5.4,,22.68,16.38,16.64,13.43,3.68,8.69,5.24,5.04,17.41,,,5.93,7.72,10.24
2019-01-31 00:00:00,4.92,5.57,10.87,,42.59,104.56,5.39,,22.68,16.39,16.54,13.73,3.73,8.68,5.24,5.05,17.3,,,5.83,7.53,10.19
2019-02-01 00:00:00,4.82,5.57,10.8,,42.15,104.71,5.37,,22.68,16.36,16.59,13.73,3.71,8.73,5.24,5.05,17.35,,,5.9,7.72,10.23
2019-02-05 00:00:00,4.82,5.57,10.78,,42.2,104.72,5.37,,22.69,16.34,16.6,13.43,3.73,8.71,5.24,5.1,17.53,,,5.86,7.9,10.33
2019-02-06 00:00:00,4.75,5.53,10.79,,41.71,104.18,5.41,,22.69,16.24,16.64,13.36,3.7,8.68,5.24,5.1,17.22,,,5.82,7.53,10.34
2019-02-07 00:00:00,4.75,5.52,10.75,,41.46,104.29,5.41,,22.7,16.28,16.67,13.07,3.73,8.73,5.24,5.09,17.19,,,5.79,7.72,10.39
2019-02-08 00:00:00,4.81,5.53,10.78,,42.28,104.16,5.39,,22.73,16.24,16.7,12.99,3.72,8.72,5.24,5.15,17.31,,,5.86,8.27,10.36
2019-02-11 00:00:00,4.78,5.53,10.84,,42.19,104.06,5.36,,22.69,16.22,16.56,12.99,3.73,8.72,5.24,5.15,17.47,,,5.82,8.09,10.39
2019-02-12 00:00:00,5.1,5.51,10.72,,42.09,104.07,5.33,,22.69,16.21,16.5,12.99,3.64,8.72,5.24,5.13,17.37,,,5.74,8.09,10.38
2019-02-13 00:00:00,5.07,5.5,10.67,,41.92,103.95,5.35,,22.68,16.2,16.62,12.99,3.65,8.8,5.24,5.1,17.2,,,5.83,8.09,10.16
2019-02-14 00:00:00,5.11,5.52,10.65,,41.84,104.2,5.38,,22.68,16.23,16.69,12.92,3.59,8.74,5.1,5.08,17.3,,,5.86,8.09,10.07
2019-02-15 00:00:00,5.15,5.47,10.62,,41.7,103.97,5.35,,22.67,16.24,16.6,12.92,3.57,8.71,5.1,5.06,17.16,,,5.75,7.9,10.11
2019-02-18 00:00:00,5.15,5.45,10.6,,40.57,103.9,5.26,,22.67,16.29,16.61,12.77,3.56,8.72,5.1,5.03,17.15,,,5.74,8.09,10.06
2019-02-20 00:00:00,5.08,5.43,10.61,,40.18,103.43,5.27,,22.67,16.23,16.67,12.7,3.55,8.45,5.1,5.06,17.24,,,5.74,7.9,10
2019-02-21 00:00:00,4.79,5.37,10.5,,38.93,103.07,5.22,,22.4,16.16,16.56,12.7,3.54,8.26,5.1,5.06,17.33,,,5.74,7.72,9.97
2019-02-22 00:00:00,4.77,5.36,10.52,,39.19,102.95,5.19,,22.67,16.22,16.61,12.63,3.54,8.12,4.73,5.05,17.11,,,5.65,7.9,9.97
2019-02-25 00:00:00,4.68,5.35,10.49,,38.97,103.03,5.21,,22.37,16.2,16.62,12.7,3.46,8.16,4.73,5.07,17.17,,,5.7,7.72,10.05
2019-02-26 00:00:00,4.82,5.37,10.5,,38.84,102.89,5.26,,22.63,16.07,16.64,12.7,3.48,8.16,4.73,5.12,16.89,,,5.62,7.9,10.09
2019-02-27 00:00:00,4.68,5.34,10.57,,38.53,102.92,5.21,,22.63,15.95,16.8,12.7,3.43,8.02,4.6,5.1,16.82,,,5.62,7.9,10.14
2019-02-28 00:00:00,4.64,5.32,10.62,,39.04,103.49,5.21,,22.72,16.06,16.48,12.7,3.38,7.98,4.6,5.09,16.79,,,5.78,7.9,9.97
2019-03-01 00:00:00,4.61,5.11,10.41,,38.67,102.93,5.26,,22.83,16,16.28,12.7,3.39,8.01,4.64,5.11,16.74,,,5.62,7.9,9.88
2019-03-05 00:00:00,4.61,5.13,10.5,,38.34,102.75,5.31,,22.83,16.05,16.27,12.85,3.39,8.01,4.64,5.12,16.75,,,5.58,7.72,9.94
2019-03-06 00:00:00,4.61,5.12,10.45,,38.41,102.57,5.24,,22.83,16.02,16.02,13.36,3.36,7.95,4.64,5.12,16.66,,,5.63,7.72,9.9
2019-03-07 00:00:00,4.57,5.13,10.49,,38.26,102.6,5.26,,22.34,15.98,16.09,13.07,3.38,7.94,4.64,5.08,16.55,,,5.67,7.9,10.01
2019-03-08 00:00:00,4.59,5.09,10.41,,38.38,102.28,5.27,,22.33,15.78,16.13,13.07,3.38,7.88,4.64,5.07,16.94,,,5.7,7.9,10.05
2019-03-11 00:00:00,4.19,4.98,10.37,,37.81,102.34,5.22,,22.22,15.74,16.04,13.07,3.37,7.85,4.64,5.14,16.26,,,5.55,7.72,10.15
2019-03-12 00:00:00,4.5,4.93,10.3,,37.58,101.95,5.17,,22.21,15.66,15.81,12,3.37,7.76,4.64,5.11,16.15,,,5.55,7.72,10.14
2019-03-13 00:00:00,4.37,4.86,10.16,,36.76,101.76,5.11,,22.21,15.61,16.03,12.96,3.37,7.74,4.64,5.06,16.14,,,5.47,7.72,10.2
2019-03-14 00:00:00,4.61,4.91,10.11,,36.81,102.35,5.18,,22.21,15.63,16.23,12.59,3.37,7.78,4.64,5.09,16.18,,,5.6,7.72,10.2
2019-03-15 00:00:00,4.81,4.9,10.04,,36.76,102.22,5.18,,22.2,15.56,16.15,12.59,3.36,7.81,4.64,5.11,16.36,,,5.61,7.53,10.13
2019-03-18 00:00:00,4.81,4.92,10.04,,36.67,102.45,5.16,,22.21,15.54,16.01,12.52,3.35,7.8,4.64,5.08,16.41,,,5.67,7.53,10.03
2019-03-19 00:00:00,4.42,4.88,10.03,,36.87,102.5,5.15,,22.21,15.4,16.15,12.52,3.34,7.76,4.64,5.04,16.27,,,5.7,7.72,10.06
2019-03-21 00:00:00,4.41,4.86,9.98,,37.28,102.16,5.08,,22.21,15.37,15.9,12.52,3.32,7.72,4.64,5.02,16.39,,,5.71,7.72,10.11
2019-03-22 00:00:00,4.41,4.83,9.94,,37.19,101.95,5.03,,22.21,15.31,16.23,12.52,3.29,7.66,4.64,4.99,16.31,,,5.57,7.72,10.08
2019-03-25 00:00:00,4.39,4.82,9.91,,36.89,102.15,5.02,,21.8,15.32,15.72,12.52,3.31,7.74,4.64,4.99,16.44,,,5.48,7.53,9.96
2019-03-26 00:00:00,4.34,4.8,9.92,,37.38,101.88,5.02,,21.8,15.27,15.67,13.03,3.31,7.66,4.64,4.98,15.98,,,5.39,7.53,9.93
2019-03-27 00:00:00,4.28,4.77,9.91,,37.1,101.8,5,,22.1,15.25,15.87,13.03,3.31,7.67,4.64,5,15.95,,,5.44,7.53,9.96
2019-03-28 00:00:00,4.45,4.81,10.14,,37.48,102.22,5.06,,22.1,15.28,15.99,13.03,3.34,7.74,4.64,5.03,15.87,,,5.49,7.53,9.97
2019-03-29 00:00:00,4.26,4.95,10.11,,37.4,102.74,5.08,,22.1,15.25,15.89,12.59,3.37,7.74,4.64,5.07,15.97,,,5.38,7.53,9.97
2019-04-01 00:00:00,4.41,4.95,10.09,,38.17,102.81,5.1,,22.1,15.26,16.25,12.59,3.37,7.71,4.77,4.95,16.1,,,5.47,7.53,10.3
2019-04-02 00:00:00,4.41,5,10.16,,38.42,103.08,5.09,,22.21,15.26,15.81,12.59,3.37,7.73,4.77,5.03,15.94,,,5.42,7.53,10.24
2019-04-03 00:00:00,4.53,5.01,10.18,,38.53,103.75,5.19,,22.21,15.22,15.84,12.67,3.37,7.82,4.77,5,16.12,,,5.54,7.72,10.02
2019-04-04 00:00:00,4.55,5.04,10.26,,38.56,104.03,5.3,,22.21,15.42,15.82,12.74,3.39,7.9,4.78,5,16.34,,,5.71,7.9,10.06
2019-04-05 00:00:00,4.55,5.02,10.15,,39.21,103.83,5.29,,22.21,15.28,15.91,12.81,3.39,7.9,4.78,4.99,16.2,,,5.68,7.72,10.12
2019-04-08 00:00:00,4.57,5.01,10.02,,38.01,103.87,5.24,,22.21,15.29,15.77,12.81,3.37,7.79,4.73,4.97,16.12,,,5.64,7.72,9.91
2019-04-09 00:00:00,4.44,5,10.08,,37.51,104.13,5.22,,22.56,15.23,15.89,12.81,3.38,7.74,4.72,4.97,15.84,,,5.51,7.69,9.91
2019-04-10 00:00:00,4.42,5,10.06,,37.75,104.02,5.26,,22.55,15.19,15.96,13.03,3.38,7.77,4.87,4.98,15.83,,,5.51,7.69,10.06
2019-04-11 00:00:00,4.42,5,10.03,,37.85,103.98,5.3,,22.22,15.14,16.01,12.81,3.39,7.77,4.87,4.98,15.82,,,5.51,7.65,10.05
2019-04-12 00:00:00,4.42,4.98,10.02,,37.81,103.91,5.3,,22.22,15.23,15.97,12.81,3.39,7.71,4.87,5.04,16.02,,,5.51,7.84,9.99
2019-04-16 00:00:00,4.56,5,10.06,,38.65,103.98,5.27,,22.23,15.26,15.93,12.81,3.39,7.8,4.87,4.99,16.19,,,5.48,7.84,10.12
2019-04-17 00:00:00,4.56,4.97,10.02,,38.6,104.11,5.34,,22.23,15.34,15.97,12.81,3.39,7.84,4.87,5.03,16.18,,,5.52,7.84,10.02
2019-04-18 00:00:00,4.61,4.95,10.03,,38.77,103,5.35,,22.23,15.44,15.99,12.81,3.39,7.33,4.87,5,15.81,,,5.5,7.84,9.99
2019-04-23 00:00:00,4.44,4.79,9.5,,37.07,100.63,5.16,,19.82,14.9,15.52,12.81,3.32,7.04,4.87,4.87,15.62,,,5.37,7.47,9.86
2019-04-24 00:00:00,4.53,4.82,9.49,,37.54,101.03,5.1,,19.82,14.97,15.61,12.81,3.36,7.02,4.87,4.88,15.4,,,5.35,7.47,10
2019-04-25 00:00:00,4.41,4.78,9.47,,37.59,100.81,5.1,,21.78,14.97,15.44,12.59,3.35,7.1,4.87,4.93,15.73,,,5.37,7.28,10.09
2019-04-26 00:00:00,4.38,4.78,9.57,,37.4,100.44,5.14,,22.05,15,15.57,12.67,3.36,7.13,4.87,4.92,15.68,,,5.33,7.47,10.06
2019-04-29 00:00:00,4.32,4.77,9.68,,37.43,100.44,5.16,,21.95,14.99,15.3,12.67,3.36,7.13,4.87,4.95,15.68,,,5.27,7.47,10.08
2019-04-30 00:00:00,4.26,4.77,9.79,,37.44,100.69,5.19,,22.29,15.13,15.41,11.93,3.38,7.18,4.87,4.9,15.72,,,5.35,7.46,10.09
2019-05-02 00:00:00,4.31,4.77,9.71,,37.27,99.58,5.11,,22.35,15.13,15.58,12.01,3.38,7.17,4.74,4.91,15.36,,,5.38,7.46,10.08
2019-05-03 00:00:00,4.23,4.78,9.58,,37.37,97.9,5.08,,25.82,14.87,15.3,12.01,3.38,7.13,4.74,4.91,15.37,,,5.37,7.65,9.92
2019-05-06 00:00:00,4.16,4.74,9.36,,36.73,97.82,5.03,,25.21,14.73,15.25,11.93,3.37,7.03,4.74,4.9,15.02,,,5.39,7.46,10
2019-05-07 00:00:00,4.04,4.67,9.29,,35.9,97.58,5,,25.25,14.97,15.22,11.93,3.35,7.52,4.74,4.86,14.9,,,5.33,7.46,9.92
2019-05-08 00:00:00,4.04,4.62,9.31,,35.64,97.45,5.01,,25.13,14.97,15.17,11.64,3.36,7.46,4.74,4.81,15.08,,,5.3,7.46,9.8
2019-05-09 00:00:00,4.06,4.57,9.24,,35.51,97.11,5,,25.05,14.96,15.16,11.57,3.37,7.43,4.74,4.79,14.77,,,5.34,7.28,9.8
2019-05-10 00:00:00,4.26,4.54,9.2,,35.5,96.96,5,,25.05,14.97,15.08,11.57,3.23,7.4,4.74,4.87,14.68,,,5.22,7.28,9.76
2019-05-13 00:00:00,4.21,4.46,9.13,,35.08,96.6,5.01,,25.21,14.86,15.05,11.57,3.21,7.36,4.74,4.76,14.58,,,5.26,7.46,9.65
2019-05-14 00:00:00,4.12,4.34,9.03,,34.37,96.05,4.92,,24.78,14.6,14.71,11.35,3.18,7.31,4.74,4.78,14,,,5.15,7.28,9.47
2019-05-15 00:00:00,4.13,4.3,9.02,,34.32,95.7,4.88,,24.9,14.55,14.71,11.35,3.16,7.24,4.74,4.69,14.14,,,5.14,7.28,9.38
2019-05-16 00:00:00,4.27,4.47,9.08,,34.36,96.54,4.94,,25.05,14.82,14.66,11.42,3.16,7.28,4.74,4.62,14.11,,,5.29,7.46,9.57
2019-05-17 00:00:00,4.32,4.46,9.11,,34.96,96.54,5.07,,24.9,14.64,14.66,11.35,3.2,7.36,4.74,4.63,14.32,,,5.42,7.46,9.65
2019-05-21 00:00:00,4.34,4.5,9.21,,35.25,96.83,5.07,,25.72,14.69,14.81,11.35,3.2,7.4,4.78,4.65,14.5,,,5.52,7.46,9.68
2019-05-22 00:00:00,4.75,4.5,9.24,,35.39,96.35,5.09,,25.72,14.61,15.41,11.79,3.21,7.48,4.78,4.66,14.53,,,5.55,7.46,9.64
2019-05-23 00:00:00,4.68,4.49,9.22,,35.96,96.7,5.11,,25.84,14.63,15.88,11.35,3.22,7.45,4.78,4.73,14.5,,,5.61,7.45,9.69
2019-05-24 00:00:00,4.68,4.48,9.19,,35.37,96.18,5.09,,25.88,14.65,15.76,11.35,3.22,7.49,4.78,4.68,14.63,,,5.55,7.45,9.61
2019-05-27 00:00:00,4.68,4.48,9.14,,35.08,96.14,5.08,,25.89,14.7,15.93,11.35,3.21,7.49,4.78,4.67,14.6,,,5.51,7.45,9.57
2019-05-28 00:00:00,4.56,4.48,9.17,,35.21,95.87,5.09,,25.88,14.66,15.71,11.71,3.24,7.44,4.78,4.65,14.68,,,5.59,7.45,9.63
2019-05-29 00:00:00,4.85,4.5,9.23,,35.53,96.23,5.19,,25.75,14.64,15.79,11.71,3.25,7.65,5.7,4.72,14.8,,,5.64,7.45,9.72
2019-05-30 00:00:00,4.89,4.49,9.2,,35.82,96.21,5.18,,25.75,14.69,15.75,12.3,3.26,7.71,5.7,4.75,14.75,,,5.66,7.45,9.79
2019-05-31 00:00:00,4.82,4.47,9.17,,35.63,96.5,5.16,,25.74,14.67,15.27,12.52,3.25,7.68,5.7,4.82,14.61,,,5.63,7.45,9.84
2019-06-03 00:00:00,4.82,4.45,9.15,,35.25,96.19,5.15,,25.75,14.66,15.47,12.52,3.23,7.7,5.7,4.77,14.73,,,5.59,7.45,9.87
2019-06-04 00:00:00,4.66,4.42,9.12,,35.54,96.17,5.14,,25.49,14.62,15.46,12.52,3.23,7.68,5.7,4.75,14.64,,,5.42,7.64,9.91
2019-06-06 00:00:00,4.66,4.4,9.14,,35.54,96.02,5.17,,24.97,14.56,15.46,12.52,3.21,7.71,5.7,4.97,14.46,,,5.52,7.82,9.91
2019-06-07 00:00:00,4.79,4.44,9.21,,35.51,96.1,5.2,,24.98,14.57,15.43,12.52,3.22,7.67,5.7,5.02,14.4,,,5.58,8.37,9.93
2019-06-10 00:00:00,4.79,4.47,9.29,,35.45,96.26,5.19,,25.37,14.63,15.62,12.52,3.22,7.7,5.7,5.09,14.46,,,5.58,8.56,9.95
2019-06-11 00:00:00,4.79,4.5,9.31,,35.87,96.4,5.2,,25.37,14.59,16.27,12.45,3.22,7.78,5.7,5.14,14.61,,,5.57,9.11,9.99
2019-06-12 00:00:00,4.82,4.53,9.39,,37.29,96.74,5.26,,25.37,14.71,16.15,12.45,3.25,7.92,5.7,5.14,14.61,,,5.66,9.48,10.31
2019-06-13 00:00:00,4.89,4.52,9.4,,37.4,96.6,5.32,,25.37,14.79,15.88,12.08,3.25,7.93,5.7,5.2,14.61,,,5.63,9.11,10.18
2019-06-14 00:00:00,4.89,4.55,9.34,,38.28,96.92,5.34,,25.34,14.72,15.9,12.01,3.24,7.95,5.7,5.22,14.64,,,5.59,9.11,10.18
2019-06-17 00:00:00,4.89,4.54,9.35,,38.85,97.05,5.36,,25.35,14.75,15.84,12.01,3.24,7.99,5.7,5.19,14.62,,,5.51,8.92,10.24
2019-06-18 00:00:00,5.04,4.54,9.31,,36.74,96.85,5.37,,25.05,14.67,15.72,12.39,3.24,9.22,5.7,5.21,15.3,,,5.55,9.29,10.43
2019-06-19 00:00:00,5.17,4.53,9.51,,36.87,91.81,5.4,,25.36,14.72,15.9,12.84,3.24,9.07,5.7,6.85,15.93,,,5.51,10.21,10.55
2019-06-20 00:00:00,5.17,4.51,9.42,,32.73,91.11,5.57,,25.36,14.46,16.49,12.84,3.24,9.21,6.72,7.09,16,,,5.48,10.21,10.17
2019-06-21 00:00:00,5.04,4.49,9.44,,32.5,91.28,5.54,,25.36,14.46,16.21,12.84,3.25,9.2,6.72,6.98,16.04,,,5.44,10.03,10.04
2019-06-24 00:00:00,5.04,4.49,9.69,,28.1,97.28,5.59,,25,14.06,16.19,12.46,3.23,9,6.72,7.28,17.87,,,5.51,8.75,10.02
2019-06-25 00:00:00,5.2,4.48,9.58,,22.8,97.11,5.54,,25.05,14.03,16.47,12.46,3.23,8.85,6.72,7.28,17.63,,,5.44,8.81,6.9
2019-06-26 00:00:00,5.17,4.43,9.61,,22.55,97.51,5.56,,25.03,14.02,16.25,12.46,3.25,8.85,6.72,7.22,17.59,,,5.44,8.98,7.02
2019-06-27 00:00:00,5.33,4.43,9.57,,22.23,97.51,5.59,,25.04,13.96,16.44,12.61,3.25,8.76,6.72,7.24,17.8,,,5.48,9.49,6.96
2019-06-28 00:00:00,5.33,4.44,9.63,,22.34,97.59,5.59,,25.04,14.12,16.48,12.76,3.29,8.76,7.01,7.22,17.77,,,5.47,9.65,7
2019-07-01 00:00:00,5.33,4.47,9.72,,22.26,97.75,5.58,,25.04,14.04,16.42,12.76,3.28,8.83,7.01,7.22,17.75,,,5.48,9.49,7
2019-07-02 00:00:00,5.33,4.56,9.74,,22.69,98.09,5.61,,25.04,14.03,16.5,12.84,3.3,8.82,7.01,7.35,17.85,,,5.42,9.32,7.01
2019-07-03 00:00:00,5.33,4.6,9.83,,22.68,98.72,5.61,,25.03,14.02,16.46,12.61,3.3,8.84,7.01,7.34,18,,,5.48,9.49,6.94
2019-07-04 00:00:00,5.69,4.67,10.05,,23.37,99.67,5.75,,24.96,14.32,16.51,13.44,3.32,9.02,7.01,7.53,18.43,,,5.64,9.49,7.01
2019-07-05 00:00:00,5.5,4.69,10.07,,23.17,99.21,5.75,,25.13,14.33,16.76,13.44,3.33,9.14,7.01,7.55,18.39,,,5.64,9.49,7.04
2019-07-08 00:00:00,5.5,4.67,9.96,,23.21,99.41,5.73,,25.13,14.34,16.98,13.52,3.33,9.14,7.01,7.48,18.59,,,5.63,9.32,7.06
2019-07-09 00:00:00,5.55,4.7,9.88,,23.71,99.68,5.74,,25.13,14.43,16.32,13.74,3.34,9.14,7.01,7.44,18.68,,,5.63,9.32,6.99
2019-07-10 00:00:00,5.65,4.68,9.95,,23.63,99.54,5.77,,25.24,14.48,16.31,13.74,3.36,9.23,6.73,7.43,18.51,,,5.51,9.49,7.05
2019-07-11 00:00:00,5.58,4.7,10.17,,24.32,99.56,5.84,,25.22,14.5,16.23,13.74,3.32,9.26,6.73,7.53,18.75,,,5.72,9.49,7.09
2019-07-12 00:00:00,5.67,4.7,10.18,,24.55,99.56,5.94,,25.23,14.5,16.88,13.74,3.32,9.29,6.73,7.45,18.82,,,5.83,9.32,7.11
2019-07-15 00:00:00,5.65,4.72,10.22,,24.46,99.33,5.97,,25.29,14.52,16.93,13.74,3.34,9.39,6.73,7.42,19.03,,,5.92,9.33,7.11
2019-07-17 00:00:00,5.78,4.81,10.44,,25.35,99.65,6,,25.29,14.51,16.99,14.04,3.36,9.49,6.73,7.45,19.62,,,6.2,9.33,7.12
2019-07-18 00:00:00,5.78,4.88,10.56,,25.47,100.4,6.04,,25.35,14.64,17.34,14.12,3.37,9.49,6.73,7.41,19.39,,,6.36,9.5,7.25
2019-07-19 00:00:00,5.93,4.97,10.56,,25.77,100.39,6.08,,25.35,14.66,17.52,14.12,3.38,9.58,6.73,7.35,19.6,,,6.27,9.5,7.08
2019-07-22 00:00:00,5.96,4.9,10.36,,25.49,100.19,6.02,,25.22,14.53,17.4,14.12,3.36,9.55,6.73,7.45,19.41,,,6.18,9.5,7.27
2019-07-23 00:00:00,5.99,4.94,10.52,,25.57,99.26,6.06,,25.22,14.56,17.37,14.12,3.37,9.69,6.73,7.47,19.58,,,6.18,9.5,7.24
2019-07-24 00:00:00,6.45,5.1,10.69,,25.83,100.14,6.1,,25.39,14.59,17.59,14.12,3.4,9.89,6.73,7.45,19.79,,,6.22,9.67,7.28
2019-07-25 00:00:00,6.36,5.32,10.72,,25.97,100.48,6.16,,24.96,14.57,17.77,14.12,3.41,10.07,6.73,7.59,19.79,,,6.29,9.83,7.3
2019-07-26 00:00:00,6.43,5.43,10.67,,26.3,101.02,6.25,,25.17,14.88,17.93,14.49,3.41,10.2,6.78,7.74,19.66,,,6.57,10.17,7.28
