Crossings - January to December 2013,,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2013-1,1/24/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,926388,96344352
2013-1,1/24/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,224.5,100000,22450000
2013-1,1/24/2013,SAMPATH BANK PLC,SAMP.N0000,213,100000,21300000
2013-1,1/24/2013,SAMPATH BANK PLC,SAMP.N0000,213,150000,31950000
2013-1,1/24/2013,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,27,1113750,30071250
2013-1,1/28/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,225,1400000,315000000
2013-1,1/28/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,225,104411,23492475
2013-1,1/29/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,226,400000,90400000
2013-1,1/29/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,226,100000,22600000
2013-1,1/29/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,226,600000,135600000
2013-1,1/29/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,226,100000,22600000
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,885510,64199475
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,2657800,192690500
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,874000,63365000
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,2750000,199375000
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,2626000,190385000
2013-1,1/29/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,72.5,915000,66337500
2013-1,1/29/2013,SAMPATH BANK PLC,SAMP.N0000,218.5,250000,54625000
2013-1,1/29/2013,SAMPATH BANK PLC,SAMP.N0000,218.5,100000,21850000
2013-1,1/29/2013,SAMPATH BANK PLC,SAMP.N0000,220,400000,88000000
2013-1,1/29/2013,SAMPATH BANK PLC,SAMP.N0000,218.5,400000,87400000
2013-1,1/29/2013,SAMPATH BANK PLC,SAMP.N0000,220,250040,55008800
2013-1,1/30/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,1500000,154500000
2013-1,1/30/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,8000000,824000000
2013-1,1/30/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,8200000,844600000
2013-1,1/30/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,225,145700,32782500
2013-1,1/30/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,71.5,3826748,273612482
2013-1,1/30/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,71.5,1173252,83887518
2013-1,1/31/2013,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,185,230000,42550000
2013-1,1/31/2013,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,185,190000,35150000
2013-1,1/31/2013,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,185,180000,33300000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,500000,52000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,105,500000,52500000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,1000000,104000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,5469793,563388679
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,2741507,282375221
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,290000,30160000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,300000,31200000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,200000,20800000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,195000,20280000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,500000,52000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,500000,52000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,200000,20800000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,500000,52000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,500000,52000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,250000,26000000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,700000,72800000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,225000,23400000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,104,200000,20800000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,200000,20600000
2013-1,1/31/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,103,376476,38777028
2013-1,1/31/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,215110,49475300
2013-1,1/31/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,300000,69000000
2013-1,1/31/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229.2,100000,22920000
2013-1,1/31/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229.2,239071,54795073.2
2013-1,1/31/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,398452,91643960
2013-1,2/1/2013,C T HOLDINGS PLC,CTHR.N0000,144,200000,28800000
2013-1,2/1/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,467975,107634250
2013-1,2/1/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,250000,57500000
2013-1,2/1/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,387000,89010000
2013-1,2/1/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,150000,34350000
2013-1,2/1/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,258456,59444880
2013-1,2/5/2013,AITKEN SPENCE PLC,SPEN.N0000,125,202466,25308250
2013-1,2/5/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,130665,29922285
2013-1,2/6/2013,CEYLINCO INSURANCE PLC,CINS.N0000,1000,27980,27980000
2013-1,2/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,500000,72000000
2013-1,2/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,1259820,181414080
2013-1,2/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,344080,49547520
2013-1,2/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,155920,22452480
2013-1,2/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,2193774,315903456
2013-1,2/7/2013,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,221,500000,110500000
2013-1,2/7/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,616670,88800480
2013-1,2/7/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,150000,21600000
2013-1,2/7/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,500000,72000000
2013-1,2/7/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,163830,23591520
2013-1,2/7/2013,HATTON NATIONAL BANK PLC,HNB.N0000,144,500000,72000000
2013-1,2/7/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229.6,100000,22960000
2013-1,2/7/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,228.5,112488,25703508
2013-1,2/7/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,228.5,417780,95462730
2013-1,2/7/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,228.5,269972,61688602
2013-1,2/7/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,69,980000,67620000
2013-1,2/7/2013,LANKA ORIX LEASING COMPANY PLC,LOLC.N0000,69,420000,28980000
2013-1,2/7/2013,SAMPATH BANK PLC,SAMP.N0000,239,400000,95600000
2013-1,2/7/2013,SAMPATH BANK PLC,SAMP.N0000,239,100000,23900000
2013-1,2/8/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,111,476077,52844547
2013-1,2/8/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,111,208806,23177466
2013-1,2/8/2013,DIALOG AXIATA PLC,DIAL.N0000,9.2,10000000,92000000
2013-1,2/8/2013,HATTON NATIONAL BANK PLC,HNB.N0000,143,3000000,429000000
2013-1,2/8/2013,HATTON NATIONAL BANK PLC,HNB.N0000,143,300000,42900000
2013-1,2/8/2013,HATTON NATIONAL BANK PLC,HNB.N0000,143,200000,28600000
2013-1,2/8/2013,HATTON NATIONAL BANK PLC,HNB.N0000,143,150000,21450000
2013-1,2/8/2013,HATTON NATIONAL BANK PLC,HNB.N0000,143,350000,50050000
2013-1,2/8/2013,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,17.3,8852800,153153440
2013-1,2/8/2013,LANKA CENTURY INVESTMENTS PLC,GREG.W0003,3.2,37417274,119735276.8
2013-1,2/8/2013,LANKA CENTURY INVESTMENTS PLC,GREG.W0006,3.8,35844441,136208875.8
2013-1,2/11/2013,HATTON NATIONAL BANK PLC,HNB.N0000,145,400000,58000000
2013-1,2/11/2013,HATTON NATIONAL BANK PLC,HNB.N0000,145,1000000,145000000
2013-1,2/11/2013,NESTLE LANKA PLC,NEST.N0000,1649,26152,43124648
2013-1,2/11/2013,TEXTURED JERSEY LANKA PLC,TJL.N0000,9.5,15956500,151586750
2013-1,2/11/2013,UNION BANK OF COLOMBO PLC,UBC.N0000,16,3536021,56576336
2013-1,2/12/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,500000,73500000
2013-1,2/12/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,350000,51450000
2013-1,2/12/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,474747,69787809
2013-1,2/12/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,627730,92276310
2013-1,2/13/2013,BROWNS INVESTMENTS PLC,BIL.N0000,3.8,17244400,65528720
2013-1,2/13/2013,BROWNS INVESTMENTS PLC,BIL.N0000,3.8,11787199,44791356.2
2013-1,2/14/2013,SAMPATH BANK PLC,SAMP.N0000,239,242000,57838000
2013-1,2/14/2013,SAMPATH BANK PLC,SAMP.N0000,239,162000,38718000
2013-1,2/14/2013,SAMPATH BANK PLC,SAMP.N0000,239,111238,26585882
2013-1,2/15/2013,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,185,120000,22200000
2013-1,2/15/2013,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,7.1,3063000,21747300
2013-1,2/18/2013,CARSON CUMBERBATCH PLC,CARS.N0000,455,50000,22750000
2013-1,2/18/2013,HATTON NATIONAL BANK PLC,HNB.N0000,148,226101,33462948
2013-1,2/18/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230.2,587104,135151340.8
2013-1,2/18/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230.2,324249,74642119.8
2013-1,2/18/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230.2,125742,28945808.4
2013-1,2/18/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230.2,118154,27199050.8
2013-1,2/19/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,109,2000000,218000000
2013-1,2/19/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,140000,20580000
2013-1,2/19/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,345000,50715000
2013-1,2/19/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,1686780,247956660
2013-1,2/19/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,3111569,457400643
2013-1,2/20/2013,CEYLON TOBACCO COMPANY PLC,CTC.N0000,820,227841,186829620
2013-1,2/20/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,164600,24196200
2013-1,2/20/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,286194,42070518
2013-1,2/20/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,930632,136802904
2013-1,2/20/2013,HATTON NATIONAL BANK PLC,HNB.N0000,147,350000,51450000
2013-1,2/21/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,275000,64625000
2013-1,2/21/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,225000,52875000
2013-1,2/22/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,237,150349,35632713
2013-1,2/22/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,237,97232,23043984
2013-1,2/26/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,107.5,1000000,107500000
2013-1,2/26/2013,DIALOG AXIATA PLC,DIAL.N0000,9.1,2500000,22750000
2013-1,2/26/2013,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2013-1,2/26/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,236.5,500000,118250000
2013-1,2/26/2013,NATIONS TRUST BANK PLC,NTB.N0000,59,864499,51005441
2013-1,2/27/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,108.5,700000,75950000
2013-1,2/27/2013,DIALOG AXIATA PLC,DIAL.N0000,9.1,4400000,40040000
2013-1,2/27/2013,HATTON NATIONAL BANK PLC,HNB.N0000,148,300000,44400000
2013-1,2/27/2013,HATTON NATIONAL BANK PLC,HNB.N0000,148,600000,88800000
2013-1,2/28/2013,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,217,98903,21461951
2013-1,2/28/2013,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,24.1,1113750,26841375
2013-1,3/1/2013,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,217.5,176726,38437905
2013-1,3/1/2013,HATTON NATIONAL BANK PLC,HNB.N0000,149,942982,140504318
2013-1,3/1/2013,HATTON NATIONAL BANK PLC,HNB.N0000,149,1141259,170047591
2013-1,3/1/2013,SAMPATH BANK PLC,SAMP.N0000,235,100000,23500000
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,300000,33000000
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,500000,55000000
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,1500000,165000000
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,250000,27500000
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,694460,76390600
2013-1,3/4/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,110,1000000,110000000
2013-1,3/4/2013,SAMPATH BANK PLC,SAMP.N0000,237,1160397,275014089
2013-1,3/5/2013,HATTON NATIONAL BANK PLC,HNB.N0000,148.8,930632,138478041.6
2013-1,3/5/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,150000,35175000
2013-1,3/5/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,375000,87937500
2013-1,3/5/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,150000,35175000
2013-1,3/5/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,320000,75040000
2013-1,3/6/2013,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,2.8,33150000,92820000
2013-1,3/6/2013,CARGILLS (CEYLON) PLC,CARG.N0000,155,178100,27605500
2013-1,3/6/2013,CARGILLS (CEYLON) PLC,CARG.N0000,155,396900,61519500
2013-1,3/6/2013,CARGILLS (CEYLON) PLC,CARG.N0000,155,1106200,171461000
2013-1,3/6/2013,CARGILLS (CEYLON) PLC,CARG.N0000,155,209000,32395000
2013-1,3/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,149,1500000,223500000
2013-1,3/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,149,266733,39743217
2013-1,3/6/2013,HATTON NATIONAL BANK PLC,HNB.N0000,149,2284308,340361892
2013-1,3/7/2013,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,128,7125000,912000000
2013-1,3/7/2013,ASIAN ALLIANCE INSURANCE PLC,AAIC.N0000,128,7125000,912000000
2013-1,3/7/2013,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,15.3,4080160,62426448
2013-1,3/7/2013,ROYAL CERAMICS LANKA PLC,RCL.N0000,98.1,222695,21846379.5
2013-1,3/8/2013,CEYLON TOBACCO COMPANY PLC,CTC.N0000,800,101759,81407200
2013-1,3/8/2013,CEYLON TOBACCO COMPANY PLC,CTC.N0000,800,300000,240000000
2013-1,3/8/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,233,344313,80224929
2013-1,3/8/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,888720,208404840
2013-1,3/8/2013,SAMPATH BANK PLC,SAMP.N0000,232.5,100000,23250000
2013-1,3/11/2013,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,108,686799,74174292
2013-1,3/11/2013,HATTON NATIONAL BANK PLC,HNB.N0000,155,305625,47371875
2013-1,3/11/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,100000,23500000
2013-1,3/11/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234.5,200000,46900000
2013-1,3/12/2013,JOHN KEELLS HOLDINGS PLC,JKH.N0000,237,250000,59250000
