Beta Values 2024 (July to September),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
PALM,0.555754405,PALM,0.400982587
PAP,0.599669603,PAP,0.474387688
PARA,-0.00881057,PARA,-0.05035763
PARQ,1.60696585,PARQ,1.04269922
PEG,0.883397577,PEG,0.618669171
PHAR,1.10820484,PHAR,0.782746911
PINS,0.536618942,PINS,0.377212629
PKME,0,PKME,0
PLC,0.830396475,PLC,0.608265298
PLR,1.30011013,PLR,0.846253883
PMB,0.710490088,PMB,0.519615634
RAL,1.43295704,RAL,0.94444043
RCH,0.977698237,RCH,0.768875081
RCL,1.51954845,RCL,1.020302
REEF,1.54790748,REEF,1.01979625
RENU,0.036068281,RENU,0.076006068
REXP,0.088105726,REXP,0.069864894
RFL,0.472053964,RFL,0.335308142
RGEM,1.53180066,RGEM,0.990246369
RHL,0.360407488,RHL,0.160104038
RHTL,1.15156938,RHTL,0.843436167
RICH,0.798045154,RICH,0.508055776
RIL,2.06690528,RIL,1.3461455
RPBH,1.05011013,RPBH,0.736868723
RWSL,0.604074889,RWSL,0.41059172
SAMP,1.17868942,SAMP,0.90448667
SCAP,1.47756057,SCAP,1.08294198
SDB,0.456910792,SDB,0.383426053
SDF,0.669878854,SDF,0.455241673
SEMB,-0.33535242,SEMB,-0.57112925
SERV,0.87155837,SERV,0.679647424
SEYB,1.32654185,SEYB,0.957662018
SFCL,0.2780837,SFCL,0.170507911
SFIN,0.99311674,SFIN,0.675384726
SHAW,0.342098017,SHAW,0.321508561
SHL,0.914096916,SHL,0.574597211
SHOT,0.91024229,SHOT,0.712882017
SIGV,1.08631607,SIGV,0.734917997
SIL,1.60311123,SIL,1.18640271
SING,0.514179515,SING,0.286106495
SINH,0.224394273,SINH,0.074633335
SINS,1.34774229,SINS,0.896467018
SIRA,0.731415198,SIRA,0.459359872
SLND,0,SLND,0
SLTL,1.56428964,SLTL,1.03937576
SMOT,0.030561674,SMOT,0.048479156
SOY,0.670980176,SOY,0.44570479
SPEN,0.65625,SPEN,0.457481395
STAF,1.16051762,STAF,0.781807672
SUN,1.02285242,SUN,0.680225417
SWAD,0,SWAD,0
TAFL,0.772714757,TAFL,0.535510439
TAJ,0.278634361,TAJ,0.128314428
TANG,0.089895374,TANG,0.034101582
TAP,1.28730726,TAP,0.799075211
TESS,0.86123348,TESS,0.463261325
TILE,0.791024229,TILE,0.564771331
TJL,0.519273127,TJL,0.398887363
TKYO,1.19204295,TKYO,0.826529875
TPL,0.803689427,TPL,0.585073332
TRAN,0.61467511,TRAN,0.478578137
TSML,0.359306167,TSML,0.245863738
TYRE,0.495319383,TYRE,0.341088071
UAL,0.633122246,UAL,0.430821472
UBC,0.897714757,UBC,0.650458781
UBF,1.95167951,UBF,1.40690701
UCAR,-0.09664096,UCAR,-0.04175998
UDPL,0.58686674,UDPL,0.382559063
UML,-0.18639867,UML,-0.29217542
VFIN,1.21985132,VFIN,0.80810635
VLL,1.16244493,VLL,0.808684343
VONE,2.07282488,VONE,1.4446933
VPEL,0.315528634,VPEL,0.182718011
WAPO,1.45525881,WAPO,1.02080774
WATA,0.984994493,WATA,0.683548876
WIND,0.626376651,WIND,0.388627989
YORK,0.049146475,YORK,0.060833754
