Beta Values 2023 (September to December),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
CHMX,-0.16755476,CHMX,0.014525704
CHOT,1.31300572,CHOT,1.0193255
CIC,0.766133806,CIC,0.586206896
CIND,0.199328991,CIND,0.180497663
CINS,0.193605683,CINS,0.097006441
CINV,2.38977698,CINV,1.71112795
CIT,0.41997237,CIT,0.300618921
CITH,0.693901716,CITH,0.64620437
CITW,1.32484704,CITW,0.917898193
CLND,1.54706927,CLND,1.26866237
COCO,0.655812117,COCO,0.481116584
COCR,2.05604894,COCR,1.58557534
COLO,0.720544701,COLO,0.557913351
COMB,1.66271955,COMB,1.36276367
COMD,0.497927767,COMD,0.48793735
CONN,1.3122163,CONN,0.937097385
COOP,1.25853562,COOP,0.901351522
CRL,1.07440299,CRL,0.840596185
CSD,0.554174067,CSD,0.357332322
CTBL,1.54608249,CTBL,1.27257799
CTC,0.100059206,CTC,0.092459264
CTEA,0.048154726,CTEA,0.069470759
CTHR,0.331557134,CTHR,0.130857648
CTLD,-0.2723505,CTLD,-0.20601237
CWL,-0.70751924,CWL,-0.60995326
CWM,0.682455101,CWM,0.512441581
DFCC,2.28636273,DFCC,1.70481242
DIAL,0.409117821,DIAL,0.325123152
DIMO,0.420169725,DIMO,0.364910951
DIPD,1.28142885,DIPD,0.967159277
DIST,1.13479376,DIST,0.891751926
DOCK,0.612196566,DOCK,0.480485032
DPL,0.998223801,DPL,0.837691044
EAST,0.708308663,EAST,0.476064165
EBCR,1.21689362,EBCR,0.956675508
ECL,0.462995855,ECL,0.188455222
EDEN,0.360963094,EDEN,0.243021346
ELPL,0.481547266,ELPL,0.408993305
EMER,0.956976514,EMER,0.731716559
EML,1.34754292,EML,1.08589112
ETWO,0.220051312,ETWO,0.162561576
EXPO,1.15354253,EXPO,0.946191739
EXT,0.06354845,EXT,0.060629026
FCT,-0.15314781,FCT,-0.34950107
GEST,-0.05387803,GEST,-0.06744979
GHLL,1.7842905,GHLL,1.28040924
GLAS,0.493980659,GLAS,0.345838069
GRAN,1.80797315,GRAN,1.31943918
GREG,0.54627985,GREG,0.316281419
GUAR,1.24037892,GUAR,0.893899204
HAPU,0.42253799,HAPU,0.326891499
HARI,0,HARI,0
HASU,0.538977698,HASU,0.410130099
HAYC,0.704756266,HAYC,0.538335227
HAYL,1.34221432,HAYL,1.08248073
HBS,0.818235642,HBS,0.591638246
HDFC,0.502269587,HDFC,0.039787798
HELA,0.143674758,HELA,0.104964001
HEXP,0.604697059,HEXP,0.593280282
HHL,0.422340635,HHL,0.334849058
HNB,1.47779751,HNB,1.15750915
HNBF,1.48194197,HNBF,1.20790703
HOPL,0.150384843,HOPL,0.141467727
HPFL,0.494967436,HPFL,0.456107111
HPL,1.36767317,HPL,1.20525451
HPWR,1.29484902,HPWR,0.933434381
HSIG,1.28182356,HSIG,0.844259189
HUNA,1.44523386,HUNA,1.24478969
HUNT,0.180974935,HUNT,0.109890109
HVA,1.51272942,HVA,1.00896804
JAT,0.402013025,JAT,0.333333333
JETS,1.44227353,JETS,1.14955159
JINS,1.78231695,JINS,1.34444865
JKH,0.337477797,JKH,0.300745231
JKL,0.149003355,JKL,0.161930023
KAHA,1.00335504,KAHA,0.811165845
KCAB,1.09019143,KCAB,0.936844764
KFP,0.306295638,KFP,0.248452696
KGAL,0.612985987,KGAL,0.370847543
KHC,1.64772054,KHC,1.19818112
KHL,0.710479573,KHL,0.499431602
KOTA,1.098283,KOTA,0.869900214
KPHL,-0.15196368,KPHL,-0.18176076
KVAL,0.629958555,KVAL,0.489453075
KZOO,1.5229919,KZOO,1.21333838
LALU,1.35760805,LALU,0.963243652
LAMB,-0.2922834,LAMB,-0.25224201
LCBF,0.988158673,LCBF,0.624605279
LCEY,0.818235642,LCEY,0.524062144
LDEV,1.65502269,LDEV,1.33876468
LFIN,0.618117229,LFIN,0.451181002
LGIL,1.59364515,LGIL,1.17835038
LGL,0.034339846,LGL,0.06441834
LHCL,0.411288731,LHCL,0.226348364
LHL,-0.00078942,LHL,0.049008462
LIOC,1.85790408,LIOC,1.489832
LION,0.112689954,LION,0.059997473
LITE,0.326425893,LITE,0.347606416
LLUB,0.463785277,LLUB,0.438802576
LMF,0.688178409,LMF,0.547303271
LOFC,1.41720939,LOFC,1.07944928
LOLC,0.442076179,LOLC,0.402551471
LPL,0.37280442,LPL,0.385625868
LPRT,-1.9137556,LPRT,-1.5689023
LUMX,1.06216696,LUMX,0.830743968
LVEF,0.078152753,LVEF,-0.09574333
LVEN,0.190250641,LVEN,0.084501705
LWL,1.05150976,LWL,0.775925224
MADU,0.133017564,MADU,0.221674876
MAL,0.335109532,MAL,0.312365795
MARA,1.59384251,MARA,1.12024756
MASK,0.380501282,MASK,0.197296955
MBSL,1.28577067,MBSL,1.0121258
MCPL,0.537990921,MCPL,0.439434129
MDL,-0.10479573,MDL,-0.15877226
MEL,1.02289323,MEL,0.539850953
MELS,1.84448391,MELS,1.58544903
MERC,0,MERC,0
MGT,1.35997631,MGT,1.06391309
MHDL,0.028419182,MHDL,-0.25312618
MRH,-0.22991908,MRH,-0.16483516
MSL,0.212551805,MSL,0.141215106
MULL,0.24176041,MULL,0.121384362
NAMU,0.222024866,NAMU,0.125426297
NDB,1.89619104,NDB,1.45155993
NEH,0.199723702,NEH,0.130857648
NTB,1.92007104,NTB,1.43236074
ODEL,0.395697651,ODEL,0.369584438
ONAL,0.303730017,ONAL,0.220538082
OSEA,0.705150976,OSEA,0.557029177
PABC,2.28103414,PABC,1.78552482
PACK,0.249259917,PACK,0.198812681
PALM,0.336688375,PALM,0.253252494
PAP,0.40181567,PAP,0.24137931
PARQ,1.26228537,PARQ,1.00694707
PEG,0.337675152,PEG,0.33522799
PHAR,0.454904282,PHAR,0.149425287
PINS,0.58693507,PINS,0.347732727
PLC,1.61199921,PLC,1.19224453
PLR,1.10380895,PLR,0.839585701
PMB,0.629761199,PMB,0.540229885
RAL,1.28656009,RAL,0.918150814
RCH,0.238800078,RCH,0.119742326
RCL,0.967041641,RCL,0.785398509
REEF,1.54943753,REEF,1.40823544
REG,0.344582593,REG,0.304155614
RENU,0.070850601,RENU,0.051282051
REXP,0.430234852,REXP,0.334722748
RFL,1.00315768,RFL,0.742326638
RGEM,2.22972172,RGEM,1.82809144
RHL,-0.71738701,RHL,-0.65833017
RHTL,1.8042234,RHTL,1.37147909
RICH,0.950069074,RICH,0.789314134
RIL,0.604499703,RIL,0.442718201
RPBH,0.825340438,RPBH,0.602122015
RWSL,1.45194395,RWSL,1.11847922
SAMP,2.36372607,SAMP,1.92939244
SCAP,1.75350305,SCAP,1.27914614
SDB,1.36451549,SDB,1.08475432
SDF,0.167949477,SDF,0.24150562
SEMB,-1.76791,SEMB,-1.8717948
SERV,1.4140517,SERV,1.03195654
SEYB,1.62818235,SEYB,1.22066439
SFCL,-0.15670021,SFCL,-0.07818618
SFIN,0.195776593,SFIN,0.145888594
SHAW,0.240181567,SHAW,0.125552608
SHOT,1.74166173,SHOT,1.17443476
SIGV,0.362147227,SIGV,0.236326891
SIL,0.648707321,SIL,0.558039661
SING,-0.32918886,SING,-0.27169382
SINH,0.342214328,SINH,0.37008968
SINI,1.45549634,SINI,0.976253631
SINS,0.854549042,SINS,0.514083617
SIRA,0.740280244,SIRA,0.591764557
SLND,0.086441681,SLND,0.046987495
SLTL,0.69982238,SLTL,0.526335733
SMOT,-0.02782711,SMOT,-0.02412529
SOY,0.077955397,SOY,0.050524188
SPEN,0.535622656,SPEN,0.401414677
STAF,0.92816262,STAF,0.786282682
SUN,0.832642589,SUN,0.628141972
SWAD,0,SWAD,0
TAFL,0.304519439,TAFL,0.28975622
TAJ,1.38326425,TAJ,1.19489705
TANG,0.402013025,TANG,0.350511557
TAP,0.803039273,TAP,0.597448528
TESS,2.29129662,TESS,1.88038398
TILE,0.798500098,TILE,0.577365163
TJL,0.600552595,TJL,0.404067197
TKYO,1.22301164,TKYO,0.94391815
TPL,0.520820998,TPL,0.406340785
TRAN,0.096309453,TRAN,0.014273083
TSML,1.02052496,TSML,0.81242895
TYRE,0.150384843,TYRE,0.036124794
UAL,0.277087033,UAL,0.208538587
UBC,1.19676337,UBC,1.00328407
UBF,2.09374383,UBF,1.38411014
UCAR,-0.38642194,UCAR,-0.25476822
UDPL,0.127886323,UDPL,0.135404825
UML,-0.20288138,UML,-0.13414172
VFIN,1.42826129,VFIN,1.00947328
VLL,0.389974343,VLL,0.278767209
VONE,1.44464179,VONE,1.18883415
VPEL,0.583777383,VPEL,0.463306808
WAPO,1.91415038,WAPO,1.27851458
WATA,0.549042826,WATA,0.393204496
WIND,0.719755279,WIND,0.605279777
YORK,-0.35464772,YORK,-0.19653909
