Beta Values 2020 (April to June),,,
COMPANY ID,"BETA VALUE
 BASED ON ASPI",COMPANY ID,"BETA VALUE
 BASED ON S&P SL20"
REXP,1.23109517,REXP,0.540101298
RFL,-0.22679269,RFL,-0.13881785
RGEM,0.652803129,RGEM,0.115361919
RHL,1.50795306,RHL,0.717569826
RHTL,3.34823989,RHTL,1.30844315
RICH,1.37425032,RICH,0.64725118
RIL,3.07861799,RIL,1.38090086
RPBH,0.090612777,RPBH,-0.01008064
RWSL,-1.1019556,RWSL,-0.35837922
SAMP,1.14491525,SAMP,0.877065302
SCAP,0.057561929,SCAP,-0.29954268
SDB,0.792829204,SDB,0.700949055
SELI,0,SELI,0
SEMB,1.34172099,SEMB,0.775521243
SERV,0.874837027,SERV,0.490656963
SEYB,0.641134289,SEYB,0.408856215
SFCL,0,SFCL,0
SFIN,1.76297262,SFIN,0.800993312
SFL,1.22333767,SFL,-0.23696892
SHAL,-0.32131681,SHAL,-0.39897226
SHAW,0.349674054,SHAW,0.502286585
SHL,-0.8547588,SHL,-0.44335169
SHOT,-0.22366362,SHOT,0.032258064
SIGV,2.56056062,SIGV,0.812180369
SIL,-0.39002607,SIL,0.145997246
SINH,0.483441981,SINH,-0.46567663
SINI,1.54185136,SINI,0.967987804
SINS,0.181616688,SINS,0.225290125
SIRA,2.95469361,SIRA,1.50063926
SLND,0,SLND,0
SLTL,1.24172099,SLTL,0.552198072
SMOT,0.007822685,SMOT,0.00248328
SOY,-0.21949152,SOY,0.001475216
SPEN,1.8308996,SPEN,1.02825039
STAF,0.521968709,STAF,0.028717545
SUN,0.315319426,SUN,0.324990165
SWAD,0,SWAD,0
TAFL,-0.20032594,TAFL,-0.33939811
TAJ,1.24439374,TAJ,0.584234854
TANG,-0.26616688,TANG,-0.33794748
TAP,1.20847457,TAP,0.819335169
TESS,-0.85032594,TESS,-0.25690892
TFIL,0.021056062,TFIL,-0.16124114
TILE,1.46551499,TILE,0.656446695
TJL,2.49667535,TJL,1.21043961
TKYO,1.13305084,TKYO,0.566950236
TPL,0.892894393,TPL,0.479371557
TRAN,0.173533246,TRAN,0.045756294
TSML,2.06753585,TSML,0.846503737
TYRE,1.81629726,TYRE,0.797206923
UAL,-0.158279,UAL,-0.05750885
UBC,0.998044328,UBC,0.421297206
UCAR,1.50873533,UCAR,0.593012391
UDPL,2.82262059,UDPL,1.48537077
UML,1.560691,UML,0.780192761
VFIN,2.58318122,VFIN,1.22585562
VLL,-0.06766623,VLL,-0.28004523
VONE,1.53468057,VONE,0.912888473
VPEL,0.579986962,VPEL,0.245943154
WAPO,1.59250325,WAPO,0.755728756
WATA,0.95749674,WATA,0.735174075
YORK,-0.28976531,YORK,0.177321007
