Foreign Holding as at 31st December 2009,,,,,
YEAR,COMPANY ID,MAIN TYPE,SUB TYPE,COMPANY NAME,FOREIGN HOLDING (Volume)
2009,BBH,R,0,BROWNS BEACH HOTELS PLC,0
2009,CMAT,N,0,CEYLON MATCH COMPANY LIMITED,0
2009,LALU,N,0,LANKA ALUMINIUM INDUSTRIES PLC,6974129
2009,RICH,P,1,RICHARD PIERIS AND COMPANY PLC,0
2009,ELAS,N,0,ELASTOMERIC ENGINEERING COMPANY LTD,0
2009,CIC,X,0,C I C HOLDINGS PLC,1227201
2009,AHUN,B,0,AITKEN SPENCE HOTEL HOLDINGS PLC,0
2009,DIST,N,0,DISTILLERIES COMPANY OF SRI LANKA PLC,41794955
2009,MLL,B,0,MERCANTILE LEASING LIMITED,0
2009,COLL,N,0,COLLETTES LIMITED.,27675
2009,LWL,N,0,LANKA WALLTILE PLC,466469
2009,NBL,N,0,NDB BANK LIMITED,0
2009,WAPO,N,0,GUARDIAN CAPITAL PARTNERS PLC,100
2009,GRAN,B,0,CEYLON GRAIN ELEVATORS PLC,0
2009,GRAN,R,0,CEYLON GRAIN ELEVATORS PLC,0
2009,CIC,B,0,C I C HOLDINGS PLC,0
2009,RGEM,N,0,RADIANT GEMS INTERNATIONAL PLC,616984
2009,SEMB,X,0,S M B LEASING PLC,2626000
2009,CONN,N,0,AMAYA LEISURE PLC,194309
2009,HAYC,N,0,HAYCARB PLC,1565899
2009,KREA,B,0,KOREA CEYLON FOOTWEAR MANUFACTURING COMPANY LIMITED,0
2009,LINV,N,0,LAKE  HOUSE  INVESTMENTS  LIMITED,0
2009,SUGA,N,0,PELWATTE SUGAR INDUSTRIES PLC,1229537
2009,DOCK,R,0,COLOMBO DOCKYARD PLC,0
2009,REXP,N,0,RICHARD PIERIS EXPORTS PLC,178435
2009,TFC,B,0,THE FINANCE COMPANY PLC,0
2009,CTC,B,0,CEYLON TOBACCO COMPANY PLC,0
2009,SAMS,N,0,SAMUEL SONS & COMPANY LIMITED,858201
2009,KZOO,N,0,KALAMAZOO SYSTEMS PLC,5632
2009,PABC,R,0,PAN ASIA BANKING CORPORATION PLC,0
2009,WALK,N,0,WALKERS TOURS LIMITED,0
2009,MLL,N,0,MERCANTILE LEASING LIMITED,0
2009,SIDL,N,0,SIEDLES T.V. INDUSTRY LIMITED,0
2009,TAJ,N,0,TAL LANKA HOTELS PLC,3410648
2009,SINS,N,0,SINGER (SRI LANKA) PLC,23503
2009,LAMB,N,0,KOTMALE HOLDINGS PLC,434700
2009,MBSL,N,0,MERCHANT BANK OF SRI LANKA & FINANCE PLC,1753487
2009,MPAC,N,0,METAL PACKAGING LIMITED,0
2009,REG,R,0,REGNIS (LANKA) PLC,0
2009,REG,N,0,REGNIS (LANKA) PLC,4497
2009,SERV,N,0,THE KINGSBURY PLC,130472186
2009,SINI,N,0,SINGER INDUSTRIES (CEYLON) PLC,10991
2009,COCO,N,0,RENUKA FOODS PLC,241000
2009,DOCK,N,0,COLOMBO DOCKYARD PLC,16457031
2009,HEXP,B,0,HAYLEYS FIBRE PLC,0
2009,SHOT,X,0,SERENDIB HOTELS PLC,70740
2009,ABAN,N,0,ABANS ELECTRICALS PLC,11022
2009,JINS,N,0,JANASHAKTHI INSURANCE PLC,19247100
2009,NTB,W,10,NATIONS TRUST BANK PLC,1215138
2009,ACAP,N,0,ASIA CAPITAL PLC,96349398
2009,CFIN,B,0,CENTRAL FINANCE COMPANY PLC,0
2009,ASIR,N,0,ASIRI HOSPITAL HOLDINGS PLC,2146700
2009,LLUB,B,0,CHEVRON LUBRICANTS  LANKA  PLC,0
2009,CTEA,N,0,CEYLON TEA SERVICES PLC,1570850
2009,MIKE,B,0,MIKECHRIS INDUSTRIES LIMITED,0
2009,OFEQ,N,0,OFFICE EQUIPMENT PLC,8357
2009,VPEL,N,0,VALLIBEL POWER ERATHNA PLC,6829551
2009,DIPD,R,0,DIPPED PRODUCTS PLC,0
2009,CINV,N,0,CEYLON INVESTMENT PLC,590385
