Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate,Retailing,Technology Hardware & Equipment,Software & Services,Telecommunication Services,Transportation,Utilities
2018-03-13 00:00:00,3859200000,451518499778.5,499880125548.3,3521354831,43299670782.3,145372911763.1,260577149635.7,30770633255.4,81499079164,1816107356566.7,57255708597,5863803498,95078197124.5,86321936140.8,4391068500,57791081334.2,48170105150.2,,,163734599829.5,207684270,18696356927.3
2018-03-14 00:00:00,3979800000,451895341251.3,500209305839.3,3519708483,42723257786.2,145423876737.1,258561582499.1,30377640054.2,80748477530.3,1807603617273.5,56215047528.4,5710381819.5,95682406151.1,85325822844.1,4391068500,58560550392.8,47786679086.4,,,164548977670,207684270,18670009036.7
2018-03-15 00:00:00,3939600000,453215491497.5,500058338177.5,3519708483,42740740417.6,145648424251.4,258497474845.6,30197440002.6,81819254070,1797415386331,56291322582.7,5618328812.4,96030318185.8,84772977841.2,4391068500,58322416322.4,47300203471.4,,,160296602467.5,207684270,18564201338.5
2018-03-16 00:00:00,3979800000,454651951794.5,502918322187.6,3477919690,42634628507.2,146637309354.6,258492734987.2,29505767378.4,82313654070,1790489041159.9,55900720292.4,5556960141,95830808800.4,85340637251.8,4399955199,57732457639,47648198585.6,,,160116116467.5,207684270,18312390606.9
2018-03-19 00:00:00,3859200000,453859117481.4,496591421874,3518454486.5,42479080089.7,144299494998.2,258213597583.4,29340567344,82267305144.7,1795644915595,57053496802.1,5556960141,95981777588.5,83435680932.9,4457167004,57343350012.3,47293113389.9,,,160842442148.5,199149300,18290783808.5
2018-03-20 00:00:00,3746640000,452950819488,492298087803.4,3500619842.5,42117670303,144416128081.1,258213061916.8,29975639951,81453096980.9,1793519600947,55920358251.4,5710381819.5,97101281407.3,82853176600.5,3702786150,57272594600,47285985655.6,,,159759526148.5,176389380,18395561379.3
2018-03-21 00:00:00,3714480000,451956947127.3,488233449075.7,3503952255.5,42518991142.2,143590781527.5,254625894612.8,30000053720.6,74163195275,1790668772589.2,55399028636.6,5556960141,97844338358.2,82407921829.1,3702786150,55245883458.3,46620762602.3,,,157496878627,176389380,18312651330.8
2018-03-22 00:00:00,3714480000,450553543714.6,491275694644.5,3507613292.5,41882754274.2,144476113336.4,253549084949.6,30197700325.5,76565461940,1802741447255.5,55104761842,5556960141,96672997462.9,82410374771,4574029950,55532926674.8,47442130127.9,,,160393417989,199718298,18004592352.3
2018-03-23 00:00:00,3778800000,450635336643.7,488492445889.1,3507073139.5,42367941385.4,143562619484.9,254060422131.7,30145700325.5,77153447087,1796125551510.4,55093161994.6,5771750490.9,97519653430.8,81632664968.5,4489809700,55430115119.7,47522666655.5,,,157857850627,227599200,18086616817.9
2018-03-26 00:00:00,3738600000,451888630160.9,488955058571.8,3498250640.5,41975767137.7,144415722505.3,256649086800.1,29593839865,78779991405,1793553127738.3,55520978233,5771750490.9,97907736357.8,82235737952.5,4489809700,55136714529.5,46557781953.7,,,158491742467.5,207684270,18275129952.9
2018-03-27 00:00:00,3698400000,453260739620.1,486220713644.1,3498250640.5,41096224923.8,143169282127.9,257592670262.9,29157467301,77951777299,1789784291278.6,57130776638.5,5771750490.9,98114702211.6,80687426787,4489809700,55068073008.2,47085260561.9,,,158672228467.5,207684270,18194315277.4
2018-03-28 00:00:00,3979800000,452601227480.8,491629708760.5,3500079424.5,40693675236.7,138392662612.7,262056580354.2,29210713871.5,85885167388,1791455871668.3,60587036560.7,5649013148.1,95081598217.6,81595601226.3,4489809700,55917118656.2,48068244282.9,,,161115361989,207684270,18086087465.7
2018-03-29 00:00:00,3963720000,453928626661.4,496440488945.8,3462188964,41502231955.1,138915305503.8,263039192886.3,29256120773.5,85498728290.2,1784676416083.9,59929766101.2,5556960141,98283579124.8,81854742740.9,4489809700,56060266560.3,47554728683.1,,,161929739829.5,207684270,18253294957
2018-04-02 00:00:00,3963720000,452476456948.3,494022262431.3,3255868956,41683150550.2,138233520238.3,262517817123.8,26424913235.1,84850093298,1796710691708,58257113721.2,5556960141,97724289159.6,81933129498.4,4489809700,54823623249.8,47583106098.4,,,158584176308,207684270,18176784777.2
2018-04-03 00:00:00,3963720000,451400775590.3,490636448739.5,3548155634,40997652773.1,139819460384.3,261336957349.5,26218973506.4,84894591305.3,802893709096,58026689259.5,5556960141,98567357994.9,81510861307.6,4489809700,55214658452.3,47508341354,,,159398554148.5,207684270,18378860184.9
2018-04-04 00:00:00,3963720000,452409833032.8,495247910333.5,3542840010,40905458748,138939737372.8,263120201086,26343173523.6,85293058541.4,793307401634.1,57877009137.7,5556960141,99163268128.2,81537552230.1,4489809700,55641191500.6,47485855510,,,163642165989,207684270,18285764456.8
2018-04-05 00:00:00,3875280000,454201092978.1,493738238226.5,3540559364,40613747753.6,141514815636.1,265908812077.5,26110973472,85282431905,795504656439,58051471031.2,5556960141,101432656340.4,82188683532.7,4663477571,55009481301.7,47624868519,,,162110225829.5,207684270,18391910478.9
2018-04-06 00:00:00,3875280000,454007308326.1,493412375218.5,3540959476,40875443506.9,142020250047.5,265217469887.2,26043973454.8,85049592763.4,790253408603.8,57892376738.4,5556960141,100454648352.5,81476303584.2,4663477571,55370387649.6,48454678546.7,,,161115361989,207684270,18402220080.2
2018-04-09 00:00:00,3859200000,456517373168.2,491717918517,3538038659,40840524078.6,142265975718.5,264379868148.5,26030220008.1,85498812239.3,784874052520.6,57298884857.3,5482293641,101110105786.8,81325465066,3976356579,54900296143,47461099186.5,,,161929739829.5,207684270,18200144672.5
2018-04-10 00:00:00,3859200000,458429118119.6,491591718930.2,3538038659,40764074178.6,144069554651.9,268649113235.5,26575465058.7,85216333905,792100855858.8,57108736107.9,5482293641,100632736769.9,81522744266.3,3976356579,54907825310.6,47974459730,,,161929739829.5,207684270,18285764456.8
2018-04-11 00:00:00,3738600000,460384035754.1,489597734120.6,3538038659,41052697420.2,142402907886.1,269213937402.4,26599539168.4,87057035907,777914820764.9,57011069606.8,5482293641,98256756897.5,81095236843.4,3929309430,54911256815.9,47847593713.7,,,165451407670,207684270,18211053483.7
2018-04-12 00:00:00,3738600000,461467902522.5,494777688091,3538038659,41185575050.7,143925570366.7,273564193571.4,28172770690.2,87053035907,784033713555.3,57154758821.3,5605030983.8,99229682449.7,81351914140.8,3929309430,57238185357.1,47712988130,,,165178487829.5,207684270,18161081021.7
2018-04-16 00:00:00,3738600000,462478993123.3,495772162856.8,3752955334,40975649347.4,144816626545.9,272030847938.1,29249869316.5,87653153361,787744932116.8,57136597743.9,5603537653.8,99627082489.3,81555324857.4,3929309430,56957465866,47628912851.1,,,165358973829.5,230444190,18151399578.5
2018-04-17 00:00:00,3698400000,462155949797.5,495152133028.3,3752955334,41241418970.5,145602197740.4,271024725438.3,28499296666.5,86243304515,808430727084.6,57768421379.5,5480800311,93092438176.4,81789366282.5,4071612790,57517594594.5,47854400304.9,,,166987729510.5,230444190,18095723003.5
2018-04-18 00:00:00,3698400000,461536087321.8,497206990406.1,3750554659,41217471401.3,145103309552.9,271821591812,28055163771,88348615934.7,810849205057.9,57152855081.6,5480800311,94489026613.7,81579507580.7,4071612790,58348033499,47817249351.6,,,165631893670,227599200,18172840135.5
2018-04-19 00:00:00,3666240000,463185638357.6,497661706344.1,3751554939,41550669682.6,144512576323.8,270444995119.9,28227863814,86927186696,804738949241.9,57905521039.9,5480800311,93807383439.3,80820769493.9,4472384800,57636676224.7,47771614925.6,,,164548977670,227599200,18289295758.9
2018-04-20 00:00:00,3666240000,479881541218.9,497759026563.7,3760857544,41168567608.3,145041978057.2,271781050407.3,28270710384.5,87330000652,803009839029.4,57003106523.4,5480800311,93175599348.7,80088988749.8,4472384800,57661965696.7,47865604751.6,,,164548977670,227599200,18238724087
2018-04-23 00:00:00,3698400000,481023707574.4,496741972209.5,3401352937.5,40860272735.5,144164750549.1,271667570983.7,28886308899,88370572733,804250141220.9,57076836084.8,5480800311,93312964567.3,80246629094.5,4472384800,57982117375.4,47571347927.1,,,165631893670,224754210,18345476899.2
2018-04-24 00:00:00,3658200000,479089916856.3,498290897409.1,3417840333.5,40779692183.5,143785845627,269925614099.6,29034062380.1,86846000798,793473121345.8,56551314903.7,5480800311,92832107368.1,80209572653.2,4945586231,57707427574.1,47654083327.1,,,165451407670,224754210,17955667762.4
2018-04-25 00:00:00,3738600000,476699762888.3,501353366855.7,3476516582.5,40652041394.3,143263641392.9,271466687012.7,27755170587,87844400513.3,799090587698.2,57100984463.4,5480800311,92600627814.6,79925347147.5,4499509559,57336328974.2,47848768465.6,,,166265785510.5,223331715,18178209714.7
2018-04-26 00:00:00,3738600000,475036123723.6,501526213359.8,3457714626.5,40539008690.2,143619285317.5,269350969973.6,27914910298.5,87834380913.3,797767376091.3,57352597702.7,5480800311,92233945217.2,78841507844,4499509559,59155408256.7,47560603340.5,,,167982593351,221909220,18199487820.4
2018-04-27 00:00:00,3738600000,472651885532.4,491404699935.4,3456634320.5,40553589238.1,142080186174.8,268671889062.9,27793610272.7,87899600498.7,804491736117.1,57088285224.1,5572853318.1,92512338623.7,78978804521.7,4527389351,59211022889,47760720343.4,,,166992111191.5,9800992720,18124804385.3
2018-05-01 00:00:00,3714480000,470563630726.6,491968182836.3,3456134180.5,40247814905.7,142028509694.6,269572730222.2,28408403525.5,89338442301,805794094380.4,58534386097.7,5572853318.1,92691981482.1,79272125413.6,4527389351,58904212329.2,47965179343.1,,,167718436872.5,9803553211,18122123385.8
2018-05-02 00:00:00,3698400000,470350260028.3,491519061388.6,3456134180.5,39756011958.1,140833669656.3,268623373430.4,27571537751.7,88817807272.3,647913387300.6,57241720438.7,5572853318.1,92373447655.7,77879664148.4,4525821110,58197025524.2,47393372935.6,,,167626003032,9803553211,18213868036.1
2018-05-03 00:00:00,3618000000,471601663821.3,490540139929.6,3452398997.5,39626816969.5,140394543668.6,267419349476,27721137786.1,88817807272.3,798766933149.1,58520691155.1,5572853318.1,92332726702.1,78134396143.6,4527563600,58168486318.8,46886279783.9,,,168079408872.5,9792457750,18153251439
2018-05-04 00:00:00,3489360000,471469841586.6,490775548344.6,3469492303.5,39035114862.4,140419695335.6,265638706318.6,27833624042.3,89707021089.6,796141635975.4,56246621747.3,5572853318.1,92572065136.3,77500472189.4,4527563600,57715443141.4,46763358420.5,,,167445517032,9596966250,18083345574.7
2018-05-08 00:00:00,3618000000,472395320977.2,490490786852.1,3465891295.5,38915683106.6,139825102047.2,268044155784.6,27747670578.4,87831941706,795395500345,56133580375.8,5480800311,94135068723.1,77153985535.7,4527563600,57549636375,46098079256.8,,,169439626394,9596966250,18086778442.1
2018-05-09 00:00:00,3618000000,471431561813.5,492062646989.6,3473993578.5,39124881426.9,139793167589.7,268797085546.5,27242984236.2,87558529215.4,786370977697.9,56929251522.4,5419431639.6,93549504680.4,77355323865,4710176402,56897002834.2,46285612068.1,,,166904059032,9596966250,18274512171.2
2018-05-10 00:00:00,3537600000,474357910257.2,492226763824.6,3477974698.5,39270363983.4,139481530697.6,270544149848.4,28851834789.3,88033387884,785438559956.1,56915195579.7,5480800311,93249596679.7,77081585534.6,4710176402,58636866867.1,46529922587.6,,,166001629032,9596966250,18327063407.9
2018-05-11 00:00:00,3489360000,474900110153.2,490849864209.1,3488777722.5,39327865864.8,140834417410.7,266634541000,29299321131.5,87806568342.4,785650202749.7,57543028560.8,5450115975.3,93062972584.9,77535982636.7,4710176402,58521971827,46579945052.4,,,163650929351,9616881180,18388511735.8
2018-05-14 00:00:00,3457200000,473141334419.7,485629716986.9,3488777722.5,39669118924.3,140103166207.5,266086364910.2,27911036206,86926868586.5,798084856939.1,56331471735.7,5450115975.3,93274575774.8,77240333701,4605975500,58959519239.6,46556357693.7,,,162744117670,9421389680,18502885569.6
2018-05-15 00:00:00,3425040000,473991308677,487487946818.1,3486577106.5,39294601378.7,140267539001.8,267870776382.7,27426617071.5,86877127896,799473986607.7,56974437558.4,5480800311,93733833331.9,76935995379.9,4605975500,58337759253.8,46628210867.8,,,161753635510.5,9367334870,18205209306.9
2018-05-16 00:00:00,3537600000,474278911357.9,486586838366.2,3610734690.5,39832443871.4,138642169904.4,269787222990.4,27260170466.6,87265922252,796875669378.4,57219007135.7,5480800311,96475995331.4,76525925843.6,4605975500,58453838313.6,47482853681,,,162656065510.5,9367334870,18396538354.7
2018-05-17 00:00:00,3537600000,473001856572.3,484301391687,3610734690.5,39593839516.5,137937581210.2,267713083666.4,27211070458,87265922252,794860502128.4,56651820688.9,5480800311,95628745194.8,76598797237.6,4605975500,58547755517.2,47414756250.3,,,162475579510.5,9367334870,18478725271.6
2018-05-18 00:00:00,3457200000,474159488932.7,491166250702.2,3596241850.5,39378288076,137488835815.8,267515433854.3,28038069024.1,87545122164.4,802009409664.9,57293669819.9,5480800311,98005174669.4,77252534624.6,5075866281,58588740826.1,46292263379.9,,,160939257670,9367334870,18339781752.4
2018-05-21 00:00:00,3457200000,475498774998,487831855502.6,3622031851.5,39078740091.3,134268093097,263730541857.8,27738336163,87975329084,794542904947,57306717506.8,5480800311,98695781036.2,75697689677.6,5024172500,58483839245.2,46861551493.5,,,162114607510.5,9171843370,18306102462.5
2018-05-22 00:00:00,3360720000,474347321912.2,487526871483.6,3641062404.3,39266256951.6,134835060158.9,263978547585.4,27727936163,89178856867.8,794714113151,56596140188.4,5419431639.6,100977395818.8,75395846219.5,4980610250,58284012065,46930542845.9,,,164196769032,9367334870,18145771705.1
2018-05-23 00:00:00,3296400000,473611348921.4,485969462021,3284218567.5,38901536008.4,134814876258.2,264837497819.6,27111103224.5,88572514836,795131614853.2,56707388027.4,5419431639.6,99820997341.6,74809557350.2,5093872010,58424170179.4,46850152951.1,,,165011146872.5,9171843370,18245771705.1
2018-05-24 00:00:00,3296400000,474120958274,485749867916.9,3614341158.5,38269798507.9,135830775451.8,262531339274.7,27596836120,87991993373,799520930506.2,56039164369.5,5388747303.9,99824802198.6,74251245998.1,5041597310,58377047016.1,47148552375.1,,,165913576872.5,9205983250,18218785696.3
2018-05-25 00:00:00,3256200000,475521337763.6,482428305976.5,3603609882.5,38875655611.4,137086069239.9,263100098708.2,27924075874.5,88034012973,800645960505.5,57021287828.8,5388747303.9,100491902263,74498586200.8,5041597310,58203869430.5,47183375423.8,,,165825524713,9401474750,18203388936.6
2018-05-28 00:00:00,3296400000,475833342974.4,481821435358.3,3542411832,39674987558.1,135329892296.9,261885338020.9,27523842987.6,88243941560,800345870215.4,56992827018.1,5358062968.2,99429968954.4,74479204124.2,4756991100,58878344847.1,46992286720.6,,,163386772872.5,9205983250,17974033945.6
2018-05-30 00:00:00,3296400000,473349407276.9,472640625079.8,3542411832,38738894540.3,133939792679.9,261921911830.3,27304603267.5,87703863306,799822737492.7,55742483997.2,5358062968.2,98446058426.6,73231881793.8,4791840900,58019614955.2,46748157558.3,,,164469688872.5,9205983250,18023741731.5
2018-05-31 00:00:00,3256200000,471384455957.8,469542736051.9,3334845362,37453071251,136007551196.9,260335212412.9,26970849752,87675863306,803750405982,55967061697,5296694296.8,96880881044.5,72841329470.8,4788355920,58210016594.9,46890171922.6,,,164108716872.5,9010491750,17821666323.8
2018-06-01 00:00:00,3135600000,473003151107.6,473128697756.1,3334845362,38628931701.4,136251203148.2,260661446223,27182510126.5,87772084386,801119619299.9,57079066210,5296694296.8,98286442533.1,70853057706.4,4788355920,58140009338.7,46693926696.6,,,163294339032,9010491750,17896377296.9
2018-06-04 00:00:00,3216000000,472502875125.4,472138339859.9,3320049516.5,38614547704.1,134775504353.8,258771444711.3,26783603147.1,87701463298.7,796052429039.5,57470720497.8,5266009961.1,96467719639.3,70993685719.9,4861540500,58142953602.2,46764607234.9,,,160851205510.5,9010491750,17814190380
2018-06-05 00:00:00,3175800000,474125438132.5,475761602757.9,3234082846.5,38592990440.7,134212998320.5,258629401451.8,26869296288.1,87679863306,802637637726.7,56977422071.6,5266009961.1,96685060660.5,69743976846.6,4687291800,56414077611.3,46810461437,,,164284821191.5,8996835798,17616384354.5
2018-06-06 00:00:00,3151680000,472342543734.5,473869026603.5,3234082846.5,38587241753.2,135342390104.3,257253608184.9,27344822316,88404243494.3,799756071186.2,56868142423.8,5266009961.1,97006459426.6,69090811761,4635017100,57382250151,46805491762.9,,,163562877191.5,8996835798,17620928410.5
2018-06-07 00:00:00,3216000000,472721865771.6,471161484505.7,3224580194.5,38396523987.9,134152079813.8,255056862334.7,27227929175,87719323607.9,797677383942,56157997217.9,5235325625.4,97370851230.1,66394267795.4,4687291800,57148822714.1,46578232110.7,,,163109471351,8996835798,17572223380.8
2018-06-08 00:00:00,3207960000,471014694232.2,465624474563.9,3224580194.5,38207184468.7,133956243254.4,253955909062.3,27166922273,88304123440,798172494722.9,57109706140.6,5266009961.1,97063930909.4,66601873395.1,5210037900,57071156883.5,47006244581,,,161124125351,9030122181,17623334569.4
2018-06-11 00:00:00,3143640000,469502326117.9,465981191510,3224580194.5,37679193960,133009068984.4,253509267242.3,27224055082.5,88252045040,795726341213.5,55299366168.4,5235325625.4,96966185138.1,66405893422.2,4989322700,57181659325.3,46786382172.8,,,162572395032,8999396289,17717972570.4
2018-06-12 00:00:00,3151680000,469167868063,463283404127.6,3222179514.5,37872616228.7,132959010499.5,253093397440.3,27381415448.4,88280045040,745669314043.5,55513170029.6,5235325625.4,96728026906.1,66563461924,5158924915,56384356878.7,47158092650.7,,,159860723351,8999396289,17559095648.9
2018-06-13 00:00:00,3248160000,467967538824.9,463685660628.6,3311509925.5,37772148094.1,133283746588.6,249618784926.1,27030815362.4,88252045040,798763476331.9,55352033449,5204641289.7,93839410439.1,66400800682.8,5158924915,55976472021.8,46818813819.4,,,161489479032,8999396289,17629127351.3
2018-06-14 00:00:00,3216000000,467444767102,461773599621,3311509925.5,37749084209.6,132875949164.7,250575400343.8,26286416813.5,88277645032.7,797354932861.1,56477353903.5,5235325625.4,93658912959.1,65773416271.1,5158924915,55844651075.8,46413673946.8,,,159226831510.5,8803904789,17481737175.4
2018-06-18 00:00:00,3143640000,464201516824.9,460511295920.7,3771659504.5,37604950246.7,132375272869,246297062431.5,26065670200,88263625432.7,802520870191,56368422248.3,5235325625.4,92925504675.4,64692324815.8,5158924915,55257304263.6,46324340997.1,,,159860723351,8803904789,17032108597.3
2018-06-19 00:00:00,3127560000,459220092837,450832213648.7,3729363176.5,37392916458.5,130009176856.6,247565054983.1,25408551022.5,85664006570,798483764387,56078244148.5,5204641289.7,96569696900.4,65158252462,5158924915,56325893391.2,46037082603.8,,,161401426872.5,8999396289,16979984488
2018-06-20 00:00:00,3135600000,452888498499.8,449851590246.6,3730831799,37713475340.4,130730144796.9,243262677808.7,25373023474.7,88220005840,797049373750.5,56147172685.2,5296694296.8,95752420398.2,64746690492,5158924915,56189969984.1,46206426392.7,,,161220940872.5,8662183600,17212895734.8
2018-06-21 00:00:00,3103440000,453488132021.8,448444508190.6,3733832649,38134416314.8,131491249556,244844271868.2,25667023543.5,88247864612.2,793704931531.7,55988909457,5296694296.8,95755727340.7,64633672195.6,5160667405,55745891862.8,45337153479.8,,,163659692713,8662183600,17096457322.8
2018-06-22 00:00:00,3135600000,453852558107.6,450759682943.1,3451480152.5,38035822621.5,130925748216.8,244484610388,25790702914.9,85438229569.2,790790466174.9,56407010824.5,5204641289.7,95260655666.2,64370331723.3,4951568605,55938655052.7,46128903965.4,,,160494615191.5,8194670369,17202053491.7
2018-06-25 00:00:00,3143640000,453655522444.5,447900984927.9,3458382084.5,38107754852.4,131390227312.3,242645596589,25209137201.3,85404249840.5,788023090929.6,55695623538.9,5480800311,95778367193.7,63987672836.3,4951568605,55777776468.9,46115430809.4,,,163382391191.5,8409507801,17068274945.2
2018-06-26 00:00:00,3135600000,449811784766.6,444812885196.1,3510665045.5,37685725736.4,131291595256.8,241439432059.9,24697404305.8,86613645464.8,785476980481.3,55952566874.2,5173956954,94694534723.5,63296405853,4951568605,55440565526.7,45730878194.8,,,160587049032,8015964310,17021746349.7
2018-06-28 00:00:00,3135600000,447927785399.7,446490853890,3500755880,37836973204.4,132099832118.7,240854255562.8,25050123414.5,84638810852.2,736912103118.2,56023060201.8,5173956954,94649187468.4,63252833192.1,4951568605,55216067068.1,45488092749,,,161036073191.5,8239905710,17010311809.6
2018-06-29 00:00:00,3135600000,448970566964.8,446258590315.7,3073923370,37839558353.9,132163097829.6,240220560610.2,25076123414.5,87198810122.2,793305217738.1,56416785279.9,5327378632.5,97774938962.5,63621338914.6,4951568605,55320658557.3,45986154356.8,,,162030937032,8041569220,16935600836.5
2018-07-02 00:00:00,3135600000,442703132473,440131170937.1,3204743068,37821733212.4,129916440610.1,236208320528.8,24468104245.6,85122771506.2,788178493977.5,54999055926.6,5327378632.5,97264149063.8,63364271260.8,4951568605,54843108920,44852001783.9,,,157959047829.5,8015964310,16835628374.5
2018-07-03 00:00:00,3135600000,441865276314.5,427207734233.5,3212365227,37803614415.6,129709197527.3,232975600916.6,24004938566.4,87156751322.2,782310904151.2,54867051327,5327378632.5,96478218449.3,63237911647.4,4951568605,54669653668,44387040392,,,157325155989,7820472810,16702689589.7
2018-07-04 00:00:00,3119520000,438549071772.6,425926470723.4,3210984836,37401627908.7,124344961781,230461319511,23556398786.1,87339138700.2,777661402338.1,54110005584.8,5266009961.1,95890970339.3,63064191992.1,4951568605,54019966989.9,44133265595.4,,,156515159829.5,7820472810,16655977379.3
2018-07-05 00:00:00,3135600000,438715759538.5,433794684371.6,3219581503,38217533040.2,127411514435.3,237237713510,24216338618,87420177228.9,791751355152.2,55245845758.4,5450115975.3,97040706806.4,64209469985.8,5041597100,55633367772.8,44491559804,,,159134397670,8015964310,16853558087.7
2018-07-06 00:00:00,3159720000,441329828737.8,434630003629,3272433220.5,37772942100.9,127528564654.7,236441530827.5,24383917998,87918819285.8,795422539352.3,55963420667.9,5450115975.3,93142307300.5,63911472637,4403266029,54548049117.2,44423368743.8,,,158139533829.5,8015964310,16661551729.5
2018-07-09 00:00:00,3288360000,439079421853.7,433447383244.9,3266791622.5,37789929510.3,127558362992.1,232780779120.8,24944944034.5,87432419424.5,785524505243.5,55090813652.7,5593582684,92398826396.5,63583194584.6,3868322670,54804394434.8,44387292499.8,,,158320019829.5,8015964310,16718587124.6
2018-07-10 00:00:00,3264240000,442357296612.4,431797322429.3,3116598672.5,37704472632,126172090010.1,234411991446.3,24809890562,87427419424.5,784474749867.8,54901390268.2,5593582684,92012294887.8,63840856754.5,4373643900,55244592909,44068535163.5,,,158320019829.5,8015964310,16633552966.8
2018-07-11 00:00:00,3248160000,443421614305.4,433498439778.6,3116598672.5,37744630926.4,126534540863.6,235874212020.1,24943630273.5,86936397144,783452073318.5,54623877279.3,5593582684,93152825374.6,64104555309.9,4373643900,55270480290.6,44407645019.2,,,160763153351,8015964310,16677713940.5
2018-07-12 00:00:00,3175800000,448152153348.9,433448208743.9,3113957924.5,38591884846.7,127221176287,238290939245.8,24907569933.4,86908357944,783184387552.7,55407265603.8,5593582684,93224265814,64199026945.4,4321369290,55303959318.6,43904097740.2,,,158231967670,8015964310,16934394910.8
2018-07-13 00:00:00,3288360000,448396848730.6,434487623533,3123360564.5,38690569658.3,126920414643.9,241886764191.4,25375935612.6,88732537818.4,785250132382.5,55286873639.7,5298187626.8,93652298185.8,64333905517.9,4321369290,55452531239.1,43803050554.4,,,158412453670,8211455810,16959105883.9
2018-07-16 00:00:00,3264240000,446885566623.9,439484787542.9,3123300547.5,38656494578.1,128837800830.3,239874792232.1,25274642471.6,86986378854.9,784943874562,56624954653,5298187626.8,94685680038.9,63933549378.4,4489809700,55300160674.1,44146580328.7,,,157329537670,8211455810,17337015553
2018-07-17 00:00:00,3256200000,449167967745.9,445169546793.4,3209267217.5,38246704023.1,131540176999.8,242736073254.1,25365535612.6,88024398162.9,789314314620.7,56269708299.9,5298187626.8,95671806144.9,65363663149.9,4489809700,55499389097.7,44756839644.4,,,161577531191.5,8406947310,17301395768.7
2018-07-18 00:00:00,3264240000,448131167681.1,442274150131.6,3209267217.5,38631990631.7,129745728611.8,242239117486.1,25259835586.8,88211785540.9,784051858891.4,56777567492.8,5298187626.8,94530313982.1,65347298235.2,4489809700,56518765611.7,44569512355.4,,,159587803510.5,8406947310,17345373127.5
2018-07-19 00:00:00,3256200000,453350280286,445802456070.9,3110436909.5,39093471855.2,128277585894.4,240482715311.4,25229689024.9,88158786212.2,789061630286.8,56442753714.4,5581920326.8,93288479465.6,64961030478,4489809700,55421956413.9,44649293950,,,160763153351,8406947310,17059430457.6
2018-07-20 00:00:00,3248160000,455220710816.7,444661014996.5,3174204576.5,39847601204.6,128815436958.2,241319094115.5,25263189033.5,87199750650.9,791440801135.2,55598962846.4,5766026341,95904369305.2,65350313215.1,4431726800,55705799959.8,44524399476.3,,,160582667351,8602438810,16953883645.4
2018-07-23 00:00:00,3167760000,454811921611.4,441502302191.2,3182501158.5,39324625815.9,129014593293.4,240666751635.5,25036449304.8,89216765648.9,783431984311.3,55935536566.7,5735342005.3,95969353704.3,65706343386.3,4283615150,56448137431.7,45043206250.5,,,160582667351,8406947310,17320259405.9
2018-07-24 00:00:00,3135600000,453972547056.7,439111788380.1,3129870149,39092936934.3,129167441106.6,238197267189,24928642402.8,89235785248.9,790433042421.2,56061721257.6,5612604662.5,101012495520.9,65620946456,4283615150,55208222033.9,45192085926.4,,,159860723351,8407516308,17239709406.5
2018-07-25 00:00:00,3143640000,451957639130.4,436278943127.6,3128669809,38471239852.2,128104002060.7,241356154797.5,24291269787.2,89196805520.2,790042491347.9,56014249065.5,5643288998.2,98170440291.5,66539020307.8,4283615150,55190109204.3,44074790529.6,,,159046345510.5,8407516308,17135803301.9
2018-07-26 00:00:00,3175800000,449741462317.3,429213462012.7,3140353083,38501212949,129661191411.1,239242998589.2,24394669804.4,88163786212.2,791863303094.1,55974426476,5581920326.8,98100330625.2,66923925830.3,4321369200,56691815259.9,44396023968.6,,,159411699191.5,8407516308,17520240177.5
2018-07-30 00:00:00,3143640000,447822959283.7,426272899621.2,3140353083,38206555722.4,129262319706.7,237363814467.5,24074136943.3,88138186219.5,789389773088.6,55684759134,5520551655.4,97975275843.3,65776066297.1,4321369200,56516114051.5,44774699678.3,,,159592185191.5,8214300800,17423164034.4
2018-07-31 00:00:00,3135600000,445854690521.9,426689291220.7,3150018353.8,38807719663.1,128803227611.6,238237814384,24141930075.7,88291083710,800389149090.7,55685486910.1,5489867319.7,100681783927.5,66231597730.1,4321369200,56416485105.1,44810626735.2,,,160675101191.5,8018809300,17314963760.7
2018-08-01 00:00:00,3135600000,440116539023,422340609493.7,3750430366,38700395400.5,129140595253.1,236674809929.9,24180630084.3,88338142510,796346871309.7,55277060686.5,5489867319.7,100606675814.3,66006345173.9,4321369200,56353289432.9,45078078481.3,,,158958293351,8018809300,17471036956.9
2018-08-02 00:00:00,3095400000,441009726074.1,425585248658.4,3320597016,38384941176.7,128445247872.8,236000573262.1,24407369813,88275943012.2,803316439391.5,54903058486.4,5374489598.2,99804443411.2,66290098134.4,4321369200,56316029295.9,46188382643.1,,,160041209351,8018809300,17500757817.3
2018-08-03 00:00:00,3095400000,442056478929.6,423085843763.9,3322937679,38246911644.9,127046239362.5,235710248020.2,24107636951.9,87232923704.2,805920545031.2,54791004668.6,5374489598.2,99587041695.6,66497018505.3,4321369200,56643442776.3,46468757837.8,,,162123370872.5,8018809300,17433240738.4
